"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-30,"conf","Southern","SWAC","Jackson St.","SWAC","H","W",73,62,3,105.2,94.9,107.6,60.6,17.7,22.2,36.5,91.4,38.5,23.6,33.3,68.8,76.5,2023,67.8,"Sean Woods","Mo Williams","Jackson St.Southern1-30"
2023-01-23,"conf","Southern","SWAC","Mississippi Valley St.","SWAC","A","W",84,70,1,108.5,113.5,116.3,59.2,15.2,23.3,33.3,96.9,49.1,15.2,11.8,43.4,37.4,2023,72.2,"Sean Woods","George Ivory","SouthernMississippi Valley St.1-23"
2023-01-21,"conf","Southern","SWAC","Arkansas Pine Bluff","SWAC","A","L",55,62,0,78.1,103.5,80.5,41,29.3,22.2,34,90.7,48.1,29.3,37.5,26.9,3.8,2023,68.4,"Sean Woods","George Ivory","SouthernArkansas Pine Bluff1-21"
2023-01-14,"conf","Southern","SWAC","Grambling St.","SWAC","H","W",81,73,1,103.7,100,103.5,46.7,12.8,23.7,53.3,93.3,44.1,21.7,25,47.5,60.5,2023,78.2,"Sean Woods","Donte Jackson","Grambling St.Southern1-14"
2023-01-09,"conf","Southern","SWAC","Bethune Cookman","SWAC","H","W",102,75,2,110.1,104,126.1,71.8,18.5,17.4,52.7,92.7,53.5,27.2,17.6,33.3,65.6,2023,80.9,"Sean Woods","Reggie Theus","Bethune CookmanSouthern1-9"
2023-01-07,"conf","Southern","SWAC","Florida A&M","SWAC","H","W",84,66,6,112.4,119.7,122.8,66.7,21.9,33.3,39.2,96.5,56.5,26.3,21.4,13,32.7,2023,68.4,"Sean Woods","Robert McCallum","Florida A&MSouthern1-7"
2023-01-04,"conf","Southern","SWAC","Prairie View A&M","SWAC","A","W",66,62,1,95.9,88.9,88.7,43.9,20.2,26.5,40.4,83.4,38.3,20.2,35.1,45,70.6,2023,74.4,"Sean Woods","Byron Smith","SouthernPrairie View A&M1-4"
2023-01-02,"conf","Southern","SWAC","Texas Southern","SWAC","A","W",77,76,2,98.6,99.6,95.7,43.8,14.9,23.9,43.1,94.4,50.9,21.1,24.3,56.9,46.9,2023,71.5,"Sean Woods","Johnny Jones","SouthernTexas Southern1-2"
2022-12-21,"nc","Southern","SWAC","Southeastern Louisiana","Slnd","A","L",62,80,0,85.6,110.9,89,53.9,24.4,16.1,27.5,114.9,56.6,20.1,37.5,23,4.8,2023,69.7,"Sean Woods","David Kiefer","SouthernSoutheastern Louisiana12-21"
2022-12-18,"nc","Southern","SWAC","UAB","CUSA","A","L",66,92,0,82.3,107,80.4,41.5,18.3,17,30.8,112.1,52.3,20.7,40,50,4.7,2023,82.1,"Sean Woods","Andy Kennedy","SouthernUAB12-18"
2022-12-16,"nc","Southern","SWAC","Youngstown St.","Horz","A","L",81,85,1,101.1,100.6,105.6,56.3,18.3,25,22.2,110.8,56.5,22.2,29.6,57.4,51.6,2023,76.7,"Sean Woods","Jerrod Calhoun","SouthernYoungstown St.12-16"
2022-12-13,"nc","Southern","SWAC","Xavier","BE","A","L",59,79,2,78.3,87.3,75,43.1,25.4,13.2,17.2,100.4,55.8,24.2,24.2,30,22.3,2023,78.7,"Sean Woods","Sean Miller","SouthernXavier12-13"
2022-12-02,"nc","Southern","SWAC","Louisiana Tech","CUSA","A","L",59,74,4,81.2,99.8,80.9,38.9,19.2,17.5,20.6,101.5,56,15.1,20,24.1,8.5,2023,72.9,"Sean Woods","Talvin Hester","SouthernLouisiana Tech12-2"
2022-11-26,"nc","Southern","SWAC","Nebraska Omaha","Sum","N","L",78,88,0,96.8,114.8,101.2,54,22,27,27.4,114.1,60.2,20.7,15.4,69.4,12.3,2023,77.1,"Sean Woods","Chris Crutchfield","Nebraska OmahaSouthern11-26"
2022-11-25,"nc","Southern","SWAC","Loyola MD","Pat","N","W",76,58,2,95.4,82.6,99.4,54.3,26.2,26.7,27.6,75.9,53.8,40.6,33.3,75,84,2023,76.4,"Sean Woods","Tavaris Hardy","Loyola MDSouthern11-25"
2022-11-18,"nc","Southern","SWAC","California","P12","A","W",74,66,0,116.2,100.8,113.8,61.2,20,22.2,34.7,101.5,53.4,30.8,33.3,52.3,83.7,2023,65,"Sean Woods","Mark Fox","SouthernCalifornia11-18"
2022-11-16,"nc","Southern","SWAC","Saint Mary's","WCC","A","L",54,72,1,103.1,101.4,84.6,44.2,18.8,15.2,19.2,112.7,53.8,23.5,43.8,39.6,54.8,2023,63.9,"Sean Woods","Randy Bennett","SouthernSaint Mary's11-16"
2022-11-11,"nc","Southern","SWAC","Arizona","P12","A","L",78,95,2,98.3,100.5,91.7,42,12.9,18.4,43.5,111.7,59.1,22.3,31.4,83.6,43.7,2023,85.1,"Sean Woods","Tommy Lloyd","SouthernArizona11-11"
2022-11-07,"nc","Southern","SWAC","UNLV","MWC","A","L",56,66,2,77,81.7,72.4,43.4,36.2,27,26.4,85.3,35.4,23.3,20.6,79.2,33.4,2023,77.3,"Sean Woods","Kevin Kruger","SouthernUNLV11-7"
