"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-25,"nc","Hartford","ind","Stonehill","NEC","H","W",73,56,1,102.5,108.4,116.6,65.2,28.7,44,1.8,89.4,51,22.4,25,19.6,34.3,2023,62.6,"John Gallagher","Chris Kraus","StonehillHartford1-25"
2023-01-23,"nc","Hartford","ind","Penn","Ivy","H","L",52,76,0,89.6,115.2,85.8,46.2,18.2,22.9,18.9,125.4,61.7,11.6,25.8,5,5.3,2023,60.6,"John Gallagher","Steve Donahue","PennHartford1-23"
2023-01-18,"nc","Hartford","ind","Morgan St.","MEAC","A","L",84,92,4,117,136.6,117.2,54.2,18.1,32.4,43.3,128.3,61.7,18.1,48.5,29.7,14.4,2023,71.7,"John Gallagher","Kevin Broadus","HartfordMorgan St.1-18"
2023-01-16,"nc","Hartford","ind","UMBC","AE","A","L",62,87,0,89.8,123.6,94.6,56.7,18.3,10,17.3,132.8,66.7,12.2,25.9,16.7,2.5,2023,65.5,"John Gallagher","Jim Ferry","HartfordUMBC1-16"
2023-01-10,"nc","Hartford","ind","St. Francis NY","NEC","A","L",73,78,0,105.2,131.1,110,57.6,16.6,25.9,16.9,117.6,62,18.1,29.6,46,7.4,2023,66.3,"John Gallagher","Glenn Braica","HartfordSt. Francis NY1-10"
2023-01-07,"nc","Hartford","ind","Sacred Heart","NEC","A","L",71,78,0,100.9,120.5,104.1,50,19.1,32.5,10.6,114.4,53.3,11.7,31.4,31.1,11.5,2023,68.2,"John Gallagher","Anthony Latina","HartfordSacred Heart1-7"
2022-12-30,"nc","Hartford","ind","Morgan St.","MEAC","H","L",54,61,0,74,95.1,76.6,40.6,31.2,28.1,39.6,86.6,43.4,31.2,41.7,43.4,5.3,2023,70.5,"John Gallagher","Kevin Broadus","Morgan St.Hartford12-30"
2022-12-22,"nc","Hartford","ind","San Francisco","WCC","A","L",53,85,0,84.2,116.3,78.2,40.9,25.1,6.9,40.9,125.4,59.6,16.2,31,33.3,2.4,2023,67.8,"John Gallagher","Chris Gerlufsen","HartfordSan Francisco12-22"
2022-12-17,"nc","Hartford","ind","St. Francis NY","NEC","H","L",51,67,0,75.9,112.4,77.7,38.1,21.3,30.8,16.9,102,47.3,16.7,26.5,28.6,1.1,2023,65.7,"John Gallagher","Glenn Braica","St. Francis NYHartford12-17"
2022-12-13,"nc","Hartford","ind","Saint Peter's","MAAC","H","L",57,58,0,85,98.9,87.8,41.7,20,26.5,54.2,89.4,39.2,23.1,45.5,36.7,15,2023,64.9,"John Gallagher","Bashir Mason","Saint Peter'sHartford12-13"
2022-12-06,"nc","Hartford","ind","St. Francis NY","NEC","A","L",50,68,0,78.8,121,80.9,46.7,29.1,27.6,28.3,110,45.5,14.6,37.1,35.7,0.7,2023,61.8,"John Gallagher","Glenn Braica","HartfordSt. Francis NY12-6"
2022-11-30,"nc","Hartford","ind","Fairleigh Dickinson","NEC","H","W",74,66,2,91.4,94.7,105.2,60.2,32.7,37.5,59.1,93.8,49.2,14.2,16.7,11.1,40.1,2023,70.3,"John Gallagher","Tobin Anderson","Fairleigh DickinsonHartford11-30"
2022-11-27,"nc","Hartford","ind","Colgate","Pat","N","L",58,92,1,94.8,130.3,92.7,44.1,14.4,25.6,15.3,147.1,71.7,14.4,40,13.3,2.5,2023,62.5,"John Gallagher","Matt Langel","ColgateHartford11-27"
2022-11-26,"nc","Hartford","ind","Delaware","CAA","N","L",50,78,1,74.7,108.7,71.5,42.6,25.7,11.4,40.4,111.5,50.9,20,36.4,44.6,1.3,2023,69.9,"John Gallagher","Martin Ingelsby","DelawareHartford11-26"
2022-11-25,"nc","Hartford","ind","Penn","Ivy","A","L",55,75,1,85.4,103.9,82.8,36.7,7.5,23.4,25,113,56.9,15.1,21.2,22.4,9.5,2023,66.4,"John Gallagher","Steve Donahue","HartfordPenn11-25"
2022-11-17,"nc","Hartford","ind","Boston University","Pat","A","L",66,102,0,97,145.7,92.3,58,30.8,20,16,142.6,64.4,14,45.7,15.1,0.9,2023,71.5,"John Gallagher","Joe Jones","HartfordBoston University11-17"
2022-11-12,"nc","Hartford","ind","St. Francis PA","NEC","A","L",53,77,0,74.2,110.2,77.3,33.1,16,28.6,27.4,112.2,59.8,23.3,39.3,26.8,1.1,2023,68.6,"John Gallagher","Rob Krimmel","HartfordSt. Francis PA11-12"
2022-11-08,"nc","Hartford","ind","Sacred Heart","NEC","H","L",70,77,1,89.6,113.8,95.3,46.7,19.1,22.9,23,104.9,50.7,15,29.3,15.9,6.1,2023,73.4,"John Gallagher","Anthony Latina","Sacred HeartHartford11-8"
