"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Austin Peay","ASun","Jacksonville St.","ASun","A","L",53,70,2,85.1,110.5,84.2,41.7,14.3,19.4,25.9,111.2,59.8,23.8,29.6,78,4.7,2023,62.9,"Nate James","Ray Harper","Austin PeayJacksonville St.1-28"
2023-01-26,"conf","Austin Peay","ASun","Kennesaw St.","ASun","A","L",57,84,2,82,104.4,75.1,37.7,18.4,14.3,62.3,110.7,50.9,19.8,41.2,63.2,5.8,2023,75.9,"Nate James","Amir Abdur-Rahim","Austin PeayKennesaw St.1-26"
2023-01-21,"conf","Austin Peay","ASun","Eastern Kentucky","ASun","H","L",59,74,1,86.5,106.1,85.9,51,26.2,14.3,11.5,107.8,44.6,13.1,41,33.8,8.7,2023,68.7,"Nate James","A.W. Hamilton","Eastern KentuckyAustin Peay1-21"
2023-01-19,"conf","Austin Peay","ASun","Bellarmine","ASun","H","L",45,56,0,73.4,106.8,80,42.2,16,6.9,15.6,99.5,46.1,17.8,28.1,21.6,1.3,2023,56.3,"Nate James","Scott Davenport","BellarmineAustin Peay1-19"
2023-01-14,"conf","Austin Peay","ASun","Lipscomb","ASun","A","L",72,86,1,102.8,125.1,102.6,46,17.1,32.4,25.8,122.5,60.8,18.5,26.9,56.9,9.4,2023,70.2,"Nate James","Lennie Acuff","Austin PeayLipscomb1-14"
2023-01-12,"conf","Austin Peay","ASun","Lipscomb","ASun","H","L",65,87,2,91.4,125.5,91.3,45.2,19.7,25,21,122.2,70.9,25.3,38.1,20,2.5,2023,71.2,"Nate James","Lennie Acuff","LipscombAustin Peay1-12"
2023-01-07,"conf","Austin Peay","ASun","Central Arkansas","ASun","H","W",86,62,4,118.2,107.9,132.3,62.9,15.4,39.3,27.6,95.3,47.8,24.6,22.2,48.9,74,2023,65,"Nate James","Anthony Boone","Central ArkansasAustin Peay1-7"
2023-01-05,"conf","Austin Peay","ASun","Florida Gulf Coast","ASun","H","W",61,59,3,91.7,91.1,93.4,48,19.9,20.6,40,90.3,50,29.1,31,31.2,51.8,2023,65.3,"Nate James","Pat Chambers","Florida Gulf CoastAustin Peay1-5"
2022-12-31,"conf","Austin Peay","ASun","North Florida","ASun","A","L",85,90,1,106.6,115.1,113.4,53,8,21.6,23.9,120.1,52.2,13.3,34.1,41.2,29.4,2023,66.6,"Nate James","Matthew Driscoll","Austin PeayNorth Florida12-31"
2022-12-29,"conf","Austin Peay","ASun","Queens","ASun","A","L",77,81,1,106.3,104.6,109.8,51.6,14.3,26.5,24.2,115.5,55.9,18.5,36.7,70.6,54.7,2023,70.1,"Nate James","Grant Leonard","Austin PeayQueens12-29"
2022-12-21,"nc","Austin Peay","ASun","Tennessee","SEC","A","L",44,86,0,85.7,117.7,67,30,22.8,26.8,25.5,130.9,62.5,19.8,53.1,18.8,2.5,2023,65.7,"Nate James","Rick Barnes","Austin PeayTennessee12-21"
2022-12-16,"nc","Austin Peay","ASun","Murray St.","MVC","A","L",60,68,0,92,95.5,89.6,47.4,22.4,24.2,12.3,101.5,50,14.9,25,24.1,39.4,2023,67,"Nate James","Steve Prohm","Austin PeayMurray St.12-16"
2022-12-03,"nc","Austin Peay","ASun","Tennessee St.","OVC","H","W",77,61,0,108.1,105.3,121.8,58.8,17.4,34.6,39.2,96.5,47,19,25,42,57.4,2023,63.2,"Nate James","Brian Collins","Tennessee St.Austin Peay12-3"
2022-11-30,"nc","Austin Peay","ASun","Western Kentucky","CUSA","H","L",74,75,0,107.6,117.2,112.2,58.6,24.3,36.7,13.8,113.7,57.4,13.6,21.4,31.5,27.2,2023,65.9,"Nate James","Rick Stansbury","Western KentuckyAustin Peay11-30"
2022-11-26,"nc","Austin Peay","ASun","Howard","MEAC","H","L",55,56,1,81.7,89.1,83.7,36.4,12.2,26.5,16.7,85.3,52.3,28.9,15.4,34.9,27,2023,65.7,"Nate James","Kenny Blakeney","HowardAustin Peay11-26"
2022-11-22,"nc","Austin Peay","ASun","Bucknell","Pat","N","L",65,79,0,97.2,124,98.1,40.8,18.1,40,26.2,119.2,64.9,28.7,45.8,46.8,5.7,2023,66.3,"Nate James","Nathan Davis","Austin PeayBucknell11-22"
2022-11-17,"nc","Austin Peay","ASun","South Florida","Amer","A","W",62,60,0,101.4,88.1,97.4,50,20.4,29.4,30.8,94.2,45.7,18.8,27.8,17.2,83.5,2023,63.7,"Nate James","Brian Gregory","Austin PeaySouth Florida11-17"
2022-11-11,"nc","Austin Peay","ASun","Purdue","B10","A","L",44,63,1,88,93.2,76.3,32.1,12.1,21.1,20.8,109.3,52.1,24.3,46.2,35.4,34,2023,57.7,"Nate James","Matt Painter","Austin PeayPurdue11-11"
2022-11-07,"nc","Austin Peay","ASun","North Carolina St.","ACC","A","L",50,99,4,77.6,118.3,67.5,31.7,27,21.6,38.5,133.6,70,18.9,34.6,15.4,0.8,2023,74.1,"Nate James","Kevin Keatts","Austin PeayNorth Carolina St.11-7"
