"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","USC Upstate","BSth","Radford","BSth","H","L",52,55,0,80.8,88.1,80.8,45.9,29.5,32.3,24.5,85.5,43.5,26.4,25,45.7,27.2,2023,64.3,"Dave Dickerson","Darris Nichols","RadfordUSC Upstate1-28"
2023-01-25,"conf","USC Upstate","BSth","Gardner Webb","BSth","A","L",66,78,1,111.7,127.8,105.2,62.5,25.5,17.4,34.1,124.3,67.8,17.5,20.8,53.3,17.5,2023,62.8,"Dave Dickerson","Tim Craft","USC UpstateGardner Webb1-25"
2023-01-21,"conf","USC Upstate","BSth","UNC Asheville","BSth","A","L",58,64,1,85.1,90,81.5,39.5,26.7,31.7,31.6,90,41.8,21.1,22.9,63.3,34.3,2023,71.1,"Dave Dickerson","Mike Morrell","USC UpstateUNC Asheville1-21"
2023-01-18,"conf","USC Upstate","BSth","Presbyterian","BSth","H","W",61,60,1,79.1,94,87,54.5,29.9,24.1,59.1,85.5,37.7,20,29.3,40.4,12.1,2023,70.1,"Dave Dickerson","Quinton Ferrell","PresbyterianUSC Upstate1-18"
2023-01-14,"conf","USC Upstate","BSth","Longwood","BSth","A","L",65,72,3,92.4,102.5,91,47.8,23.8,10.3,54.3,100.8,47.8,28,39.4,88.9,23.3,2023,71.4,"Dave Dickerson","Griff Aldrich","USC UpstateLongwood1-14"
2023-01-07,"conf","USC Upstate","BSth","High Point","BSth","H","W",76,57,3,93.1,81.6,100.6,57.3,23.8,25.7,17.7,75.4,44.2,27.8,24.3,44.2,82.1,2023,75.6,"Dave Dickerson","G.G. Smith","High PointUSC Upstate1-7"
2023-01-04,"conf","USC Upstate","BSth","Radford","BSth","A","W",65,60,4,102.1,94.7,100.7,58.5,17,10.7,44.7,93,52,26.3,31.2,30,70.6,2023,64.6,"Dave Dickerson","Darris Nichols","USC UpstateRadford1-4"
2022-12-31,"conf","USC Upstate","BSth","Charleston Southern","BSth","A","L",85,90,2,110.8,123.5,123.8,63.2,16,25.9,28.1,131.1,51.6,14.6,45.9,50.8,22.3,2023,68.7,"Dave Dickerson","Barclay Radebaugh","USC UpstateCharleston Southern12-31"
2022-12-29,"conf","USC Upstate","BSth","Winthrop","BSth","H","W",70,62,2,91.6,87.2,99.3,56.2,25.5,41.4,66.7,88,33.9,21.3,35,55.4,63.9,2023,70.5,"Dave Dickerson","Mark Prosser","WinthropUSC Upstate12-29"
2022-12-20,"nc","USC Upstate","BSth","Kennesaw St.","ASun","A","L",56,65,1,87.4,90.8,81.9,46.2,21.9,22.6,26.4,95.1,49.1,26.3,33.3,30.9,39.3,2023,68.4,"Dave Dickerson","Amir Abdur-Rahim","USC UpstateKennesaw St.12-20"
2022-12-13,"nc","USC Upstate","BSth","Florida St.","ACC","A","L",63,80,1,90.6,107.4,88.8,37.3,19.7,36.6,33.3,112.8,53.4,18.3,38.7,39.7,12.4,2023,70.9,"Dave Dickerson","Leonard Hamilton","USC UpstateFlorida St.12-13"
2022-12-10,"nc","USC Upstate","BSth","South Carolina St.","MEAC","H","W",89,84,4,99.7,118.4,116,49.2,13,34.1,57.1,109.5,51.7,26.1,43.8,44.1,12.2,2023,68.2,"Dave Dickerson","Vacant","South Carolina St.USC Upstate12-10"
2022-12-03,"nc","USC Upstate","BSth","Western Carolina","SC","A","W",79,64,1,107.2,97.6,114,56.1,17.3,21.7,59.2,92.3,40.8,21.6,41.9,41.7,74.6,2023,69.3,"Dave Dickerson","Justin Gray","USC UpstateWestern Carolina12-3"
2022-11-25,"nc","USC Upstate","BSth","South Carolina","SEC","A","L",53,68,0,91.6,113.4,89.5,48.1,21.9,32.3,17.3,114.8,50.8,13.5,41.9,18.6,7.9,2023,59.2,"Dave Dickerson","Lamont Paris","USC UpstateSouth Carolina11-25"
2022-11-21,"nc","USC Upstate","BSth","Air Force","MWC","A","L",56,83,0,90,122.6,86.9,46.3,14,13.9,27.8,128.7,60.6,18.6,43.3,51.9,2.8,2023,64.5,"Dave Dickerson","Joe Scott","USC UpstateAir Force11-21"
2022-11-18,"nc","USC Upstate","BSth","Coastal Carolina","SB","H","W",79,78,0,109.6,115.6,117.4,57,10.4,28.9,23.4,115.9,51.8,19.3,43.3,38.6,35.2,2023,67.3,"Dave Dickerson","Cliff Ellis","Coastal CarolinaUSC Upstate11-18"
2022-11-15,"nc","USC Upstate","BSth","Clemson","ACC","A","L",70,81,1,114.7,120.1,107.7,58.7,18.5,15.4,47.8,124.6,63.6,13.8,25,32.7,37.2,2023,65,"Dave Dickerson","Brad Brownell","USC UpstateClemson11-15"
2022-11-11,"nc","USC Upstate","BSth","Duke","ACC","A","L",38,84,0,65.4,100.5,52.7,34.3,31.9,17.9,3.7,116.4,49.3,18,50,38.2,0.7,2023,72.2,"Dave Dickerson","Jon Scheyer","USC UpstateDuke11-11"
