"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Western Carolina","SC","VMI","SC","A","W",71,65,1,93.4,99.7,102.4,48.2,10.1,21.1,45.6,93.8,49.2,21.6,25,15.3,31.9,2023,69.3,"Justin Gray","Andrew Wilson","Western CarolinaVMI1-28"
2023-01-25,"conf","Western Carolina","SC","The Citadel","SC","H","L",70,81,0,96.3,127.8,102.9,47.5,11.8,19.4,33.9,119.1,60.9,13.2,22.2,32.7,3.7,2023,68,"Justin Gray","Ed Conroy","The CitadelWestern Carolina1-25"
2023-01-21,"conf","Western Carolina","SC","Samford","SC","A","L",65,74,2,99.2,107.4,100.6,47.9,18.6,21.9,52.1,114.5,46.4,12.4,32.4,42.9,28.6,2023,64.6,"Justin Gray","Bucky McMillan","Western CarolinaSamford1-21"
2023-01-18,"conf","Western Carolina","SC","Wofford","SC","H","W",76,71,3,108.9,113.1,119.4,60.4,14.1,21.4,32.1,111.6,53.4,17.3,35.1,22,39.3,2023,63.6,"Justin Gray","Dwight Perry","WoffordWestern Carolina1-18"
2023-01-14,"conf","Western Carolina","SC","The Citadel","SC","A","L",61,65,2,90.7,104.1,93.9,42.6,15.4,28.2,18,100.1,47.3,10.8,13.9,25,17,2023,64.9,"Justin Gray","Ed Conroy","Western CarolinaThe Citadel1-14"
2023-01-11,"conf","Western Carolina","SC","Chattanooga","SC","A","L",76,95,2,111.6,125.5,112.3,46.2,7.4,27,30.8,140.4,69.6,8.9,18.2,52.9,20.6,2023,67.7,"Justin Gray","Dan Earl","Western CarolinaChattanooga1-11"
2023-01-07,"conf","Western Carolina","SC","Mercer","SC","H","W",73,45,4,96.8,77.8,108,55.3,14.8,28.1,31.6,66.6,31.7,13.3,15.9,23.3,92.4,2023,67.6,"Justin Gray","Greg Gary","MercerWestern Carolina1-7"
2023-01-04,"conf","Western Carolina","SC","East Tennessee St.","SC","A","W",71,60,2,105.9,101,108.5,51.6,12.2,24.4,23,91.7,52.9,27.5,33.3,25,63.2,2023,65.4,"Justin Gray","Desmond Oliver","Western CarolinaEast Tennessee St.1-4"
2022-12-29,"conf","Western Carolina","SC","UNC Greensboro","SC","H","L",47,72,0,82.7,107.7,69.7,25.8,14.8,27.1,40,106.7,55.7,19.3,29,37.7,4.5,2023,67.4,"Justin Gray","Mike Jones","UNC GreensboroWestern Carolina12-29"
2022-12-17,"nc","Western Carolina","SC","Tennessee Tech","OVC","A","W",75,65,1,105.4,103.5,114.4,52.7,12.2,25,40,99.2,51.9,18.3,15.6,26.9,55.3,2023,65.6,"Justin Gray","John Pelphrey","Western CarolinaTennessee Tech12-17"
2022-12-07,"nc","Western Carolina","SC","Davidson","A10","A","L",64,72,0,93.1,98.3,89.5,48.2,23.8,24.2,34.5,100.7,50.9,21,32.4,41.8,35,2023,71.5,"Justin Gray","Matt McKillop","Western CarolinaDavidson12-7"
2022-12-03,"nc","Western Carolina","SC","USC Upstate","BSth","H","L",64,79,2,93.3,121.7,92.3,40.8,21.6,41.9,41.7,114,56.1,17.3,21.7,59.2,4.5,2023,69.3,"Justin Gray","Dave Dickerson","USC UpstateWestern Carolina12-3"
2022-11-30,"nc","Western Carolina","SC","Gardner Webb","BSth","H","L",55,71,0,91.7,124.5,90.2,42,18,19.4,54.5,116.4,51.8,13.1,32.4,32.1,2.9,2023,61,"Justin Gray","Tim Craft","Gardner WebbWestern Carolina11-30"
2022-11-26,"nc","Western Carolina","SC","UNC Asheville","BSth","A","L",61,73,2,87.5,96.9,82.2,45,17.5,15,21.7,98.4,51.9,20.2,18.9,56.6,23.5,2023,74.2,"Justin Gray","Mike Morrell","Western CarolinaUNC Asheville11-26"
2022-11-20,"nc","Western Carolina","SC","Lindenwood","OVC","N","W",90,88,1,103.8,125.7,111.5,47.4,8.7,25.5,27.6,109,55.1,13.6,20.5,29.4,9.9,2023,71.8,"Justin Gray","Kyle Gerdeman","LindenwoodWestern Carolina11-20"
2022-11-19,"nc","Western Carolina","SC","Lamar","Slnd","N","W",98,91,0,113.1,132.7,128.1,67.2,19.6,35.5,37.7,118.9,62.7,18.3,28,23.8,13.8,2023,68,"Justin Gray","Tic Price","LamarWestern Carolina11-19"
2022-11-18,"nc","Western Carolina","SC","McNeese St.","Slnd","A","W",88,69,4,123,100.8,130.7,69,17.8,35.7,62,102.5,47.4,16.3,29.3,39.7,90.8,2023,67.3,"Justin Gray","John Aiken","Western CarolinaMcNeese St.11-18"
2022-11-10,"nc","Western Carolina","SC","Maryland","B10","A","L",51,71,3,76.8,90.4,69.8,32.5,23.3,29.8,20.6,97.1,45.9,16.4,23.5,31.1,13.3,2023,73.1,"Justin Gray","Kevin Willard","Western CarolinaMaryland11-10"
2022-11-07,"nc","Western Carolina","SC","Georgia","SEC","A","L",55,68,4,82.5,95.4,77.8,40.4,19.8,18.4,19.3,96.2,51.8,29.7,36.7,27.3,15.8,2023,70.7,"Justin Gray","Mike White","Western CarolinaGeorgia11-7"
