"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-31,"conf","West Virginia","B12","TCU","B12","A","L",72,76,2,118.3,103.7,105.8,49.1,14.7,23.5,33.3,111.7,53.4,10.3,20,32.8,82,2023,68,"Bob Huggins","Jamie Dixon","West VirginiaTCU1-31"
2023-01-25,"conf","West Virginia","B12","Texas Tech","B12","A","W",76,61,2,116.5,90.2,113,47.1,28.2,54.3,68.6,90.7,41.7,19.3,30.6,42.6,95,2023,67.3,"Bob Huggins","Mark Adams","West VirginiaTexas Tech1-25"
2023-01-21,"conf","West Virginia","B12","Texas","B12","H","L",61,69,0,93,84.4,85,46.2,27.9,28.6,34.6,96.1,50,18.1,22.2,34.5,75.4,2023,71.8,"Bob Huggins","Rodney Terry","TexasWest Virginia1-21"
2023-01-18,"conf","West Virginia","B12","TCU","B12","H","W",74,65,4,123.7,86,108.3,50,21.9,50,48.1,95.1,54.8,27.8,19,61.9,98.5,2023,68.3,"Bob Huggins","Jamie Dixon","TCUWest Virginia1-18"
2023-01-14,"conf","West Virginia","B12","Oklahoma","B12","A","L",76,77,2,125.6,111.2,118.3,61.8,7.8,14.8,29.1,119.9,65.6,21.8,28.6,55.6,80.3,2023,64.2,"Bob Huggins","Porter Moser","West VirginiaOklahoma1-14"
2023-01-11,"conf","West Virginia","B12","Baylor","B12","H","L",78,83,0,115.9,103.8,110.8,45,9.9,34.3,55,117.9,52.9,14.2,29,69.2,78.1,2023,70.4,"Bob Huggins","Scott Drew","BaylorWest Virginia1-11"
2023-01-07,"conf","West Virginia","B12","Kansas","B12","H","L",62,76,3,98,102,90.3,38.6,16,27.3,49.1,110.7,51.8,18.9,32.4,33.3,38.6,2023,68.7,"Bob Huggins","Bill Self","KansasWest Virginia1-7"
2023-01-02,"conf","West Virginia","B12","Oklahoma St.","B12","A","L",60,67,0,103,97,88.6,41.3,22.2,35.1,53.8,99,52.9,20.7,20,32.7,66.5,2023,67.7,"Bob Huggins","Mike Boynton","West VirginiaOklahoma St.1-2"
2022-12-31,"conf","West Virginia","B12","Kansas St.","B12","A","L",76,82,4,107.1,89.2,93.7,44.4,24.7,48.8,60.3,101.1,44.2,13.6,32.6,49.3,89.1,2023,72.1,"Bob Huggins","Jerome Tang","West VirginiaKansas St.12-31"
2022-12-22,"nc","West Virginia","B12","Stony Brook","CAA","H","W",75,64,2,108.1,107.1,116.2,51.8,12.4,26.5,38.2,99.1,47.1,21.7,25,28.8,52.8,2023,64.6,"Bob Huggins","Geno Ford","Stony BrookWest Virginia12-22"
2022-12-18,"nc","West Virginia","B12","Buffalo","MAC","H","W",96,78,2,119.5,105.4,124,57.8,18.1,41.7,51.6,100.7,54.7,19.4,25.7,20.3,80.8,2023,77.4,"Bob Huggins","Jim Whitesell","BuffaloWest Virginia12-18"
2022-12-10,"nc","West Virginia","B12","UAB","CUSA","H","W",81,70,3,113.5,93.4,111.4,54.6,17.9,25,46.3,96.3,51.8,26.1,32.4,31.6,90.4,2023,72.7,"Bob Huggins","Andy Kennedy","UABWest Virginia12-10"
2022-12-07,"nc","West Virginia","B12","Navy","Pat","H","W",85,64,2,125.3,102.5,133.4,64.7,14.1,37.9,27.6,100.5,54.5,14.1,15.6,14.3,90.9,2023,63.7,"Bob Huggins","Ed DeChellis","NavyWest Virginia12-7"
2022-12-03,"nc","West Virginia","B12","Xavier","BE","A","L",74,84,0,114.4,97.9,104,53.4,16.9,24.2,25.4,118,58.7,21.1,31,57.7,85.8,2023,71.2,"Bob Huggins","Sean Miller","West VirginiaXavier12-3"
2022-11-27,"nc","West Virginia","B12","Florida","SEC","N","W",84,55,3,121.9,75.1,109.2,48.5,16.9,40.5,38.8,71.5,36.2,18.2,15,37.9,99.6,2023,76.9,"Bob Huggins","Todd Golden","FloridaWest Virginia11-27"
2022-11-25,"nc","West Virginia","B12","Portland St.","BSky","N","W",89,71,4,113.6,93.3,116.8,67.6,24.9,29.2,54.9,93.2,43.6,31.5,39.4,80.9,90.6,2023,76.2,"Bob Huggins","Jase Coburn","West VirginiaPortland St.11-25"
2022-11-24,"nc","West Virginia","B12","Purdue","B10","N","L",68,80,2,110.7,103.2,99.7,45.2,17.6,37.5,27,117.3,59.6,26.4,38.5,59.6,69.3,2023,68.2,"Bob Huggins","Matt Painter","PurdueWest Virginia11-24"
2022-11-18,"nc","West Virginia","B12","Penn","Ivy","H","W",92,58,0,129.6,86,136.4,66.7,10.4,24,48.1,86,40.8,26.7,45.2,30,99.1,2023,67.4,"Bob Huggins","Steve Donahue","PennWest Virginia11-18"
2022-11-15,"nc","West Virginia","B12","Morehead St.","OVC","H","W",75,57,4,97.3,86.4,105.8,50,14.1,25,25.8,80.4,44,28.2,20,30,79.7,2023,70.9,"Bob Huggins","Preston Spradlin","Morehead St.West Virginia11-15"
2022-11-11,"nc","West Virginia","B12","Pittsburgh","ACC","A","W",81,56,5,122.1,82.2,120.4,59.6,16.3,28.6,33.3,83.2,47.8,28.2,24.1,40,99,2023,67.3,"Bob Huggins","Jeff Capel","West VirginiaPittsburgh11-11"
2022-11-07,"nc","West Virginia","B12","Mount St. Mary's","MAAC","H","W",76,59,4,107.5,95.5,109.4,54.4,25.9,50,33.3,84.9,41.8,24.5,30.2,41.8,79.6,2023,69.5,"Bob Huggins","Don Engelstad","Mount St. Mary'sWest Virginia11-7"
