"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Evansville","MVC","Valparaiso","MVC","A","L",69,81,1,90.1,121.5,94.7,50.8,15.1,13.5,20,111.2,55.3,17.8,20.7,36.8,3.1,2023,72.8,"David Ragland","Matt Lottich","EvansvilleValparaiso1-28"
2023-01-25,"conf","Evansville","MVC","Belmont","MVC","H","L",64,73,1,90.7,100.4,91.1,46,15.7,19,17.5,103.9,57.9,18.5,13.8,12.3,23.7,2023,70.3,"David Ragland","Casey Alexander","BelmontEvansville1-25"
2023-01-21,"conf","Evansville","MVC","Drake","MVC","H","L",61,97,0,102.1,137.9,90.7,48.3,13.4,17.5,16.7,144.2,67.2,8.9,31,11.9,3.1,2023,67.3,"David Ragland","Darian DeVries","DrakeEvansville1-21"
2023-01-17,"conf","Evansville","MVC","Southern Illinois","MVC","A","L",70,78,1,92.7,107.3,90.5,55.3,24.6,18.8,26.3,100.8,53.1,23.3,34.3,25,15.6,2023,77.4,"David Ragland","Bryan Mullins","EvansvilleSouthern Illinois1-17"
2023-01-14,"conf","Evansville","MVC","Valparaiso","MVC","H","L",69,76,1,92.6,119.6,98.2,54.3,17.1,17.6,76.6,108.1,54.5,17.1,21.2,40,5,2023,70.3,"David Ragland","Matt Lottich","ValparaisoEvansville1-14"
2023-01-11,"conf","Evansville","MVC","Bradley","MVC","A","L",46,91,1,81.8,121.6,67.5,39.1,26.4,6.2,28.3,133.6,64.1,8.8,30.3,26.6,1,2023,68.1,"David Ragland","Brian Wardle","EvansvilleBradley1-11"
2023-01-07,"conf","Evansville","MVC","Illinois St.","MVC","H","L",61,69,0,84.9,103.1,87.2,44.8,20,14.7,60.4,98.7,53,27.2,29.6,34,9.7,2023,69.9,"David Ragland","Ryan Pedon","Illinois St.Evansville1-7"
2023-01-04,"conf","Evansville","MVC","Missouri St.","MVC","A","L",62,85,4,94.7,120.7,90.4,55.3,23.3,13.8,38.3,124,56.2,17.5,44.4,27.7,5.8,2023,68.6,"David Ragland","Dana Ford","EvansvilleMissouri St.1-4"
2023-01-01,"conf","Evansville","MVC","Murray St.","MVC","H","L",61,78,0,84,121.6,91.7,44.1,16.5,14.7,43.1,117.2,54.1,7.5,21.2,23,1.4,2023,66.6,"David Ragland","Steve Prohm","Murray St.Evansville1-1"
2022-12-29,"conf","Evansville","MVC","Indiana St.","MVC","A","L",63,91,0,91.3,120.5,86.9,40.5,22.1,37.2,31.7,125.6,59.2,9.7,15.6,36.7,4,2023,72.5,"David Ragland","John Schertz","EvansvilleIndiana St.12-29"
2022-12-10,"nc","Evansville","MVC","Ball St.","MAC","A","L",69,88,0,98.6,120.1,98.3,46.6,18.5,32.5,37.3,125.3,52.8,15.7,36.1,74.1,9.3,2023,70.2,"David Ragland","Mike Lewis","EvansvilleBall St.12-10"
2022-12-07,"nc","Evansville","MVC","Campbell","BSth","H","W",72,66,3,97.6,104.5,106.1,57.5,17.7,16.7,32.1,97.3,49,19.2,16.7,30.8,31.3,2023,67.8,"David Ragland","Kevin McGeehan","CampbellEvansville12-7"
2022-12-03,"conf","Evansville","MVC","Northern Iowa","MVC","A","L",55,72,1,84.3,111.8,83.6,40.7,16.7,21.1,15.3,109.5,54,16.7,34.3,14.5,3.7,2023,65.8,"David Ragland","Ben Jacobson","EvansvilleNorthern Iowa12-3"
2022-11-30,"conf","Evansville","MVC","Southern Illinois","MVC","H","L",53,80,2,84.5,120.8,78.1,45.2,29.5,24.2,15.4,117.9,71.4,22.1,16.7,3.6,1.6,2023,67.9,"David Ragland","Bryan Mullins","Southern IllinoisEvansville11-30"
2022-11-27,"nc","Evansville","MVC","Fairfield","MAAC","N","L",56,63,2,83.2,92.2,79.9,42.2,15.7,17.1,29.3,89.9,48.8,25.7,18.5,82.9,23.5,2023,70.1,"David Ragland","Jay Young","EvansvilleFairfield11-27"
