"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-30,"nc","The Citadel","SC","Chicago St.","ind","H","L",75,76,1,104.4,122.8,115.7,60.7,10.8,13.3,25,117.2,57.4,17,32.3,35.2,13.4,2023,64.8,"Ed Conroy","Gerald Gillian","Chicago St.The Citadel1-30"
2023-01-28,"conf","The Citadel","SC","Mercer","SC","H","L",65,74,0,100.3,117.9,101.3,48.2,7.8,8.6,28.6,115.3,50.9,9.3,36.7,53.7,13.5,2023,64.2,"Ed Conroy","Greg Gary","MercerThe Citadel1-28"
2023-01-25,"conf","The Citadel","SC","Western Carolina","SC","A","W",81,70,0,114.3,106.2,119.1,60.9,13.2,22.2,32.7,102.9,47.5,11.8,19.4,33.9,70,2023,68,"Ed Conroy","Justin Gray","The CitadelWestern Carolina1-25"
2023-01-21,"conf","The Citadel","SC","VMI","SC","A","W",60,52,1,84.1,92,95.8,46.7,22.3,14.8,37,83,40.2,17.6,27.5,19.6,26.2,2023,62.7,"Ed Conroy","Andrew Wilson","The CitadelVMI1-21"
2023-01-19,"conf","The Citadel","SC","UNC Greensboro","SC","A","L",60,70,0,94.1,113.6,89.1,48.9,28.2,22.6,53.3,103.9,49,19.3,30.3,51,10.2,2023,67.4,"Ed Conroy","Mike Jones","The CitadelUNC Greensboro1-19"
2023-01-14,"conf","The Citadel","SC","Western Carolina","SC","H","W",65,61,2,93.1,100,100.1,47.3,10.8,13.9,25,93.9,42.6,15.4,28.2,18,30.6,2023,64.9,"Ed Conroy","Justin Gray","Western CarolinaThe Citadel1-14"
2023-01-11,"conf","The Citadel","SC","East Tennessee St.","SC","H","L",74,96,1,100.1,138,99.7,51.8,26.9,31.2,35.7,129.3,62.5,16.2,38.2,32.8,2.4,2023,74.2,"Ed Conroy","Desmond Oliver","East Tennessee St.The Citadel1-11"
2023-01-07,"conf","The Citadel","SC","Wofford","SC","A","L",57,77,0,77.4,100.9,78.9,41.8,19.4,18.4,13.1,106.6,61.2,20.8,18.8,20.7,4.5,2023,72.2,"Ed Conroy","Dwight Perry","The CitadelWofford1-7"
2023-01-04,"conf","The Citadel","SC","Furman","SC","A","L",72,97,1,99.4,119.2,98.2,45.8,10.9,16.7,50.8,132.3,69.1,15,20.8,43.6,11,2023,73.3,"Ed Conroy","Bob Richey","The CitadelFurman1-4"
2022-12-31,"conf","The Citadel","SC","Samford","SC","H","L",63,75,0,88.2,104.7,91.5,42.2,13.1,15,27.6,108.9,48.9,20.3,27.6,72.3,12.2,2023,68.9,"Ed Conroy","Bucky McMillan","SamfordThe Citadel12-31"
2022-12-20,"nc","The Citadel","SC","North Carolina Central","MEAC","A","L",74,81,0,98.3,109.7,97.8,52.5,22.5,24.2,25,107.1,52.7,19.8,34.4,61.8,22,2023,75.6,"Ed Conroy","LeVelle Moton","The CitadelNorth Carolina Central12-20"
2022-12-17,"nc","The Citadel","SC","Longwood","BSth","H","L",70,75,3,107.5,123.6,109.7,59.4,17.2,17.9,18.9,117.5,50,17.2,40,41.1,16.8,2023,63.8,"Ed Conroy","Griff Aldrich","LongwoodThe Citadel12-17"
2022-12-13,"nc","The Citadel","SC","North Carolina","ACC","A","L",67,100,1,98.8,113.3,86.9,45.8,15.6,20.9,6.9,129.7,60.8,15.6,37.1,41.5,17.2,2023,77.1,"Ed Conroy","Hubert Davis","The CitadelNorth Carolina12-13"
