"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-27,"conf","North Dakota","Sum","North Dakota St.","Sum","A","L",75,91,0,108.1,130.5,110,48.6,5.9,20.9,12.9,133.4,60.8,5.9,31,23.1,10.3,2023,68.2,"Paul Sather","David Richman","North DakotaNorth Dakota St.1-27"
2023-01-23,"conf","North Dakota","Sum","Western Illinois","Sum","A","L",80,92,1,106.3,120.1,107.9,57,13.5,12.1,17.2,124.1,75.5,20.2,14.3,32.1,19.6,2023,74.2,"Paul Sather","Rob Jeter","North DakotaWestern Illinois1-23"
2023-01-21,"conf","North Dakota","Sum","Oral Roberts","Sum","H","L",72,84,2,111.9,112.7,106.9,47,8.9,29.5,19.4,124.7,61.8,17.8,29.6,36.4,48.1,2023,67.3,"Paul Sather","Paul Mills","Oral RobertsNorth Dakota1-21"
2023-01-19,"conf","North Dakota","Sum","UMKC","Sum","H","W",77,60,1,109.4,94.9,111.9,58.9,20.4,26.5,28.6,87.2,41.7,20.4,25,38.9,83.7,2023,68.8,"Paul Sather","Marvin Menzies","UMKCNorth Dakota1-19"
2023-01-14,"conf","North Dakota","Sum","Denver","Sum","A","L",71,78,0,99.2,117.5,105.7,48.5,14.9,30.2,13.4,116.1,53.4,13.4,33.3,28.8,12.5,2023,67.2,"Paul Sather","Jeff Wulbrun","North DakotaDenver1-14"
2023-01-12,"conf","North Dakota","Sum","Nebraska Omaha","Sum","A","L",63,69,2,92.2,102.9,94.9,40.2,9,24.4,21.2,103.9,58,25.6,32,26,22.1,2023,66.4,"Paul Sather","Chris Crutchfield","North DakotaNebraska Omaha1-12"
2023-01-07,"conf","North Dakota","Sum","South Dakota St.","Sum","H","L",59,60,0,86.4,88.5,84.1,47.1,25.7,16.7,27.5,85.5,43.3,14.3,15.4,20,43.1,2023,70.2,"Paul Sather","Eric Henderson","South Dakota St.North Dakota1-7"
2023-01-05,"conf","North Dakota","Sum","South Dakota","Sum","H","L",60,62,0,82.7,102.2,92.8,42.1,7.7,17.1,33.3,95.9,48.2,20.1,24.2,20,8,2023,64.6,"Paul Sather","Eric Peterson","South DakotaNorth Dakota1-5"
2022-12-30,"conf","North Dakota","Sum","North Dakota St.","Sum","H","L",49,71,0,73.9,112.3,77.1,34,12.6,17.9,39.6,111.7,57.4,18.9,31,24.1,0.8,2023,63.6,"Paul Sather","David Richman","North Dakota St.North Dakota12-30"
2022-12-19,"conf","North Dakota","Sum","St. Thomas","Sum","A","L",62,75,1,105.1,121.4,107.8,52.9,24.4,50,15.4,130.5,61.3,8.7,19.2,24.5,16.1,2023,57.5,"Paul Sather","Johnny Tauer","North DakotaSt. Thomas12-19"
2022-12-10,"nc","North Dakota","Sum","Seattle","WAC","H","L",78,80,1,108,106.3,101.2,58.3,24.6,27.8,50,103.7,45,11.7,26.7,34.3,54.4,2023,68.5,"Paul Sather","Chris Victor","SeattleNorth Dakota12-10"
2022-12-06,"nc","North Dakota","Sum","Idaho","BSky","A","L",66,76,0,92.2,106.6,97,51.7,20.6,27,24.1,111.7,54.7,11.8,15.2,45.3,15.8,2023,68,"Paul Sather","Zac Claus","North DakotaIdaho12-6"
2022-12-03,"nc","North Dakota","Sum","Portland","WCC","A","L",69,90,0,95.6,118.5,96.3,48.4,18.2,25.6,19,125.7,63.3,15.4,30.8,30,7.8,2023,71.6,"Paul Sather","Shantay Legans","North DakotaPortland12-3"
2022-11-30,"nc","North Dakota","Sum","Iowa St.","B12","A","L",44,63,1,87.9,90.9,71.5,42.7,32.5,25.8,6.2,102.4,48.2,19.5,41.7,28.1,40.4,2023,61.5,"Paul Sather","T.J. Otzelberger","North DakotaIowa St.11-30"
2022-11-25,"nc","North Dakota","Sum","Utah Tech","WAC","H","W",67,52,4,92.6,81.5,99.5,55.2,28.2,28,31.2,77.2,37.7,16.3,23.7,31.6,81.4,2023,67.3,"Paul Sather","Jon Judkins","Utah TechNorth Dakota11-25"
2022-11-20,"nc","North Dakota","Sum","Montana St.","BSky","H","L",71,81,0,112.2,122.5,106.3,50,15,27.3,25.4,121.3,54.2,13.5,37.5,37.3,26.8,2023,66.8,"Paul Sather","Danny Sprinkle","Montana St.North Dakota11-20"
2022-11-17,"nc","North Dakota","Sum","Elon","CAA","A","W",77,73,2,113.6,114.7,116.9,51.7,16.7,36.4,34.5,110.8,53.1,19.7,32.3,62.5,47.2,2023,65.9,"Paul Sather","Billy Taylor","North DakotaElon11-17"
2022-11-15,"nc","North Dakota","Sum","Pacific","WCC","H","L",63,93,3,86.5,125.7,87.7,42.9,20.9,36.4,33.3,129.4,71.3,11.1,7.7,16.4,1.3,2023,71.9,"Paul Sather","Leonard Perry","PacificNorth Dakota11-15"
2022-11-10,"nc","North Dakota","Sum","Creighton","BE","A","L",61,96,1,100.3,122.7,88.4,53.7,20.3,6.7,11.1,139.1,59.5,15.9,53.8,14.9,9,2023,69,"Paul Sather","Greg McDermott","North DakotaCreighton11-10"
2022-11-07,"nc","North Dakota","Sum","Incarnate Word","Slnd","A","W",65,57,2,96,99.1,101.6,47,20.3,38.7,54,89.1,38.5,18.8,38.1,24.6,41.2,2023,64,"Paul Sather","Carson Cunningham","North DakotaIncarnate Word11-7"
