"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","College of Charleston","CAA","Hofstra","CAA","H","L",81,85,2,118,116.3,115.3,45.2,15.7,41.5,49.2,121,58.1,12.8,33.3,11.8,54.1,2023,70.3,"Pat Kelsey","Speedy Claxton","HofstraCollege of Charleston1-28"
2023-01-21,"conf","College of Charleston","CAA","Northeastern","CAA","A","W",87,61,3,109.3,84.6,112.6,53.5,18.1,37.5,22.2,79,41.4,22,29.5,5.7,95,2023,77.2,"Pat Kelsey","Bill Coen","College of CharlestonNortheastern1-21"
2023-01-19,"conf","College of Charleston","CAA","Monmouth","CAA","A","W",69,55,1,94.9,102,103.3,47.2,21,34.2,52.8,82.3,43.5,21,31.7,11.3,30.6,2023,66.8,"Pat Kelsey","King Rice","College of CharlestonMonmouth1-19"
2023-01-16,"conf","College of Charleston","CAA","William & Mary","CAA","H","W",82,54,0,106.1,77.6,114.6,48.7,12.6,39.6,14.5,75.5,43.1,25.2,20.6,10.3,97.3,2023,71.5,"Pat Kelsey","Dane Fischer","William & MaryCollege of Charleston1-16"
2023-01-14,"conf","College of Charleston","CAA","Elon","CAA","H","W",78,60,0,101.2,100,113.7,49.3,8.7,34,22.9,87.5,50,29.2,21.4,33.3,53.3,2023,68.6,"Pat Kelsey","Billy Taylor","ElonCollege of Charleston1-14"
2023-01-11,"conf","College of Charleston","CAA","UNC Wilmington","CAA","A","W",71,69,0,121.9,107.7,113,47.5,15.9,34.2,28.8,109.8,50,15.9,35.3,28.6,80.6,2023,62.8,"Pat Kelsey","Takayo Siddle","College of CharlestonUNC Wilmington1-11"
2023-01-07,"conf","College of Charleston","CAA","Delaware","CAA","H","W",75,64,6,101.5,94.4,105.7,41.8,15.5,38.6,54.1,90.2,46.7,18.3,23.7,21.3,69.8,2023,70.9,"Pat Kelsey","Martin Ingelsby","DelawareCollege of Charleston1-7"
2023-01-04,"conf","College of Charleston","CAA","North Carolina A&T","CAA","A","W",92,79,2,111.1,99.3,115.3,54.5,12.5,31.7,13,99,50,16.3,21.4,8.1,78.4,2023,79.8,"Pat Kelsey","Jay Joyner","College of CharlestonNorth Carolina A&T1-4"
2022-12-31,"conf","College of Charleston","CAA","Towson","CAA","A","W",76,74,1,106.3,92.6,101.9,54.2,32.2,47.2,23.3,99.2,48.4,25.5,37.8,32.8,83,2023,66.3,"Pat Kelsey","Pat Skerry","College of CharlestonTowson12-31"
2022-12-29,"conf","College of Charleston","CAA","Hampton","CAA","H","W",89,61,0,102.7,89.2,117.8,54.6,11.9,27.5,43.1,80.7,43.5,18.5,25.5,11.6,83.5,2023,75.6,"Pat Kelsey","Edward Joyner","HamptonCollege of Charleston12-29"
