"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","High Point","BSth","Gardner Webb","BSth","A","L",58,86,2,94.6,130.8,87.1,58,30,22.2,38.6,129.1,60.2,10.5,34.4,23.4,2.3,2023,66.6,"G.G. Smith","Tim Craft","High PointGardner Webb1-28"
2023-01-21,"conf","High Point","BSth","Radford","BSth","A","L",80,95,2,112.9,128.1,108.7,62.5,23.1,20.7,42.3,129.1,50.7,12.2,48.8,44.3,19,2023,73.6,"G.G. Smith","Darris Nichols","High PointRadford1-21"
2023-01-18,"conf","High Point","BSth","Winthrop","BSth","H","W",71,66,6,89.9,87,96,60.6,28.4,26.9,53.2,89.2,43.2,18.9,17.1,32.2,59.4,2023,73.9,"G.G. Smith","Mark Prosser","WinthropHigh Point1-18"
2023-01-14,"conf","High Point","BSth","Presbyterian","BSth","H","W",64,56,2,91.3,96.4,100.2,53.3,25.1,35.5,66.7,87.7,44.3,23.5,37.5,41.5,35,2023,63.8,"G.G. Smith","Quinton Ferrell","PresbyterianHigh Point1-14"
2023-01-11,"conf","High Point","BSth","Charleston Southern","BSth","A","L",69,106,0,85.7,129.2,91.9,51.8,22.7,19.4,29.8,141.2,67.9,14.7,45.5,27.1,0.9,2023,75.1,"G.G. Smith","Barclay Radebaugh","High PointCharleston Southern1-11"
2023-01-07,"conf","High Point","BSth","USC Upstate","BSth","A","L",57,76,1,76.5,106.7,75.4,44.2,27.8,24.3,44.2,100.6,57.3,23.8,25.7,17.7,2.1,2023,75.6,"G.G. Smith","Dave Dickerson","High PointUSC Upstate1-7"
2023-01-04,"conf","High Point","BSth","UNC Asheville","BSth","H","L",72,76,2,98.4,108.2,98.4,49.1,17.8,31.6,57.1,103.8,50.9,17.8,21.1,59.3,25,2023,73.2,"G.G. Smith","Mike Morrell","UNC AshevilleHigh Point1-4"
2022-12-31,"conf","High Point","BSth","Gardner Webb","BSth","H","L",73,80,2,105.4,116,101.1,40.6,12.5,34,34.8,110.8,52.3,15.2,34.2,29.7,24.9,2023,72.2,"G.G. Smith","Tim Craft","Gardner WebbHigh Point12-31"
2022-12-29,"conf","High Point","BSth","Longwood","BSth","A","L",73,87,1,106.7,119.3,101.5,54.4,20.9,23.5,31.6,121,47,13.9,47.5,41.8,21.7,2023,71.9,"G.G. Smith","Griff Aldrich","High PointLongwood12-29"
2022-12-21,"nc","High Point","BSth","East Carolina","Amer","A","L",49,60,3,62.4,81.6,64.3,28.1,22.3,26.5,34.4,78.7,34.7,19.7,42.1,22.7,4.4,2023,76.3,"G.G. Smith","Mike Schwartz","High PointEast Carolina12-21"
2022-12-18,"nc","High Point","BSth","UNC Wilmington","CAA","A","L",82,85,0,107.1,116.2,106.6,48.4,14.3,30.2,50,110.5,53.7,22.1,32.4,64.8,28,2023,76.9,"G.G. Smith","Takayo Siddle","High PointUNC Wilmington12-18"
2022-12-09,"nc","High Point","BSth","Queens","ASun","H","L",79,87,2,95.3,105.6,102,48.4,12.9,22.2,47.6,112.3,50,12.9,27.9,55.6,23.5,2023,77.4,"G.G. Smith","Grant Leonard","QueensHigh Point12-9"
2022-12-06,"nc","High Point","BSth","Furman","SC","A","W",85,82,2,119.3,101.8,117.9,69.4,20.8,20,33.3,113.7,52.1,6.9,23.7,17.1,86.1,2023,72.1,"G.G. Smith","Bob Richey","High PointFurman12-6"
2022-12-03,"nc","High Point","BSth","North Florida","ASun","H","W",93,88,3,104.6,115.7,119.1,51.6,9,29.7,61.3,112.7,48.7,11.5,31.2,21.8,23.7,2023,78.1,"G.G. Smith","Matthew Driscoll","North FloridaHigh Point12-3"
2022-11-30,"nc","High Point","BSth","Elon","CAA","H","W",84,70,4,104.6,102.2,112.9,52.3,16.1,34.2,36.9,94.1,44.4,22.8,41.5,34.9,56.6,2023,74.4,"G.G. Smith","Billy Taylor","ElonHigh Point11-30"
2022-11-23,"nc","High Point","BSth","Tennessee St.","OVC","N","W",77,72,3,95.9,105.1,105.8,48.4,22,41.5,38.1,98.9,46.3,13.7,28.9,19.4,25.8,2023,72.8,"G.G. Smith","Brian Collins","High PointTennessee St.11-23"
2022-11-21,"nc","High Point","BSth","Central Michigan","MAC","N","W",68,67,3,88.6,101,92.3,41.9,21.7,38.6,46.8,91,45.8,17.6,21.1,30.5,18.3,2023,73.7,"G.G. Smith","Tony Barbee","Central MichiganHigh Point11-21"
2022-11-18,"nc","High Point","BSth","UNLV","MWC","A","L",68,78,1,97.7,94,88.4,47.6,26,25,21,101.4,46,15.6,39.1,18.7,60.9,2023,76.9,"G.G. Smith","Kevin Kruger","High PointUNLV11-18"
2022-11-12,"nc","High Point","BSth","Wofford","SC","H","W",91,80,7,120.9,108.3,127.2,62.9,19.6,39.3,39.7,111.8,46,12.6,37.8,54,78,2023,71.5,"G.G. Smith","Dwight Perry","WoffordHigh Point11-12"
