"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-29,"conf","Iona","MAAC","Quinnipiac","MAAC","H","W",78,72,2,100.5,100.8,103.2,44.4,13.2,35.4,29.2,95.3,42.5,22.5,38.1,53.3,49.1,2023,75.6,"Rick Pitino","Baker Dunleavy","QuinnipiacIona1-29"
2023-01-27,"conf","Iona","MAAC","Siena","MAAC","A","L",53,70,1,85.1,99,79.3,41.5,15,12.8,30.2,104.8,51.8,18,24.2,34.5,15,2023,66.8,"Rick Pitino","Carmen Marciariello","IonaSiena1-27"
2023-01-20,"conf","Iona","MAAC","Manhattan","MAAC","A","W",84,76,7,103.2,101,107.4,44.3,14.1,42.9,24.1,97.2,42,19.2,40,37.7,56,2023,69.5,"Rick Pitino","RaShawn Stores","IonaManhattan1-20"
2023-01-15,"conf","Iona","MAAC","Rider","MAAC","H","L",67,70,2,99.7,104.2,102.3,44,16.8,44.7,48.3,106.9,51.7,21.4,39.4,24.1,37.6,2023,65.5,"Rick Pitino","Kevin Baggett","RiderIona1-15"
2023-01-13,"conf","Iona","MAAC","Fairfield","MAAC","H","W",75,69,3,108.3,108.9,109.7,54.5,17.6,28.1,38.2,100.9,49.2,19,33.3,16.1,48.4,2023,68.4,"Rick Pitino","Jay Young","FairfieldIona1-13"
2023-01-08,"conf","Iona","MAAC","Quinnipiac","MAAC","A","L",58,81,1,87.8,116.5,84.4,34.4,10.2,30.4,29.7,117.9,49.2,13.1,33.3,39.3,3.7,2023,68.7,"Rick Pitino","Baker Dunleavy","IonaQuinnipiac1-8"
2023-01-06,"conf","Iona","MAAC","Marist","MAAC","A","W",84,57,1,121.5,94.9,125.9,60.8,9,25.8,12.3,85.5,41.8,15,15.8,29.1,94.5,2023,66.7,"Rick Pitino","John Dunne","IonaMarist1-6"
2023-01-01,"conf","Iona","MAAC","Saint Peter's","MAAC","H","W",73,55,4,120.4,100.1,122.4,51,10.1,37.1,55.8,92.2,39.8,11.7,23.7,33.3,89.4,2023,59.7,"Rick Pitino","Bashir Mason","Saint Peter'sIona1-1"
2022-12-25,"nc","Iona","MAAC","Pepperdine","WCC","N","W",76,66,6,103.7,90,103.6,54.8,19.1,26.5,19,90,42.7,16.4,27.5,33.9,83.5,2023,73.3,"Rick Pitino","Lorenzo Romar","IonaPepperdine12-25"
2022-12-23,"nc","Iona","MAAC","Seattle","WAC","N","W",83,72,4,113.9,92.6,105.6,51.7,19.1,25,45.8,91.6,34.5,15.3,28.3,77.6,91.5,2023,78.6,"Rick Pitino","Chris Victor","IonaSeattle12-23"
2022-12-22,"nc","Iona","MAAC","SMU","Amer","N","L",81,85,0,112.4,112.4,107.8,59.5,24,27.6,24.1,113.1,65.5,28,38.1,29.1,50.1,2023,75.1,"Rick Pitino","Rob Lanier","IonaSMU12-22"
2022-12-18,"nc","Iona","MAAC","New Mexico","MWC","A","L",74,82,5,103.3,98.9,97.1,43,15.8,31.1,22.5,107.6,61,21,15.4,58,62.4,2023,76.2,"Rick Pitino","Richard Pitino","IonaNew Mexico12-18"
2022-12-13,"nc","Iona","MAAC","Princeton","Ivy","N","W",70,64,1,109.7,101.2,111.4,46.6,9.6,29.7,33.9,101.9,58.3,20.7,23.1,31.2,71.6,2023,62.8,"Rick Pitino","Mitch Henderson","IonaPrinceton12-13"
2022-12-11,"nc","Iona","MAAC","St. Bonaventure","A10","N","W",72,57,3,98,82.2,98.1,55.6,25.9,25.8,37,77.6,42.7,28.6,35,11.3,88.3,2023,73.4,"Rick Pitino","Mark Schmidt","IonaSt. Bonaventure12-11"
2022-12-06,"nc","Iona","MAAC","Saint Louis","A10","H","W",84,62,8,111.5,84.7,115.3,50,13.7,39,16.4,85.1,34.6,23.3,44.9,30.9,95.9,2023,72.8,"Rick Pitino","Travis Ford","Saint LouisIona12-6"
2022-12-02,"conf","Iona","MAAC","Niagara","MAAC","H","W",78,56,2,110.9,85.4,113.7,50.7,13.1,32.4,14.7,81.7,37.7,20.4,29.7,45.3,95.3,2023,68.6,"Rick Pitino","Greg Paulus","NiagaraIona12-2"
2022-11-26,"nc","Iona","MAAC","Santa Clara","WCC","N","L",76,86,1,105,103.5,99.7,55.6,17,12.5,16.1,112.8,60,26.2,30.4,58,54.2,2023,76.3,"Rick Pitino","Herb Sendek","IonaSanta Clara11-26"
2022-11-18,"nc","Iona","MAAC","Vermont","AE","N","W",71,50,1,113.2,79.4,111.4,54.2,14.1,25,15.3,78.5,44,26.7,30.3,26,98.3,2023,63.7,"Rick Pitino","John Becker","IonaVermont11-18"
2022-11-11,"nc","Iona","MAAC","Hofstra","CAA","A","L",78,83,2,120.3,117.4,116.2,52.2,11.9,37.8,16.4,123.6,61.8,13.4,16.7,34.5,57,2023,67.1,"Rick Pitino","Speedy Claxton","IonaHofstra11-11"
2022-11-07,"nc","Iona","MAAC","Penn","Ivy","H","W",78,50,4,103.2,73.7,111.2,46.1,7.1,34,14.5,71.3,35.5,25.7,28.2,30.9,98,2023,70.2,"Rick Pitino","Steve Donahue","PennIona11-7"
