"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","UMBC","AE","Vermont","AE","A","L",68,74,0,109.7,113,105.7,48.4,18.6,36.8,19.4,115,52.6,7.8,25,33.3,41.6,2023,64.4,"Jim Ferry","John Becker","UMBCVermont1-28"
2023-01-25,"conf","UMBC","AE","NJIT","AE","A","L",65,69,4,93.3,106.3,95.9,48.4,13.3,22.5,19,101.8,52.5,20.7,31.4,13.3,18.3,2023,67.8,"Jim Ferry","Brian Kennedy","UMBCNJIT1-25"
2023-01-21,"conf","UMBC","AE","New Hampshire","AE","H","W",80,69,0,124.6,111.4,124.7,62.7,12.5,28.6,18.6,107.5,47.7,12.5,38.1,23.1,78.3,2023,64.2,"Jim Ferry","Bill Herrion","New HampshireUMBC1-21"
2023-01-18,"conf","UMBC","AE","UMass Lowell","AE","A","L",75,81,1,114.5,120.2,113.2,55.2,13.6,26.7,22.4,122.2,57.5,16.6,38.2,7.5,36.3,2023,66.3,"Jim Ferry","Pat Duquette","UMBCUMass Lowell1-18"
2023-01-16,"nc","UMBC","AE","Hartford","ind","H","W",87,62,2,116.5,110.1,132.8,66.7,12.2,25.9,16.7,94.6,56.7,18.3,10,17.3,65.7,2023,65.5,"Jim Ferry","John Gallagher","HartfordUMBC1-16"
2023-01-14,"conf","UMBC","AE","Maine","AE","H","W",85,77,3,107.8,118,120.2,61.2,18.4,25,65.3,108.9,57.8,15.6,9.7,19,26.3,2023,70.7,"Jim Ferry","Chris Markwood","MaineUMBC1-14"
2023-01-08,"conf","UMBC","AE","Bryant","AE","A","W",81,73,0,109.7,102.3,116.3,53.7,7.2,23.7,16.2,104.8,49.2,10.1,19.4,27.4,69,2023,69.7,"Jim Ferry","Jared Grasso","UMBCBryant1-8"
2023-01-01,"conf","UMBC","AE","Vermont","AE","H","L",61,74,0,99.4,116.4,96.5,41.1,12.7,31,19.4,117.1,63.7,19,20.8,23.5,14,2023,63.2,"Jim Ferry","John Becker","VermontUMBC1-1"
2022-12-29,"nc","UMBC","AE","Maryland","B10","A","L",64,80,1,97.2,97.9,86,41.4,20.2,27.9,25,107.5,53.7,16.1,22.6,59.3,47.9,2023,74.4,"Jim Ferry","Kevin Willard","UMBCMaryland12-29"
2022-12-18,"nc","UMBC","AE","William & Mary","CAA","H","W",78,62,0,110.9,102.1,122.1,58,11,18.5,26.8,97,46.4,17.2,31.4,25,72,2023,63.9,"Jim Ferry","Dane Fischer","William & MaryUMBC12-18"
2022-12-13,"nc","UMBC","AE","Loyola MD","Pat","A","W",72,69,1,105,117.9,110.9,51.7,13.9,35.3,28.8,106.3,50.8,20,37.8,16.1,20.9,2023,64.9,"Jim Ferry","Tavaris Hardy","UMBCLoyola MD12-13"
2022-12-10,"nc","UMBC","AE","Morgan St.","MEAC","H","W",75,63,3,99.5,90.2,100.5,54,21.4,27.8,17.5,84.4,38.5,18.8,27.9,26.2,75.6,2023,74.7,"Jim Ferry","Kevin Broadus","Morgan St.UMBC12-10"
2022-12-06,"nc","UMBC","AE","Columbia","Ivy","A","W",73,66,0,103.6,109.5,107.5,48.3,17.7,35.3,34.5,97.2,51.6,19.1,23.1,11.5,34.6,2023,67.9,"Jim Ferry","Jim Engles","UMBCColumbia12-6"
2022-12-03,"nc","UMBC","AE","Lehigh","Pat","A","W",88,62,0,122,86.6,120.2,63.3,21.9,36.7,15.6,84.7,50,23.2,8.8,22.6,98.1,2023,73.2,"Jim Ferry","Brett Reed","UMBCLehigh12-3"
2022-11-30,"nc","UMBC","AE","Coppin St.","MEAC","H","W",109,82,1,127.8,107,138.6,62.5,11.4,37.2,25,104.3,54.6,22.9,20,55.6,88.6,2023,78.6,"Jim Ferry","Juan Dixon","Coppin St.UMBC11-30"
2022-11-26,"nc","UMBC","AE","Georgetown","BE","A","L",70,79,0,98.1,106.7,98.8,41.2,14.1,31.9,26.5,111.5,49.3,8.5,25.6,22.1,27.6,2023,70.8,"Jim Ferry","Patrick Ewing","UMBCGeorgetown11-26"
2022-11-22,"nc","UMBC","AE","UNC Greensboro","SC","A","L",72,76,0,122.4,127.1,112.5,55.3,20.3,34.3,26.3,118.8,60.9,23.4,43.5,54.3,39.3,2023,64,"Jim Ferry","Mike Jones","UMBCUNC Greensboro11-22"
2022-11-20,"nc","UMBC","AE","Central Connecticut","NEC","H","W",78,76,0,108.2,126.6,117.9,59.4,15.1,17.2,34,114.9,62.5,15.1,17.9,17.9,14.1,2023,66.2,"Jim Ferry","Patrick Sellers","Central ConnecticutUMBC11-20"
2022-11-18,"nc","UMBC","AE","Lafayette","Pat","H","W",71,63,1,109,108.9,110.4,53.9,15.5,21.9,43.1,97.9,55.1,23.3,20,22.4,50.3,2023,64.3,"Jim Ferry","Mike Jordan","LafayetteUMBC11-18"
2022-11-14,"nc","UMBC","AE","Princeton","Ivy","H","L",64,94,1,96.3,125,90.9,40,14.2,28.6,23.1,133.5,67.2,17,40.7,18.8,4.8,2023,70.4,"Jim Ferry","Mitch Henderson","PrincetonUMBC11-14"
2022-11-07,"nc","UMBC","AE","Tulane","Amer","A","L",67,89,1,94.9,109.5,90.4,42.6,12.1,9.1,27.9,120,58,9.4,23.5,15.9,16.2,2023,74.2,"Jim Ferry","Ron Hunter","UMBCTulane11-7"
