"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Tennessee Tech","OVC","Little Rock","OVC","H","L",89,91,1,102.4,127.2,116.1,63.4,20.9,24.1,42.9,118.7,56.2,20.9,42.9,35.4,7.6,2023,76.7,"John Pelphrey","Darrell Walker","Little RockTennessee Tech1-28"
2023-01-26,"conf","Tennessee Tech","OVC","SIU Edwardsville","OVC","H","W",80,68,1,113.2,101,111.7,56.2,20.9,25.9,64.6,94.9,41.5,19.5,34.1,27.7,78.9,2023,71.6,"John Pelphrey","Brian Barone","SIU EdwardsvilleTennessee Tech1-26"
2023-01-21,"conf","Tennessee Tech","OVC","Southeast Missouri St.","OVC","A","L",77,84,1,89.2,103.8,91.3,50.8,16.6,7.9,24.2,99.6,48.1,15.4,33.3,24.7,15,2023,67.4,"John Pelphrey","Brad Korn","Tennessee TechSoutheast Missouri St.1-21"
2023-01-19,"conf","Tennessee Tech","OVC","Little Rock","OVC","A","W",77,75,3,112.3,118.2,120.1,66,12.5,22.2,38,117,51.5,14,35.1,16.7,35.6,2023,64.1,"John Pelphrey","Darrell Walker","Tennessee TechLittle Rock1-19"
2023-01-14,"conf","Tennessee Tech","OVC","Tennessee St.","OVC","H","W",71,63,3,88.4,97.4,100.3,44.3,12.7,23.3,37.7,89,45.8,25.4,35,23.3,24.6,2023,70.8,"John Pelphrey","Brian Collins","Tennessee St.Tennessee Tech1-14"
2023-01-12,"conf","Tennessee Tech","OVC","Morehead St.","OVC","H","W",79,62,2,111,108.7,124.6,64.4,14.2,18.5,26.9,97.8,52,20.5,20.7,25.5,56.1,2023,63.4,"John Pelphrey","Preston Spradlin","Morehead St.Tennessee Tech1-12"
2023-01-07,"conf","Tennessee Tech","OVC","Tennessee Martin","OVC","A","W",84,80,1,107.8,106.3,108.8,55.3,16.8,23.1,22.7,103.6,51.4,13,18.4,12.9,53.8,2023,68.6,"John Pelphrey","Ryan Ridder","Tennessee TechTennessee Martin1-7"
2023-01-05,"conf","Tennessee Tech","OVC","Eastern Illinois","OVC","H","W",70,49,2,102.4,86.3,109.8,58,18.8,25.8,16.1,76.8,41.3,26.7,28.6,17.3,87.7,2023,63.8,"John Pelphrey","Marty Simmons","Eastern IllinoisTennessee Tech1-5"
2022-12-31,"conf","Tennessee Tech","OVC","Lindenwood","OVC","A","L",64,82,1,90.2,125.7,90.4,35.8,8.5,24.5,32.8,115.8,62.7,19.8,21.4,27.3,2.2,2023,70.8,"John Pelphrey","Kyle Gerdeman","Tennessee TechLindenwood12-31"
2022-12-29,"conf","Tennessee Tech","OVC","SIU Edwardsville","OVC","A","L",51,64,1,86.6,108.6,83.2,42.5,22.8,29.7,18.9,104.4,46,18,42.1,12.7,7,2023,61.3,"John Pelphrey","Brian Barone","Tennessee TechSIU Edwardsville12-29"
2022-12-17,"nc","Tennessee Tech","OVC","Western Carolina","SC","H","L",65,75,2,96.5,116.7,99.2,51.9,18.3,15.6,26.9,114.4,52.7,12.2,25,40,10.2,2023,65.6,"John Pelphrey","Justin Gray","Western CarolinaTennessee Tech12-17"
2022-12-14,"nc","Tennessee Tech","OVC","Lipscomb","ASun","A","L",63,64,1,97.2,97.3,95.3,48.4,16.6,25.6,11.3,96.8,42.3,18.2,43.2,5.6,49.7,2023,66.1,"John Pelphrey","Lennie Acuff","Tennessee TechLipscomb12-14"
2022-12-10,"nc","Tennessee Tech","OVC","Troy","SB","A","L",64,87,0,96.5,121.5,90,48.1,26.7,28.6,31.5,122.4,62.7,12.7,18.5,28.8,6.6,2023,71.1,"John Pelphrey","Scott Cross","Tennessee TechTroy12-10"
2022-12-03,"nc","Tennessee Tech","OVC","Butler","BE","A","L",66,80,1,116.4,128.9,107.9,47.7,9.8,34.2,10.8,130.8,59.4,9.8,28.6,39.6,23.7,2023,61.2,"John Pelphrey","Thad Matta","Tennessee TechButler12-3"
2022-11-27,"nc","Tennessee Tech","OVC","Northern Kentucky","Horz","A","L",77,85,1,109.6,111.8,101.4,56.7,25,30.6,26.7,112,54.2,14.5,27.5,15.5,44.4,2023,60.7,"John Pelphrey","Darrin Horn","Tennessee TechNorthern Kentucky11-27"
2022-11-20,"nc","Tennessee Tech","OVC","East Tennessee St.","SC","H","W",69,62,4,100.8,95.5,100.2,54.4,21.8,21.9,15.8,90,41.7,21.8,29.7,40.7,65.1,2023,68.9,"John Pelphrey","Desmond Oliver","East Tennessee St.Tennessee Tech11-20"
2022-11-17,"nc","Tennessee Tech","OVC","Coppin St.","MEAC","H","L",85,90,0,91.9,115.7,102.3,49.3,16.9,25.6,25.4,108.3,61.9,22.9,18.2,25.4,6.6,2023,73.8,"John Pelphrey","Juan Dixon","Coppin St.Tennessee Tech11-17"
2022-11-14,"nc","Tennessee Tech","OVC","Marshall","SB","A","L",65,91,4,95.3,114,89,49.2,21.9,21.6,23.7,124.6,55.7,13.7,46.3,6.3,11.3,2023,73,"John Pelphrey","Dan D'Antoni","Tennessee TechMarshall11-14"
2022-11-07,"nc","Tennessee Tech","OVC","Tennessee","SEC","A","L",43,75,1,87.5,97.4,64.5,38.8,33,22.2,47.5,112.5,50.8,22.5,42.1,13.8,22.6,2023,66.7,"John Pelphrey","Rick Barnes","Tennessee TechTennessee11-7"
