"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-31,"conf","VCU","A10","Davidson","A10","A","W",61,59,5,102.5,99.2,101.9,40.3,10,41,25.8,98.5,51,23.4,29.6,27.1,59.4,2023,59.9,"Mike Rhoades","Matt McKillop","VCUDavidson1-31"
2023-01-28,"conf","VCU","A10","St. Bonaventure","A10","H","L",58,61,1,95.4,97.3,91.6,47.1,18.9,26.5,35.3,96.3,47.2,15.8,18.2,28.3,44.5,2023,63.3,"Mike Rhoades","Mark Schmidt","St. BonaventureVCU1-28"
2023-01-25,"conf","VCU","A10","George Mason","A10","H","W",72,52,5,108.4,81.3,108.5,57,25.6,37,38,78.4,46.9,28.6,21.9,24.5,96.5,2023,66.4,"Mike Rhoades","Kim English","George MasonVCU1-25"
2023-01-20,"conf","VCU","A10","Richmond","A10","A","W",74,62,2,107.3,87,103.5,54.5,25.2,30,30.9,86.7,44.1,22.4,17.6,41.2,91.7,2023,71.5,"Mike Rhoades","Chris Mooney","VCURichmond1-20"
2023-01-17,"conf","VCU","A10","Massachusetts","A10","H","W",83,55,7,109.7,87.5,116.4,59.3,18.2,30,28.8,77.2,32.3,22.4,37.3,30.8,93.1,2023,71.3,"Mike Rhoades","Frank Martin","MassachusettsVCU1-17"
2023-01-13,"conf","VCU","A10","Dayton","A10","A","W",63,62,0,101.2,90.5,94.8,50,19.6,27.8,13.3,93.3,53.1,27.1,28.6,35.4,78.3,2023,66.4,"Mike Rhoades","Anthony Grant","VCUDayton1-13"
2023-01-10,"conf","VCU","A10","Loyola Chicago","A10","A","W",78,64,4,113.2,100,118,61.9,18.2,26.1,85.7,96.8,57.8,33.3,34.8,37.8,80.7,2023,66.1,"Mike Rhoades","Drew Valentine","VCULoyola Chicago1-10"
2023-01-07,"conf","VCU","A10","Davidson","A10","H","W",89,72,4,124.3,104.9,125.9,71.8,19.8,16.7,20,101.9,56.6,28.3,34.6,28.3,87.5,2023,70.7,"Mike Rhoades","Matt McKillop","DavidsonVCU1-7"
2023-01-04,"conf","VCU","A10","Duquesne","A10","A","L",70,79,1,97.9,112.3,100.3,48.2,21.5,37.8,40.4,113.2,53.9,20.1,44.1,25,17.1,2023,69.8,"Mike Rhoades","Keith Dambrot","VCUDuquesne1-4"
2022-12-31,"conf","VCU","A10","La Salle","A10","H","W",80,67,6,98.7,98.5,106.8,54.7,20,32.4,23.4,89.4,44.5,24,34.2,18.8,50.6,2023,74.9,"Mike Rhoades","Fran Dunphy","La SalleVCU12-31"
2022-12-21,"nc","VCU","A10","Navy","Pat","H","W",74,52,3,105.1,90.6,117.9,57.1,14.3,29.6,25,82.9,43.6,27.1,36.1,10.9,84.8,2023,62.8,"Mike Rhoades","Ed DeChellis","NavyVCU12-21"
