"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Santa Clara","WCC","Pacific","WCC","H","L",89,95,0,108.3,120.3,113.4,57.8,12.7,21.9,39.1,121.1,66.9,15.3,12.9,27.4,22.9,2023,78.5,"Herb Sendek","Leonard Perry","PacificSanta Clara1-28"
2023-01-21,"conf","Santa Clara","WCC","Saint Mary's","WCC","A","L",58,77,0,120.7,115.2,97.6,54.3,23.6,28.6,29.8,129.5,60.5,13.5,40.7,19.3,63.1,2023,59.4,"Herb Sendek","Randy Bennett","Santa ClaraSaint Mary's1-21"
2023-01-19,"conf","Santa Clara","WCC","BYU","WCC","H","W",83,76,3,112.9,97.5,104.2,54.2,18.8,21.2,42.4,95.4,50,23.8,21.2,33.9,84.4,2023,79.7,"Herb Sendek","Mark Pope","BYUSanta Clara1-19"
2023-01-14,"conf","Santa Clara","WCC","Pacific","WCC","A","W",92,81,1,119.3,103.4,121.5,54.3,15.8,44.1,29,107,51.6,13.2,17.5,37.1,83.9,2023,75.7,"Herb Sendek","Leonard Perry","Santa ClaraPacific1-14"
2023-01-07,"conf","Santa Clara","WCC","Gonzaga","WCC","H","L",76,81,1,112,99.3,107.5,50.7,15.6,34.2,5.6,114.6,52.3,12.7,35,34.4,80.1,2023,70.7,"Herb Sendek","Mark Few","GonzagaSanta Clara1-7"
2023-01-05,"conf","Santa Clara","WCC","Pepperdine","WCC","A","W",89,79,4,119.1,105,118.5,53.4,12,38.1,26,105.2,54,14.7,16.7,23.8,80.9,2023,75.1,"Herb Sendek","Lorenzo Romar","Santa ClaraPepperdine1-5"
2022-12-31,"conf","Santa Clara","WCC","Saint Mary's","WCC","H","L",64,67,0,120.5,101.8,103.6,41.3,17.8,39.4,44.2,108.5,46.7,14.6,37.5,26.2,87.4,2023,61.8,"Herb Sendek","Randy Bennett","Saint Mary'sSanta Clara12-31"
2022-12-29,"conf","Santa Clara","WCC","San Francisco","WCC","H","W",79,67,0,113,94.1,112.4,57.1,21.3,41.4,37.5,95.3,44.4,22.8,35.1,22.6,89.1,2023,70.3,"Herb Sendek","Chris Gerlufsen","San FranciscoSanta Clara12-29"
2022-12-18,"nc","Santa Clara","WCC","California","P12","H","W",71,62,2,100.1,95.7,103.9,54.4,26.3,41.9,26.3,90.7,51,24.9,20.7,32.7,62.6,2023,68.4,"Herb Sendek","Mark Fox","CaliforniaSanta Clara12-18"
2022-12-15,"nc","Santa Clara","WCC","UC Irvine","BW","H","W",86,74,3,118.4,105.8,121.4,63.6,14.1,20.7,43.6,104.5,58.8,25.4,27.6,15.8,78.5,2023,70.8,"Herb Sendek","Russ Turner","UC IrvineSanta Clara12-15"
