"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Tarleton St.","WAC","Grand Canyon","WAC","H","W",81,62,2,138.9,98.8,138.5,68.3,18.8,50,30.8,106,54.8,18.8,21.4,57.1,98.1,2023,58.5,"Billy Gillespie","Bryce Drew","Grand CanyonTarleton St.1-28"
2023-01-26,"conf","Tarleton St.","WAC","Utah Tech","WAC","H","W",74,72,0,99.6,88.2,96.6,52.5,22.2,27,37.3,94,44.6,27.4,38.5,55.4,80.1,2023,76.6,"Billy Gillespie","Jon Judkins","Utah TechTarleton St.1-26"
2023-01-21,"conf","Tarleton St.","WAC","Cal Baptist","WAC","A","L",48,77,0,96,131.2,85.5,31.5,7.1,36.2,25.8,137.1,66.3,14.2,38.5,23.1,2.7,2023,56.2,"Billy Gillespie","Rick Croy","Tarleton St.Cal Baptist1-21"
2023-01-19,"conf","Tarleton St.","WAC","Seattle","WAC","A","L",47,67,2,81.5,97,70.5,33,16.5,12.8,34,100.6,46.6,15,25.7,20.3,11.9,2023,66.6,"Billy Gillespie","Chris Victor","Tarleton St.Seattle1-19"
2023-01-11,"nc","Tarleton St.","WAC","Chicago St.","ind","H","W",73,63,1,106.5,94.1,111.3,53,16.8,37.9,64,96.1,44.4,24.4,37.5,42.6,80.6,2023,65.6,"Billy Gillespie","Gerald Gillian","Chicago St.Tarleton St.1-11"
2023-01-07,"conf","Tarleton St.","WAC","Sam Houston St.","WAC","A","L",68,75,0,100.5,110.4,98.2,46,20.2,36.8,20.6,108.4,58.5,18.8,15.2,63.8,25.3,2023,69.2,"Billy Gillespie","Jason Hooten","Tarleton St.Sam Houston St.1-7"
2023-01-05,"conf","Tarleton St.","WAC","Southern Utah","WAC","H","W",68,65,0,105.6,94.7,104.5,50.9,13.8,21.2,29.1,99.8,50,16.9,16.1,30.8,77.9,2023,65.1,"Billy Gillespie","Todd Simon","Southern UtahTarleton St.1-5"
2022-12-31,"conf","Tarleton St.","WAC","Abilene Christian","WAC","A","L",63,69,0,86.7,95,87.1,47.9,29,16.7,43.8,95.4,48,22.1,27.3,63.3,25.9,2023,72.3,"Billy Gillespie","Brette Tanner","Tarleton St.Abilene Christian12-31"
2022-12-29,"conf","Tarleton St.","WAC","UT Arlington","WAC","H","W",70,63,1,105.1,95.5,104.8,55.3,19.5,27.6,59.6,94.3,40.4,25.4,37.1,50,75.1,2023,66.8,"Billy Gillespie","Greg Young","UT ArlingtonTarleton St.12-29"
2022-12-18,"nc","Tarleton St.","WAC","Air Force","MWC","A","L",67,81,0,109.1,114.6,102.4,45.3,10.7,24.2,50.9,123.8,67,24.4,36.4,34,36.3,2023,65.4,"Billy Gillespie","Joe Scott","Tarleton St.Air Force12-18"
2022-12-11,"nc","Tarleton St.","WAC","UCF","Amer","A","L",49,75,0,93.1,106.9,79.2,43.3,25.9,21.4,28.9,121.2,63,21,32.1,36,16.9,2023,61.9,"Billy Gillespie","Johnny Dawkins","Tarleton St.UCF12-11"
2022-12-06,"nc","Tarleton St.","WAC","Baylor","B12","A","L",57,80,1,92.2,93.5,81.1,44.6,25.6,27.3,63,113.8,52.7,27,54.8,51.8,46,2023,70.3,"Billy Gillespie","Scott Drew","Tarleton St.Baylor12-6"
2022-11-29,"nc","Tarleton St.","WAC","Weber St.","BSky","H","W",75,65,2,105,98.8,104.8,57.3,18.2,24.1,72.9,90.9,48.9,30.8,23.3,46.8,66.9,2023,71.5,"Billy Gillespie","Eric Duft","Weber St.Tarleton St.11-29"
2022-11-26,"nc","Tarleton St.","WAC","Wichita St.","Amer","A","L",71,83,1,114.7,126.1,107.3,41.2,7.6,33.3,26.5,125.4,59,18.1,41.7,58,25.1,2023,66.2,"Billy Gillespie","Isaac Brown","Tarleton St.Wichita St.11-26"
2022-11-21,"nc","Tarleton St.","WAC","Drake","MVC","N","L",64,71,1,100.3,103.1,94,41.5,16.2,29.3,40.7,104.3,59,25,17.4,79.5,42.3,2023,68.1,"Billy Gillespie","Darian DeVries","DrakeTarleton St.11-21"
2022-11-20,"nc","Tarleton St.","WAC","Boston College","ACC","N","W",70,54,1,113.9,86.9,110,55.6,17.3,21.7,55.6,84.9,47.6,31.4,31,63.4,95.8,2023,63.6,"Billy Gillespie","Earl Grant","Boston CollegeTarleton St.11-20"
2022-11-18,"nc","Tarleton St.","WAC","Belmont","MVC","N","W",89,81,3,120.7,100,117.6,57,19.8,39.4,98,107,58.8,27.8,34.5,29.8,89.8,2023,75.7,"Billy Gillespie","Casey Alexander","BelmontTarleton St.11-18"
2022-11-07,"nc","Tarleton St.","WAC","Arizona St.","P12","A","L",59,62,1,85.1,75.3,76.1,36.4,21.9,20.9,58.2,80,38.7,27.1,40,46.8,80.5,2023,77.5,"Billy Gillespie","Bobby Hurley","Tarleton St.Arizona St.11-7"
