"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Stanford","P12","California","P12","H","W",75,46,4,108.4,83.6,118.8,53.3,15.8,42.4,25,72.8,34.8,19,25,23.2,95.2,2023,63.2,"Jerod Haase","Mark Fox","CaliforniaStanford1-28"
2023-01-25,"nc","Stanford","P12","Chicago St.","ind","H","W",72,65,3,105.4,115.3,119.2,52.1,19.9,43.8,60.4,107.6,47.3,11.6,25,30.9,26.1,2023,60.4,"Jerod Haase","Gerald Gillian","Chicago St.Stanford1-25"
2023-01-21,"conf","Stanford","P12","Oregon","P12","H","W",71,64,2,112.1,89.1,106.9,58.7,21.1,21.4,25,96.4,46.6,18.1,28.6,24.1,93.3,2023,66.4,"Jerod Haase","Dana Altman","OregonStanford1-21"
2023-01-19,"conf","Stanford","P12","Oregon St.","P12","H","W",67,46,5,105.9,82,107.8,52.6,14.5,31.4,19,74,42.7,27.3,6.9,36.6,95,2023,62.2,"Jerod Haase","Wayne Tinkle","Oregon St.Stanford1-19"
2023-01-14,"conf","Stanford","P12","Washington St.","P12","A","L",59,60,1,121.1,105,111.4,50,18.9,44.8,23.5,113.3,56.2,11.3,24.1,22.9,83.8,2023,53,"Jerod Haase","Kyle Smith","StanfordWashington St.1-14"
2023-01-12,"conf","Stanford","P12","Washington","P12","A","L",69,86,2,101.3,117.3,96.3,40.7,16.8,38.3,24.3,120.1,63.6,16.8,22.2,22,15.6,2023,71.6,"Jerod Haase","Mike Hopkins","StanfordWashington1-12"
2023-01-06,"conf","Stanford","P12","California","P12","A","L",70,92,1,120.7,152.4,116.8,56.2,16.7,38.7,19.6,153.6,74.1,16.7,45.8,29.6,6.4,2023,59.9,"Jerod Haase","Mark Fox","StanfordCalifornia1-6"
2022-12-31,"conf","Stanford","P12","Utah","P12","H","L",66,71,1,107.3,108.5,101,49.2,9.2,22.5,12.5,108.6,65,24.5,5.3,57.5,46.7,2023,65.4,"Jerod Haase","Craig Smith","UtahStanford12-31"
2022-12-29,"conf","Stanford","P12","Colorado","P12","H","L",70,73,0,112.9,105.6,101.5,47.1,20.3,30.3,51,105.9,53.6,23.2,33.3,32.1,68.5,2023,68.9,"Jerod Haase","Tad Boyle","ColoradoStanford12-29"
2022-12-22,"nc","Stanford","P12","Loyola Chicago","A10","N","W",75,62,3,108.5,89.8,109.6,54.5,19,26.7,32.1,90.6,47.4,17.5,20,15.5,89.8,2023,68.4,"Jerod Haase","Drew Valentine","Loyola ChicagoStanford12-22"
2022-12-18,"nc","Stanford","P12","Texas","B12","N","L",62,72,1,104,97.1,95.2,52.2,27.6,24.1,41.3,110.6,51.6,12.3,30.6,17.7,68.9,2023,65.1,"Jerod Haase","Rodney Terry","StanfordTexas12-18"
2022-12-16,"nc","Stanford","P12","Green Bay","Horz","H","W",85,40,0,100.3,72.3,120.3,61.5,18.4,30,19.7,56.6,30.6,38.2,32.5,32.7,97.7,2023,70.7,"Jerod Haase","Will Ryan","Green BayStanford12-16"
2022-12-04,"conf","Stanford","P12","Arizona St.","P12","A","L",64,68,2,94,92.2,88.2,40.6,20.7,30.2,21.9,93.7,47.4,23.4,31.4,35.1,55.6,2023,72.6,"Jerod Haase","Bobby Hurley","StanfordArizona St.12-4"
2022-12-01,"conf","Stanford","P12","UCLA","P12","H","L",66,80,0,108.3,115.1,98.6,53.8,25.4,34.4,26.4,119.5,64.8,23.9,35,20.4,33.2,2023,66.9,"Jerod Haase","Mick Cronin","UCLAStanford12-1"
2022-11-27,"nc","Stanford","P12","Memphis","Amer","N","L",48,56,0,84.5,83,78,37.9,24.4,34.9,10.3,91,44.4,16.3,21.2,20.4,55.1,2023,61.5,"Jerod Haase","Penny Hardaway","MemphisStanford11-27"
2022-11-25,"nc","Stanford","P12","Florida St.","ACC","N","W",70,60,0,95.2,87.5,100,44.5,20,41,31.2,85.7,50,21.4,9.7,37.5,72.6,2023,70,"Jerod Haase","Leonard Hamilton","Florida St.Stanford11-25"
2022-11-24,"nc","Stanford","P12","Mississippi","SEC","N","L",68,72,4,102.6,108,100.9,46.5,13.4,20.6,28.1,106.9,53.4,16.3,25.8,25.9,35.6,2023,67.4,"Jerod Haase","Kermit Davis","MississippiStanford11-24"
2022-11-15,"nc","Stanford","P12","San Diego St.","MWC","H","L",62,74,3,97,101.6,91.2,44.2,25,33.3,46.2,108.9,58.8,16.2,13,35.3,37,2023,68,"Jerod Haase","Brian Dutcher","San Diego St.Stanford11-15"
2022-11-11,"nc","Stanford","P12","Wisconsin","B10","N","L",50,60,2,80,87.8,74.4,37.2,23.8,23.3,48.9,89.2,41.5,13.4,22.5,30.5,25.6,2023,67.2,"Jerod Haase","Greg Gard","StanfordWisconsin11-11"
2022-11-07,"nc","Stanford","P12","Pacific","WCC","H","W",88,78,3,112.8,101.4,116.7,68.8,21.2,21.4,70.8,103.4,50,15.9,23.1,20.9,77.2,2023,75.4,"Jerod Haase","Leonard Perry","PacificStanford11-7"
