"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Long Beach St.","BW","UC Davis","BW","H","W",75,72,4,95.6,93.9,97.2,46.2,18.1,29.4,32.3,93.3,46.6,16.8,18.9,41.4,55.1,2023,77.2,"Dan Monson","Jim Les","UC DavisLong Beach St.1-28"
2023-01-26,"conf","Long Beach St.","BW","Cal Poly","BW","A","W",70,52,2,101.1,86,102.9,46.4,19.1,37.1,49.1,76.4,37.1,20.6,29.5,17.7,86.5,2023,68,"Dan Monson","John Smith","Long Beach St.Cal Poly1-26"
2023-01-21,"conf","Long Beach St.","BW","UC San Diego","BW","A","W",112,110,2,114.4,114.9,114.4,50,18.4,44.2,37.1,112.4,53.2,11.2,19.1,46.8,48.9,2023,71.2,"Dan Monson","Ed Olen","Long Beach St.UC San Diego1-21"
2023-01-19,"conf","Long Beach St.","BW","Cal St. Fullerton","BW","H","W",72,67,3,101.7,94.6,97.7,48.4,25.8,44.1,22.6,90.9,41.7,9.5,22.7,16.7,69.6,2023,73.7,"Dan Monson","Dedrique Taylor","Cal St. FullertonLong Beach St.1-19"
2023-01-14,"conf","Long Beach St.","BW","Hawaii","BW","A","L",70,79,2,102.6,101.3,92.5,41.7,14.5,30.4,22.2,104.3,44.5,18.5,39,42.2,53.8,2023,75.7,"Dan Monson","Eran Ganot","Long Beach St.Hawaii1-14"
2023-01-07,"conf","Long Beach St.","BW","UC Irvine","BW","A","L",70,87,3,100.5,114,97,41.2,15.2,39.5,29.4,120.5,60.1,19.4,35.3,5.8,18.9,2023,72.2,"Dan Monson","Russ Turner","Long Beach St.UC Irvine1-7"
2023-01-05,"conf","Long Beach St.","BW","Cal St. Northridge","BW","A","W",84,74,1,122.3,112.7,121,52.3,17.3,50,40.6,106.6,46.8,14.4,32.5,35.5,71.9,2023,69.4,"Dan Monson","Trent Johnson","Long Beach St.Cal St. Northridge1-5"
2022-12-31,"conf","Long Beach St.","BW","UC Riverside","BW","H","L",72,73,4,96,98.9,97.5,44.9,10.8,27.3,24.6,98.9,50.8,14.9,11.1,30.5,41.7,2023,73.8,"Dan Monson","Mike Magpayo","UC RiversideLong Beach St.12-31"
2022-12-29,"conf","Long Beach St.","BW","UC San Diego","BW","H","L",83,85,0,98.7,108.8,101.3,45.4,14.6,31.9,26.3,103.7,45.1,13.4,26.7,30.6,24.5,2023,72.9,"Dan Monson","Ed Olen","UC San DiegoLong Beach St.12-29"
2022-12-21,"nc","Long Beach St.","BW","Idaho","BSky","H","W",82,75,0,100.4,101.3,111,57.4,23,38.7,55.6,101.6,52.6,19,21.2,38.6,47.3,2023,73.8,"Dan Monson","Zac Claus","IdahoLong Beach St.12-21"
2022-12-14,"nc","Long Beach St.","BW","USC","P12","A","L",78,88,1,112.3,109,104.3,43.8,17.4,50,27.4,117.7,57.7,16.1,26.3,29.2,58.3,2023,74.8,"Dan Monson","Andy Enfield","Long Beach St.USC12-14"
2022-12-10,"nc","Long Beach St.","BW","Sacramento St.","BSky","A","L",74,76,2,100.4,107.3,103.3,50,14,30.6,24.6,106.1,62,26.5,24.1,22.2,31.8,2023,71.7,"Dan Monson","David Patrick","Long Beach St.Sacramento St.12-10"
2022-12-03,"nc","Long Beach St.","BW","Utah Valley","WAC","A","L",78,88,0,110.5,109.2,101.3,45.1,19.5,39.1,26.4,114.3,57,18.2,32.4,32.8,53.4,2023,77,"Dan Monson","Mark Madsen","Long Beach St.Utah Valley12-3"
2022-11-27,"nc","Long Beach St.","BW","Vermont","AE","N","W",78,58,1,110.7,80.4,108.1,62.7,20.8,25.9,18.6,80.4,41.5,23.6,16.7,32.1,97.5,2023,72.2,"Dan Monson","John Becker","Long Beach St.Vermont11-27"
2022-11-26,"nc","Long Beach St.","BW","North Texas","CUSA","N","L",47,68,1,93.7,99.4,76.2,39.5,24.3,21.9,58.1,110.3,51.9,16.2,35.3,42.3,33.5,2023,61.7,"Dan Monson","Grant McCasland","Long Beach St.North Texas11-26"
2022-11-25,"nc","Long Beach St.","BW","Oakland","Horz","N","W",78,70,2,99.6,94.6,104.7,53.7,17.4,34.3,19.4,93.9,47.9,21.5,33.3,8.5,64.2,2023,74.5,"Dan Monson","Greg Kampe","Long Beach St.Oakland11-25"
2022-11-13,"nc","Long Beach St.","BW","Montana St.","BSky","H","L",57,70,0,89,106.3,85.1,42.1,19.4,27.8,26.3,104.5,48,26.9,42.4,54,11.5,2023,67,"Dan Monson","Danny Sprinkle","Montana St.Long Beach St.11-13"
2022-11-11,"nc","Long Beach St.","BW","UCLA","P12","A","L",69,93,1,101.9,102.7,85.1,40.9,21,27.9,28.8,114.7,52.7,18.5,40,22.7,47.9,2023,81.1,"Dan Monson","Mick Cronin","Long Beach St.UCLA11-11"
2022-11-07,"nc","Long Beach St.","BW","Cal Baptist","WAC","A","W",79,64,5,116.2,93.5,112.8,54,14.3,32.4,23.8,91.4,38.7,17.1,28.9,33.9,92.5,2023,70.1,"Dan Monson","Rick Croy","Long Beach St.Cal Baptist11-7"
