"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-29,"conf","Illinois Chicago","MVC","Bradley","MVC","H","L",76,83,1,119.7,126.3,115,56.7,18.2,28.6,51.9,125.6,59.4,15.1,34.4,52.8,34.9,2023,66.1,"Luke Yaklich","Brian Wardle","BradleyIllinois Chicago1-29"
2023-01-24,"conf","Illinois Chicago","MVC","Missouri St.","MVC","A","L",59,63,0,91.3,90.8,87.4,45.8,23.7,23.5,45.8,93.3,42.2,20.7,31.6,31,51.6,2023,67.5,"Luke Yaklich","Dana Ford","Illinois ChicagoMissouri St.1-24"
2023-01-21,"conf","Illinois Chicago","MVC","Northern Iowa","MVC","H","L",72,78,0,114.9,119.6,110.6,59.8,15.4,17.2,14.3,119.9,50.9,13.8,36.4,46.4,38.5,2023,65.1,"Luke Yaklich","Ben Jacobson","Northern IowaIllinois Chicago1-21"
2023-01-17,"conf","Illinois Chicago","MVC","Valparaiso","MVC","A","L",66,76,1,97,115.2,96.2,46.2,16,20.6,46.2,110.8,52,11.7,7.1,52.9,12.1,2023,68.6,"Luke Yaklich","Matt Lottich","Illinois ChicagoValparaiso1-17"
2023-01-14,"conf","Illinois Chicago","MVC","Murray St.","MVC","A","L",64,81,1,96.6,118,96.6,45.4,13.6,20.5,38.9,122.2,62,21.1,36,33.3,9.1,2023,66.3,"Luke Yaklich","Steve Prohm","Illinois ChicagoMurray St.1-14"
2023-01-10,"conf","Illinois Chicago","MVC","Drake","MVC","H","L",71,76,1,107.6,103,99,55.4,16.7,12.9,25,106,54.7,22.3,30.3,54.7,62.1,2023,63.7,"Luke Yaklich","Darian DeVries","DrakeIllinois Chicago1-10"
2023-01-07,"conf","Illinois Chicago","MVC","Indiana St.","MVC","A","L",60,80,0,92.7,108.5,86.3,49,18.7,8.8,37.3,115.1,57.3,17.3,27.6,38.2,14.1,2023,69.5,"Luke Yaklich","John Schertz","Illinois ChicagoIndiana St.1-7"
2022-12-31,"conf","Illinois Chicago","MVC","Bradley","MVC","A","L",45,79,1,75.4,110.2,66.6,30.2,20.7,27.3,24.1,116.9,59.6,14.8,22.6,31.6,1.3,2023,67.6,"Luke Yaklich","Brian Wardle","Illinois ChicagoBradley12-31"
2022-12-28,"conf","Illinois Chicago","MVC","Illinois St.","MVC","H","W",55,51,1,85.2,78.4,84.5,42.7,18.4,17.1,43.8,78.3,38.8,23,32.4,19,72.4,2023,65.1,"Luke Yaklich","Ryan Pedon","Illinois St.Illinois Chicago12-28"
2022-12-20,"nc","Illinois Chicago","MVC","Northwestern","B10","A","L",54,92,0,92,118,77.1,47.7,30,12.5,43.2,131.3,57.1,12.8,45.7,21.4,5.4,2023,70.1,"Luke Yaklich","Chris Collins","Illinois ChicagoNorthwestern12-20"
2022-12-18,"nc","Illinois Chicago","MVC","Northeastern","CAA","H","W",81,73,3,113.1,111.6,116.5,55.8,15.8,34.2,38.3,105,55.2,23,35.3,29.3,53.9,2023,69.5,"Luke Yaklich","Bill Coen","NortheasternIllinois Chicago12-18"
2022-12-13,"nc","Illinois Chicago","MVC","Prairie View A&M","SWAC","H","W",70,61,3,107.9,106.3,106.7,56.5,21.3,25,22.2,93,39.8,22.9,44.7,30.5,54.1,2023,65.6,"Luke Yaklich","Byron Smith","Prairie View A&MIllinois Chicago12-13"
2022-12-10,"nc","Illinois Chicago","MVC","Western Michigan","MAC","A","W",62,56,2,89.6,79.5,93.9,46.4,10.6,8.3,27.3,84.8,43.4,31.8,48.6,6.6,79.8,2023,66,"Luke Yaklich","Dwayne Stephens","Illinois ChicagoWestern Michigan12-10"
2022-12-03,"conf","Illinois Chicago","MVC","Drake","MVC","A","L",64,77,1,92.9,112.3,91.3,45.8,24.3,29.7,22,109.9,57.5,15.7,16.1,39.6,10.2,2023,70.1,"Luke Yaklich","Darian DeVries","Illinois ChicagoDrake12-3"
2022-11-30,"conf","Illinois Chicago","MVC","Missouri St.","MVC","H","L",51,66,0,78.7,95.8,75.4,36.8,22.2,24.4,35.8,97.6,41.1,11.8,38.8,17.8,9.5,2023,67.6,"Luke Yaklich","Dana Ford","Missouri St.Illinois Chicago11-30"
2022-11-26,"nc","Illinois Chicago","MVC","Green Bay","Horz","A","W",78,64,3,103.5,104.7,114.3,57.8,16.1,25,56.9,93.8,41.3,20.5,28.1,71.7,46.5,2023,68.2,"Luke Yaklich","Will Ryan","Illinois ChicagoGreen Bay11-26"
2022-11-22,"nc","Illinois Chicago","MVC","Holy Cross","Pat","N","W",89,66,7,114.5,101.2,119.7,54.9,8.1,16.2,50.8,88.8,41,21.5,34.9,37.7,80.5,2023,74.3,"Luke Yaklich","Brett Nelson","Holy CrossIllinois Chicago11-22"
2022-11-21,"nc","Illinois Chicago","MVC","Stonehill","NEC","N","W",77,71,1,101.4,107.9,106.3,60.7,17.9,17.1,33.9,98,50,22.1,17.2,55.1,32.8,2023,72.4,"Luke Yaklich","Chris Kraus","Illinois ChicagoStonehill11-21"
2022-11-19,"nc","Illinois Chicago","MVC","Fordham","A10","A","L",65,79,3,110.2,115.4,98.3,50.9,19.7,26.7,20,119.5,62,18.1,26.7,35.2,37.1,2023,66.1,"Luke Yaklich","Keith Urgo","Illinois ChicagoFordham11-19"
