"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Portland St.","BSky","Montana","BSky","H","L",67,73,1,100.2,113.7,105.3,47.5,9.4,28.9,27.9,114.7,62,20.4,23.1,26,18.9,2023,63.6,"Jase Coburn","Travis DeCuire","MontanaPortland St.1-28"
2023-01-26,"conf","Portland St.","BSky","Montana St.","BSky","H","L",66,75,0,108.7,111.9,100,50,18.2,24.2,35.8,113.7,52.7,16.7,33.3,41.8,41.6,2023,66,"Jase Coburn","Danny Sprinkle","Montana St.Portland St.1-26"
2023-01-21,"conf","Portland St.","BSky","Idaho St.","BSky","A","W",72,65,1,116.1,106.6,118.2,54.1,19.7,32.1,46.9,106.7,60,16.4,13,62.5,72.8,2023,60.9,"Jase Coburn","Ryan Looney","Portland St.Idaho St.1-21"
2023-01-19,"conf","Portland St.","BSky","Weber St.","BSky","A","L",68,84,0,91.1,118.5,90,43.1,17.2,5.7,66.7,111.1,66.7,22.5,25.9,35.2,4.7,2023,75.6,"Jase Coburn","Eric Duft","Portland St.Weber St.1-19"
2023-01-14,"conf","Portland St.","BSky","Northern Colorado","BSky","H","L",67,69,0,92.6,101.4,98.5,49.2,20.6,34.2,12.5,101.5,51.7,20.6,30.3,19,26.2,2023,68,"Jase Coburn","Steve Smiley","Northern ColoradoPortland St.1-14"
2023-01-12,"conf","Portland St.","BSky","Northern Arizona","BSky","H","W",75,74,1,96,103.1,102.2,52.5,15,13.5,30.5,100.8,50,24.5,37.1,55.6,30.4,2023,73.4,"Jase Coburn","Shane Burcar","Northern ArizonaPortland St.1-12"
2023-01-07,"conf","Portland St.","BSky","Idaho","BSky","A","W",74,58,0,100.7,93.1,114.6,61,17,17.9,34,89.8,45.3,20.1,22.2,28.3,71,2023,64.6,"Jase Coburn","Zac Claus","Portland St.Idaho1-7"
2023-01-05,"conf","Portland St.","BSky","Eastern Washington","BSky","A","L",80,92,2,106.9,114.2,105.6,47.3,15.8,34.1,17.6,121.4,74.5,26.4,30.8,47.1,31.9,2023,75.8,"Jase Coburn","David Riley","Portland St.Eastern Washington1-5"
2022-12-31,"conf","Portland St.","BSky","Sacramento St.","BSky","A","L",63,74,1,99.2,104.2,94.3,44.8,16.5,24.3,24.1,110.7,53.6,23.9,40,33.9,36.3,2023,66.8,"Jase Coburn","David Patrick","Portland St.Sacramento St.12-31"
2022-12-22,"nc","Portland St.","BSky","Cal Baptist","WAC","A","W",74,72,2,104.5,96.1,99.2,47.4,18.8,24.2,37.9,96.5,40.5,22.8,35,50,72.4,2023,74.6,"Jase Coburn","Rick Croy","Portland St.Cal Baptist12-22"
2022-12-17,"nc","Portland St.","BSky","UC Santa Barbara","BW","H","L",73,85,2,101,111.4,96.8,45.5,18.6,25.6,57.1,112.7,53.6,23.9,40.6,60,24.6,2023,75.4,"Jase Coburn","Joe Pasternack","UC Santa BarbaraPortland St.12-17"
2022-12-13,"nc","Portland St.","BSky","Santa Clara","WCC","A","L",75,78,0,106.9,96.3,101.3,48.6,16.2,26.8,15.7,105.4,48.3,20.3,38.9,46.6,76.9,2023,74,"Jase Coburn","Herb Sendek","Portland St.Santa Clara12-13"
2022-12-10,"nc","Portland St.","BSky","Cal Poly","BW","A","L",49,72,0,81.2,113.9,74.8,38.6,24.4,14.7,52.3,109.9,55.7,27.5,46.4,28.3,2,2023,65.5,"Jase Coburn","John Smith","Portland St.Cal Poly12-10"
2022-11-27,"nc","Portland St.","BSky","Oregon St.","P12","N","W",83,71,1,116.7,97.2,111.3,53.9,16.1,34.3,31.2,95.2,46.9,24.1,23.3,67.3,89.1,2023,74.6,"Jase Coburn","Wayne Tinkle","Oregon St.Portland St.11-27"
2022-11-25,"nc","Portland St.","BSky","West Virginia","B12","N","L",71,89,2,99.1,105.8,93.2,43.6,31.5,39.4,80.9,116.8,67.6,24.9,29.2,54.9,32.1,2023,76.2,"Jase Coburn","Bob Huggins","West VirginiaPortland St.11-25"
2022-11-24,"nc","Portland St.","BSky","Gonzaga","WCC","N","L",78,102,0,110,121.5,106.4,51.6,17.7,21.6,27.9,139.2,69.8,15,37.9,31.7,24.2,2023,73.3,"Jase Coburn","Mark Few","Portland St.Gonzaga11-24"
2022-11-19,"nc","Portland St.","BSky","Oregon St.","P12","A","W",79,66,2,109.1,98.9,109.2,53.6,19.4,23.3,37.5,91.2,45.7,24.9,26.9,67.4,75.5,2023,72.3,"Jase Coburn","Wayne Tinkle","Portland St.Oregon St.11-19"
2022-11-13,"nc","Portland St.","BSky","Seattle","WAC","A","L",71,83,0,101.6,112.3,94.4,37.3,12,29.8,41.8,110.4,53.8,22.6,36.1,71.7,24,2023,75.2,"Jase Coburn","Chris Victor","Portland St.Seattle11-13"
2022-11-11,"nc","Portland St.","BSky","Portland","WCC","A","L",91,98,1,113.8,115.6,114.4,50,8.8,32.6,16,123.2,56.2,18.9,36.4,78.6,45.5,2023,79.5,"Jase Coburn","Shantay Legans","Portland St.Portland11-11"
