"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-29,"conf","UNC Greensboro","SC","Furman","SC","H","L",57,69,1,87.4,101.4,89.8,45.3,18.9,25,26.4,108.7,57.4,17.3,23.3,55.3,15.4,2023,63.5,"Mike Jones","Bob Richey","FurmanUNC Greensboro1-29"
2023-01-25,"conf","UNC Greensboro","SC","VMI","SC","H","W",62,50,3,85.4,81.6,94.5,48.1,16.8,20,31.5,76.2,37.5,29,40.5,26.8,62.9,2023,65.6,"Mike Jones","Andrew Wilson","VMIUNC Greensboro1-25"
2023-01-21,"conf","UNC Greensboro","SC","Mercer","SC","H","W",59,48,4,92.1,85,97.4,48,14.9,30.3,42,79.2,41.7,23.1,31.4,20.4,71.4,2023,60.6,"Mike Jones","Greg Gary","MercerUNC Greensboro1-21"
2023-01-19,"conf","UNC Greensboro","SC","The Citadel","SC","H","W",70,60,2,101.1,90.8,103.9,49,19.3,30.3,51,89.1,48.9,28.2,22.6,53.3,77.4,2023,67.4,"Mike Jones","Ed Conroy","The CitadelUNC Greensboro1-19"
2023-01-14,"conf","UNC Greensboro","SC","Furman","SC","A","W",88,80,1,111,98.7,115.1,51.9,14.4,20.6,77.4,104.6,52.5,17,17.1,33.3,79.4,2023,68,"Mike Jones","Bob Richey","UNC GreensboroFurman1-14"
2023-01-11,"conf","UNC Greensboro","SC","VMI","SC","A","W",72,57,2,105,95.8,114.4,56.4,14.3,35.7,27.3,90.6,44.4,27,35.3,22.2,74.2,2023,62.9,"Mike Jones","Andrew Wilson","UNC GreensboroVMI1-11"
2023-01-07,"conf","UNC Greensboro","SC","Samford","SC","H","L",68,70,1,100.9,107.8,106.9,48.1,12.6,25.7,38.9,110.1,65,15.7,3.6,22,31.8,2023,63.6,"Mike Jones","Bucky McMillan","SamfordUNC Greensboro1-7"
2022-12-31,"conf","UNC Greensboro","SC","Wofford","SC","A","W",73,64,1,99.9,87.2,103.7,49.2,14.2,21.1,26.2,91,45.6,24.2,30.6,26.3,82.7,2023,70.4,"Mike Jones","Dwight Perry","UNC GreensboroWofford12-31"
2022-12-29,"conf","UNC Greensboro","SC","Western Carolina","SC","A","W",72,47,3,97.2,77.7,106.7,55.7,19.3,29,37.7,69.7,25.8,14.8,27.1,40,92.9,2023,67.4,"Mike Jones","Justin Gray","UNC GreensboroWestern Carolina12-29"
2022-12-22,"nc","UNC Greensboro","SC","Eastern Kentucky","ASun","A","L",64,68,1,91.9,90.8,89.2,49,23.7,15.2,32.7,94.7,47.5,12.5,15.8,33.9,53.7,2023,71.8,"Mike Jones","A.W. Hamilton","UNC GreensboroEastern Kentucky12-22"
2022-12-13,"nc","UNC Greensboro","SC","Marshall","SB","H","W",75,67,2,109.3,94.5,108.8,52.4,21.8,40.5,17.5,97.2,41.7,13.1,38.8,22.2,84.3,2023,68.9,"Mike Jones","Dan D'Antoni","MarshallUNC Greensboro12-13"
2022-12-06,"nc","UNC Greensboro","SC","Arkansas","SEC","A","L",58,65,0,94.2,80,79,38.1,12.3,17,16.4,88.5,36.1,16.3,20.5,61.1,86.7,2023,73.4,"Mike Jones","Eric Musselman","UNC GreensboroArkansas12-6"
2022-12-03,"nc","UNC Greensboro","SC","Elon","CAA","A","W",65,61,1,93.8,91.3,95.3,47.6,14.7,25.6,17.7,89.5,49,22,15.2,28.8,57.6,2023,68.2,"Mike Jones","Billy Taylor","UNC GreensboroElon12-3"
2022-11-30,"nc","UNC Greensboro","SC","North Carolina A&T","CAA","A","L",56,73,0,83.3,100.6,80.9,40.2,23.1,25,41.2,105.4,47.4,14.4,18.9,34.5,10.2,2023,69.2,"Mike Jones","Jay Joyner","UNC GreensboroNorth Carolina A&T11-30"
2022-11-27,"nc","UNC Greensboro","SC","Stephen F. Austin","WAC","N","L",58,75,2,87.3,106.7,84.3,47.9,29.1,21.2,44.7,109,50.8,17.4,38.9,25.8,9.1,2023,68.8,"Mike Jones","Kyle Keller","Stephen F. AustinUNC Greensboro11-27"
2022-11-26,"nc","UNC Greensboro","SC","Hofstra","CAA","N","L",53,65,4,78.2,92.7,77.6,39.3,23.4,29.7,25,95.2,50,29.3,32.1,48.9,12.4,2023,68.3,"Mike Jones","Speedy Claxton","HofstraUNC Greensboro11-26"
2022-11-25,"nc","UNC Greensboro","SC","Montana St.","BSky","N","W",77,66,2,113.2,95.1,108.3,53.1,23.9,28.6,57.1,92.8,49,22.5,25.8,49,88,2023,71.1,"Mike Jones","Danny Sprinkle","Montana St.UNC Greensboro11-25"
2022-11-22,"nc","UNC Greensboro","SC","UMBC","AE","H","W",76,72,3,112,105,118.8,60.9,23.4,43.5,54.3,112.5,55.3,20.3,34.3,26.3,67.8,2023,64,"Mike Jones","Jim Ferry","UMBCUNC Greensboro11-22"
2022-11-17,"nc","UNC Greensboro","SC","Towson","CAA","H","L",53,56,2,88.3,88.3,86.9,34.9,14.8,39.1,19,91.9,45.2,24.6,31.2,21.2,50.3,2023,61,"Mike Jones","Pat Skerry","TowsonUNC Greensboro11-17"
2022-11-11,"nc","UNC Greensboro","SC","Miami FL","ACC","A","L",65,79,1,104.1,100.8,97.7,48.3,16.5,26.5,22.4,118.7,64.7,22.5,30.8,6.9,59.4,2023,66.5,"Mike Jones","Jim Larranaga","UNC GreensboroMiami FL11-11"
