"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-30,"conf","Florida A&M","SWAC","Alabama St.","SWAC","H","W",69,58,0,93.7,95.6,100.8,50,19,35.7,45.3,84.7,38.3,17.5,32.4,30,44,2023,68.5,"Robert McCallum","Tony Madlock","Alabama St.Florida A&M1-30"
2023-01-23,"conf","Florida A&M","SWAC","Jackson St.","SWAC","A","L",58,59,2,87.2,96.5,89.8,52.2,26.3,20,37,91.4,39.8,15.5,29.4,86.4,23.7,2023,64.6,"Robert McCallum","Mo Williams","Florida A&MJackson St.1-23"
2023-01-21,"conf","Florida A&M","SWAC","Alcorn St.","SWAC","A","L",47,57,1,72.5,96.9,76,37.3,24.3,31.4,29.4,92.2,47.9,21,26.9,38.3,3.4,2023,61.8,"Robert McCallum","Landon Bussie","Florida A&MAlcorn St.1-21"
2023-01-16,"conf","Florida A&M","SWAC","Mississippi Valley St.","SWAC","H","W",60,59,0,91.3,102.2,93.5,59.3,37.4,35.7,34.9,92,41.3,24.9,39.4,69.6,21.6,2023,64.2,"Robert McCallum","George Ivory","Mississippi Valley St.Florida A&M1-16"
2023-01-14,"conf","Florida A&M","SWAC","Arkansas Pine Bluff","SWAC","H","L",54,67,0,83.5,112.7,82.3,46.7,27.4,20,46.7,102.1,44.9,18.3,34.4,61.2,3.1,2023,65.6,"Robert McCallum","George Ivory","Arkansas Pine BluffFlorida A&M1-14"
2023-01-09,"conf","Florida A&M","SWAC","Grambling St.","SWAC","A","L",57,62,2,96.6,100.8,91.3,42.7,16,27,27.3,99.3,42.3,14.4,31,59.6,38,2023,62.4,"Robert McCallum","Donte Jackson","Florida A&MGrambling St.1-9"
2023-01-07,"conf","Florida A&M","SWAC","Southern","SWAC","A","L",66,84,1,103.6,123.9,96.5,56.5,26.3,21.4,13,122.8,66.7,21.9,33.3,39.2,11.3,2023,68.4,"Robert McCallum","Sean Woods","Florida A&MSouthern1-7"
2023-01-02,"conf","Florida A&M","SWAC","Bethune Cookman","SWAC","H","L",59,67,1,84.8,117.2,94.7,41.5,22.5,37.5,55.3,107.6,45.2,11.2,27.5,61.5,2.4,2023,62.3,"Robert McCallum","Reggie Theus","Bethune CookmanFlorida A&M1-2"
2022-12-29,"nc","Florida A&M","SWAC","Purdue","B10","A","L",49,82,1,91,106.6,76.2,35.2,20.2,20.6,22.2,127.6,54.2,10.9,47.1,45.8,14,2023,64.3,"Robert McCallum","Matt Painter","Florida A&MPurdue12-29"
2022-12-21,"nc","Florida A&M","SWAC","Kentucky","SEC","A","L",68,88,1,121.3,136,115.4,61,20.4,25,16,149.4,63.6,15.3,61.3,32.2,21.1,2023,58.9,"Robert McCallum","John Calipari","Florida A&MKentucky12-21"
2022-12-17,"nc","Florida A&M","SWAC","Louisville","ACC","A","L",55,61,1,77.2,97,80.5,39.1,22,30.4,15.6,89.3,45.6,32.2,43.3,60,6.8,2023,68.3,"Robert McCallum","Kenny Payne","Florida A&MLouisville12-17"
2022-12-02,"nc","Florida A&M","SWAC","Georgia","SEC","A","L",46,68,2,81.1,102.3,72.5,40,28.4,25.7,22,107.2,54.6,23.7,42.4,29.6,6.5,2023,63.4,"Robert McCallum","Mike White","Florida A&MGeorgia12-2"
2022-11-30,"nc","Florida A&M","SWAC","Florida","SEC","A","L",62,102,1,105.8,136.6,86.2,41.4,26.4,31.6,27.6,141.8,72,15.3,40.7,16.7,5,2023,71.9,"Robert McCallum","Todd Golden","Florida A&MFlorida11-30"
2022-11-15,"nc","Florida A&M","SWAC","Miami FL","ACC","A","L",61,87,1,93.4,103,86,52.8,31,31,17,122.6,58.3,14.1,34.4,21.2,24.4,2023,71,"Robert McCallum","Jim Larranaga","Florida A&MMiami FL11-15"
2022-11-11,"nc","Florida A&M","SWAC","Oregon St.","P12","A","L",43,60,1,71.1,95.1,66.8,34.4,24.9,21.6,33.3,93.3,44.4,15.5,21.2,31.5,3.4,2023,64.3,"Robert McCallum","Wayne Tinkle","Florida A&MOregon St.11-11"
2022-11-09,"nc","Florida A&M","SWAC","Portland","WCC","A","L",54,91,1,71.7,112.5,71.2,35.5,23.7,17.9,40,120,66.3,23.7,34.5,61.5,0.6,2023,75.8,"Robert McCallum","Shantay Legans","Florida A&MPortland11-9"
2022-11-07,"nc","Florida A&M","SWAC","Oregon","P12","A","L",45,80,0,77.3,101.6,66.1,40.6,30.9,16.1,16.7,117.6,50.8,14.7,46.2,44.4,4.1,2023,68.1,"Robert McCallum","Dana Altman","Florida A&MOregon11-7"
