"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Hofstra","CAA","College of Charleston","CAA","A","W",85,81,1,128.4,109.7,121,58.1,12.8,33.3,11.8,115.3,45.2,15.7,41.5,49.2,86,2023,70.3,"Speedy Claxton","Pat Kelsey","HofstraCollege of Charleston1-28"
2023-01-26,"conf","Hofstra","CAA","Elon","CAA","A","W",82,65,1,114.6,106.9,123.5,69.5,12,7.4,1.7,97.9,46.9,19.6,34.2,10.9,68.9,2023,66.4,"Speedy Claxton","Billy Taylor","HofstraElon1-26"
2023-01-19,"conf","Hofstra","CAA","UNC Wilmington","CAA","H","W",70,46,2,109.4,82.4,112.5,57.3,17.7,25,18.2,74,44.4,25.7,21.9,31.1,96.3,2023,62.2,"Speedy Claxton","Takayo Siddle","UNC WilmingtonHofstra1-19"
2023-01-16,"conf","Hofstra","CAA","Towson","CAA","A","L",47,68,0,79.2,99.9,74.3,36.1,17.4,28.6,9.8,107.5,50,17.4,38.9,23.3,6.5,2023,63.2,"Speedy Claxton","Pat Skerry","HofstraTowson1-16"
2023-01-11,"conf","Hofstra","CAA","Monmouth","CAA","H","W",77,57,1,112.5,112,122.3,64,20.7,34.8,30,90.6,45.3,27,33.3,18.9,51.5,2023,62.9,"Speedy Claxton","King Rice","MonmouthHofstra1-11"
2023-01-07,"conf","Hofstra","CAA","William & Mary","CAA","A","W",75,62,2,104.2,91,109.8,60.8,11.7,3.7,3.3,90.7,41.9,20.5,38,17.6,82.6,2023,68.3,"Speedy Claxton","Dane Fischer","HofstraWilliam & Mary1-7"
2023-01-05,"conf","Hofstra","CAA","Hampton","CAA","A","W",67,51,0,94,81.1,102.5,57.5,22.9,32.3,24.5,78,33.6,13.8,20.5,31,84.5,2023,65.4,"Speedy Claxton","Edward Joyner","HofstraHampton1-5"
2022-12-31,"conf","Hofstra","CAA","North Carolina A&T","CAA","H","L",79,81,2,106.3,118.4,112.5,54,12.8,28.6,25.4,115.4,63.1,19.9,27.6,13.1,22.6,2023,70.2,"Speedy Claxton","Jay Joyner","North Carolina A&THofstra12-31"
2022-12-29,"conf","Hofstra","CAA","Delaware","CAA","A","W",87,73,2,125.5,102.9,124.1,65.7,15.7,22.2,40.7,104.1,49,15.7,18.8,55.8,90.8,2023,70.1,"Speedy Claxton","Martin Ingelsby","HofstraDelaware12-29"
2022-12-19,"nc","Hofstra","CAA","South Florida","Amer","A","L",70,77,1,107.1,106.1,102.9,57,25,21.4,30,113.2,49.2,19.1,50,33.3,52.7,2023,68.1,"Speedy Claxton","Brian Gregory","HofstraSouth Florida12-19"
