"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","UC Riverside","BW","UC San Diego","BW","H","W",72,65,0,106.5,109.6,112.3,55.3,15.6,32.3,24.6,101.4,52.8,15.6,20,34,41.7,2023,64.1,"Mike Magpayo","Ed Olen","UC San DiegoUC Riverside1-28"
2023-01-21,"conf","UC Riverside","BW","Hawaii","BW","H","L",63,67,0,93.7,102.3,91.7,36.1,14.5,39.6,25,97.5,48.1,13.1,14.7,43.4,26.7,2023,68.7,"Mike Magpayo","Eran Ganot","HawaiiUC Riverside1-21"
2023-01-19,"conf","UC Riverside","BW","UC Davis","BW","A","W",74,72,0,112,106.2,111.2,51.7,19.5,36.4,27.6,108.1,48.4,15,35.1,29.5,65,2023,66.6,"Mike Magpayo","Jim Les","UC RiversideUC Davis1-19"
2023-01-16,"conf","UC Riverside","BW","Cal Poly","BW","H","W",83,78,1,117.1,131.1,121.8,56.7,13.2,28.6,31.7,114.5,60.5,17.6,17.9,15.8,21.5,2023,60.6,"Mike Magpayo","John Smith","Cal PolyUC Riverside1-16"
2023-01-14,"conf","UC Riverside","BW","UC Santa Barbara","BW","A","W",65,64,1,104.3,94,98.3,58.5,27.2,24,27.7,96.8,48.1,15.1,16.1,31.5,76.9,2023,66.1,"Mike Magpayo","Joe Pasternack","UC RiversideUC Santa Barbara1-14"
2023-01-11,"conf","UC Riverside","BW","UC San Diego","BW","A","W",74,68,0,103.9,106.9,108.6,49.2,20.6,39.5,24.6,99.8,48.2,11.7,15.2,24.6,41.7,2023,68.1,"Mike Magpayo","Ed Olen","UC RiversideUC San Diego1-11"
2023-01-07,"conf","UC Riverside","BW","Cal St. Northridge","BW","H","W",68,45,1,92.4,83.3,102.8,57,25.7,36.7,36,68,24.5,19.6,15.4,61.7,76.8,2023,66.2,"Mike Magpayo","Trent Johnson","Cal St. NorthridgeUC Riverside1-7"
2023-01-05,"conf","UC Riverside","BW","Cal St. Fullerton","BW","H","L",62,77,1,95.6,119.8,92.4,44.2,28.3,46.2,20,114.8,71.4,25.3,9.5,52.4,7,2023,67.1,"Mike Magpayo","Dedrique Taylor","Cal St. FullertonUC Riverside1-5"
2022-12-31,"conf","UC Riverside","BW","Long Beach St.","BW","A","W",73,72,0,100.9,96.7,98.9,50.8,14.9,11.1,30.5,97.5,44.9,10.8,27.3,24.6,61.9,2023,73.8,"Mike Magpayo","Dan Monson","UC RiversideLong Beach St.12-31"
2022-12-29,"conf","UC Riverside","BW","Cal St. Bakersfield","BW","H","W",71,59,1,101.9,108.6,110.4,50,24.9,50,50,91.8,37.5,15.6,34.1,17.2,32.4,2023,64.3,"Mike Magpayo","Rod Barnes","Cal St. BakersfieldUC Riverside12-29"
2022-12-22,"nc","UC Riverside","BW","Portland","WCC","H","W",76,65,0,101.9,98.1,111.7,50,11.8,36.1,16.2,95.6,54.5,22.1,13.8,61.4,60.9,2023,68,"Mike Magpayo","Shantay Legans","PortlandUC Riverside12-22"
2022-12-20,"nc","UC Riverside","BW","San Diego","WCC","H","L",84,92,0,102.6,117.1,113.2,54.8,17.5,22.6,29,123.9,52.1,6.7,38.1,31.9,17.9,2023,66,"Mike Magpayo","Steve Lavin","San DiegoUC Riverside12-20"
2022-12-14,"nc","UC Riverside","BW","Oregon","P12","A","L",65,71,1,99,95,94.1,44.6,15.9,28.9,15.4,102.8,57.8,23.2,20.8,57.8,61.5,2023,69.1,"Mike Magpayo","Dana Altman","UC RiversideOregon12-14"
2022-12-11,"nc","UC Riverside","BW","Idaho","BSky","A","W",76,74,2,109.5,109.2,116.6,55.9,10.7,26.5,27.1,113.6,60.5,16.9,12,72.1,50.8,2023,65.2,"Mike Magpayo","Zac Claus","UC RiversideIdaho12-11"
2022-11-30,"nc","UC Riverside","BW","Cal Baptist","WAC","A","L",60,65,1,97.6,95.8,90.6,39.3,15.1,27.5,24.6,98.1,44.4,16.6,31.6,48.1,55.4,2023,66.2,"Mike Magpayo","Rick Croy","UC RiversideCal Baptist11-30"
2022-11-22,"nc","UC Riverside","BW","Wright St.","Horz","N","W",70,65,0,95.8,93.9,98.3,55,19.7,15.6,13.3,91.3,48.3,14,15.2,24.1,55.7,2023,71.2,"Mike Magpayo","Scott Nagy","UC RiversideWright St.11-22"
2022-11-21,"nc","UC Riverside","BW","Weber St.","BSky","N","W",72,65,1,121.7,103,113.4,58.2,18.9,30.3,25.5,102.4,52.3,18.9,20,63.6,87.3,2023,63.5,"Mike Magpayo","Eric Duft","UC RiversideWeber St.11-21"
2022-11-17,"nc","UC Riverside","BW","Creighton","BE","A","L",51,80,0,92.7,104.4,77.8,37.9,13.7,19.5,9.7,122.1,59,10.7,28.1,21.3,20.3,2023,65.5,"Mike Magpayo","Greg McDermott","UC RiversideCreighton11-17"
2022-11-10,"nc","UC Riverside","BW","Loyola Marymount","WCC","A","W",81,79,1,111.3,102.3,107.6,55.5,19.9,25,52.7,105,57.9,15.9,14.7,15.9,72.5,2023,75.3,"Mike Magpayo","Stan Johnson","UC RiversideLoyola Marymount11-10"
2022-11-07,"nc","UC Riverside","BW","Colorado","P12","A","L",66,82,0,94.8,106.3,85.7,43.1,19.5,32.6,13.9,106.4,51.6,16.9,29.3,40.6,21.1,2023,77.1,"Mike Magpayo","Tad Boyle","UC RiversideColorado11-7"
