"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Utah Tech","WAC","Abilene Christian","WAC","A","L",76,81,0,101.3,108.9,102.2,61.8,25.6,16.7,39.2,108.9,47.4,18.8,36.4,56.1,30.5,2023,74.3,"Jon Judkins","Brette Tanner","Utah TechAbilene Christian1-28"
2023-01-26,"conf","Utah Tech","WAC","Tarleton St.","WAC","A","L",72,74,2,91.4,100.7,94,44.6,27.4,38.5,55.4,96.6,52.5,22.2,27,37.3,24.8,2023,76.6,"Jon Judkins","Billy Gillespie","Utah TechTarleton St.1-26"
2023-01-21,"conf","Utah Tech","WAC","New Mexico St.","WAC","H","W",89,76,2,109.7,95.5,113.4,63,22.9,18.8,72,96.8,50.8,17.8,20,37.7,83.3,2023,78.5,"Jon Judkins","Greg Heiar","New Mexico St.Utah Tech1-21"
2023-01-18,"conf","Utah Tech","WAC","Grand Canyon","WAC","A","L",85,89,1,126.5,127.3,127.7,56.1,13.5,39.4,52.6,133.7,68.6,16.5,26.9,45.1,48,2023,66.6,"Jon Judkins","Bryce Drew","Utah TechGrand Canyon1-18"
2023-01-14,"conf","Utah Tech","WAC","Sam Houston St.","WAC","H","L",53,78,0,96.9,110.5,82,47.8,31,29.4,34.8,120.7,58.9,18.6,37,28.6,18.1,2023,64.6,"Jon Judkins","Jason Hooten","Sam Houston St.Utah Tech1-14"
2023-01-12,"conf","Utah Tech","WAC","Stephen F. Austin","WAC","H","L",72,85,1,95.7,116.1,96.6,63.1,33.6,25.9,78.6,114.1,63.6,20.1,27.3,47.3,9.8,2023,74.5,"Jon Judkins","Kyle Keller","Stephen F. AustinUtah Tech1-12"
2023-01-05,"conf","Utah Tech","WAC","Cal Baptist","WAC","A","L",58,72,4,92.5,96.4,82.3,46.4,24.1,25,26.8,102.2,50,19.9,34.2,15.4,38.4,2023,70.4,"Jon Judkins","Rick Croy","Utah TechCal Baptist1-5"
2022-12-31,"conf","Utah Tech","WAC","Utah Valley","WAC","A","L",60,71,3,86.6,91.2,80.1,38.7,26.7,28.2,52.8,94.7,53.6,22.7,18.2,28.6,35.5,2023,74.9,"Jon Judkins","Mark Madsen","Utah TechUtah Valley12-31"
2022-12-29,"conf","Utah Tech","WAC","UT Rio Grande Valley","WAC","H","W",81,66,2,103.5,93,108.8,50.9,22.8,42.9,55.4,88.7,41.8,13.4,18.2,22.4,77.3,2023,74.4,"Jon Judkins","Matt Figger","UT Rio Grande ValleyUtah Tech12-29"
2022-12-22,"nc","Utah Tech","WAC","Lindenwood","OVC","H","W",95,64,2,118.6,97.1,126.2,63.5,18.6,37.5,31.7,85,43.2,22.6,21.4,32.2,90.8,2023,75.3,"Jon Judkins","Kyle Gerdeman","LindenwoodUtah Tech12-22"
2022-12-03,"nc","Utah Tech","WAC","Weber St.","BSky","A","W",77,65,4,125,100.1,117.1,58,16.7,22.2,44,98.8,54.3,19.8,4,37,92.8,2023,65.8,"Jon Judkins","Eric Duft","Utah TechWeber St.12-3"
2022-12-01,"nc","Utah Tech","WAC","Utah St.","MWC","A","L",81,86,1,119,105.6,114.1,59.6,21.1,21.9,46.2,121.1,66.4,16.9,14.8,29.1,79.9,2023,71,"Jon Judkins","Ryan Odom","Utah TechUtah St.12-1"
2022-11-25,"nc","Utah Tech","WAC","North Dakota","Sum","A","L",52,67,1,78,97.4,77.2,37.7,16.3,23.7,31.6,99.5,55.2,28.2,28,31.2,7.3,2023,67.3,"Jon Judkins","Paul Sather","Utah TechNorth Dakota11-25"
2022-11-19,"nc","Utah Tech","WAC","Idaho","BSky","A","W",81,71,1,113.1,103.8,121.9,59,21.1,37.9,58,106.8,57.7,18.1,19.2,28.8,72.7,2023,66.4,"Jon Judkins","Zac Claus","Utah TechIdaho11-19"
2022-11-17,"nc","Utah Tech","WAC","Arizona","P12","A","L",77,104,1,104.6,116.9,96.9,43.1,15.1,30.6,33.3,130.9,74.5,23.9,30,40,21.7,2023,79.4,"Jon Judkins","Tommy Lloyd","Utah TechArizona11-17"
2022-11-14,"nc","Utah Tech","WAC","Washington","P12","A","L",67,78,2,114.7,114.4,104.5,46.1,12.5,41.7,21.9,121.7,67.3,17.2,14.8,36.7,50.8,2023,64.1,"Jon Judkins","Mike Hopkins","Utah TechWashington11-14"
2022-11-12,"nc","Utah Tech","WAC","Cal St. Northridge","BW","H","W",69,63,2,96.2,96.4,97.5,51.1,22.6,23.3,71.7,89,38.1,18.4,40.4,37.3,49.3,2023,70.8,"Jon Judkins","Trent Johnson","Cal St. NorthridgeUtah Tech11-12"
2022-11-07,"nc","Utah Tech","WAC","Nevada","MWC","A","L",71,84,1,106.6,103.9,96.5,44.8,21.7,30.8,43.1,114.1,55.2,16.3,29,44.8,57.2,2023,73.6,"Jon Judkins","Steve Alford","Utah TechNevada11-7"
