"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-31,"conf","Kentucky","SEC","Mississippi","SEC","A","W",75,66,3,123.5,103,118.4,53.8,14.2,32.1,44.2,104.2,47.5,12.6,29.4,16.4,89,2023,63.3,"John Calipari","Kermit Davis","KentuckyMississippi1-31"
2023-01-28,"nc","Kentucky","SEC","Kansas","B12","H","L",68,77,2,109.6,101.1,98.8,51,14.5,13.3,45.1,111.9,54,14.5,24.2,15.9,71.8,2023,68.8,"John Calipari","Bill Self","KansasKentucky1-28"
2023-01-24,"conf","Kentucky","SEC","Vanderbilt","SEC","A","W",69,53,5,118.4,86.5,119.3,61.8,17.3,30.4,3.6,91.7,38.2,6.9,21.1,21.8,97.4,2023,57.8,"John Calipari","Jerry Stackhouse","KentuckyVanderbilt1-24"
2023-01-21,"conf","Kentucky","SEC","Texas A&M","SEC","H","W",76,67,2,112,92.2,109.6,48.5,17.3,38.6,25.4,96.6,52,23.1,16,32.7,90.3,2023,69.3,"John Calipari","Buzz Williams","Texas A&MKentucky1-21"
2023-01-17,"conf","Kentucky","SEC","Georgia","SEC","H","W",85,71,6,119.3,106.9,120,47,9.9,37.2,45.5,100.2,52.9,15.5,12.5,46.2,77.9,2023,70.8,"John Calipari","Mike White","GeorgiaKentucky1-17"
2023-01-14,"conf","Kentucky","SEC","Tennessee","SEC","A","W",63,56,1,112.3,75.7,91.6,40.2,27.6,40.6,49,81.4,43,16,11.8,17.5,98.9,2023,68.8,"John Calipari","Rick Barnes","KentuckyTennessee1-14"
2023-01-10,"conf","Kentucky","SEC","South Carolina","SEC","H","L",68,71,4,107.7,135.6,118.3,53.5,10.4,45.2,24.6,123.5,58,26.1,51.7,12.5,6.6,2023,57.5,"John Calipari","Lamont Paris","South CarolinaKentucky1-10"
2023-01-07,"conf","Kentucky","SEC","Alabama","SEC","A","L",52,78,1,95.3,98.9,77,32.2,16.3,37.7,11,115.4,55.6,13.3,24.2,48.1,39.5,2023,67.6,"John Calipari","Nate Oats","KentuckyAlabama1-7"
2023-01-03,"conf","Kentucky","SEC","LSU","SEC","H","W",74,71,6,127.6,119.7,125,58.3,10.1,37,25.9,119.9,59.4,15.2,19.2,18.9,67.6,2023,59.2,"John Calipari","Matt McMahon","LSUKentucky1-3"
2022-12-31,"nc","Kentucky","SEC","Louisville","ACC","H","W",86,63,6,126.4,108.2,133.5,63.6,18.6,55.6,45.5,97.8,48.9,23.3,30.8,48.9,85.6,2023,64.4,"John Calipari","Kenny Payne","LouisvilleKentucky12-31"
2022-12-28,"conf","Kentucky","SEC","Missouri","SEC","A","L",75,89,2,109.3,112.9,109.7,53.6,20.5,42.4,42.9,130.2,57.9,11.7,28.1,49.1,40.7,2023,68.3,"John Calipari","Dennis Gates","KentuckyMissouri12-28"
2022-12-21,"nc","Kentucky","SEC","Florida A&M","SWAC","H","W",88,68,4,141.6,137.2,149.4,63.6,15.3,61.3,32.2,115.4,61,20.4,25,16,59.1,2023,58.9,"John Calipari","Robert McCallum","Florida A&MKentucky12-21"
2022-12-17,"nc","Kentucky","SEC","UCLA","P12","N","L",53,63,0,93.4,86.1,79.5,37.5,27,41.2,20.3,94.5,47.5,19.5,38.2,25.4,71.9,2023,66.7,"John Calipari","Mick Cronin","KentuckyUCLA12-17"
2022-12-10,"nc","Kentucky","SEC","Yale","Ivy","H","W",69,59,1,116.8,95.7,114.6,53.4,14.9,38.7,17.2,98,50,24.9,36.7,23.5,90.8,2023,60.2,"John Calipari","James Jones","YaleKentucky12-10"
2022-12-04,"nc","Kentucky","SEC","Michigan","B10","N","W",73,69,2,106.7,92.9,103.1,54.3,19.8,31.6,34.5,97.5,45.3,9.9,17.1,26.6,83,2023,70.8,"John Calipari","Juwan Howard","KentuckyMichigan12-4"
2022-11-23,"nc","Kentucky","SEC","North Florida","ASun","H","W",96,56,2,117.3,80.6,133.4,54.1,9.7,43.9,28.8,77.8,39.7,22.2,27.3,36.2,98.7,2023,72,"John Calipari","Matthew Driscoll","North FloridaKentucky11-23"
2022-11-20,"nc","Kentucky","SEC","Gonzaga","WCC","A","L",72,88,6,98.2,99.9,94.4,43.5,14.4,25.6,23.2,115.4,62.7,23.6,28,38.2,45.3,2023,76.3,"John Calipari","Mark Few","KentuckyGonzaga11-20"
2022-11-17,"nc","Kentucky","SEC","South Carolina St.","MEAC","H","W",106,63,10,114.7,93.3,137.2,64.7,16.8,45.2,33.8,81.5,39,15.5,24.4,23.5,91.4,2023,77.3,"John Calipari","Vacant","South Carolina St.Kentucky11-17"
2022-11-15,"nc","Kentucky","SEC","Michigan St.","B10","N","L",77,86,3,102.7,93.5,91.5,43.6,17.8,29.3,34.3,102.2,45.7,21.4,38.1,39.1,74.8,2023,67.3,"John Calipari","Tom Izzo","KentuckyMichigan St.11-15"
2022-11-11,"nc","Kentucky","SEC","Duquesne","A10","H","W",77,52,5,105,74.7,108.5,54.9,21.1,31.4,24.6,73.3,35.6,15.5,23.9,12.1,98.1,2023,71,"John Calipari","Keith Dambrot","DuquesneKentucky11-11"
2022-11-07,"nc","Kentucky","SEC","Howard","MEAC","H","W",95,63,4,118.6,90.6,125.4,63.7,13.2,29.4,45.2,83.2,39.6,21.1,28.9,19.4,95.7,2023,75.7,"John Calipari","Kenny Blakeney","HowardKentucky11-7"
