"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-29,"conf","Furman","SC","UNC Greensboro","SC","A","W",69,57,1,120.9,94.3,108.7,57.4,17.3,23.3,55.3,89.8,45.3,18.9,25,26.4,94.6,2023,63.5,"Bob Richey","Mike Jones","FurmanUNC Greensboro1-29"
2023-01-25,"conf","Furman","SC","Samford","SC","H","W",91,84,1,112.7,108.6,119.6,45.7,9.2,37,48.6,110.4,61.2,19.7,20.7,32.8,60.5,2023,67.6,"Bob Richey","Bucky McMillan","SamfordFurman1-25"
2023-01-22,"conf","Furman","SC","Wofford","SC","A","W",96,82,4,126.4,116.5,136.3,58.9,11.4,36.1,46.8,116.4,55.6,8.5,19.4,27,71.9,2023,70.4,"Bob Richey","Dwight Perry","FurmanWofford1-22"
2023-01-18,"conf","Furman","SC","Chattanooga","SC","A","W",77,69,3,105.3,94,111.8,49.1,13.1,30.3,43.1,100.2,48.1,21.8,36.4,46.3,78.6,2023,68.9,"Bob Richey","Dan Earl","FurmanChattanooga1-18"
2023-01-14,"conf","Furman","SC","UNC Greensboro","SC","H","L",80,88,1,117.6,119.6,104.6,52.5,17,17.1,33.3,115.1,51.9,14.4,20.6,77.4,45.2,2023,68,"Bob Richey","Mike Jones","UNC GreensboroFurman1-14"
2023-01-11,"conf","Furman","SC","Mercer","SC","A","W",84,66,2,131.3,102.9,130.7,61.1,10.9,29,44.4,102.7,44.4,18.7,42.1,24.2,94.3,2023,64.3,"Bob Richey","Greg Gary","FurmanMercer1-11"
2023-01-07,"conf","Furman","SC","East Tennessee St.","SC","A","W",70,56,2,108.9,86,105,50.8,16.5,27.8,16.7,84,35.8,24,39,26.7,93.8,2023,66.7,"Bob Richey","Desmond Oliver","FurmanEast Tennessee St.1-7"
2023-01-04,"conf","Furman","SC","The Citadel","SC","H","W",97,72,2,121.1,108.1,132.3,69.1,15,20.8,43.6,98.2,45.8,10.9,16.7,50.8,78.8,2023,73.3,"Bob Richey","Ed Conroy","The CitadelFurman1-4"
2022-12-31,"conf","Furman","SC","Western Carolina","SC","A","L",67,79,2,104.1,119.4,103,57.1,18.4,17.2,36.7,121.4,61.1,23.1,40.7,29.6,17.2,2023,65.1,"Bob Richey","Justin Gray","FurmanWestern Carolina12-31"
2022-12-29,"conf","Furman","SC","VMI","SC","H","W",85,62,1,104,98.7,119.9,59.4,14.1,26.3,25,87.4,41.8,14.1,15.8,18,64.6,2023,70.9,"Bob Richey","Andrew Wilson","VMIFurman12-29"
2022-12-17,"nc","Furman","SC","Stephen F. Austin","WAC","N","W",72,70,4,113.9,96.7,106,58.7,28,30.4,45.7,103,48.3,19.1,35,39.7,86.8,2023,67.9,"Bob Richey","Kyle Keller","FurmanStephen F. Austin12-17"
2022-12-13,"nc","Furman","SC","North Carolina St.","ACC","A","L",73,92,1,97.8,107.8,92.1,50.8,25.2,28.2,27.4,116.1,56.1,18.9,32.5,36.4,24.7,2023,79.2,"Bob Richey","Kevin Keatts","FurmanNorth Carolina St.12-13"
2022-12-10,"nc","Furman","SC","Winthrop","BSth","H","W",82,67,7,108,101.6,120.9,61,19.2,38.7,28.8,98.8,54.1,22.1,15.4,32.7,67,2023,67.8,"Bob Richey","Mark Prosser","WinthropFurman12-10"
2022-12-06,"nc","Furman","SC","High Point","BSth","H","L",82,85,4,104,128.7,113.7,52.1,6.9,23.7,17.1,117.9,69.4,20.8,20,33.3,7.9,2023,72.1,"Bob Richey","G.G. Smith","High PointFurman12-6"
2022-12-03,"nc","Furman","SC","South Carolina St.","MEAC","H","W",88,76,2,97.7,103,112,63.2,25.4,28.6,33.3,96.7,50,21.6,28.6,19.7,35.3,2023,78.6,"Bob Richey","Vacant","South Carolina St.Furman12-3"
2022-11-29,"nc","Furman","SC","Appalachian St.","SB","A","W",65,61,4,99.5,84.6,91.4,43.7,15.5,22,19,85.8,48,23.9,15.2,35.3,86.6,2023,71.1,"Bob Richey","Dustin Kearns","FurmanAppalachian St.11-29"
2022-11-20,"nc","Furman","SC","South Carolina","SEC","N","W",79,60,4,110,97.2,118,61,17.9,34.5,15.3,89.6,52,25.4,17.2,32.7,80.6,2023,66.9,"Bob Richey","Lamont Paris","FurmanSouth Carolina11-20"
2022-11-18,"nc","Furman","SC","Old Dominion","SB","N","L",77,82,2,103.7,117,105.8,55.9,15.1,11.4,28.8,112.7,71.9,24.7,21.7,45.8,20,2023,72.8,"Bob Richey","Jeff Jones","FurmanOld Dominion11-18"
2022-11-17,"nc","Furman","SC","Penn St.","B10","N","L",68,73,3,106,107.6,105.8,50.8,17.1,35.9,10.9,113.5,55.1,12.4,21.2,15.3,45.7,2023,64.3,"Bob Richey","Micah Shrewsberry","FurmanPenn St.11-17"
