"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","UCF","Amer","Temple","Amer","H","L",70,77,2,98.8,98.7,91.9,44.8,19.7,24.3,43.1,101.1,52.6,22.3,26.5,42.1,50.2,2023,67.7,"Johnny Dawkins","Aaron McKie","TempleUCF1-28"
2023-01-25,"conf","UCF","Amer","Houston","Amer","H","L",71,82,2,135.2,118.6,116.8,51.9,13.2,29,35.8,135,60.5,16.5,47.1,35.1,81.8,2023,60.8,"Johnny Dawkins","Kelvin Sampson","HoustonUCF1-25"
2023-01-21,"conf","UCF","Amer","South Florida","Amer","A","L",72,85,0,105.2,112.3,101.2,49.1,16.9,25.7,45.5,119.4,53.3,22.5,41.7,36.1,32.1,2023,71.2,"Johnny Dawkins","Brian Gregory","UCFSouth Florida1-21"
2023-01-14,"conf","UCF","Amer","Tulane","Amer","A","L",69,77,3,86.4,90.8,86,43.4,22.4,26.2,17.6,95.9,46.5,17.4,11.4,47.4,36,2023,80.3,"Johnny Dawkins","Ron Hunter","UCFTulane1-14"
2023-01-11,"conf","UCF","Amer","Memphis","Amer","H","W",107,104,0,128.7,112.3,122.8,53.6,20.7,40.5,53.6,119.3,55.1,16.1,31.4,44.9,82.7,2023,69.7,"Johnny Dawkins","Penny Hardaway","MemphisUCF1-11"
2023-01-08,"conf","UCF","Amer","SMU","Amer","H","W",85,53,2,125.7,93.2,132.7,61.4,18.7,48.3,35.1,82.7,48.9,23.4,14.3,35.6,96.9,2023,64.1,"Johnny Dawkins","Rob Lanier","SMUUCF1-8"
2023-01-04,"conf","UCF","Amer","East Carolina","Amer","A","W",64,61,1,101.1,97.1,100.8,48,20.5,33.3,35.3,96.1,42.1,14.2,30,38.6,61.2,2023,63.5,"Johnny Dawkins","Mike Schwartz","UCFEast Carolina1-4"
2022-12-31,"conf","UCF","Amer","Houston","Amer","A","L",65,71,4,122.1,97.6,103.6,44.4,20.7,38.9,37,113.2,42.2,12.8,45.2,32.8,93,2023,62.7,"Johnny Dawkins","Kelvin Sampson","UCFHouston12-31"
2022-12-28,"conf","UCF","Amer","Wichita St.","Amer","H","W",52,45,2,101.8,86.5,97.3,40.6,16.8,41.2,18.9,84.2,43.8,28.1,25.9,32.5,86.6,2023,53.5,"Johnny Dawkins","Isaac Brown","Wichita St.UCF12-28"
2022-12-21,"nc","UCF","Amer","Stetson","ASun","H","W",73,58,4,118,101,130.2,55,14.3,45.2,13.3,103.4,45.8,12.5,39.5,8.3,85.7,2023,56.1,"Johnny Dawkins","Donnie Jones","StetsonUCF12-21"
2022-12-17,"nc","UCF","Amer","Missouri","SEC","N","L",66,68,1,104.2,95,105.3,54.8,23.9,33.3,28.8,108.5,64.1,23.9,24,28.3,74.3,2023,62.7,"Johnny Dawkins","Dennis Gates","MissouriUCF12-17"
2022-12-14,"nc","UCF","Amer","Mississippi","SEC","A","W",72,61,4,124,90,113.6,48.4,17.4,45.9,22.2,96.3,50,23.7,35.3,32.7,97.5,2023,63.4,"Johnny Dawkins","Kermit Davis","UCFMississippi12-14"
2022-12-11,"nc","UCF","Amer","Tarleton St.","WAC","H","W",75,49,2,115.2,87.1,121.2,63,21,32.1,36,79.2,43.3,25.9,21.4,28.9,96.1,2023,61.9,"Johnny Dawkins","Billy Gillespie","Tarleton St.UCF12-11"
2022-12-04,"nc","UCF","Amer","Samford","SC","H","W",80,77,2,100.8,99.3,106,51.8,18.6,24.2,61.8,102,44.9,13.3,24.3,49.2,54.2,2023,67.1,"Johnny Dawkins","Bucky McMillan","SamfordUCF12-4"
2022-11-27,"nc","UCF","Amer","Miami FL","ACC","H","L",64,66,2,102.7,96.6,103.4,49.1,24.2,48.3,32.1,106.6,53.7,24.2,40.6,22.2,67.1,2023,61.9,"Johnny Dawkins","Jim Larranaga","Miami FLUCF11-27"
2022-11-20,"nc","UCF","Amer","Santa Clara","WCC","N","W",57,50,3,91.2,73,88.7,49.1,21.8,23.5,17,77.8,37.3,28,40.5,18.6,92.8,2023,64.2,"Johnny Dawkins","Herb Sendek","Santa ClaraUCF11-20"
2022-11-18,"nc","UCF","Amer","Oklahoma St.","B12","N","W",60,56,2,90.5,78.9,81.9,38.1,28.7,33.3,28.8,76.5,31,24.6,38.1,41.4,82.9,2023,65.1,"Johnny Dawkins","Mike Boynton","Oklahoma St.UCF11-18"
2022-11-14,"nc","UCF","Amer","Western Illinois","Sum","H","W",70,37,1,95.9,64.6,108.9,52.5,12.5,28.1,14.8,57.6,29.6,28,31,20.4,98.9,2023,64.2,"Johnny Dawkins","Rob Jeter","Western IllinoisUCF11-14"
2022-11-11,"nc","UCF","Amer","Florida St.","ACC","H","W",68,54,2,100.1,81.7,103.1,45.2,30.3,61.5,25.4,81.9,44.6,19.7,20,12.5,91.2,2023,66,"Johnny Dawkins","Leonard Hamilton","Florida St.UCF11-11"
2022-11-07,"nc","UCF","Amer","UNC Asheville","BSth","H","L",95,98,2,110.7,120.7,111.5,51.9,16.4,36.2,18.5,115,59.8,22.3,35.3,39.4,27,2023,68.2,"Johnny Dawkins","Mike Morrell","UNC AshevilleUCF11-7"
