"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","William & Mary","CAA","Towson","CAA","A","L",73,92,1,116.3,130.3,110.6,60.4,21.2,25,24.5,139.4,59.2,9.1,46.9,11.3,21.4,2023,66,"Dane Fischer","Pat Skerry","William & MaryTowson1-28"
2023-01-26,"conf","William & Mary","CAA","Stony Brook","CAA","H","W",77,74,2,126.6,128.1,129.9,71.3,16.9,26.1,36.2,124.8,60.4,15.2,25.9,41.7,46.5,2023,59.3,"Dane Fischer","Geno Ford","Stony BrookWilliam & Mary1-26"
2023-01-21,"conf","William & Mary","CAA","North Carolina A&T","CAA","H","L",86,90,3,95.2,112.5,102.8,51.4,15.5,26.7,27.4,107.5,56.8,10.8,8.1,37.9,12.9,2023,83.7,"Dane Fischer","Jay Joyner","North Carolina A&TWilliam & Mary1-21"
2023-01-19,"conf","William & Mary","CAA","Delaware","CAA","A","L",53,80,0,88.1,117.5,81.9,51.1,24.7,13.8,28.9,123.6,63.2,17,25,19.3,3.5,2023,64.7,"Dane Fischer","Martin Ingelsby","William & MaryDelaware1-19"
2023-01-16,"conf","William & Mary","CAA","College of Charleston","CAA","A","L",54,82,0,81.2,107.6,75.5,43.1,25.2,20.6,10.3,114.6,48.7,12.6,39.6,14.5,3.8,2023,71.5,"Dane Fischer","Pat Kelsey","William & MaryCollege of Charleston1-16"
2023-01-14,"conf","William & Mary","CAA","UNC Wilmington","CAA","A","W",69,67,2,108.6,100.8,103.2,44.6,13.5,27.8,50,100.2,44.4,16.4,29.4,91.1,70.4,2023,66.9,"Dane Fischer","Takayo Siddle","William & MaryUNC Wilmington1-14"
2023-01-11,"conf","William & Mary","CAA","Hampton","CAA","H","W",81,65,2,112.1,113.3,128.5,66.3,23.8,47.8,58.7,103.1,50.8,12.7,25,15,47,2023,63,"Dane Fischer","Edward Joyner","HamptonWilliam & Mary1-11"
2023-01-07,"conf","William & Mary","CAA","Hofstra","CAA","H","L",62,75,1,91.7,106.9,90.7,41.9,20.5,38,17.6,109.8,60.8,11.7,3.7,3.3,14.6,2023,68.3,"Dane Fischer","Speedy Claxton","HofstraWilliam & Mary1-7"
2023-01-05,"conf","William & Mary","CAA","Northeastern","CAA","H","W",69,66,1,100.7,107.3,104.6,50,15.2,26.5,32.1,100.1,56.2,25.8,32.3,12.5,32.4,2023,65.9,"Dane Fischer","Bill Coen","NortheasternWilliam & Mary1-5"
2022-12-31,"conf","William & Mary","CAA","Drexel","CAA","A","L",56,66,0,95.3,105,89.5,46.2,22.4,23.5,15.1,105.4,46.4,17.6,44.1,43.6,24.7,2023,62.6,"Dane Fischer","Zach Spiker","William & MaryDrexel12-31"
2022-12-18,"nc","William & Mary","CAA","UMBC","AE","A","L",62,78,0,93.7,112,97,46.4,17.2,31.4,25,122.1,58,11,18.5,26.8,11.4,2023,63.9,"Dane Fischer","Jim Ferry","William & MaryUMBC12-18"
2022-12-10,"nc","William & Mary","CAA","Norfolk St.","MEAC","H","L",53,67,1,85.4,96.2,84,44.3,19,21.6,26.4,106.1,51.8,20.6,39.4,29.1,20.4,2023,63.1,"Dane Fischer","Robert Jones","Norfolk St.William & Mary12-10"
2022-12-07,"nc","William & Mary","CAA","Old Dominion","SB","A","L",62,72,0,105.5,111.6,99.5,49.1,20.9,38.9,19,115.6,52.9,16.1,36.7,51,34.5,2023,62.3,"Dane Fischer","Jeff Jones","William & MaryOld Dominion12-7"
2022-12-03,"nc","William & Mary","CAA","Richmond","A10","H","W",58,57,0,100.6,92.8,95.7,53.9,23.1,22.2,7.8,94,49,18.1,20,13.5,71.5,2023,60.6,"Dane Fischer","Chris Mooney","RichmondWilliam & Mary12-3"
2022-11-29,"nc","William & Mary","CAA","North Carolina St.","ACC","A","L",64,85,1,97.8,105.9,88.6,44.7,23.5,28.2,35.1,117.6,58.7,19.4,38.9,30.2,28.7,2023,72.3,"Dane Fischer","Kevin Keatts","William & MaryNorth Carolina St.11-29"
2022-11-25,"nc","William & Mary","CAA","Pittsburgh","ACC","A","L",64,80,3,108.4,108.5,97.3,45.8,16.7,30.2,30,121.6,52.4,15.2,42.1,30.6,49.7,2023,65.8,"Dane Fischer","Jeff Capel","William & MaryPittsburgh11-25"
2022-11-23,"nc","William & Mary","CAA","Radford","BSth","H","W",62,51,1,96.5,83.2,97.1,45.3,21.9,35.3,35.8,79.9,43.9,25.1,21.9,24.5,84.7,2023,63.9,"Dane Fischer","Darris Nichols","RadfordWilliam & Mary11-23"
2022-11-16,"nc","William & Mary","CAA","American","Pat","A","L",64,71,2,103.7,110.7,102.4,48,16,28.1,44,113.6,55.1,22.4,32.1,40.8,32,2023,62.5,"Dane Fischer","Mike Brennan","William & MaryAmerican11-16"
2022-11-13,"nc","William & Mary","CAA","Virginia Tech","ACC","A","L",77,94,0,122.5,139,119.9,59.5,18.7,34.5,20.7,146.4,69.5,10.9,34.6,20.3,19,2023,64.2,"Dane Fischer","Mike Young","William & MaryVirginia Tech11-13"
2022-11-07,"nc","William & Mary","CAA","Navy","Pat","H","L",59,74,0,95.4,115.5,95.5,45.6,16.2,28.6,17.5,119.7,56.5,16.2,40.6,9.7,10,2023,61.8,"Dane Fischer","Ed DeChellis","NavyWilliam & Mary11-7"
