"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Mercer","SC","The Citadel","SC","A","W",74,65,1,107.5,109.2,115.3,50.9,9.3,36.7,53.7,101.3,48.2,7.8,8.6,28.6,45.4,2023,64.2,"Greg Gary","Ed Conroy","MercerThe Citadel1-28"
2023-01-25,"conf","Mercer","SC","East Tennessee St.","SC","H","W",71,67,1,91.1,96.5,93.3,42.6,14.5,31.8,29.4,88.1,42,21,27,58.9,34.1,2023,67.6,"Greg Gary","Desmond Oliver","East Tennessee St.Mercer1-25"
2023-01-21,"conf","Mercer","SC","UNC Greensboro","SC","A","L",48,59,0,91,99.4,79.2,41.7,23.1,31.4,20.4,97.4,48,14.9,30.3,42,26.6,2023,60.6,"Greg Gary","Mike Jones","MercerUNC Greensboro1-21"
2023-01-19,"conf","Mercer","SC","VMI","SC","A","W",69,61,1,95.3,101.1,106,43.8,10.7,33.3,26.6,93.7,45.5,27.6,42.4,23.6,33.6,2023,65.1,"Greg Gary","Andrew Wilson","MercerVMI1-19"
2023-01-14,"conf","Mercer","SC","East Tennessee St.","SC","A","W",68,55,1,105.9,97.5,108.9,51.7,11.2,24.2,13.6,88.1,42.9,27.2,33.3,30.6,72.3,2023,62.5,"Greg Gary","Desmond Oliver","MercerEast Tennessee St.1-14"
2023-01-11,"conf","Mercer","SC","Furman","SC","H","L",66,84,0,97.8,124.2,102.7,44.4,18.7,42.1,24.2,130.7,61.1,10.9,29,44.4,6,2023,64.3,"Greg Gary","Bob Richey","FurmanMercer1-11"
2023-01-07,"conf","Mercer","SC","Western Carolina","SC","A","L",45,73,1,71.9,102.5,66.6,31.7,13.3,15.9,23.3,108,55.3,14.8,28.1,31.6,1.7,2023,67.6,"Greg Gary","Justin Gray","MercerWestern Carolina1-7"
2023-01-04,"conf","Mercer","SC","Wofford","SC","H","L",52,53,1,85,90,90.1,43.6,22.5,33.3,31.9,91.9,41.1,13.9,28.6,16.1,34.1,2023,57.7,"Greg Gary","Dwight Perry","WoffordMercer1-4"
2022-12-28,"conf","Mercer","SC","Samford","SC","A","L",69,78,0,111.5,122.4,114.3,57.7,19.9,34.6,23.1,129.2,62.5,14.9,32.1,32.7,25.6,2023,60.4,"Greg Gary","Bucky McMillan","MercerSamford12-28"
2022-12-21,"nc","Mercer","SC","Troy","SB","A","W",82,79,2,128.1,117,121.4,64.2,20.7,37.5,34,117,54.2,13.3,30,30,74.1,2023,67.6,"Greg Gary","Scott Cross","MercerTroy12-21"
2022-12-17,"nc","Mercer","SC","Morehead St.","OVC","H","W",79,52,3,122.1,91.7,131.2,67.3,14.9,23.8,30.6,86.4,36,21.6,26.5,65.1,96.4,2023,60.2,"Greg Gary","Preston Spradlin","Morehead St.Mercer12-17"
2022-12-10,"nc","Mercer","SC","Florida Gulf Coast","ASun","A","L",62,67,2,92.9,97.6,92,44.2,20.8,23.5,38.5,99.4,45.2,13.4,18.9,53.8,36.3,2023,67.4,"Greg Gary","Pat Chambers","MercerFlorida Gulf Coast12-10"
2022-12-02,"nc","Mercer","SC","Kennesaw St.","ASun","H","L",63,66,0,96.5,102.9,96.7,54,24.6,25.9,26,101.3,47.4,13.8,22.9,26.3,32.3,2023,65.2,"Greg Gary","Amir Abdur-Rahim","Kennesaw St.Mercer12-2"
2022-11-27,"nc","Mercer","SC","Towson","CAA","N","L",60,70,2,98.1,106.2,95.5,49,17.5,21.9,32.7,111.4,46.7,17.5,36.8,28.3,28.8,2023,62.8,"Greg Gary","Pat Skerry","MercerTowson11-27"
2022-11-26,"nc","Mercer","SC","Fairfield","MAAC","N","W",60,58,2,93.8,99.1,95,48,20.6,24.1,30,91.8,41.5,15.8,29.7,18.6,34.7,2023,63.2,"Greg Gary","Jay Young","FairfieldMercer11-26"
2022-11-25,"nc","Mercer","SC","Robert Morris","Horz","N","W",72,66,0,100.7,92.6,98,46.5,23.1,36.4,40.4,89.8,43.4,21.8,28.9,27.9,72.4,2023,73.5,"Greg Gary","Andrew Toole","MercerRobert Morris11-25"
2022-11-21,"nc","Mercer","SC","Florida St.","ACC","A","L",72,81,2,106.2,113.5,105.1,47,10.2,26.3,22.7,118.2,52.5,10.2,35.3,41.7,31.6,2023,68.5,"Greg Gary","Leonard Hamilton","MercerFlorida St.11-21"
2022-11-19,"nc","Mercer","SC","Winthrop","BSth","H","W",77,68,3,108.4,105.2,118.8,59.8,13.9,25.8,26.8,104.9,50.9,17,23.5,33.3,58.8,2023,64.8,"Greg Gary","Mark Prosser","WinthropMercer11-19"
2022-11-15,"nc","Mercer","SC","Georgia St.","SB","A","L",83,85,2,107.3,116.3,104.7,55.1,21.5,35.5,52.5,107.3,46.2,15.1,31.7,43.9,28.3,2023,70.4,"Greg Gary","Jonas Hayes","MercerGeorgia St.11-15"
2022-11-08,"nc","Mercer","SC","East Carolina","Amer","A","L",75,77,3,114.9,113.7,112,55.4,16.4,34.3,41.1,115,55.2,20.9,40,36.2,53.2,2023,66.9,"Greg Gary","Mike Schwartz","MercerEast Carolina11-8"
