"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","UTEP","CUSA","North Texas","CUSA","A","L",42,52,0,84.7,87.8,74.5,38.6,30.1,34.4,29.5,92.2,47.7,12.4,7.1,36.4,39.7,2023,56.4,"Joe Golding","Grant McCasland","UTEPNorth Texas1-28"
2023-01-21,"conf","UTEP","CUSA","Florida Atlantic","CUSA","H","L",59,67,2,81,88.9,79.9,33.1,20.3,33.3,32.3,90.7,48.9,27.1,22.9,66,25.6,2023,73.8,"Joe Golding","Dusty May","Florida AtlanticUTEP1-21"
2023-01-19,"conf","UTEP","CUSA","FIU","CUSA","H","W",81,61,7,119.3,96.3,123,62.5,21.3,44.4,30.4,92.6,53.2,24.3,14.8,29.8,92.2,2023,65.9,"Joe Golding","Jeremy Ballard","FIUUTEP1-19"
2023-01-16,"conf","UTEP","CUSA","Charlotte","CUSA","A","W",60,58,2,103.6,93.9,100.9,55.1,15.1,18.5,26.5,97.6,54.3,23.6,25,26.1,75.6,2023,59.4,"Joe Golding","Ron Sanchez","UTEPCharlotte1-16"
2023-01-14,"conf","UTEP","CUSA","Rice","CUSA","A","L",82,83,3,109.2,106.6,110.7,52.9,16.2,36.8,18.6,112,66.7,25.6,21.7,37.3,56.8,2023,74.1,"Joe Golding","Scott Para","UTEPRice1-14"
2023-01-11,"conf","UTEP","CUSA","UTSA","CUSA","H","W",69,57,1,93.4,97,107.5,51.8,21.8,42.4,26.8,88.8,53.2,32.7,25.9,19.1,39.2,2023,64.2,"Joe Golding","Steve Henson","UTSAUTEP1-11"
2023-01-07,"conf","UTEP","CUSA","Louisiana Tech","CUSA","A","L",58,60,2,87.6,91.3,88.4,48,27.4,35.5,40.8,91.5,49,25.9,29,27.5,38.3,2023,65.6,"Joe Golding","Talvin Hester","UTEPLouisiana Tech1-7"
2022-12-31,"conf","UTEP","CUSA","Rice","CUSA","H","L",67,72,4,78.4,87.5,82.5,43.8,22.2,25,30.8,88.7,44.4,22.2,25,36.5,22.1,2023,72.2,"Joe Golding","Scott Para","RiceUTEP12-31"
2022-12-29,"conf","UTEP","CUSA","UAB","CUSA","A","L",73,79,4,93.9,84.1,85.9,44,29.4,44.4,37.3,93,38.6,18.8,29.8,57.6,78.1,2023,68,"Joe Golding","Andy Kennedy","UTEPUAB12-29"
2022-12-22,"nc","UTEP","CUSA","Kent St.","MAC","H","L",46,47,3,83.1,77.1,76.7,42.6,36.7,43.8,19.1,78.3,35.8,16.7,21.1,22.6,70.2,2023,60,"Joe Golding","Rob Senderoff","Kent St.UTEP12-22"
2022-12-21,"nc","UTEP","CUSA","North Carolina A&T","CAA","H","W",75,62,1,100.5,101,112.3,52.6,16.5,31.2,32.8,92.8,48.1,21,26.5,30.2,48.8,2023,66.8,"Joe Golding","Jay Joyner","North Carolina A&TUTEP12-21"
2022-12-17,"conf","UTEP","CUSA","Louisiana Tech","CUSA","H","W",60,55,5,82.8,76.1,83.3,50,25,25.7,82.2,76.4,33.3,27.8,33.3,44.4,72.5,2023,72,"Joe Golding","Talvin Hester","Louisiana TechUTEP12-17"
2022-12-10,"nc","UTEP","CUSA","DePaul","BE","A","L",70,91,3,99,114.4,94.3,52.8,18.9,17.6,40.7,122.6,60.7,18.9,24.2,31.1,15.9,2023,74.2,"Joe Golding","Tony Stubblefield","UTEPDePaul12-10"
2022-11-30,"nc","UTEP","CUSA","New Mexico St.","WAC","A","L",70,95,5,95.6,124.5,95.3,44.8,20.4,22.6,75,129.4,69.2,21.8,30.8,55.8,4.5,2023,73.4,"Joe Golding","Greg Heiar","UTEPNew Mexico St.11-30"
2022-11-25,"nc","UTEP","CUSA","Texas A&M Corpus Chris","Slnd","H","W",72,67,1,94.2,86.2,96.8,52.9,26.9,30.3,54.9,90.1,41.4,21.5,34.1,31.2,73.4,2023,74.4,"Joe Golding","Willis Wilson","Texas A&M Corpus ChrisUTEP11-25"
2022-11-23,"nc","UTEP","CUSA","Cal St. Bakersfield","BW","H","W",68,67,6,101,107.8,101.1,52.8,20.8,30.3,39.6,99.6,42.2,25.3,51.2,25,32,2023,59.8,"Joe Golding","Rod Barnes","Cal St. BakersfieldUTEP11-23"
2022-11-12,"nc","UTEP","CUSA","New Mexico St.","WAC","H","W",67,64,6,90.7,86.5,92.7,47.3,22.1,31.4,42.9,88.6,48.2,27.7,31.4,26.8,63.2,2023,72.3,"Joe Golding","Greg Heiar","New Mexico St.UTEP11-12"
2022-11-07,"nc","UTEP","CUSA","Texas","B12","A","L",57,72,2,94.6,95.6,86.4,45.2,28.8,35.3,28.8,109.2,59.5,22.7,20,69,47.1,2023,65.9,"Joe Golding","Rodney Terry","UTEPTexas11-7"
