"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-31,"conf","Kansas","B12","Kansas St.","B12","H","W",90,78,1,122.4,90.5,112.7,48.5,11.3,28.3,52.2,97.7,39.8,16.3,22.5,61,97,2023,79.9,"Bill Self","Jerome Tang","Kansas St.Kansas1-31"
2023-01-28,"nc","Kansas","B12","Kentucky","SEC","A","W",77,68,4,116,91.2,111.9,54,14.5,24.2,15.9,98.8,51,14.5,13.3,45.1,94.1,2023,68.8,"Bill Self","John Calipari","KansasKentucky1-28"
2023-01-23,"conf","Kansas","B12","Baylor","B12","A","L",69,75,3,108.6,99.7,104.2,51,22.6,30.8,30.8,113.2,44.4,13.6,40.5,40.3,72.9,2023,66.2,"Bill Self","Scott Drew","KansasBaylor1-23"
2023-01-21,"conf","Kansas","B12","TCU","B12","H","L",60,83,1,95.3,108.4,84.6,44.9,24,27,18.6,117,61.4,21.2,31,28.1,18.6,2023,70.9,"Bill Self","Jamie Dixon","TCUKansas1-21"
2023-01-17,"conf","Kansas","B12","Kansas St.","B12","A","L",82,83,1,112.2,96.8,103.3,48.3,18.9,30.8,56.7,104.5,47.5,18.9,29.7,55,84.4,2023,70.6,"Bill Self","Jerome Tang","KansasKansas St.1-17"
2023-01-14,"conf","Kansas","B12","Iowa St.","B12","H","W",62,60,1,109.3,88.8,96.7,52.1,18.7,20,41.7,93.6,45,20.3,33.3,16.7,91.6,2023,64.1,"Bill Self","T.J. Otzelberger","Iowa St.Kansas1-14"
2023-01-10,"conf","Kansas","B12","Oklahoma","B12","H","W",79,75,2,114.2,99.5,110.1,40.7,8.4,28.6,66.1,104.6,49.1,15.3,22.6,40.4,83,2023,71.7,"Bill Self","Porter Moser","OklahomaKansas1-10"
2023-01-07,"conf","Kansas","B12","West Virginia","B12","A","W",76,62,1,120.7,79.7,110.7,51.8,18.9,32.4,33.3,90.3,38.6,16,27.3,49.1,99.2,2023,68.7,"Bill Self","Bob Huggins","KansasWest Virginia1-7"
2023-01-03,"conf","Kansas","B12","Texas Tech","B12","A","W",75,72,4,121.7,99.5,111.4,57.9,17.8,34.4,6.3,107,56.4,22.3,25,21.8,91.1,2023,67.3,"Bill Self","Mark Adams","KansasTexas Tech1-3"
2022-12-31,"conf","Kansas","B12","Oklahoma St.","B12","H","W",69,67,1,124.3,110.4,111.3,56.2,19.4,33.3,17.9,108.1,54.6,21,29.4,20.4,79.7,2023,62,"Bill Self","Mike Boynton","Oklahoma St.Kansas12-31"
2022-12-22,"nc","Kansas","B12","Harvard","Ivy","H","W",68,54,1,105.1,91.1,103.5,50,15.2,32.3,13.3,82.2,46.2,24.3,22.2,26.4,83.8,2023,65.7,"Bill Self","Tommy Amaker","HarvardKansas12-22"
2022-12-17,"nc","Kansas","B12","Indiana","B10","H","W",84,62,6,116.6,76.2,110.7,56.6,18.4,30.3,10.3,81.7,43.4,30.3,26.5,37.7,99.3,2023,75.9,"Bill Self","Mike Woodson","IndianaKansas12-17"
2022-12-10,"nc","Kansas","B12","Missouri","SEC","A","W",95,67,6,124.9,75.7,124.2,65.6,18.3,27.6,31.1,87.6,45.6,27.5,30.8,40.4,99.7,2023,76.5,"Bill Self","Dennis Gates","KansasMissouri12-10"
2022-12-01,"nc","Kansas","B12","Seton Hall","BE","H","W",91,65,5,143.2,97.3,131.7,62.9,15.9,40.7,36.2,94.1,47.9,23.2,25.7,66.7,98.8,2023,69.1,"Bill Self","Shaheen Holloway","Seton HallKansas12-1"
2022-11-28,"nc","Kansas","B12","Texas Southern","SWAC","H","W",87,55,5,125,96.7,131.6,66.4,16.6,41.4,41.8,83.2,47.2,27.2,25.8,17,95.1,2023,66.1,"Bill Self","Johnny Jones","Texas SouthernKansas11-28"
2022-11-25,"nc","Kansas","B12","Tennessee","SEC","N","L",50,64,2,93.4,87.3,74.7,36.8,23.9,25,32.1,95.6,52.8,35.9,46.9,18.9,68.3,2023,66.9,"Bill Self","Rick Barnes","KansasTennessee11-25"
2022-11-24,"nc","Kansas","B12","Wisconsin","B10","N","W",69,68,2,107.2,91.8,97.2,46,18.3,32.6,33.9,95.8,43.5,8.5,14.3,30.6,85.6,2023,63.1,"Bill Self","Greg Gard","KansasWisconsin11-24"
2022-11-23,"nc","Kansas","B12","North Carolina St.","ACC","N","W",80,74,2,114.4,93.2,107.9,50,17.5,27.8,50,99.8,45.2,17.5,29.3,35.5,91.3,2023,74.1,"Bill Self","Kevin Keatts","KansasNorth Carolina St.11-23"
2022-11-18,"nc","Kansas","B12","Southern Utah","WAC","H","W",82,76,2,99.2,92.9,101.7,55.4,17.4,16.2,24.6,94.3,43.9,16.1,28.6,21.6,68.1,2023,80.6,"Bill Self","Todd Simon","Southern UtahKansas11-18"
2022-11-10,"nc","Kansas","B12","North Dakota St.","Sum","H","W",82,59,9,110.4,80.2,113.9,53.5,12.5,34.2,13.9,82,44,19.5,17.5,22.4,97.5,2023,72,"Bill Self","David Richman","North Dakota St.Kansas11-10"
2022-11-07,"nc","Kansas","B12","Nebraska Omaha","Sum","H","W",89,64,5,114.3,98.3,127,58.7,12.8,44.4,21.7,91.3,43,18.6,22.9,33.3,85,2023,70.1,"Bill Self","Chris Crutchfield","Nebraska OmahaKansas11-7"
