"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","UTSA","CUSA","Louisiana Tech","CUSA","H","L",55,66,0,97,114,96.3,40.3,14,37.2,9.7,115.6,54.5,10.5,23.3,12.7,13.5,2023,57.1,"Steve Henson","Talvin Hester","Louisiana TechUTSA1-28"
2023-01-26,"conf","UTSA","CUSA","North Texas","CUSA","A","L",59,63,0,108.7,104.5,99.3,51.1,23.6,29.6,37.8,106.1,56.2,26.9,38.5,25,61,2023,59.4,"Steve Henson","Grant McCasland","UTSANorth Texas1-26"
2023-01-21,"conf","UTSA","CUSA","FIU","CUSA","H","L",72,77,1,101.8,122.2,107.7,43.3,19.4,50,29.9,115.2,51.5,9,23.7,16.9,10.9,2023,66.9,"Steve Henson","Jeremy Ballard","FIUUTSA1-21"
2023-01-19,"conf","UTSA","CUSA","Florida Atlantic","CUSA","H","L",64,83,1,97,110.6,90.9,40.5,12.8,20.5,37.9,117.9,49.3,11.4,35.7,35.8,18.1,2023,70.4,"Steve Henson","Dusty May","Florida AtlanticUTSA1-19"
2023-01-16,"conf","UTSA","CUSA","Rice","CUSA","H","L",81,88,1,101.7,103.5,101.5,50.7,13.8,22.5,12.2,110.3,53.7,15,31.7,38.2,45.1,2023,70.9,"Steve Henson","Scott Para","RiceUTSA1-16"
2023-01-14,"conf","UTSA","CUSA","Charlotte","CUSA","A","L",54,72,1,83.3,102.9,80.8,39.4,22.4,13.3,44.7,107.7,56,12,17.9,17.2,8.1,2023,66.9,"Steve Henson","Ron Sanchez","UTSACharlotte1-14"
2023-01-11,"conf","UTSA","CUSA","UTEP","CUSA","A","L",57,69,2,103.7,110.9,88.8,53.2,32.7,25.9,19.1,107.5,51.8,21.8,42.4,26.8,31.5,2023,64.2,"Steve Henson","Joe Golding","UTSAUTEP1-11"
2023-01-07,"conf","UTSA","CUSA","Western Kentucky","CUSA","H","L",64,74,1,87.5,109.7,91.8,43.1,24.4,25.7,49,106.2,46.8,14.3,34.2,28.6,6.9,2023,69.7,"Steve Henson","Rick Stansbury","Western KentuckyUTSA1-7"
2023-01-05,"conf","UTSA","CUSA","Middle Tennessee","CUSA","H","W",75,72,2,122.1,112.3,117.7,50,12.6,37.5,49.1,113,60.6,22,34.5,30.8,72.4,2023,63.7,"Steve Henson","Nicholas McDevitt","Middle TennesseeUTSA1-5"
2022-12-31,"conf","UTSA","CUSA","UAB","CUSA","A","L",67,90,2,104.4,121.2,97.6,40.8,18.9,34.1,36.7,131.1,58.2,16,45.7,41,15.2,2023,68.7,"Steve Henson","Andy Kennedy","UTSAUAB12-31"
2022-12-29,"conf","UTSA","CUSA","Louisiana Tech","CUSA","A","L",69,91,2,103.1,122.4,97.9,57.4,24.1,17.2,48.9,129.2,60,11.4,37.5,32.3,12.2,2023,70.4,"Steve Henson","Talvin Hester","UTSALouisiana Tech12-29"
2022-12-22,"conf","UTSA","CUSA","North Texas","CUSA","H","L",54,78,0,96.3,117.3,84.6,37.5,20.4,25,32.7,122.1,55.8,14.1,37.5,23.3,9.4,2023,63.9,"Steve Henson","Grant McCasland","North TexasUTSA12-22"
2022-12-13,"nc","UTSA","CUSA","Utah","P12","A","L",70,91,2,105.2,110.6,91.5,44.2,11.8,9.5,38.3,119,55.8,17,39.4,24.6,36.1,2023,76.5,"Steve Henson","Craig Smith","UTSAUtah12-13"
2022-12-10,"nc","UTSA","CUSA","New Mexico","MWC","A","L",76,94,1,111.2,115.2,102.9,47.5,20.3,28.6,37.7,127.2,55.8,10.8,29,88.5,39.9,2023,73.9,"Steve Henson","Richard Pitino","UTSANew Mexico12-10"
2022-11-28,"nc","UTSA","CUSA","Incarnate Word","Slnd","H","W",68,62,1,101,111.2,108.4,52.6,17.5,33.3,17.5,98.8,41.4,12.7,33.3,15.6,24.8,2023,62.8,"Steve Henson","Carson Cunningham","Incarnate WordUTSA11-28"
2022-11-27,"nc","UTSA","CUSA","Dartmouth","Ivy","H","L",77,78,1,100.3,114.6,103.3,48.5,10.7,17.5,25.8,104.6,50.8,13.4,16.7,27.4,17.7,2023,66.3,"Steve Henson","David McLaughlin","DartmouthUTSA11-27"
2022-11-25,"nc","UTSA","CUSA","Grambling St.","SWAC","H","L",55,75,1,78,117.3,79.5,34.3,23.1,34.1,57.4,108.4,49.3,14.4,35.7,17.6,0.9,2023,69.2,"Steve Henson","Donte Jackson","Grambling St.UTSA11-25"
2022-11-22,"nc","UTSA","CUSA","Prairie View A&M","SWAC","H","W",82,75,0,116.1,117.1,113.5,64.1,19.4,16,67.4,103.8,43.8,11.1,29.7,42.2,47.4,2023,72.3,"Steve Henson","Byron Smith","Prairie View A&MUTSA11-22"
2022-11-17,"nc","UTSA","CUSA","Texas St.","SB","H","W",61,56,0,93.7,89.9,92.5,51,28.8,31,30.6,84.9,39.8,15.2,29.5,15.6,61.6,2023,65.9,"Steve Henson","Terrence Johnson","Texas St.UTSA11-17"
2022-11-11,"nc","UTSA","CUSA","Texas A&M Corpus Chris","Slnd","A","L",55,75,1,81.1,98.8,78.6,40.2,27.2,28.2,45.1,107.2,54.5,21.4,34.4,37.5,9.3,2023,69.9,"Steve Henson","Willis Wilson","UTSATexas A&M Corpus Chris11-11"
