"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-31,"conf","Miami FL","ACC","Virginia Tech","ACC","H","W",92,83,3,130.2,110.2,127.3,65,15.2,26.9,28.3,114.8,63.7,19.4,9.1,39.2,87.1,2023,72.3,"Jim Larranaga","Mike Young","Virginia TechMiami FL1-31"
2023-01-28,"conf","Miami FL","ACC","Pittsburgh","ACC","A","L",68,71,4,106.4,92.8,97.9,56.6,17.3,3.6,20.8,102.2,46.9,15.8,29.3,18.5,82.8,2023,69.5,"Jim Larranaga","Jeff Capel","Miami FLPittsburgh1-28"
2023-01-24,"conf","Miami FL","ACC","Florida St.","ACC","A","W",86,63,3,124.4,82.5,121,66.4,23.9,40,34.5,88.6,43.7,14.1,21.1,20.6,99.1,2023,71.1,"Jim Larranaga","Leonard Hamilton","Miami FLFlorida St.1-24"
2023-01-21,"conf","Miami FL","ACC","Duke","ACC","A","L",66,68,0,114.6,99.2,104.6,42.9,9.5,31.7,23.8,107.7,47.6,15.8,39,24.2,84,2023,63.1,"Jim Larranaga","Jon Scheyer","Miami FLDuke1-21"
2023-01-16,"conf","Miami FL","ACC","Syracuse","ACC","H","W",82,78,2,117.2,112.8,120.3,47.5,16.1,44.4,46.7,114.4,47.8,13.2,40,25.4,60.9,2023,68.2,"Jim Larranaga","Jim Boeheim","SyracuseMiami FL1-16"
2023-01-14,"conf","Miami FL","ACC","North Carolina St.","ACC","A","L",81,83,1,118.7,102.4,109.5,62.7,23,16,43.1,112.2,47.3,5.4,32.6,26.7,84.6,2023,65.8,"Jim Larranaga","Kevin Keatts","Miami FLNorth Carolina St.1-14"
2023-01-04,"conf","Miami FL","ACC","Georgia Tech","ACC","A","L",70,76,4,102,108.3,98.7,39,9.9,33.3,36.8,107.1,48.4,21.1,41.2,31.1,33.3,2023,70.9,"Jim Larranaga","Josh Pastner","Miami FLGeorgia Tech1-4"
2022-12-30,"conf","Miami FL","ACC","Notre Dame","ACC","A","W",76,65,0,108.2,91.4,112.7,55.3,13.4,28.1,35.1,96.4,52.7,25.2,25.8,12.5,87.5,2023,67.4,"Jim Larranaga","Mike Brey","Miami FLNotre Dame12-30"
2022-12-20,"conf","Miami FL","ACC","Virginia","ACC","H","W",66,64,0,112.1,84,98.9,46.2,16.5,25.7,41.5,95.9,41.7,15,28.2,31.7,96.5,2023,66.7,"Jim Larranaga","Tony Bennett","VirginiaMiami FL12-20"
2022-12-17,"nc","Miami FL","ACC","St. Francis PA","NEC","H","W",91,76,6,116.3,116.4,131.4,59.1,10.1,39.4,27.3,109.7,48.4,13,27.8,34.4,49.7,2023,69.3,"Jim Larranaga","Rob Krimmel","St. Francis PAMiami FL12-17"
2022-12-10,"conf","Miami FL","ACC","North Carolina St.","ACC","H","W",80,73,4,116.6,103.1,115.3,50,8.6,28.6,25.8,105.2,51.6,11.5,24.3,18.8,80.5,2023,69.4,"Jim Larranaga","Kevin Keatts","North Carolina St.Miami FL12-10"
2022-12-07,"nc","Miami FL","ACC","Cornell","Ivy","H","W",107,105,5,130.8,116.9,135,65.4,20.2,41.9,40,132.5,59.5,8.8,36.6,19,78.5,2023,79.2,"Jim Larranaga","Brian Earl","CornellMiami FL12-7"
2022-12-04,"conf","Miami FL","ACC","Louisville","ACC","A","W",80,53,4,104.2,77.2,107.5,54.7,21.5,30.3,17.2,71.2,32.5,25.5,27.5,31.6,96.9,2023,74.4,"Jim Larranaga","Kenny Payne","Miami FLLouisville12-4"
2022-11-30,"nc","Miami FL","ACC","Rutgers","B10","H","W",68,61,1,120,98.3,105.8,54.7,20.2,28.6,22.6,94.9,42.5,23.3,47.5,6,90.8,2023,64.3,"Jim Larranaga","Steve Pikiell","RutgersMiami FL11-30"
2022-11-27,"nc","Miami FL","ACC","UCF","Amer","A","W",66,64,4,116.5,95.7,106.6,53.7,24.2,40.6,22.2,103.4,49.1,24.2,48.3,32.1,90.6,2023,61.9,"Jim Larranaga","Johnny Dawkins","Miami FLUCF11-27"
2022-11-23,"nc","Miami FL","ACC","St. Francis NY","NEC","H","W",79,56,5,102.3,97.8,114.5,56.5,17.4,34.5,48.1,81.1,42,27.5,28.9,21.4,62.6,2023,69,"Jim Larranaga","Glenn Braica","St. Francis NYMiami FL11-23"
2022-11-20,"nc","Miami FL","ACC","Maryland","B10","N","L",70,88,3,110.3,120.7,101.7,49.2,14.5,22.2,19.4,127.9,69,26.2,47.8,46,26.3,2023,68.8,"Jim Larranaga","Kevin Willard","MarylandMiami FL11-20"
2022-11-19,"nc","Miami FL","ACC","Providence","BE","N","W",74,64,2,116.1,85.7,108.8,46,14.7,37.8,28.6,94.1,47,20.6,20,44,97.1,2023,68,"Jim Larranaga","Ed Cooley","Miami FLProvidence11-19"
2022-11-15,"nc","Miami FL","ACC","Florida A&M","SWAC","H","W",87,61,5,111.7,107.8,122.6,58.3,14.1,34.4,21.2,86,52.8,31,31,17,60.1,2023,71,"Jim Larranaga","Robert McCallum","Florida A&MMiami FL11-15"
2022-11-11,"nc","Miami FL","ACC","UNC Greensboro","SC","H","W",79,65,2,125.6,108.3,118.7,64.7,22.5,30.8,6.9,97.7,48.3,16.5,26.5,22.4,84.6,2023,66.5,"Jim Larranaga","Mike Jones","UNC GreensboroMiami FL11-11"
2022-11-07,"nc","Miami FL","ACC","Lafayette","Pat","H","W",67,54,1,103.7,97.9,106.8,44.8,14.3,41.9,43.1,86.1,46.2,22.3,24.3,30.8,66,2023,62.7,"Jim Larranaga","Mike Jordan","LafayetteMiami FL11-7"
