"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Gonzaga","WCC","Portland","WCC","A","W",82,67,1,114.3,95.8,119.6,61.6,19,33.3,35.7,97.7,58.3,26.3,20,33.3,88.4,2023,68.6,"Mark Few","Shantay Legans","GonzagaPortland1-28"
2023-01-21,"conf","Gonzaga","WCC","Pacific","WCC","A","W",99,90,1,128.8,118.9,133.2,63.5,10.8,35.7,46,121,54.8,8.1,18.2,36.5,71.5,2023,74.3,"Mark Few","Leonard Perry","GonzagaPacific1-21"
2023-01-19,"conf","Gonzaga","WCC","Loyola Marymount","WCC","H","L",67,68,1,104.9,99.6,101,48.1,12.1,21.2,42.6,102.5,53.5,24.1,35.3,21.1,64.6,2023,66.3,"Mark Few","Stan Johnson","Loyola MarymountGonzaga1-19"
2023-01-14,"conf","Gonzaga","WCC","Portland","WCC","H","W",115,75,2,141.5,97.7,150.4,66.9,5.2,34.2,15,98.1,51.9,24.9,29.7,60.4,98.6,2023,76.4,"Mark Few","Shantay Legans","PortlandGonzaga1-14"
2023-01-12,"conf","Gonzaga","WCC","BYU","WCC","A","W",75,74,2,112,99,100.7,49.3,21.5,40.5,18.8,99.4,59.5,22.8,14.3,17.2,80.5,2023,74.5,"Mark Few","Mark Pope","GonzagaBYU1-12"
2023-01-07,"conf","Gonzaga","WCC","Santa Clara","WCC","A","W",81,76,1,116.1,102.5,114.6,52.3,12.7,35,34.4,107.5,50.7,15.6,34.2,5.6,80.7,2023,70.7,"Mark Few","Herb Sendek","GonzagaSanta Clara1-7"
2023-01-05,"conf","Gonzaga","WCC","San Francisco","WCC","A","W",77,75,2,113.4,103.1,110.1,53,8.6,15.8,15.2,107.2,54.2,24.3,39.4,22,75,2023,70,"Mark Few","Chris Gerlufsen","GonzagaSan Francisco1-5"
2022-12-31,"conf","Gonzaga","WCC","Pepperdine","WCC","H","W",111,88,5,124.4,109.2,130.4,67.5,12.9,25,18.2,103.4,56.7,20,21.2,23.9,81.8,2023,85.1,"Mark Few","Lorenzo Romar","PepperdineGonzaga12-31"
2022-12-20,"nc","Gonzaga","WCC","Montana","BSky","H","W",85,75,6,117.9,107.7,123.4,56.7,13.1,30,65.4,108.9,57.1,17.4,20,28.6,73.8,2023,68.9,"Mark Few","Travis DeCuire","MontanaGonzaga12-20"
2022-12-12,"nc","Gonzaga","WCC","Northern Illinois","MAC","H","W",88,67,3,123.9,108.7,131.3,50,9,47.5,30,100,47.3,22.4,35.3,30.4,81.8,2023,67,"Mark Few","Rashon Burno","Northern IllinoisGonzaga12-12"
2022-12-09,"nc","Gonzaga","WCC","Washington","P12","H","W",77,60,3,109.6,88.5,109.8,56.2,17.1,26.7,37.5,85.6,46.5,22.8,20,15.8,92.1,2023,70.1,"Mark Few","Mike Hopkins","WashingtonGonzaga12-9"
2022-12-05,"nc","Gonzaga","WCC","Kent St.","MAC","H","W",73,66,2,112.8,97.3,106.6,50.9,13.1,28.1,49.1,96.4,44.4,10.2,17.1,20.6,84.5,2023,68.5,"Mark Few","Rob Senderoff","Kent St.Gonzaga12-5"
2022-12-02,"nc","Gonzaga","WCC","Baylor","B12","N","L",63,64,2,87.8,76,84.5,41,24.1,39,34.4,85.8,41.9,18.8,18.4,24.2,83.9,2023,74.6,"Mark Few","Scott Drew","BaylorGonzaga12-2"
2022-11-27,"nc","Gonzaga","WCC","Xavier","BE","N","W",88,84,2,124.4,97.5,118.3,60.5,17.5,28.6,30.6,112.9,57.4,12.1,17.6,11.8,94.2,2023,74.4,"Mark Few","Sean Miller","GonzagaXavier11-27"
2022-11-25,"nc","Gonzaga","WCC","Purdue","B10","N","L",66,84,0,116,104.6,98.3,47,10.4,19.5,6,125,55.7,11.9,36.1,36.1,76.7,2023,67.2,"Mark Few","Matt Painter","GonzagaPurdue11-25"
2022-11-24,"nc","Gonzaga","WCC","Portland St.","BSky","N","W",102,78,2,134.3,107.5,139.2,69.8,15,37.9,31.7,106.4,51.6,17.7,21.6,27.9,92.9,2023,73.3,"Mark Few","Jase Coburn","Portland St.Gonzaga11-24"
2022-11-20,"nc","Gonzaga","WCC","Kentucky","SEC","H","W",88,72,4,118.4,87.9,115.4,62.7,23.6,28,38.2,94.4,43.5,14.4,25.6,23.2,96.8,2023,76.3,"Mark Few","John Calipari","KentuckyGonzaga11-20"
2022-11-16,"nc","Gonzaga","WCC","Texas","B12","A","L",74,93,2,111.6,108.8,100.3,57.8,27.1,28.1,41.2,126,61.4,13.6,23.5,24.2,57.2,2023,73.8,"Mark Few","Rodney Terry","GonzagaTexas11-16"
2022-11-11,"nc","Gonzaga","WCC","Michigan St.","B10","N","W",64,63,0,95.1,84,89,45.5,25,34.3,40,87.7,43.3,22.3,24.3,53.8,80.7,2023,71.9,"Mark Few","Tom Izzo","GonzagaMichigan St.11-11"
2022-11-07,"nc","Gonzaga","WCC","North Florida","ASun","H","W",104,63,2,114.7,81,130,67.9,17.5,33.3,23.9,78.7,42.4,27.5,25.6,37.3,98.2,2023,80,"Mark Few","Matthew Driscoll","North FloridaGonzaga11-7"
