"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Temple","Amer","UCF","Amer","A","W",77,70,5,106.7,88.3,101.1,52.6,22.3,26.5,42.1,91.9,44.8,19.7,24.3,43.1,89.8,2023,67.7,"Aaron McKie","Johnny Dawkins","TempleUCF1-28"
2023-01-25,"conf","Temple","Amer","South Florida","Amer","H","W",79,76,2,100.4,95.4,101,51.6,21.7,31.6,35.5,97.2,51.5,20.5,31,31.8,64.2,2023,69.5,"Aaron McKie","Brian Gregory","South FloridaTemple1-25"
2023-01-22,"conf","Temple","Amer","Houston","Amer","A","W",56,55,2,107.1,75.5,90,40,20.9,15.6,48.9,88.4,39.3,11.3,30,37.5,98.2,2023,62.2,"Aaron McKie","Kelvin Sampson","TempleHouston1-22"
2023-01-18,"conf","Temple","Amer","East Carolina","Amer","H","W",73,58,5,100.2,96,108.7,45.2,11.9,22.9,59.6,86.3,40.3,25.3,40.9,22.6,62.1,2023,67.2,"Aaron McKie","Mike Schwartz","East CarolinaTemple1-18"
2023-01-15,"conf","Temple","Amer","Memphis","Amer","H","L",59,61,2,92.5,82.3,86.4,32.8,24.9,41.5,39.7,89.4,41.4,13.2,18.4,27.6,79.3,2023,68.3,"Aaron McKie","Penny Hardaway","MemphisTemple1-15"
2023-01-10,"conf","Temple","Amer","Tulsa","Amer","A","W",76,72,1,109.7,100.8,109.3,52.5,21.6,44.1,32.2,103.5,46.8,17.3,29.7,27.4,72.5,2023,69.6,"Aaron McKie","Eric Konkol","TempleTulsa1-10"
2023-01-07,"conf","Temple","Amer","Tulane","Amer","H","L",76,87,3,112.5,114.8,108.6,54.8,11.4,21.1,22.2,124.3,55.1,8.6,21.2,44.1,44.1,2023,70,"Aaron McKie","Ron Hunter","TulaneTemple1-7"
2023-01-04,"conf","Temple","Amer","South Florida","Amer","A","W",68,64,0,95,85.8,94.2,45.9,24.9,30,53.1,88.7,43.4,23.5,31.7,31.1,76.5,2023,72.2,"Aaron McKie","Brian Gregory","TempleSouth Florida1-4"
2022-12-28,"conf","Temple","Amer","East Carolina","Amer","A","W",59,57,2,86.1,81.7,84.8,42.7,18.7,20.5,32.7,81.9,31.4,17.2,35.4,59.3,64.5,2023,69.6,"Aaron McKie","Mike Schwartz","TempleEast Carolina12-28"
2022-12-20,"nc","Temple","Amer","Maryland Eastern Shore","MEAC","H","L",78,86,4,110,130.1,108.8,55.4,22.3,28.1,35.7,119.9,56.6,22.3,45.9,37.7,12.6,2023,71.7,"Aaron McKie","Jason Crafton","Maryland Eastern ShoreTemple12-20"
2022-12-17,"nc","Temple","Amer","Mississippi","SEC","A","L",55,63,0,92.9,91.3,84.7,34.2,13.9,22,33.3,97,41.8,16.9,35.9,45.5,54.9,2023,64.9,"Aaron McKie","Kermit Davis","TempleMississippi12-17"
2022-12-10,"nc","Temple","Amer","Penn","Ivy","A","L",57,77,2,101.1,114.4,94.7,49,24.9,35.5,26,128,54.1,11.6,42.4,21.3,19.5,2023,60.2,"Aaron McKie","Steve Donahue","TemplePenn12-10"
2022-12-06,"nc","Temple","Amer","Saint Joseph's","A10","H","W",70,60,7,100.9,89.8,102.4,50.8,14.6,28.2,31.1,87.8,46.2,21.9,21.2,26.4,79.2,2023,68.3,"Aaron McKie","Billy Lange","Saint Joseph'sTemple12-6"
2022-12-03,"nc","Temple","Amer","VCU","A10","H","W",83,73,3,127,106.4,118.3,56.5,20,35.5,50,104,55.9,25.7,29.6,39.2,88.4,2023,70.2,"Aaron McKie","Mike Rhoades","VCUTemple12-3"
2022-11-30,"nc","Temple","Amer","La Salle","A10","N","W",67,51,1,90.6,85.8,99.7,52.9,19.3,22.6,34.6,75.9,34.8,16.4,31.2,8.7,65.3,2023,67.2,"Aaron McKie","Fran Dunphy","TempleLa Salle11-30"
2022-11-27,"nc","Temple","Amer","Drexel","CAA","H","W",73,61,4,117.4,107.2,119.1,65.6,18,13.6,22.9,99.6,50,14.7,16.7,13,73.9,2023,61.3,"Aaron McKie","Zach Spiker","DrexelTemple11-27"
2022-11-22,"nc","Temple","Amer","Richmond","A10","N","L",49,61,1,88.4,99.9,82.3,46.9,26.9,28.1,14.3,102.5,50,16.8,27.3,22.6,19.8,2023,59.5,"Aaron McKie","Chris Mooney","RichmondTemple11-22"
2022-11-21,"nc","Temple","Amer","St. John's","BE","N","L",72,78,2,101,95.9,93.4,51.8,27.2,22.6,28.6,101.1,48.6,18.2,34.2,20.3,64.5,2023,77.1,"Aaron McKie","Mike Anderson","St. John'sTemple11-21"
2022-11-18,"nc","Temple","Amer","Rutgers","B10","N","W",72,66,3,122.2,84.7,98.4,49.1,27.3,34.3,35.7,90.2,39.2,17.8,32.6,48.3,98.5,2023,73.1,"Aaron McKie","Steve Pikiell","RutgersTemple11-18"
2022-11-15,"nc","Temple","Amer","Vanderbilt","SEC","H","L",87,89,1,118.2,116.1,119.9,60,16.5,29.7,38.3,122.6,60.7,12.4,30.6,15.7,55.1,2023,64.5,"Aaron McKie","Jerry Stackhouse","VanderbiltTemple11-15"
2022-11-11,"nc","Temple","Amer","Villanova","BE","H","W",68,64,0,106.3,92.2,104.2,42.5,10.7,28.9,35,98,50,19.9,22.2,32,83.7,2023,65.3,"Aaron McKie","Kyle Neptune","VillanovaTemple11-11"
2022-11-07,"nc","Temple","Amer","Wagner","NEC","H","L",73,76,1,101.4,115.9,102.3,43.5,18.2,26.5,55.6,106.5,47.7,11.2,31.6,34.4,17.6,2023,63.4,"Aaron McKie","Donald Copeland","WagnerTemple11-7"
