"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-29,"conf","SMU","Amer","South Florida","Amer","H","W",82,80,2,112.5,100.1,109,59.6,18.6,15.6,40.4,106.3,53.1,18.6,36.1,24.6,79.3,2023,75.3,"Rob Lanier","Brian Gregory","South FloridaSMU1-29"
2023-01-26,"conf","SMU","Amer","Memphis","Amer","A","L",84,99,0,108.2,111,101.9,43,13.3,32,46.5,120.1,61.1,15.8,21.9,47.6,42.6,2023,82.5,"Rob Lanier","Penny Hardaway","SMUMemphis1-26"
2023-01-22,"conf","SMU","Amer","Wichita St.","Amer","H","L",69,71,1,97.5,97.9,92.9,44.2,21.5,30,40,95.6,48,21.5,23.3,65.3,48.8,2023,74.3,"Rob Lanier","Isaac Brown","Wichita St.SMU1-22"
2023-01-18,"conf","SMU","Amer","Tulsa","Amer","A","W",79,76,2,96.6,98.1,100.2,47.7,19,33.3,40.6,96.4,48.6,24.1,35.9,12.7,45.7,2023,70.1,"Rob Lanier","Eric Konkol","SMUTulsa1-18"
2023-01-14,"conf","SMU","Amer","Cincinnati","Amer","H","L",52,54,1,81.8,78.6,77.8,34.8,13.5,29.8,10.1,80.8,39.2,25.4,41.3,10.8,61.3,2023,66.8,"Rob Lanier","Wes Miller","CincinnatiSMU1-14"
2023-01-11,"conf","SMU","Amer","Tulane","Amer","H","L",88,97,0,112.4,113.4,110,52.1,20,42.9,32.9,121.3,65.3,16.3,10,30.6,47.2,2023,80,"Rob Lanier","Ron Hunter","TulaneSMU1-11"
2023-01-08,"conf","SMU","Amer","UCF","Amer","A","L",53,85,2,98.1,116.6,82.7,48.9,23.4,14.3,35.6,132.7,61.4,18.7,48.3,35.1,12,2023,64.1,"Rob Lanier","Johnny Dawkins","SMUUCF1-8"
2023-01-05,"conf","SMU","Amer","Houston","Amer","A","L",53,87,0,93.3,114.2,80.1,33.7,16.6,17.5,57.1,131.5,52.9,15.1,52.5,27.9,9,2023,66.2,"Rob Lanier","Kelvin Sampson","SMUHouston1-5"
2023-01-01,"conf","SMU","Amer","Tulsa","Amer","H","W",92,67,4,124,107.5,135.8,70.2,14.8,32,33.3,98.9,47.3,16.2,24.3,40,83.8,2023,67.7,"Rob Lanier","Eric Konkol","TulsaSMU1-1"
2022-12-25,"nc","SMU","Amer","Hawaii","BW","A","L",57,58,1,94.2,85.4,85.8,47.3,19.6,20,16.4,87.3,44.2,21.1,20.6,30.8,75.5,2023,66.4,"Rob Lanier","Eran Ganot","SMUHawaii12-25"
2022-12-23,"nc","SMU","Amer","Utah St.","MWC","N","W",77,74,5,116,94.2,111.9,51.7,7.3,19.4,28.3,107.5,45.3,18.9,39.5,28.1,91.7,2023,68.8,"Rob Lanier","Ryan Odom","SMUUtah St.12-23"
2022-12-22,"nc","SMU","Amer","Iona","MAAC","N","W",85,81,3,116.3,106.5,113.1,65.5,28,38.1,29.1,107.8,59.5,24,27.6,24.1,73.2,2023,75.1,"Rob Lanier","Rick Pitino","IonaSMU12-22"
2022-12-10,"nc","SMU","Amer","TCU","B12","N","L",75,83,4,107.2,100.4,96.9,44.3,14.2,26.8,24.3,107.2,51.6,12.9,23.1,46.8,67.9,2023,77.4,"Rob Lanier","Jamie Dixon","SMUTCU12-10"
2022-12-03,"nc","SMU","Amer","Jackson St.","SWAC","H","L",68,69,4,91.6,111.6,99.2,53.3,13.1,11.4,10,100.6,54.2,20.4,25,15,9.3,2023,68.6,"Rob Lanier","Mo Williams","Jackson St.SMU12-3"
2022-11-30,"nc","SMU","Amer","Texas A&M","SEC","A","L",64,83,0,100.3,104.5,90.9,41.8,27,39.5,45.5,117.9,54.1,12.8,35.3,41,38.6,2023,70.4,"Rob Lanier","Buzz Williams","SMUTexas A&M11-30"
2022-11-27,"nc","SMU","Amer","Lamar","Slnd","H","W",75,50,6,97,85.9,112.2,51.6,15,29.4,26.2,74.8,39.6,22.4,26.3,28.3,80.1,2023,66.9,"Rob Lanier","Tic Price","LamarSMU11-27"
2022-11-22,"nc","SMU","Amer","Louisiana Lafayette","SB","H","L",72,76,0,91.9,90.3,92.8,46.4,19.3,29.5,24.6,97.9,46.6,15.5,34,17.6,55.2,2023,69,"Rob Lanier","Bob Marlin","Louisiana LafayetteSMU11-22"
2022-11-19,"nc","SMU","Amer","Evansville","MVC","H","W",55,47,0,71.4,80.1,79.5,36.8,17.4,15,39.6,68,31.8,17.4,25,10.6,21,2023,69.2,"Rob Lanier","David Ragland","EvansvilleSMU11-19"
2022-11-15,"nc","SMU","Amer","New Mexico","MWC","H","L",63,84,1,88.8,100.3,82.4,40.6,19.6,25,29.7,109.9,56.8,13.1,16.1,42.4,19.7,2023,76.4,"Rob Lanier","Richard Pitino","New MexicoSMU11-15"
2022-11-11,"nc","SMU","Amer","Dayton","A10","A","L",62,74,1,102.3,102.9,92.2,38.5,13.4,30.2,21.5,110.1,48.2,17.8,37.8,48.2,48.2,2023,67.2,"Rob Lanier","Anthony Grant","SMUDayton11-11"
2022-11-07,"nc","SMU","Amer","Texas A&M Commerce","Slnd","H","W",77,60,1,99.4,94.9,109.6,52.6,17.1,30,39.7,85.4,38.6,11.4,28.3,24.2,63.1,2023,70.3,"Rob Lanier","Jaret von Rosenberg","Texas A&M CommerceSMU11-7"
