"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","North Alabama","ASun","North Florida","ASun","H","W",91,78,1,128.1,118,140.2,69.5,12.3,26.9,16.9,120.2,53.6,20,43.3,33.9,72.1,2023,64.9,"Tony Pujol","Matthew Driscoll","North FloridaNorth Alabama1-28"
2023-01-26,"conf","North Alabama","ASun","Jacksonville","ASun","H","W",80,62,4,122.7,113.1,131.6,59.6,8.2,20,36.5,102,52,14.8,17.2,32.7,71.8,2023,60.8,"Tony Pujol","Jordan Mincy","JacksonvilleNorth Alabama1-26"
2023-01-21,"conf","North Alabama","ASun","Central Arkansas","ASun","H","W",82,66,0,104.9,105.3,116.7,62.9,18.5,26.5,31,94,40.8,12.8,25,38.3,48.9,2023,70.2,"Tony Pujol","Anthony Boone","Central ArkansasNorth Alabama1-21"
2023-01-18,"conf","North Alabama","ASun","Central Arkansas","ASun","A","W",78,73,1,98.7,108.8,107,52.6,17.8,29.4,43.1,100.1,43.8,11,23.9,35.4,24.5,2023,72.9,"Tony Pujol","Anthony Boone","North AlabamaCentral Arkansas1-18"
2023-01-14,"conf","North Alabama","ASun","Queens","ASun","A","L",78,107,1,100.1,135.4,106,51.5,12.2,22.2,24.6,145.4,72.7,10.9,25.9,28.1,3,2023,73.6,"Tony Pujol","Grant Leonard","North AlabamaQueens1-14"
2023-01-12,"conf","North Alabama","ASun","Liberty","ASun","A","L",54,72,1,88.6,102.4,80.7,40.7,22.4,21.1,25.9,107.6,57.4,16.4,19.4,27.8,15.8,2023,66.9,"Tony Pujol","Ritchie McKay","North AlabamaLiberty1-12"
2023-01-07,"conf","North Alabama","ASun","Stetson","ASun","H","L",85,95,1,109.3,117.3,113.9,57.6,12.1,18.2,18.2,127.3,60.8,12.1,26.5,30.8,30.7,2023,66.3,"Tony Pujol","Donnie Jones","StetsonNorth Alabama1-7"
2023-01-05,"conf","North Alabama","ASun","Lipscomb","ASun","A","L",62,86,0,96,117.8,88.5,38.8,8.6,21.7,23.9,122.7,71,22.8,26.3,36,8.6,2023,70.1,"Tony Pujol","Lennie Acuff","North AlabamaLipscomb1-5"
2023-01-02,"conf","North Alabama","ASun","Bellarmine","ASun","H","L",65,69,0,103.3,119.4,108.1,55.9,18.3,22.2,19.6,114.8,59.8,13.3,15.4,43.5,15.9,2023,60.1,"Tony Pujol","Scott Davenport","BellarmineNorth Alabama1-2"
2022-12-30,"conf","North Alabama","ASun","Jacksonville St.","ASun","A","W",66,62,0,101.1,95.5,101.8,44,10.8,22,32.8,95.6,43.2,12.3,34.1,18.2,65.7,2023,64.9,"Tony Pujol","Ray Harper","North AlabamaJacksonville St.12-30"
2022-12-20,"nc","North Alabama","ASun","Mississippi","SEC","A","W",66,65,0,97.2,90.5,93.1,50,21.2,22.2,20.3,91.7,43.4,21.2,37.5,31.1,69.5,2023,70.9,"Tony Pujol","Kermit Davis","North AlabamaMississippi12-20"
2022-12-15,"nc","North Alabama","ASun","Colorado","P12","A","L",60,84,1,93.5,109.1,80.7,43.5,17.5,13.5,50,113,54.9,13.5,27,44.3,14.4,2023,74.3,"Tony Pujol","Tad Boyle","North AlabamaColorado12-15"
2022-12-03,"nc","North Alabama","ASun","Morehead St.","OVC","A","W",81,75,1,103.2,107.1,110.3,53.7,15,14.3,50,102.1,51.7,16.3,22.2,31.7,39.4,2023,73.4,"Tony Pujol","Preston Spradlin","North AlabamaMorehead St.12-3"
2022-11-30,"nc","North Alabama","ASun","Memphis","Amer","A","L",68,87,3,103.3,112.9,96.3,47.6,15.6,23.5,21,123.2,61.7,15.6,33.3,28.3,26.3,2023,70.6,"Tony Pujol","Penny Hardaway","North AlabamaMemphis11-30"
2022-11-26,"nc","North Alabama","ASun","Georgia Tech","ACC","A","L",61,80,3,90.4,121.6,89.8,45.2,23.6,39.5,17.7,117.8,65.4,20.6,26.1,30.8,3.2,2023,67.9,"Tony Pujol","Josh Pastner","North AlabamaGeorgia Tech11-26"
2022-11-23,"nc","North Alabama","ASun","UC Santa Barbara","BW","A","L",71,89,3,116.4,120.8,103.9,52.6,13.2,15.2,24.1,130.2,73.1,17.6,25,31.5,39.5,2023,68.4,"Tony Pujol","Joe Pasternack","North AlabamaUC Santa Barbara11-23"
2022-11-22,"nc","North Alabama","ASun","Hampton","CAA","N","W",75,74,1,90.7,99.9,98.1,47.7,7.8,12.8,39.1,96.7,42.2,14.4,24.4,62.1,24.7,2023,76.5,"Tony Pujol","Edward Joyner","HamptonNorth Alabama11-22"
2022-11-18,"nc","North Alabama","ASun","Mississippi Valley St.","SWAC","A","L",68,76,0,93.7,118.6,95.3,47.2,19.6,23.5,40.7,106.6,47.4,14,26.8,55.2,6.2,2023,71.3,"Tony Pujol","George Ivory","North AlabamaMississippi Valley St.11-18"
2022-11-10,"nc","North Alabama","ASun","Alabama A&M","SWAC","A","W",84,76,0,112.9,116.7,116.7,58.6,23.6,45.7,46.6,105.6,53.2,15.3,25,27,40.6,2023,71.9,"Tony Pujol","Otis Hughley Jr.","North AlabamaAlabama A&M11-10"
