"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Georgia Tech","ACC","Duke","ACC","H","L",43,86,1,81,118.6,67.2,35.5,17.2,14.3,10.9,134.4,63.1,14.1,43.3,24.6,1.2,2023,64,"Josh Pastner","Jon Scheyer","DukeGeorgia Tech1-28"
2023-01-24,"conf","Georgia Tech","ACC","Clemson","ACC","A","L",51,72,4,87.3,104.4,79,37.5,15.5,26.8,6.2,111.5,61.8,17,11.5,21.6,11.2,2023,64.6,"Josh Pastner","Brad Brownell","Georgia TechClemson1-24"
2023-01-21,"conf","Georgia Tech","ACC","Syracuse","ACC","H","L",63,80,4,98.8,112.7,95.2,51.7,24.2,25,10.3,120.8,60.7,12.1,32.1,32.1,18.1,2023,66.2,"Josh Pastner","Jim Boeheim","SyracuseGeorgia Tech1-21"
2023-01-17,"conf","Georgia Tech","ACC","North Carolina St.","ACC","H","L",66,78,5,101.7,100.4,93.3,40.8,14.1,36.7,26.8,110.2,57.5,21.2,30.8,37.7,53.8,2023,70.8,"Josh Pastner","Kevin Keatts","North Carolina St.Georgia Tech1-17"
2023-01-14,"conf","Georgia Tech","ACC","Pittsburgh","ACC","H","L",60,71,1,100.4,105.8,95.3,45.5,15.9,32.6,4.5,112.8,48.2,4.8,18.8,35.7,35.6,2023,63,"Josh Pastner","Jeff Capel","PittsburghGeorgia Tech1-14"
2023-01-10,"conf","Georgia Tech","ACC","Notre Dame","ACC","A","L",72,73,0,95.8,92.5,98.1,47,19.1,35,18.2,99.5,50,19.1,20,32.2,59.9,2023,65.2,"Josh Pastner","Mike Brey","Georgia TechNotre Dame1-10"
2023-01-07,"conf","Georgia Tech","ACC","Florida St.","ACC","A","L",64,75,2,99.3,107,96.6,48.2,19.6,25.7,21.1,113.2,57.4,13.6,25.8,13.1,29.6,2023,66.2,"Josh Pastner","Leonard Hamilton","Georgia TechFlorida St.1-7"
2023-01-04,"conf","Georgia Tech","ACC","Miami FL","ACC","H","W",76,70,2,106.9,89,107.1,48.4,21.1,41.2,31.1,98.7,39,9.9,33.3,36.8,89.1,2023,70.9,"Josh Pastner","Jim Larranaga","Miami FLGeorgia Tech1-4"
2022-12-31,"conf","Georgia Tech","ACC","Virginia","ACC","H","L",56,74,1,92.8,104.2,85.6,52.2,35.2,28.6,28.9,113.2,56.1,16.8,33.3,28.1,20.9,2023,65.4,"Josh Pastner","Tony Bennett","VirginiaGeorgia Tech12-31"
2022-12-21,"conf","Georgia Tech","ACC","Clemson","ACC","H","L",66,79,4,95.4,108.6,91.8,47.4,15.3,13.5,31,109.9,54,15.3,25.8,21,18.3,2023,71.9,"Josh Pastner","Brad Brownell","ClemsonGeorgia Tech12-21"
2022-12-10,"conf","Georgia Tech","ACC","North Carolina","ACC","A","L",59,75,0,95.2,99.6,87.3,49.1,16.3,3.1,14.8,110.9,50,16.3,36.4,42.1,37.2,2023,67.6,"Josh Pastner","Hubert Davis","Georgia TechNorth Carolina12-10"
2022-12-06,"nc","Georgia Tech","ACC","Georgia","SEC","H","W",79,77,3,121.1,114.9,116.5,51.6,10.3,33.3,30.2,113.5,58.6,16.2,33.3,27.6,64.7,2023,67.8,"Josh Pastner","Mike White","GeorgiaGeorgia Tech12-6"
2022-12-02,"nc","Georgia Tech","ACC","Northeastern","CAA","H","W",81,63,4,111.8,96.4,115.9,48.4,12.9,39.5,41.3,90.1,39.5,15.7,29.5,35.5,84.6,2023,69.9,"Josh Pastner","Bill Coen","NortheasternGeorgia Tech12-2"
2022-11-29,"nc","Georgia Tech","ACC","Iowa","B10","A","L",65,81,0,102.8,107,100.4,44.5,17,37.5,15.6,125.1,52.5,13.9,48.7,51.7,38.6,2023,64.7,"Josh Pastner","Fran McCaffery","Georgia TechIowa11-29"
2022-11-26,"nc","Georgia Tech","ACC","North Alabama","ASun","H","W",80,61,4,108.7,88.9,117.8,65.4,20.6,26.1,30.8,89.8,45.2,23.6,39.5,17.7,91,2023,67.9,"Josh Pastner","Tony Pujol","North AlabamaGeorgia Tech11-26"
2022-11-23,"nc","Georgia Tech","ACC","Marquette","BE","N","L",60,84,3,88.8,99,83.8,39.2,18.2,27.9,15.4,117.3,54.9,15.4,28.6,36.1,22.2,2023,71.6,"Josh Pastner","Shaka Smart","Georgia TechMarquette11-23"
2022-11-21,"nc","Georgia Tech","ACC","Utah","P12","N","L",64,68,3,104,101.2,96.6,38.4,7.5,36.7,29,102.7,51,28.7,45.2,40.4,57.9,2023,66.2,"Josh Pastner","Craig Smith","Georgia TechUtah11-21"
2022-11-17,"nc","Georgia Tech","ACC","Northern Illinois","MAC","H","W",68,50,7,92.1,72.2,94.3,42.8,15.3,32.5,18.8,69.4,30.6,19.4,36.4,31.3,94.3,2023,72.1,"Josh Pastner","Rashon Burno","Northern IllinoisGeorgia Tech11-17"
2022-11-12,"nc","Georgia Tech","ACC","Georgia St.","SB","A","W",59,57,0,88.2,93.3,87.5,42.7,19.3,24.1,56.2,84.6,38.6,22.3,35,36.8,34.3,2023,67.4,"Josh Pastner","Jonas Hayes","Georgia TechGeorgia St.11-12"
