"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Texas A&M Commerce","Slnd","Houston Christian","Slnd","H","W",77,76,2,98.6,122.8,116.5,50,9.1,23.1,36.7,115,51.9,15.1,36.7,55.8,7.4,2023,66.1,"Jaret von Rosenberg","Ron Cottrell","Houston ChristianTexas A&M Commerce1-28"
2023-01-26,"conf","Texas A&M Commerce","Slnd","Lamar","Slnd","A","W",62,57,0,97.1,113.1,110.1,59.5,23.1,26.1,35.7,101.2,48.9,19.5,34.5,38.3,14.8,2023,56.3,"Jaret von Rosenberg","Tic Price","Texas A&M CommerceLamar1-26"
2023-01-21,"conf","Texas A&M Commerce","Slnd","Southeastern Louisiana","Slnd","A","L",73,79,1,101,113.1,106.9,61.8,19,17.2,21.8,115.6,53.6,11.7,21.2,41.1,21.5,2023,68.3,"Jaret von Rosenberg","David Kiefer","Texas A&M CommerceSoutheastern Louisiana1-21"
2023-01-19,"conf","Texas A&M Commerce","Slnd","New Orleans","Slnd","A","W",63,58,2,85,96,93.9,49.1,13.4,11.4,13.8,86.4,51.1,26.8,17.9,50,19.9,2023,67.1,"Jaret von Rosenberg","Mark Slessinger","Texas A&M CommerceNew Orleans1-19"
2023-01-14,"conf","Texas A&M Commerce","Slnd","Lamar","Slnd","H","W",81,66,2,108.4,116.9,125.4,59.5,9.3,28.9,39.7,102.2,43,23.2,43.8,60,29.7,2023,64.6,"Jaret von Rosenberg","Tic Price","LamarTexas A&M Commerce1-14"
2023-01-12,"conf","Texas A&M Commerce","Slnd","Houston Christian","Slnd","A","L",59,68,0,74.6,103.2,86.1,44,30.6,35.3,42,99.2,57,21.9,16.7,34,2.3,2023,68.5,"Jaret von Rosenberg","Ron Cottrell","Texas A&M CommerceHouston Christian1-12"
2023-01-07,"conf","Texas A&M Commerce","Slnd","McNeese St.","Slnd","A","W",82,80,1,106.3,117.6,117.3,58.8,20,33.3,36.8,114.4,52.9,14.3,34.2,8.6,23.9,2023,62.1,"Jaret von Rosenberg","John Aiken","Texas A&M CommerceMcNeese St.1-7"
2023-01-05,"conf","Texas A&M Commerce","Slnd","Nicholls St.","Slnd","H","L",63,66,6,100.3,104.8,98.6,53.9,23.5,25,27.5,103.3,54.6,17.2,25,24.1,37.8,2023,63.9,"Jaret von Rosenberg","Austin Claunch","Nicholls St.Texas A&M Commerce1-5"
2022-12-31,"conf","Texas A&M Commerce","Slnd","Incarnate Word","Slnd","H","W",82,74,5,103.3,112.1,110.6,55.4,20.2,28.1,48.2,99.8,44.4,12.1,22.5,38.7,28.1,2023,65.9,"Jaret von Rosenberg","Carson Cunningham","Incarnate WordTexas A&M Commerce12-31"
2022-12-27,"nc","Texas A&M Commerce","Slnd","Texas","B12","A","L",72,97,3,117.7,122.3,105.4,60.6,23.4,16,38.3,141.9,65.2,14.6,43.8,22.7,39.1,2023,68.3,"Jaret von Rosenberg","Rodney Terry","Texas A&M CommerceTexas12-27"
