"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Northern Arizona","BSky","Northern Colorado","BSky","H","W",83,73,2,109,102.8,116.6,58.5,11.2,7.1,49.1,102.5,47.7,14,27.5,26.6,66.2,2023,71.2,"Shane Burcar","Steve Smiley","Northern ColoradoNorthern Arizona1-28"
2023-01-21,"conf","Northern Arizona","BSky","Eastern Washington","BSky","H","L",76,79,1,115,116.9,116.6,49.2,4.6,27.9,33.3,121.2,52.7,13.8,29.4,42.9,45.2,2023,65.2,"Shane Burcar","David Riley","Eastern WashingtonNorthern Arizona1-21"
2023-01-19,"conf","Northern Arizona","BSky","Idaho","BSky","H","L",83,88,2,106.8,132.3,121.5,54.3,8.8,28.9,14.5,128.9,63.2,10.3,20,50.9,7.9,2023,68.3,"Shane Burcar","Zac Claus","IdahoNorthern Arizona1-19"
2023-01-14,"conf","Northern Arizona","BSky","Sacramento St.","BSky","A","L",56,59,1,85.6,100.3,91.2,38.2,13,27.8,29.1,96.1,52,24.4,27.6,26.5,13.8,2023,61.4,"Shane Burcar","David Patrick","Northern ArizonaSacramento St.1-14"
2023-01-12,"conf","Northern Arizona","BSky","Portland St.","BSky","A","L",74,75,3,97.2,103.1,100.8,50,24.5,37.1,55.6,102.2,52.5,15,13.5,30.5,33.7,2023,73.4,"Shane Burcar","Jase Coburn","Northern ArizonaPortland St.1-12"
2023-01-07,"conf","Northern Arizona","BSky","Montana St.","BSky","H","L",54,69,0,80.7,101.3,77.6,30.6,17.2,10.5,57.1,99.2,61.4,24.4,14.8,56.8,6.8,2023,69.6,"Shane Burcar","Danny Sprinkle","Montana St.Northern Arizona1-7"
2023-01-05,"conf","Northern Arizona","BSky","Montana","BSky","H","W",75,74,0,101.7,103.7,106.4,54.9,18.4,18.5,45.1,105,50,14.2,18.9,32.2,44.4,2023,62.6,"Shane Burcar","Travis DeCuire","MontanaNorthern Arizona1-5"
2022-12-31,"conf","Northern Arizona","BSky","Weber St.","BSky","A","L",60,76,0,100.3,113,90.3,50.9,24.1,21.9,13,114.4,63,19.6,17.4,32,20.3,2023,66.5,"Shane Burcar","Eric Duft","Northern ArizonaWeber St.12-31"
2022-12-29,"conf","Northern Arizona","BSky","Idaho St.","BSky","A","L",53,79,3,79.6,121.8,81.4,43,12.3,2.9,36,121.4,65.4,18.4,24,26.9,0.7,2023,65.1,"Shane Burcar","Ryan Looney","Northern ArizonaIdaho St.12-29"
2022-12-17,"nc","Northern Arizona","BSky","Southern Utah","WAC","A","L",101,106,0,119.2,112.5,115.3,54.3,14.8,37,25.9,121,55.2,16,23.5,87.9,66,2023,77.9,"Shane Burcar","Todd Simon","Northern ArizonaSouthern Utah12-17"
2022-12-10,"nc","Northern Arizona","BSky","Utah Valley","WAC","H","L",75,80,1,100.5,102.2,96.2,49.3,11.5,17.5,17.6,102.6,50,23.1,26.5,57.1,45.3,2023,69.3,"Shane Burcar","Mark Madsen","Utah ValleyNorthern Arizona12-10"
2022-12-06,"nc","Northern Arizona","BSky","Pacific","WCC","A","W",73,69,1,102.4,96.4,104.9,50,18.7,29.4,36.8,99.1,44,20.1,29,60,66.6,2023,69.6,"Shane Burcar","Leonard Perry","Northern ArizonaPacific12-6"
2022-12-03,"nc","Northern Arizona","BSky","Pepperdine","WCC","A","L",69,88,0,101,118.9,96.5,45.1,19.6,33.3,34.4,123,61.9,11.2,24.2,27,13.2,2023,71.5,"Shane Burcar","Lorenzo Romar","Northern ArizonaPepperdine12-3"
2022-11-22,"nc","Northern Arizona","BSky","UT Rio Grande Valley","WAC","A","L",79,91,1,108.4,120,106.2,54.8,24.2,30.6,21,122.3,53.6,16.1,35.5,62.5,23.7,2023,74.4,"Shane Burcar","Matt Figger","Northern ArizonaUT Rio Grande Valley11-22"
2022-11-21,"nc","Northern Arizona","BSky","Texas","B12","N","L",48,73,0,70.4,94.8,68.2,34.3,29.8,30.8,27.8,103.7,56.2,21.3,24.2,28.6,3.2,2023,70.4,"Shane Burcar","Rodney Terry","Northern ArizonaTexas11-21"
2022-11-18,"nc","Northern Arizona","BSky","UC Santa Barbara","BW","H","W",63,54,2,95.9,80.2,93.3,46.6,17.8,20,20.7,79.9,35.1,22.2,20.6,51.1,88.7,2023,67.6,"Shane Burcar","Joe Pasternack","UC Santa BarbaraNorthern Arizona11-18"
2022-11-12,"nc","Northern Arizona","BSky","Utah Valley","WAC","A","L",69,73,0,110.4,111.6,106,45.5,15.4,38.1,14.9,112.1,57.7,16.9,24.2,38.5,47.1,2023,65.1,"Shane Burcar","Mark Madsen","Northern ArizonaUtah Valley11-12"
2022-11-10,"nc","Northern Arizona","BSky","Arizona St.","P12","A","L",68,84,0,101,118.3,96.3,48.2,17,17.1,31.6,119,63.5,22.7,39.3,72.9,13.9,2023,70.6,"Shane Burcar","Bobby Hurley","Northern ArizonaArizona St.11-10"
2022-11-07,"nc","Northern Arizona","BSky","Michigan St.","B10","A","L",55,73,2,91.5,104.6,84,38.3,18.3,26.7,21.7,111.5,51.5,13.7,34.2,12.3,17.6,2023,65.5,"Shane Burcar","Tom Izzo","Northern ArizonaMichigan St.11-7"
