"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-30,"conf","South Dakota St.","Sum","UMKC","Sum","A","W",67,66,4,114.5,109.7,109.7,57.4,16.4,27.6,44.7,108.1,45.8,13.1,33.3,21.7,62.2,2023,61.1,"Eric Henderson","Marvin Menzies","South Dakota St.UMKC1-30"
2023-01-28,"conf","South Dakota St.","Sum","Western Illinois","Sum","A","L",73,81,3,104.1,108.4,103.3,50,11.3,15.8,10.4,114.6,56.6,17,37.1,31.1,38.7,2023,62.8,"Eric Henderson","Rob Jeter","South Dakota St.Western Illinois1-28"
2023-01-26,"conf","South Dakota St.","Sum","St. Thomas","Sum","A","L",54,60,3,81.3,87.8,84.3,47.2,25,26.5,9.3,93.7,45.4,18.7,20.6,22.2,29.2,2023,64,"Eric Henderson","Johnny Tauer","South Dakota St.St. Thomas1-26"
2023-01-19,"conf","South Dakota St.","Sum","Nebraska Omaha","Sum","H","W",84,61,2,113.7,97.5,125.6,64.3,12,16.7,30.4,91.2,44.8,17.9,27,24.1,85.4,2023,66.9,"Eric Henderson","Chris Crutchfield","Nebraska OmahaSouth Dakota St.1-19"
2023-01-14,"conf","South Dakota St.","Sum","South Dakota","Sum","A","W",82,64,2,111.9,94.9,119.7,54.1,11.7,31,31.1,93.4,44.6,14.6,18.9,33.9,86.9,2023,68.5,"Eric Henderson","Eric Peterson","South Dakota St.South Dakota1-14"
2023-01-07,"conf","South Dakota St.","Sum","North Dakota","Sum","A","W",60,59,1,79.8,88.2,85.5,43.3,14.3,15.4,20,84.1,47.1,25.7,16.7,27.5,24,2023,70.2,"Eric Henderson","Paul Sather","South Dakota St.North Dakota1-7"
2023-01-05,"conf","South Dakota St.","Sum","North Dakota St.","Sum","A","L",59,65,2,100.3,105.7,100,45.6,10.2,25.7,15.8,110.2,47.5,15.3,42.4,20.3,35.3,2023,59,"Eric Henderson","David Richman","South Dakota St.North Dakota St.1-5"
2022-12-31,"conf","South Dakota St.","Sum","St. Thomas","Sum","H","W",71,64,5,92.9,88.6,100.6,50.8,12.7,17.6,16.1,90.7,46.2,21.2,20.6,41.5,63.2,2023,70.6,"Eric Henderson","Johnny Tauer","St. ThomasSouth Dakota St.12-31"
2022-12-29,"conf","South Dakota St.","Sum","Western Illinois","Sum","H","W",71,64,1,104.1,106,113.4,53.8,19.2,32.1,28.3,102.2,44.5,12.8,25,30.9,44.7,2023,62.6,"Eric Henderson","Rob Jeter","Western IllinoisSouth Dakota St.12-29"
2022-12-19,"conf","South Dakota St.","Sum","Oral Roberts","Sum","A","L",40,79,3,65,97.2,57,31.1,24.2,20,3.3,112.6,56.8,12.8,20,7.6,1,2023,70.2,"Eric Henderson","Paul Mills","South Dakota St.Oral Roberts12-19"
2022-12-10,"nc","South Dakota St.","Sum","Eastern Washington","BSky","H","W",77,76,2,107.9,114.1,114.5,58.5,13.4,7.1,28.3,113.1,53,16.4,36.8,10.4,34.6,2023,67.2,"Eric Henderson","David Riley","Eastern WashingtonSouth Dakota St.12-10"
2022-12-06,"nc","South Dakota St.","Sum","Montana","BSky","A","L",56,81,1,83.3,118.6,85.3,35.4,18.3,18.2,52.1,123.3,64.2,15.2,29.2,37.7,1.7,2023,65.7,"Eric Henderson","Travis DeCuire","South Dakota St.Montana12-6"
2022-12-03,"nc","South Dakota St.","Sum","Alabama","SEC","A","L",65,78,1,109.6,99.5,93.3,47.5,15.8,21.1,18,111.9,49.3,14.4,34.1,22.1,75.2,2023,69.7,"Eric Henderson","Nate Oats","South Dakota St.Alabama12-3"
2022-12-02,"nc","South Dakota St.","Sum","Kent St.","MAC","A","L",68,83,0,106.6,121.9,100.3,47.3,17.7,28.6,41.8,122.4,58.1,14.7,33.3,19.4,17.7,2023,67.8,"Eric Henderson","Rob Senderoff","South Dakota St.Kent St.12-2"
2022-11-26,"nc","South Dakota St.","Sum","James Madison","SB","N","L",60,79,2,90.4,110,84.3,50,29.5,28.1,21.2,111,56.5,22.5,34.3,24.2,9.4,2023,71.2,"Eric Henderson","Mark Byington","James MadisonSouth Dakota St.11-26"
2022-11-25,"nc","South Dakota St.","Sum","Valparaiso","MVC","N","W",61,50,1,89,86.5,94.5,47.1,21.7,25,29.4,77.4,41.7,20.1,21.6,0,58,2023,64.6,"Eric Henderson","Matt Lottich","South Dakota St.Valparaiso11-25"
2022-11-19,"nc","South Dakota St.","Sum","Stephen F. Austin","WAC","H","L",82,93,1,113.6,122.2,109.9,69.8,26.8,4.3,39.6,124.6,60.9,18.8,42.3,58.2,30.2,2023,74.6,"Eric Henderson","Kyle Keller","Stephen F. AustinSouth Dakota St.11-19"
2022-11-16,"nc","South Dakota St.","Sum","Arkansas","SEC","A","L",56,71,2,80,84.8,70.6,34.8,25.2,15.4,35.7,89.5,51.6,25.2,25.7,24.6,34,2023,79.3,"Eric Henderson","Eric Musselman","South Dakota St.Arkansas11-16"
2022-11-15,"nc","South Dakota St.","Sum","St. Bonaventure","A10","N","W",66,62,2,86.2,82.1,84.6,46.6,32,18.5,68.2,79.5,44.4,23.1,17.9,12.7,63.7,2023,78,"Eric Henderson","Mark Schmidt","South Dakota St.St. Bonaventure11-15"
2022-11-09,"nc","South Dakota St.","Sum","Boise St.","MWC","A","W",68,66,1,110.7,83.8,93.5,55.4,26.1,3.7,50,90.7,50,19.2,17.2,29.6,96.1,2023,72.8,"Eric Henderson","Leon Rice","South Dakota St.Boise St.11-9"
2022-11-07,"nc","South Dakota St.","Sum","Akron","MAC","A","L",80,81,0,114.4,104.6,106.8,55.9,17.4,17.9,28.8,108.2,51.4,12,22.5,17.4,73.6,2023,66.6,"Eric Henderson","John Groce","South Dakota St.Akron11-7"
