"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Merrimack","NEC","Fairleigh Dickinson","NEC","H","L",71,78,1,93.1,109,102.6,62.2,30.3,23.8,61,112.7,63,28.9,43.3,33.3,14,2023,69.2,"Joe Gallo","Tobin Anderson","Fairleigh DickinsonMerrimack1-28"
2023-01-26,"conf","Merrimack","NEC","Central Connecticut","NEC","A","W",64,61,2,100.1,105.1,104.5,51.9,19.6,34.4,20.4,99.6,50.9,22.9,33.3,16.7,36.6,2023,61.2,"Joe Gallo","Patrick Sellers","MerrimackCentral Connecticut1-26"
2023-01-22,"conf","Merrimack","NEC","St. Francis NY","NEC","A","W",63,55,2,89.5,95.4,95.7,53.3,22.8,13.6,42.2,83.6,48.9,34.9,35.7,35.6,32.4,2023,65.8,"Joe Gallo","Glenn Braica","MerrimackSt. Francis NY1-22"
2023-01-16,"conf","Merrimack","NEC","Wagner","NEC","H","L",57,62,1,93.3,111.1,94,53.4,23.1,24.1,43.2,102.3,55.2,24.7,25.9,22.9,11.8,2023,60.6,"Joe Gallo","Donald Copeland","WagnerMerrimack1-16"
2023-01-14,"conf","Merrimack","NEC","Stonehill","NEC","A","W",59,47,4,88,85.8,94.6,45.3,14.4,24.3,37.7,75.4,41.1,28.9,21.9,28.9,57.2,2023,62.3,"Joe Gallo","Chris Kraus","MerrimackStonehill1-14"
2023-01-07,"conf","Merrimack","NEC","St. Francis NY","NEC","H","W",65,53,0,98.5,100.1,106.6,51.1,21.3,35.7,48.9,86.9,42.7,31.1,45.2,35.4,45.3,2023,61,"Joe Gallo","Glenn Braica","St. Francis NYMerrimack1-7"
2023-01-05,"conf","Merrimack","NEC","Sacred Heart","NEC","H","L",55,59,0,82.3,102.7,87.9,43.1,16,25,41.2,94.3,44.1,24,42.1,22,7.3,2023,62.6,"Joe Gallo","Anthony Latina","Sacred HeartMerrimack1-5"
2022-12-31,"conf","Merrimack","NEC","Wagner","NEC","A","W",58,48,0,95.2,82.2,93.9,51.9,29.1,15,161.5,77.7,29.7,22.7,40.9,27.1,84.5,2023,61.8,"Joe Gallo","Donald Copeland","MerrimackWagner12-31"
2022-12-29,"conf","Merrimack","NEC","Fairleigh Dickinson","NEC","A","L",63,71,3,84.9,96.7,91,46.3,18.8,17.6,33.3,102.6,49.1,24.6,41.2,46.3,18.2,2023,69.2,"Joe Gallo","Tobin Anderson","MerrimackFairleigh Dickinson12-29"
2022-12-18,"nc","Merrimack","NEC","Bucknell","Pat","A","L",55,61,0,81.7,99.4,84.5,42.6,23,20,22.2,93.7,51.2,30.7,39.1,47.6,9.5,2023,65.1,"Joe Gallo","Nathan Davis","MerrimackBucknell12-18"
2022-12-11,"nc","Merrimack","NEC","Maine","AE","H","L",47,50,0,70,78.9,73.2,47.7,35.8,23.1,18.2,77.8,36.1,21.8,28.6,22.2,20.3,2023,64.2,"Joe Gallo","Chris Markwood","MaineMerrimack12-11"
2022-12-07,"nc","Merrimack","NEC","San Francisco","WCC","A","L",51,69,1,78.9,94.8,74.7,40.6,19,9.7,22.6,101,50,29.3,48.1,51,10.8,2023,68.3,"Joe Gallo","Chris Gerlufsen","MerrimackSan Francisco12-7"
2022-12-04,"nc","Merrimack","NEC","Vermont","AE","H","L",43,66,1,69.7,105.1,68.3,35.3,15.9,12.8,29.4,104.9,48.3,19.1,34.2,20.7,0.9,2023,62.9,"Joe Gallo","John Becker","VermontMerrimack12-4"
2022-11-30,"nc","Merrimack","NEC","UMass Lowell","AE","A","L",51,77,0,71.9,100.7,69.1,43.1,28.5,5.9,17.6,104.4,58.2,29.8,43.8,14.8,2,2023,73.8,"Joe Gallo","Pat Duquette","MerrimackUMass Lowell11-30"
2022-11-26,"nc","Merrimack","NEC","Bradley","MVC","A","L",41,83,1,71,109.1,58.9,25.9,23,22.9,33.9,119.3,67.9,31.6,52,28.3,0.7,2023,69.6,"Joe Gallo","Brian Wardle","MerrimackBradley11-26"
2022-11-23,"nc","Merrimack","NEC","Providence","BE","A","L",57,71,0,95.5,98.4,88.1,48.1,21.6,15.6,15.4,109.7,50.8,21.6,50,23.3,41.4,2023,64.7,"Joe Gallo","Ed Cooley","MerrimackProvidence11-23"
2022-11-19,"nc","Merrimack","NEC","St. Thomas","Sum","N","L",61,72,1,97.8,122,106,50,10.4,15.6,23.5,125.1,69,31.3,50,6,7.3,2023,57.6,"Joe Gallo","Johnny Tauer","MerrimackSt. Thomas11-19"
2022-11-18,"nc","Merrimack","NEC","Montana","BSky","A","L",51,62,1,82.4,88.4,79.4,41.1,23.4,14.7,42.2,96.5,45.7,24.9,30,46.8,30.9,2023,64.2,"Joe Gallo","Travis DeCuire","MerrimackMontana11-18"
2022-11-17,"nc","Merrimack","NEC","Troy","SB","N","L",54,73,1,85.6,112.2,81.8,40,18.2,9.7,48.9,110.6,48.4,16.7,42.1,28.1,4.2,2023,66,"Joe Gallo","Scott Cross","MerrimackTroy11-17"
2022-11-07,"nc","Merrimack","NEC","St. John's","BE","A","L",72,97,3,89.5,108.6,83.9,43.1,24.5,25.6,33.8,113.1,64.6,33.8,50,23.1,9.7,2023,85.8,"Joe Gallo","Mike Anderson","MerrimackSt. John's11-7"
