"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"nc","Missouri","SEC","Iowa St.","B12","H","W",78,61,1,134.7,90.5,120.5,62.3,18.5,24.1,26.4,94.2,50,29.4,47.1,13.8,99,2023,64.7,"Dennis Gates","T.J. Otzelberger","Iowa St.Missouri1-28"
2023-01-24,"conf","Missouri","SEC","Mississippi","SEC","A","W",89,77,0,136.9,108.5,129.2,69.6,16,20,23.2,111.8,52.5,23.2,42.1,29.5,93.6,2023,68.9,"Dennis Gates","Kermit Davis","MissouriMississippi1-24"
2023-01-18,"conf","Missouri","SEC","Arkansas","SEC","H","W",79,76,2,120.7,104.2,110.2,50,16.7,19.4,81.6,106,53,29.3,44.8,52,84.5,2023,71.7,"Dennis Gates","Eric Musselman","ArkansasMissouri1-18"
2023-01-14,"conf","Missouri","SEC","Florida","SEC","A","L",64,73,3,109.2,98.6,90.1,44.2,19.7,28.6,25,102.7,56.9,26.7,28.1,41.2,76.4,2023,71.1,"Dennis Gates","Todd Golden","MissouriFlorida1-14"
2023-01-11,"conf","Missouri","SEC","Texas A&M","SEC","A","L",64,82,4,101.1,107.4,93.3,41.5,13.1,22,35.6,119.6,64.4,26.2,38.5,71.1,33.1,2023,68.6,"Dennis Gates","Buzz Williams","MissouriTexas A&M1-11"
2023-01-07,"conf","Missouri","SEC","Vanderbilt","SEC","H","W",85,82,3,113.7,108.2,116.9,50.9,8.3,13.9,54.4,112.8,54.4,19.3,40.5,17.6,63.8,2023,72.7,"Dennis Gates","Jerry Stackhouse","VanderbiltMissouri1-7"
2023-01-04,"conf","Missouri","SEC","Arkansas","SEC","A","L",68,74,2,122.2,102,103.1,50,15.2,26.5,38.9,112.2,53.7,25.8,51.7,42.6,88.9,2023,65.9,"Dennis Gates","Eric Musselman","MissouriArkansas1-4"
2022-12-28,"conf","Missouri","SEC","Kentucky","SEC","H","W",89,75,2,135.3,100.7,130.2,57.9,11.7,28.1,49.1,109.7,53.6,20.5,42.4,42.9,96.7,2023,68.3,"Dennis Gates","John Calipari","KentuckyMissouri12-28"
2022-12-22,"nc","Missouri","SEC","Illinois","B10","N","W",93,71,3,151.6,97.5,135.2,67.8,14.5,33.3,30.5,103.2,46,24.7,50,30.6,99.4,2023,68.8,"Dennis Gates","Brad Underwood","IllinoisMissouri12-22"
2022-12-17,"nc","Missouri","SEC","UCF","Amer","N","W",68,66,1,117.2,98.6,108.5,64.1,23.9,24,28.3,105.3,54.8,23.9,33.3,28.8,88,2023,62.7,"Dennis Gates","Johnny Dawkins","MissouriUCF12-17"
2022-12-10,"nc","Missouri","SEC","Kansas","B12","H","L",67,95,1,96.9,112.9,87.6,45.6,27.5,30.8,40.4,124.2,65.6,18.3,27.6,31.1,14.7,2023,76.5,"Dennis Gates","Bill Self","KansasMissouri12-10"
2022-12-04,"nc","Missouri","SEC","Southeast Missouri St.","OVC","H","W",96,89,2,120.2,115.8,121.5,64.8,17.7,26.7,37.7,112.6,64.3,22.8,27.6,23.8,60.6,2023,79,"Dennis Gates","Brad Korn","Southeast Missouri St.Missouri12-4"
2022-11-29,"nc","Missouri","SEC","Wichita St.","Amer","A","W",88,84,1,116,105,108.9,46.8,9.9,30.6,26.9,103.9,63.9,24.7,21.9,23,75.8,2023,71.8,"Dennis Gates","Isaac Brown","MissouriWichita St.11-29"
2022-11-26,"nc","Missouri","SEC","Houston Christian","Slnd","H","W",105,69,8,120.5,98,140.7,72.4,14.7,30.8,14.9,92.5,49.1,30.8,41.2,35.7,91.5,2023,74.6,"Dennis Gates","Ron Cottrell","Houston ChristianMissouri11-26"
2022-11-23,"nc","Missouri","SEC","Coastal Carolina","SB","H","W",89,51,7,100.6,71.8,114.5,54.7,11.6,27.5,10.7,65.6,29.5,34.7,37,26.2,98,2023,77.7,"Dennis Gates","Cliff Ellis","Coastal CarolinaMissouri11-23"
2022-11-20,"nc","Missouri","SEC","Mississippi Valley St.","SWAC","H","W",83,62,3,100.8,104.2,113,57.8,17.7,27.3,15.6,84.4,42.4,31.3,39.5,25.4,40.7,2023,73.4,"Dennis Gates","George Ivory","Mississippi Valley St.Missouri11-20"
2022-11-15,"nc","Missouri","SEC","SIU Edwardsville","OVC","H","W",105,80,4,133.4,107.8,132.2,66,18.9,41.9,18.1,100.8,43.1,26.4,44.7,60.3,92.1,2023,79.4,"Dennis Gates","Brian Barone","SIU EdwardsvilleMissouri11-15"
2022-11-13,"nc","Missouri","SEC","Lindenwood","OVC","H","W",82,53,9,99.5,87.8,111,60.3,21.7,30,12.7,71.8,31.2,25.7,27.3,41.1,80.9,2023,73.9,"Dennis Gates","Kyle Gerdeman","LindenwoodMissouri11-13"
2022-11-11,"nc","Missouri","SEC","Penn","Ivy","H","W",92,85,1,125.8,118.4,130.9,59,12.8,33.3,42.6,120.9,62.7,27,43.3,18.6,66.7,2023,70.3,"Dennis Gates","Steve Donahue","PennMissouri11-11"
2022-11-07,"nc","Missouri","SEC","Southern Indiana","OVC","H","W",97,91,7,114.6,108.1,118.5,52.7,13.4,40,38.4,111.2,60.8,26.9,31.4,40,66.2,2023,81.8,"Dennis Gates","Stan Gouard","Southern IndianaMissouri11-7"
