"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-31,"conf","Ohio","MAC","Eastern Michigan","MAC","A","L",79,90,0,108.1,133.7,116.6,52.2,17.7,48.8,29.9,132.9,70.2,17.7,27.3,40.4,8,2023,67.7,"Jeff Boals","Stan Heath","OhioEastern Michigan1-31"
2023-01-28,"conf","Ohio","MAC","Akron","MAC","A","L",77,83,0,124.2,129.8,120.3,60.7,10.9,19.4,26.8,129.7,65,15.6,32,50,37.5,2023,64,"Jeff Boals","John Groce","OhioAkron1-28"
2023-01-24,"conf","Ohio","MAC","Western Michigan","MAC","H","W",88,76,2,117.1,121.6,135,56.8,7.7,37.8,27.3,116.6,54.6,12.3,27,50,39.5,2023,65.2,"Jeff Boals","Dwayne Stephens","Western MichiganOhio1-24"
2023-01-21,"conf","Ohio","MAC","Central Michigan","MAC","H","W",96,68,2,130.2,107.9,136.3,63.3,12.8,34.3,32.8,96.6,49,21.3,25.7,48.1,89.6,2023,70.4,"Jeff Boals","Tony Barbee","Central MichiganOhio1-21"
2023-01-17,"conf","Ohio","MAC","Toledo","MAC","A","L",75,90,1,92.6,111.1,101.7,47.8,19,32.5,19.4,122,66.7,20.3,27.6,48.1,10.9,2023,73.8,"Jeff Boals","Tod Kowalczyk","OhioToledo1-17"
2023-01-13,"conf","Ohio","MAC","Kent St.","MAC","H","L",65,70,0,100.8,100.1,93.7,49.1,23.1,22.6,25.9,100.9,49.2,14.4,27.5,23.8,52,2023,69.4,"Jeff Boals","Rob Senderoff","Kent St.Ohio1-13"
2023-01-10,"conf","Ohio","MAC","Ball St.","MAC","H","W",76,71,3,99.6,97.9,104.1,53.3,17.8,25.7,30,97.3,52.9,27.4,28.1,47.1,55.1,2023,73,"Jeff Boals","Mike Lewis","Ball St.Ohio1-10"
2023-01-07,"conf","Ohio","MAC","Bowling Green","MAC","A","L",79,88,0,108.6,119.6,110.9,52.5,19.7,33.3,34.4,123.5,57.1,7,20,31.7,24.7,2023,71.2,"Jeff Boals","Michael Huger","OhioBowling Green1-7"
2023-01-03,"conf","Ohio","MAC","Buffalo","MAC","A","L",72,75,1,96.4,98.8,95.5,43,18.6,28.9,35.9,99.5,42.5,13.3,37.7,34.2,42.8,2023,75.4,"Jeff Boals","Jim Whitesell","OhioBuffalo1-3"
2022-12-30,"nc","Ohio","MAC","Chicago St.","ind","H","W",76,59,5,98.3,79.7,103.8,48.3,10.9,18.4,42.4,80.6,36.5,23.2,31.9,31.7,91.8,2023,73.2,"Jeff Boals","Gerald Gillian","Chicago St.Ohio12-30"
2022-12-21,"nc","Ohio","MAC","Delaware","CAA","A","W",95,76,1,133.6,106.5,133.3,59.5,12.6,35.5,33.3,106.6,50,11.2,22,28.1,93.1,2023,71.3,"Jeff Boals","Martin Ingelsby","OhioDelaware12-21"
2022-12-17,"nc","Ohio","MAC","Stetson","ASun","H","W",85,66,3,115.4,90.6,123.8,56.7,14.6,37.1,17.9,96.1,45,24.8,41.5,26.7,94.2,2023,68.7,"Jeff Boals","Donnie Jones","StetsonOhio12-17"
2022-12-14,"nc","Ohio","MAC","Florida","SEC","N","L",48,82,0,79.7,113.6,67.2,34.3,16.8,10.5,45.1,114.8,61.1,19.6,18.5,38.9,1.7,2023,71.4,"Jeff Boals","Todd Golden","FloridaOhio12-14"
2022-12-11,"nc","Ohio","MAC","Youngstown St.","Horz","A","W",81,79,0,113.4,100.1,115.8,60.5,22.9,43.3,16.1,113,47.8,12.9,34.1,22.1,80.7,2023,69.9,"Jeff Boals","Jerrod Calhoun","OhioYoungstown St.12-11"
2022-12-03,"nc","Ohio","MAC","Marshall","SB","A","L",69,83,2,101.1,116.4,100.7,48.5,19,35.9,9,121.1,51.3,8.8,42.2,14.5,16.6,2023,68.5,"Jeff Boals","Dan D'Antoni","OhioMarshall12-3"
2022-11-25,"nc","Ohio","MAC","Eastern Illinois","OVC","H","W",78,67,2,105.2,116.5,116.3,51.6,17.9,47.5,29.7,99.9,52.9,22.4,20.7,33.3,23.6,2023,67.1,"Jeff Boals","Marty Simmons","Eastern IllinoisOhio11-25"
2022-11-20,"nc","Ohio","MAC","Michigan","B10","A","L",66,70,0,99.8,89.6,92.5,39.6,11.2,35.8,14.3,98.1,46,15.4,28.6,31.7,77.6,2023,63.4,"Jeff Boals","Juwan Howard","OhioMichigan11-20"
2022-11-16,"nc","Ohio","MAC","Detroit","Horz","A","L",74,88,0,91.9,118,103,50,20.9,33.3,18.8,122.5,61.2,16.7,30,36.2,5.3,2023,71.8,"Jeff Boals","Mike Davis","OhioDetroit11-16"
2022-11-12,"nc","Ohio","MAC","Cleveland St.","Horz","H","W",81,70,0,126.3,109.9,127.1,64,20.4,34.6,38,109.9,50.9,20.4,39.5,43.6,83.3,2023,63.7,"Jeff Boals","Daniyal Robinson","Cleveland St.Ohio11-12"
2022-11-07,"nc","Ohio","MAC","Belmont","MVC","A","L",69,70,1,97.9,97.6,99,50.8,20.1,27.3,15,100.4,55.3,18.6,19.4,22.8,51,2023,69.7,"Jeff Boals","Casey Alexander","OhioBelmont11-7"
