"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-30,"conf","Iowa St.","B12","Texas Tech","B12","A","L",77,80,1,116,96.5,103,55.1,22.7,32.4,35.6,107,45,13.4,32.5,61.7,89.2,2023,66.5,"T.J. Otzelberger","Mark Adams","Iowa St.Texas Tech1-30"
2023-01-28,"nc","Iowa St.","B12","Missouri","SEC","A","L",61,78,2,96,102.5,94.2,50,29.4,47.1,13.8,120.5,62.3,18.5,24.1,26.4,31.9,2023,64.7,"T.J. Otzelberger","Dennis Gates","Iowa St.Missouri1-28"
2023-01-24,"conf","Iowa St.","B12","Kansas St.","B12","H","W",80,76,3,129.9,107.1,120.5,62.2,19.6,39.1,51,114.5,61.5,21.1,24,52.1,90.2,2023,66.4,"T.J. Otzelberger","Jerome Tang","Kansas St.Iowa St.1-24"
2023-01-21,"conf","Iowa St.","B12","Oklahoma St.","B12","A","L",59,61,6,111.5,89.8,92.2,41.3,15.6,37.5,19,95.3,54.9,25,20,68.3,92.4,2023,64,"T.J. Otzelberger","Mike Boynton","Iowa St.Oklahoma St.1-21"
2023-01-17,"conf","Iowa St.","B12","Texas","B12","H","W",78,67,0,121.2,95.7,118.5,52.9,10.6,30,57.7,101.7,50,19.7,14.8,45.8,93.8,2023,65.8,"T.J. Otzelberger","Rodney Terry","TexasIowa St.1-17"
2023-01-14,"conf","Iowa St.","B12","Kansas","B12","A","L",60,62,3,104.3,86.8,93.6,45,20.3,33.3,16.7,96.7,52.1,18.7,20,41.7,89.2,2023,64.1,"T.J. Otzelberger","Bill Self","Iowa St.Kansas1-14"
2023-01-10,"conf","Iowa St.","B12","Texas Tech","B12","H","W",84,50,5,122.8,77.1,123.1,58,16.1,44.7,14.5,73.3,41.3,27.8,20,19.2,99.5,2023,68.2,"T.J. Otzelberger","Mark Adams","Texas TechIowa St.1-10"
2023-01-07,"conf","Iowa St.","B12","TCU","B12","A","W",69,67,4,120,89.6,103.3,55.9,22.5,38.7,15.3,100.3,58,27,28.6,63.6,96.6,2023,66.8,"T.J. Otzelberger","Jamie Dixon","Iowa St.TCU1-7"
2023-01-04,"conf","Iowa St.","B12","Oklahoma","B12","A","W",63,60,1,116.8,90.2,106,50,18.5,31.2,31.4,100.9,52,21.9,28,18.4,95.1,2023,59.4,"T.J. Otzelberger","Porter Moser","Iowa St.Oklahoma1-4"
2022-12-18,"nc","Iowa St.","B12","Western Michigan","MAC","H","W",73,57,3,111.3,94.2,122.5,70.4,18.5,20,16.3,95.7,51,26.9,33.3,9.6,87.1,2023,59.6,"T.J. Otzelberger","Dwayne Stephens","Western MichiganIowa St.12-18"
2022-12-11,"nc","Iowa St.","B12","McNeese St.","Slnd","H","W",77,40,2,97.8,71,116.7,63.6,21.2,27.6,21.8,60.6,46.1,45.5,29.6,28.9,97.6,2023,66,"T.J. Otzelberger","John Aiken","McNeese St.Iowa St.12-11"
2022-12-08,"nc","Iowa St.","B12","Iowa","B10","A","L",56,75,2,78.6,98.8,82.1,43.2,22,24.3,11.9,110,62.5,26.4,25.9,39.6,6.7,2023,68.2,"T.J. Otzelberger","Fran McCaffery","Iowa St.Iowa12-8"
2022-12-04,"nc","Iowa St.","B12","St. John's","BE","H","W",71,60,6,105.2,78.2,97.8,47.3,16.5,27.8,50,82.7,38.7,27.6,29.7,47.2,96.8,2023,72.6,"T.J. Otzelberger","Mike Anderson","St. John'sIowa St.12-4"
2022-11-30,"nc","Iowa St.","B12","North Dakota","Sum","H","W",63,44,2,90.8,80.3,102.4,48.2,19.5,41.7,28.1,71.5,42.7,32.5,25.8,6.2,80.5,2023,61.5,"T.J. Otzelberger","Paul Sather","North DakotaIowa St.11-30"
2022-11-27,"nc","Iowa St.","B12","Connecticut","BE","N","L",53,71,5,95.7,96.8,83.7,43.5,19,20.6,18.5,112.1,48.1,30,63.6,47.2,46.9,2023,63.3,"T.J. Otzelberger","Dan Hurley","ConnecticutIowa St.11-27"
2022-11-25,"nc","Iowa St.","B12","North Carolina","ACC","N","W",70,65,1,113,96.1,109.4,51.8,15.6,29.4,26.3,101.6,47,21.9,38.7,50,86.5,2023,64,"T.J. Otzelberger","Hubert Davis","Iowa St.North Carolina11-25"
2022-11-24,"nc","Iowa St.","B12","Villanova","BE","N","W",81,79,2,109,95.1,105.2,51.5,20.8,31.6,22.7,102.6,51.8,23.4,28.6,43.9,82.6,2023,68.4,"T.J. Otzelberger","Kyle Neptune","Iowa St.Villanova11-24"
2022-11-20,"nc","Iowa St.","B12","Milwaukee","Horz","H","W",68,53,5,97.5,75.4,96,43.3,19.8,38.6,22.4,74.8,47.7,38.1,27.6,41.9,95.1,2023,70.8,"T.J. Otzelberger","Bart Lundy","MilwaukeeIowa St.11-20"
2022-11-13,"nc","Iowa St.","B12","North Carolina A&T","CAA","H","W",80,43,2,105.5,71.2,118.4,51.5,16.3,45.9,19.1,63.6,31.4,28.1,15.6,48.8,98.9,2023,67.6,"T.J. Otzelberger","Jay Joyner","North Carolina A&TIowa St.11-13"
2022-11-07,"nc","Iowa St.","B12","IUPUI","Horz","H","W",88,39,5,98.3,73.6,122.6,56.5,19.5,45.5,37.1,54.3,35.7,40.4,21.2,38.1,96.5,2023,71.8,"T.J. Otzelberger","Byron Rimm","IUPUIIowa St.11-7"
