"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Weber St.","BSky","Eastern Washington","BSky","A","L",71,75,1,112,112.5,112,57.8,12.6,10,31.4,118.3,62,20.5,32.1,20.4,48.7,2023,63.4,"Eric Duft","David Riley","Weber St.Eastern Washington1-28"
2023-01-26,"conf","Weber St.","BSky","Idaho","BSky","A","W",73,65,2,101.6,87.8,105.8,64.1,23.2,13.6,41.3,94.2,52,18.8,3.2,38.8,84.2,2023,69,"Eric Duft","Zac Claus","Weber St.Idaho1-26"
2023-01-21,"conf","Weber St.","BSky","Sacramento St.","BSky","H","W",50,48,0,79.2,78.4,81.1,38.5,19.5,23.7,26.9,77.9,33.6,19.5,29.3,25.5,53,2023,61.7,"Eric Duft","David Patrick","Sacramento St.Weber St.1-21"
2023-01-19,"conf","Weber St.","BSky","Portland St.","BSky","H","W",84,68,3,108.7,89,111.1,66.7,22.5,25.9,35.2,90,43.1,17.2,5.7,66.7,90.9,2023,75.6,"Eric Duft","Jase Coburn","Portland St.Weber St.1-19"
2023-01-14,"conf","Weber St.","BSky","Montana St.","BSky","A","L",52,67,0,87,105.1,81.8,46.7,25.2,11.1,28.9,105.4,51,15.7,21.9,42,10.3,2023,63.6,"Eric Duft","Danny Sprinkle","Weber St.Montana St.1-14"
2023-01-12,"conf","Weber St.","BSky","Montana","BSky","A","W",59,57,1,96.9,92.1,98.9,47.1,13.4,21.9,33.3,95.6,50,13.4,9.7,22.4,64.2,2023,59.7,"Eric Duft","Travis DeCuire","Weber St.Montana1-12"
2023-01-07,"conf","Weber St.","BSky","Idaho St.","BSky","H","L",57,67,3,85.7,100.6,86.2,38.9,22.7,16.1,55.6,101.3,47.9,21.2,29,54.2,13.7,2023,66.1,"Eric Duft","Ryan Looney","Idaho St.Weber St.1-7"
2022-12-31,"conf","Weber St.","BSky","Northern Arizona","BSky","H","W",76,60,3,100.3,99.9,114.4,63,19.6,17.4,32,90.3,50.9,24.1,21.9,13,51.3,2023,66.5,"Eric Duft","Shane Burcar","Northern ArizonaWeber St.12-31"
2022-12-29,"conf","Weber St.","BSky","Northern Colorado","BSky","H","W",81,72,2,107.5,103,115.2,50.9,15.6,33.3,44.8,102.4,52.4,17.1,24.3,14.3,62,2023,70.3,"Eric Duft","Steve Smiley","Northern ColoradoWeber St.12-29"
2022-12-22,"nc","Weber St.","BSky","BYU","WCC","A","L",57,63,1,100.1,96.8,88.9,45.3,14,15.2,22.6,98.3,44.2,23.4,33.3,38.5,59.7,2023,64.1,"Eric Duft","Mark Pope","Weber St.BYU12-22"
2022-12-19,"nc","Weber St.","BSky","Utah St.","MWC","A","W",75,72,0,106.3,92.4,106.1,57.9,15.6,15.6,28.1,101.9,50,14.1,8.8,58,83.4,2023,70.7,"Eric Duft","Ryan Odom","Weber St.Utah St.12-19"
2022-12-16,"nc","Weber St.","BSky","Cal Poly","BW","A","W",74,45,2,114.2,83.9,118.5,63.7,19.2,24,23.5,72,38.8,22.4,18.2,22.4,97.2,2023,62.5,"Eric Duft","John Smith","Weber St.Cal Poly12-16"
2022-12-07,"nc","Weber St.","BSky","Cal Baptist","WAC","A","L",52,64,2,89.5,107.3,86.3,41,19.9,24.2,24,106.2,50,23.2,44.4,13.6,11,2023,60.2,"Eric Duft","Rick Croy","Weber St.Cal Baptist12-7"
2022-12-03,"nc","Weber St.","BSky","Utah Tech","WAC","H","L",65,77,4,93.8,119.3,98.8,54.3,19.8,4,37,117.1,58,16.7,22.2,44,5.9,2023,65.8,"Eric Duft","Jon Judkins","Utah TechWeber St.12-3"
2022-11-29,"nc","Weber St.","BSky","Tarleton St.","WAC","A","L",65,75,4,95.5,101.9,90.9,48.9,30.8,23.3,46.8,104.8,57.3,18.2,24.1,72.9,32.2,2023,71.5,"Eric Duft","Billy Gillespie","Weber St.Tarleton St.11-29"
2022-11-23,"nc","Weber St.","BSky","Wright St.","Horz","N","L",65,87,0,92.9,124.3,92.6,41.7,14.2,19.5,26.7,123.9,71.9,19.9,15,10.5,3.4,2023,70.2,"Eric Duft","Scott Nagy","Weber St.Wright St.11-23"
2022-11-21,"nc","Weber St.","BSky","UC Riverside","BW","N","L",65,72,4,96.3,117.9,102.4,52.3,18.9,20,63.6,113.4,58.2,18.9,30.3,25.5,8.9,2023,63.5,"Eric Duft","Mike Magpayo","UC RiversideWeber St.11-21"
2022-11-14,"nc","Weber St.","BSky","Colorado St.","MWC","A","L",52,77,1,77.8,103.9,76.6,39.3,22.1,22.5,21.4,113.4,63.9,13.3,6.9,27.8,3.5,2023,67.9,"Eric Duft","Niko Medved","Weber St.Colorado St.11-14"
2022-11-07,"nc","Weber St.","BSky","Washington","P12","A","L",52,69,1,86.6,96,77.6,40,26.9,16.7,42.2,103,52.9,22.4,34.5,45.1,23.5,2023,67,"Eric Duft","Mike Hopkins","Weber St.Washington11-7"
