"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Rhode Island","A10","La Salle","A10","H","W",72,70,1,96.9,108.2,103.2,50,20.1,35.9,34.4,100.3,50,18.6,27,31.6,21.9,2023,69.8,"Archie Miller","Fran Dunphy","La SalleRhode Island1-28"
2023-01-25,"conf","Rhode Island","A10","Dayton","A10","H","W",75,70,1,122.4,105.2,115.5,52,16.9,32.1,52,107.8,56.7,18.5,23.3,34.6,85.1,2023,64.9,"Archie Miller","Anthony Grant","DaytonRhode Island1-25"
2023-01-21,"conf","Rhode Island","A10","George Mason","A10","H","L",72,79,0,95.2,111.6,97.1,48.1,17.5,17.1,48.1,106.5,62.7,22.9,20,34.5,13.8,2023,74.2,"Archie Miller","Kim English","George MasonRhode Island1-21"
2023-01-17,"conf","Rhode Island","A10","Richmond","A10","A","L",57,64,0,88.7,98.8,86.7,46.3,21.3,15.2,14.8,97.4,47.3,16.7,25,25.5,22.4,2023,65.7,"Archie Miller","Chris Mooney","Rhode IslandRichmond1-17"
2023-01-14,"conf","Rhode Island","A10","Massachusetts","A10","A","L",65,75,1,90.2,97.4,85.4,40.7,21,22,39,98.6,41.3,18.4,37.2,47.6,29.4,2023,76.1,"Archie Miller","Frank Martin","Rhode IslandMassachusetts1-14"
2023-01-11,"conf","Rhode Island","A10","St. Bonaventure","A10","H","W",68,67,0,103.3,98.8,99.3,41.5,21.9,37.1,54.7,97.8,42.6,11.7,31.1,19.1,62.7,2023,68.5,"Archie Miller","Mark Schmidt","St. BonaventureRhode Island1-11"
2023-01-07,"conf","Rhode Island","A10","La Salle","A10","A","L",75,77,1,104.4,108.4,104.3,42.4,16.7,45.2,39.4,107.1,40.7,9.7,40,29.3,39.3,2023,63.9,"Archie Miller","Fran Dunphy","Rhode IslandLa Salle1-7"
2023-01-04,"conf","Rhode Island","A10","Fordham","A10","H","W",82,79,1,122.7,112.7,115.8,50.8,19.8,40.5,50.8,111.5,53.6,19.8,36.4,42.9,72.8,2023,70.8,"Archie Miller","Keith Urgo","FordhamRhode Island1-4"
2022-12-31,"conf","Rhode Island","A10","Duquesne","A10","A","L",61,72,1,95.5,99.4,90.7,40.7,13.4,23.8,32.2,107,44.7,8.9,30.2,27.3,38.6,2023,67.3,"Archie Miller","Keith Dambrot","Rhode IslandDuquesne12-31"
2022-12-18,"nc","Rhode Island","A10","Georgia St.","SB","A","L",66,75,3,103.8,116.4,97.7,48.1,20.7,30,33.3,111,53.3,17.8,37.5,26.7,21.1,2023,67.6,"Archie Miller","Jonas Hayes","Rhode IslandGeorgia St.12-18"
2022-12-13,"nc","Rhode Island","A10","UMass Lowell","AE","H","W",77,75,0,99.1,101.8,102,43,22.5,40.5,40.6,99.3,45.7,18.5,36.6,20.3,42.1,2023,67.1,"Archie Miller","Pat Duquette","UMass LowellRhode Island12-13"
2022-12-07,"nc","Rhode Island","A10","Brown","Ivy","H","L",58,59,1,95,93.8,89.4,51,18.5,11.8,19.2,90.9,42.2,18.5,29.5,29.3,53.7,2023,64.9,"Archie Miller","Mike Martin","BrownRhode Island12-7"
2022-12-03,"nc","Rhode Island","A10","Providence","BE","H","L",74,88,1,112.1,115.8,105.9,50.8,15.7,26.5,17.5,126,58.7,12.9,36.4,31.7,40.8,2023,69.9,"Archie Miller","Ed Cooley","ProvidenceRhode Island12-3"
2022-11-27,"nc","Rhode Island","A10","Boston College","ACC","A","L",49,53,2,76.3,78.4,72.1,33.1,23.5,31.8,28.8,77.9,31.2,16.2,28.2,41.1,42.1,2023,68,"Archie Miller","Earl Grant","Rhode IslandBoston College11-27"
2022-11-23,"nc","Rhode Island","A10","Illinois St.","MVC","N","W",57,44,0,90,83.5,97.4,36,23.9,52.8,33.3,75.1,34.4,18.8,28.2,35.4,70.2,2023,58.5,"Archie Miller","Ryan Pedon","Illinois St.Rhode Island11-23"
2022-11-22,"nc","Rhode Island","A10","Tulane","Amer","N","L",75,78,0,110.1,108.6,109.9,51.6,23.4,45.7,24.6,114.3,55.7,13.2,17.2,45.3,54,2023,68.3,"Archie Miller","Ron Hunter","Rhode IslandTulane11-22"
2022-11-21,"nc","Rhode Island","A10","Kansas St.","B12","N","L",57,77,0,85.4,100.3,79.6,34.5,22.3,36.6,56.4,107.5,59.4,29.3,37,34,13.5,2023,71.6,"Archie Miller","Jerome Tang","Kansas St.Rhode Island11-21"
2022-11-15,"nc","Rhode Island","A10","Stony Brook","CAA","H","W",74,64,0,103.1,106.2,112.2,51.8,15.2,30.3,33.3,97,41.7,10.6,16.7,42.6,41.5,2023,66,"Archie Miller","Geno Ford","Stony BrookRhode Island11-15"
2022-11-12,"nc","Rhode Island","A10","Texas St.","SB","H","L",66,70,0,92.2,105.4,92.5,42,30.8,39.3,79.5,98.1,53.7,22.4,25.8,35.2,17.6,2023,71.3,"Archie Miller","Terrence Johnson","Texas St.Rhode Island11-12"
2022-11-07,"nc","Rhode Island","A10","Quinnipiac","MAAC","H","L",62,67,0,85.4,93,84.6,38.3,25.9,40.4,48.3,91.4,46.8,20.5,36.4,40.3,27.4,2023,73.3,"Archie Miller","Baker Dunleavy","QuinnipiacRhode Island11-7"
