"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-26,"conf","Southern Utah","WAC","Utah Valley","WAC","H","W",79,67,1,106.9,93.3,106,47,16.1,39,37.3,89.9,50.8,21.5,23.7,21.3,82.6,2023,74.5,"Todd Simon","Mark Madsen","Utah ValleySouthern Utah1-26"
2023-01-21,"conf","Southern Utah","WAC","Seattle","WAC","A","L",60,81,3,90.8,102.5,78.8,35.4,14.4,32.6,23.6,106.4,56.2,15.8,20.7,16.9,19.8,2023,76.2,"Todd Simon","Chris Victor","Southern UtahSeattle1-21"
2023-01-19,"conf","Southern Utah","WAC","New Mexico St.","WAC","H","W",111,76,6,138.3,108.2,150.2,81,14.9,21.7,34.5,102.8,49.1,21.6,31.6,44.8,94.4,2023,73.9,"Todd Simon","Greg Heiar","New Mexico St.Southern Utah1-19"
2023-01-14,"conf","Southern Utah","WAC","Stephen F. Austin","WAC","H","W",67,58,4,95.7,84.2,95.8,56.9,28.6,24.1,25.5,82.9,43.8,24.3,22.9,17.9,81.2,2023,70,"Todd Simon","Kyle Keller","Stephen F. AustinSouthern Utah1-14"
2023-01-12,"conf","Southern Utah","WAC","Sam Houston St.","WAC","H","W",86,74,1,136.4,106.3,126.3,67.6,16.2,27.6,42.6,108.7,56,19.1,26.7,19,94.6,2023,68.1,"Todd Simon","Jason Hooten","Sam Houston St.Southern Utah1-12"
2023-01-07,"conf","Southern Utah","WAC","Abilene Christian","WAC","A","W",74,72,2,98.5,99.7,100.9,60.5,28.6,32,81.4,98.2,43.7,12.3,17.5,30.2,46.5,2023,73.3,"Todd Simon","Brette Tanner","Southern UtahAbilene Christian1-7"
2023-01-05,"conf","Southern Utah","WAC","Tarleton St.","WAC","A","L",65,68,4,101,105.1,99.8,50,16.9,16.1,30.8,104.5,50.9,13.8,21.2,29.1,38.8,2023,65.1,"Todd Simon","Billy Gillespie","Southern UtahTarleton St.1-5"
2022-12-31,"conf","Southern Utah","WAC","UT Rio Grande Valley","WAC","H","W",94,88,3,101.1,109,108.6,51.5,15,30.6,56.9,101.7,49.3,19.6,28.9,26.7,29.6,2023,76.9,"Todd Simon","Matt Figger","UT Rio Grande ValleySouthern Utah12-31"
2022-12-28,"conf","Southern Utah","WAC","New Mexico St.","WAC","A","W",79,75,2,106.3,99.8,108.1,56.1,20.5,29.7,47.4,102.6,51.9,21.9,28.1,44.4,67.4,2023,73.1,"Todd Simon","Greg Heiar","Southern UtahNew Mexico St.12-28"
2022-12-21,"nc","Southern Utah","WAC","Colorado","P12","A","L",78,86,1,114,109.5,101.1,50,19.4,23.1,19.7,111.4,49.2,9.1,30,48.5,61.5,2023,77.2,"Todd Simon","Tad Boyle","Southern UtahColorado12-21"
2022-12-17,"nc","Southern Utah","WAC","Northern Arizona","BSky","H","W",106,101,6,110.2,121.7,121,55.2,16,23.5,87.9,115.3,54.3,14.8,37,25.9,24.3,2023,77.9,"Todd Simon","Shane Burcar","Northern ArizonaSouthern Utah12-17"
2022-12-03,"nc","Southern Utah","WAC","Idaho St.","BSky","A","W",69,59,1,98.4,83.4,99,43.8,24.4,32.3,64.6,84.7,44.5,27.3,30.8,29.1,87,2023,69.7,"Todd Simon","Ryan Looney","Southern UtahIdaho St.12-3"
2022-11-30,"nc","Southern Utah","WAC","Montana St.","BSky","H","L",83,86,4,112.1,112.5,106.9,56.2,19.3,20,55.4,110.7,60.8,20.6,21.9,26.7,48.9,2023,77.7,"Todd Simon","Danny Sprinkle","Montana St.Southern Utah11-30"
2022-11-26,"nc","Southern Utah","WAC","Sacramento St.","BSky","N","W",91,87,1,103.9,105.6,107.9,51.5,16.6,25.6,45.5,103.2,53.1,19,21.1,40.6,45.4,2023,67.4,"Todd Simon","David Patrick","Sacramento St.Southern Utah11-26"
2022-11-25,"nc","Southern Utah","WAC","Texas St.","SB","N","L",65,78,3,95.7,113.6,91.9,41.5,21.2,35,37.3,110.2,59.3,21.2,22.2,31.5,12.3,2023,70.8,"Todd Simon","Terrence Johnson","Southern UtahTexas St.11-25"
2022-11-18,"nc","Southern Utah","WAC","Kansas","B12","A","L",76,82,2,107.7,89.3,94.3,43.9,16.1,28.6,21.6,101.7,55.4,17.4,16.2,24.6,89.7,2023,80.6,"Todd Simon","Bill Self","Southern UtahKansas11-18"
2022-11-07,"nc","Southern Utah","WAC","New Mexico","MWC","A","L",81,89,2,111.9,103.3,103.7,55.3,25.6,33.3,19.7,113.9,54.2,15.4,30.8,60,71.6,2023,78.1,"Todd Simon","Richard Pitino","Southern UtahNew Mexico11-7"
