"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Cal Poly","BW","Cal St. Fullerton","BW","H","L",36,65,1,67.5,116.1,63,33.3,24.5,25,16.7,113.8,61,24.5,30.8,53.7,0.2,2023,57.1,"John Smith","Dedrique Taylor","Cal St. FullertonCal Poly1-28"
2023-01-26,"conf","Cal Poly","BW","Long Beach St.","BW","H","L",52,70,3,78.3,102.1,76.4,37.1,20.6,29.5,17.7,102.9,46.4,19.1,37.1,49.1,4.5,2023,68,"John Smith","Dan Monson","Long Beach St.Cal Poly1-26"
2023-01-21,"conf","Cal Poly","BW","UC Davis","BW","A","L",63,65,2,106.3,99.4,101.7,55.7,32.3,48,40.9,105,45.4,21,44.7,51.9,68.6,2023,61.9,"John Smith","Jim Les","Cal PolyUC Davis1-21"
2023-01-19,"conf","Cal Poly","BW","UC San Diego","BW","H","L",64,71,2,98.5,115.1,99.9,57.7,25,23.1,9.6,110.8,52.5,7.8,16.1,13.3,14.3,2023,64.1,"John Smith","Ed Olen","UC San DiegoCal Poly1-19"
2023-01-16,"conf","Cal Poly","BW","UC Riverside","BW","A","L",78,83,3,115.6,118.7,114.5,60.5,17.6,17.9,15.8,121.8,56.7,13.2,28.6,31.7,42.6,2023,60.6,"John Smith","Mike Magpayo","Cal PolyUC Riverside1-16"
2023-01-12,"conf","Cal Poly","BW","Long Beach St.","BW","A","L",58,77,0,76.9,99.5,75.7,39.1,24.8,18.4,40,100.4,52.6,17,18.8,43.9,4.9,2023,76.7,"John Smith","Dan Monson","Cal PolyLong Beach St.1-12"
2023-01-07,"conf","Cal Poly","BW","UC Santa Barbara","BW","H","L",57,62,2,96,95.6,90.4,48.1,27,33.3,19.2,98.4,55.1,25.4,20,71.8,51.3,2023,63,"John Smith","Joe Pasternack","UC Santa BarbaraCal Poly1-7"
2023-01-05,"conf","Cal Poly","BW","Cal St. Bakersfield","BW","A","L",51,61,0,82.9,111.5,84.6,37.3,19.9,28.6,31.4,101.1,47.1,11.6,20.6,37.3,3.2,2023,60.3,"John Smith","Rod Barnes","Cal PolyCal St. Bakersfield1-5"
2022-12-31,"conf","Cal Poly","BW","Hawaii","BW","A","L",48,57,1,81.5,95,78.1,41.8,21.1,23.3,24.5,92.7,38.4,17.9,24,69.8,14.7,2023,61.5,"John Smith","Eran Ganot","Cal PolyHawaii12-31"
2022-12-29,"conf","Cal Poly","BW","Cal St. Northridge","BW","H","W",67,57,1,104.9,105.8,110.2,52.1,18.1,34.5,43.8,93.8,48,18.1,18.8,32,47.4,2023,60.8,"John Smith","Trent Johnson","Cal St. NorthridgeCal Poly12-29"
2022-12-20,"nc","Cal Poly","BW","San Jose St.","MWC","A","L",43,65,1,75.7,95.4,69.8,28.8,19.5,24.3,28.8,105.6,50.9,13,27.3,35.8,6.6,2023,61.6,"John Smith","Tim Miles","Cal PolySan Jose St.12-20"
2022-12-16,"nc","Cal Poly","BW","Weber St.","BSky","H","L",45,74,3,77.3,122.4,72,38.8,22.4,18.2,22.4,118.5,63.7,19.2,24,23.5,0.5,2023,62.5,"John Smith","Eric Duft","Weber St.Cal Poly12-16"
2022-12-13,"nc","Cal Poly","BW","Washington","P12","A","L",68,74,4,119.7,111.5,109.2,49.2,16.1,41,14.3,118.9,52.1,12.8,26.9,62.5,69.4,2023,62.3,"John Smith","Mike Hopkins","Cal PolyWashington12-13"
2022-12-10,"nc","Cal Poly","BW","Portland St.","BSky","H","W",72,49,2,98.6,83.1,109.9,55.7,27.5,46.4,28.3,74.8,38.6,24.4,14.7,52.3,87.7,2023,65.5,"John Smith","Jase Coburn","Portland St.Cal Poly12-10"
2022-11-28,"nc","Cal Poly","BW","Pacific","WCC","A","W",62,58,1,89.9,89.7,95.2,47.1,20,25.8,31.4,89.1,50,23,13.3,33.3,50.9,2023,65.1,"John Smith","Leonard Perry","Cal PolyPacific11-28"
2022-11-23,"nc","Cal Poly","BW","Idaho","BSky","H","W",82,71,0,119.5,119,134.8,63.7,11.5,26.1,39.2,116.7,61,16.4,24,26,51.3,2023,60.8,"John Smith","Zac Claus","IdahoCal Poly11-23"
2022-11-20,"nc","Cal Poly","BW","Mount St. Mary's","MAAC","H","L",68,73,0,97,118.6,98.7,51,18.9,14.3,47.1,105.9,54,21.8,26.7,44,9,2023,68.9,"John Smith","Don Engelstad","Mount St. Mary'sCal Poly11-20"
2022-11-18,"nc","Cal Poly","BW","Stanford","P12","A","L",43,80,0,69.4,120,67.1,34.9,25,14.3,41.9,124.8,61,20.3,37.5,20.3,0.2,2023,64.1,"John Smith","Jerod Haase","Cal PolyStanford11-18"
2022-11-10,"nc","Cal Poly","BW","San Francisco","WCC","A","L",48,60,3,68.9,71,62.6,40.2,31.3,11.8,43.5,78.3,37.7,24.8,19.5,54.7,41.5,2023,76.6,"John Smith","Chris Gerlufsen","Cal PolySan Francisco11-10"
