"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","East Tennessee St.","SC","Chattanooga","SC","H","L",64,73,1,95.6,106.9,100.7,40,12.6,28.2,26.7,114.8,52.7,15.7,34.4,32.7,21.8,2023,63.6,"Desmond Oliver","Dan Earl","ChattanoogaEast Tennessee St.1-28"
2023-01-25,"conf","East Tennessee St.","SC","Mercer","SC","A","L",67,71,2,88.6,93.8,88.1,42,21,27,58.9,93.3,42.6,14.5,31.8,29.4,34.3,2023,67.6,"Desmond Oliver","Greg Gary","East Tennessee St.Mercer1-25"
2023-01-21,"conf","East Tennessee St.","SC","Chattanooga","SC","A","W",78,62,2,98.3,85.8,109,62.3,19.6,16.7,22.8,86.7,42.8,15.4,25.6,5.8,82.8,2023,71.5,"Desmond Oliver","Dan Earl","East Tennessee St.Chattanooga1-21"
2023-01-18,"conf","East Tennessee St.","SC","Samford","SC","H","L",59,69,0,93.4,104.2,94.6,48.2,12.8,20,23.6,110.7,50,14.4,29.4,37,22,2023,62.3,"Desmond Oliver","Bucky McMillan","SamfordEast Tennessee St.1-18"
2023-01-14,"conf","East Tennessee St.","SC","Mercer","SC","H","L",55,68,3,89.5,109.1,88.1,42.9,27.2,33.3,30.6,108.9,51.7,11.2,24.2,13.6,9.4,2023,62.5,"Desmond Oliver","Greg Gary","MercerEast Tennessee St.1-14"
2023-01-11,"conf","East Tennessee St.","SC","The Citadel","SC","A","W",96,74,5,121.8,106.5,129.3,62.5,16.2,38.2,32.8,99.7,51.8,26.9,31.2,35.7,82.4,2023,74.2,"Desmond Oliver","Ed Conroy","East Tennessee St.The Citadel1-11"
2023-01-07,"conf","East Tennessee St.","SC","Furman","SC","H","L",56,70,1,79.1,100.6,84,35.8,24,39,26.7,105,50.8,16.5,27.8,16.7,5.9,2023,66.7,"Desmond Oliver","Bob Richey","FurmanEast Tennessee St.1-7"
2023-01-04,"conf","East Tennessee St.","SC","Western Carolina","SC","H","L",60,71,2,90.4,109.6,91.7,52.9,27.5,33.3,25,108.5,51.6,12.2,24.4,23,9.8,2023,65.4,"Desmond Oliver","Justin Gray","Western CarolinaEast Tennessee St.1-4"
2022-12-31,"conf","East Tennessee St.","SC","VMI","SC","A","W",64,50,4,91.5,83.3,100.2,50,15.7,31.4,38.9,78.3,38.3,15.7,22,13.3,74.7,2023,63.9,"Desmond Oliver","Andrew Wilson","East Tennessee St.VMI12-31"
2022-12-29,"conf","East Tennessee St.","SC","Wofford","SC","A","W",73,71,0,110.7,110.4,116.7,54.2,19.2,44.1,22,113.5,42.7,6.4,33.3,33.9,50.7,2023,62.6,"Desmond Oliver","Dwight Perry","East Tennessee St.Wofford12-29"
2022-12-21,"nc","East Tennessee St.","SC","LSU","SEC","A","L",68,72,3,96.3,105,96.9,48.4,17.1,27.8,21,102.6,52.6,22.8,31.2,26.3,27,2023,70.2,"Desmond Oliver","Matt McMahon","East Tennessee St.LSU12-21"
2022-12-17,"nc","East Tennessee St.","SC","UNC Asheville","BSth","H","L",73,74,2,100.3,111.9,103.1,51.8,26.8,40.6,28.1,104.5,57.5,26.8,34.5,35.8,22.1,2023,70.8,"Desmond Oliver","Mike Morrell","UNC AshevilleEast Tennessee St.12-17"
2022-12-14,"nc","East Tennessee St.","SC","Queens","ASun","H","L",75,78,2,103.7,112.2,113,58.6,13.6,19.4,17.2,117.5,47.7,15.1,40.5,32.8,28.8,2023,66.4,"Desmond Oliver","Grant Leonard","QueensEast Tennessee St.12-14"
2022-12-11,"nc","East Tennessee St.","SC","Morehead St.","OVC","A","L",57,61,3,96.1,99,95.2,48.1,16.7,24.2,25,101.9,52.1,23.4,37,38.3,41.4,2023,59.9,"Desmond Oliver","Preston Spradlin","East Tennessee St.Morehead St.12-11"
2022-12-03,"nc","East Tennessee St.","SC","Jacksonville St.","ASun","H","L",61,63,1,95.2,107,99.6,50,19.6,30.3,8.6,102.9,56.8,22.9,18.5,34.1,20.7,2023,61.2,"Desmond Oliver","Ray Harper","Jacksonville St.East Tennessee St.12-3"
2022-11-27,"nc","East Tennessee St.","SC","Georgia","SEC","A","L",47,62,1,80.3,91,72.3,41.2,26.1,20,19.6,95.3,50,21.5,32.3,12.3,19.1,2023,65,"Desmond Oliver","Mike White","East Tennessee St.Georgia11-27"
2022-11-20,"nc","East Tennessee St.","SC","Tennessee Tech","OVC","A","L",62,69,0,83.9,102.8,90,41.7,21.8,29.7,40.7,100.2,54.4,21.8,21.9,15.8,8.9,2023,68.9,"Desmond Oliver","John Pelphrey","East Tennessee St.Tennessee Tech11-20"
2022-11-17,"nc","East Tennessee St.","SC","Little Rock","OVC","H","W",84,76,3,96.7,102.4,107.6,56.2,20.5,35.9,75,97.4,54,23.1,22.9,21,33.9,2023,78.1,"Desmond Oliver","Darrell Walker","Little RockEast Tennessee St.11-17"
2022-11-13,"nc","East Tennessee St.","SC","Louisiana Lafayette","SB","N","L",77,81,3,99.9,104.7,104.4,46,17.6,30.6,37.1,109.8,57.6,16.3,20.6,30.5,36.8,2023,73.7,"Desmond Oliver","Bob Marlin","East Tennessee St.Louisiana Lafayette11-13"
2022-11-11,"nc","East Tennessee St.","SC","Elon","CAA","N","W",77,64,2,100.9,94.6,106.8,55.1,16.6,21.4,30.5,88.8,48.2,16.6,18.2,28.1,67.7,2023,72.1,"Desmond Oliver","Billy Taylor","East Tennessee St.Elon11-11"
