"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Boise St.","MWC","Colorado St.","MWC","H","W",80,59,2,123.7,93.3,129.8,70.4,13,4.8,26.5,95.7,44.6,13,29.4,26.8,96.3,2023,61.7,"Leon Rice","Niko Medved","Colorado St.Boise St.1-28"
2023-01-24,"conf","Boise St.","MWC","Fresno St.","MWC","H","W",63,53,1,90.2,85.9,91.4,56.7,27.6,8.7,28.9,76.9,41.1,20.3,20,25,63.7,2023,68.9,"Leon Rice","Justin Hutson","Fresno St.Boise St.1-24"
2023-01-20,"conf","Boise St.","MWC","New Mexico","MWC","A","L",79,81,0,108.4,91,99.1,48,15.1,27.3,10.5,101.6,51.4,15.1,21.4,20,88.3,2023,70.9,"Leon Rice","Richard Pitino","Boise St.New Mexico1-20"
2023-01-17,"conf","Boise St.","MWC","Nevada","MWC","H","W",77,62,2,124.9,95.1,121,60,12.6,23.1,27.3,97.4,51,23.6,32.3,25,95.8,2023,63.7,"Leon Rice","Steve Alford","NevadaBoise St.1-17"
2023-01-14,"conf","Boise St.","MWC","Wyoming","MWC","A","W",85,68,3,116.1,88.9,117.9,57.4,9.7,25,16.2,94.3,50,16.6,15.4,36.8,95.6,2023,72.1,"Leon Rice","Jeff Linder","Boise St.Wyoming1-14"
2023-01-11,"conf","Boise St.","MWC","UNLV","MWC","A","W",84,66,3,128.2,94.3,122.4,69.1,21.8,28.6,25.5,96.1,48.4,16,28.9,22.6,97.2,2023,68.7,"Leon Rice","Kevin Kruger","Boise St.UNLV1-11"
2023-01-07,"conf","Boise St.","MWC","Utah St.","MWC","H","W",82,59,5,117.9,77.7,118.1,58.9,15.8,28.1,21,85,45.7,14.4,15.8,24.1,99.2,2023,69.4,"Leon Rice","Ryan Odom","Utah St.Boise St.1-7"
2023-01-03,"conf","Boise St.","MWC","San Jose St.","MWC","H","W",67,64,0,104.9,91.9,102.6,47.7,12.2,30.6,10.9,98,48.3,19.9,33.3,11.7,82.1,2023,65.3,"Leon Rice","Tim Miles","San Jose St.Boise St.1-3"
2022-12-28,"conf","Boise St.","MWC","Nevada","MWC","A","L",72,74,1,114.7,98.8,104.8,51.8,18.9,29.4,40,107.7,56,17.5,12.5,46,84.7,2023,68.7,"Leon Rice","Steve Alford","Boise St.Nevada12-28"
2022-12-22,"nc","Boise St.","MWC","Santa Clara","WCC","A","L",58,73,0,94.4,98.1,87,39.3,15,24.4,21.3,109.5,52.5,16.5,28.6,22,39.2,2023,66.7,"Leon Rice","Herb Sendek","Boise St.Santa Clara12-22"
2022-12-18,"nc","Boise St.","MWC","Oakland","Horz","H","W",77,57,3,100.3,87.2,110.6,50,17.2,32.4,33.9,81.8,39.8,14.4,19,12.5,83.3,2023,69.7,"Leon Rice","Greg Kampe","OaklandBoise St.12-18"
2022-12-13,"nc","Boise St.","MWC","New Orleans","Slnd","H","W",91,50,4,109.1,84.9,126.8,65.5,16.7,33.3,49.1,69.7,34.2,15.3,9.8,20,94.7,2023,71.8,"Leon Rice","Mark Slessinger","New OrleansBoise St.12-13"
