"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Abilene Christian","WAC","Utah Tech","WAC","H","W",81,76,2,105.9,102.2,108.9,47.4,18.8,36.4,56.1,102.2,61.8,25.6,16.7,39.2,59.9,2023,74.3,"Brette Tanner","Jon Judkins","Utah TechAbilene Christian1-28"
2023-01-26,"conf","Abilene Christian","WAC","Grand Canyon","WAC","H","L",73,75,0,107.6,109.5,110.2,52.5,12.1,30.6,27.9,113.2,59.6,25.7,33.3,51.1,45.1,2023,66.2,"Brette Tanner","Bryce Drew","Grand CanyonAbilene Christian1-26"
2023-01-21,"conf","Abilene Christian","WAC","UT Arlington","WAC","H","W",84,68,0,124.1,112.2,129.6,73.5,21.6,31.6,30.6,104.9,52.9,24.7,36.7,39.2,76.2,2023,64.8,"Brette Tanner","Greg Young","UT ArlingtonAbilene Christian1-21"
2023-01-18,"conf","Abilene Christian","WAC","Utah Valley","WAC","A","L",54,84,2,82.3,104.1,72.1,32.9,12,21.2,20,112.2,58.9,22.7,33.3,24.2,6.2,2023,74.9,"Brette Tanner","Mark Madsen","Abilene ChristianUtah Valley1-18"
2023-01-14,"conf","Abilene Christian","WAC","Tarleton St.","WAC","A","L",63,72,0,96.4,103.7,92.6,46.5,19.1,28.9,36.8,105.8,50,17.6,24.1,80,30,2023,68,"Brette Tanner","Billy Gillespie","Abilene ChristianTarleton St.1-14"
2023-01-11,"conf","Abilene Christian","WAC","UT Rio Grande Valley","WAC","A","L",86,103,0,97.2,122,99.6,43.8,12.7,22.2,37.5,119.3,75,30.1,38.1,104.3,6.8,2023,86.3,"Brette Tanner","Matt Figger","Abilene ChristianUT Rio Grande Valley1-11"
2023-01-07,"conf","Abilene Christian","WAC","Southern Utah","WAC","H","L",72,74,1,98.6,96.5,98.2,43.7,12.3,17.5,30.2,100.9,60.5,28.6,32,81.4,56,2023,73.3,"Brette Tanner","Todd Simon","Southern UtahAbilene Christian1-7"
2022-12-31,"conf","Abilene Christian","WAC","Tarleton St.","WAC","H","W",69,63,0,95.3,88.9,95.4,48,22.1,27.3,63.3,87.1,47.9,29,16.7,43.8,69,2023,72.3,"Brette Tanner","Billy Gillespie","Tarleton St.Abilene Christian12-31"
2022-12-29,"conf","Abilene Christian","WAC","Stephen F. Austin","WAC","A","L",68,75,2,103.5,109.2,100.7,50.8,17.8,29.7,18,111,50.9,16.3,36.4,43.9,35.1,2023,67.6,"Brette Tanner","Kyle Keller","Abilene ChristianStephen F. Austin12-29"
2022-12-10,"nc","Abilene Christian","WAC","Texas A&M Commerce","Slnd","H","W",83,64,2,117.4,106.6,127.2,56.4,13.8,39.3,43.6,98.1,53,27.6,32.1,30,75.2,2023,65.3,"Brette Tanner","Jaret von Rosenberg","Texas A&M CommerceAbilene Christian12-10"
2022-12-06,"nc","Abilene Christian","WAC","Kansas St.","B12","A","L",64,81,0,110.8,103.7,94.5,51.8,19.2,21.2,21.8,119.6,61.3,17.7,34.5,54.7,68.1,2023,67.7,"Brette Tanner","Jerome Tang","Abilene ChristianKansas St.12-6"
2022-11-27,"nc","Abilene Christian","WAC","Northern Arizona","BSky","A","W",92,82,0,123.2,122.2,132.5,65,14.4,31.2,36.7,118.1,56.9,14.4,28.6,37.9,52.3,2023,69.4,"Brette Tanner","Shane Burcar","Abilene ChristianNorthern Arizona11-27"
2022-11-23,"nc","Abilene Christian","WAC","UC Riverside","BW","N","L",65,76,1,93.1,110.4,94.5,42.5,20.4,31,30,110.5,54.8,24.7,39.3,40.4,12.3,2023,68.8,"Brette Tanner","Mike Magpayo","Abilene ChristianUC Riverside11-23"
2022-11-22,"nc","Abilene Christian","WAC","Weber St.","BSky","N","L",67,77,0,99.5,108.9,93,57.5,20.8,7.7,20.8,106.9,52.9,25,28.6,49,26.2,2023,72.1,"Brette Tanner","Eric Duft","Abilene ChristianWeber St.11-22"
2022-11-21,"nc","Abilene Christian","WAC","Wright St.","Horz","N","L",61,77,1,78.5,102.7,79.9,49.1,30.1,25,17.2,100.8,65,23.6,4.2,38,4.3,2023,76.4,"Brette Tanner","Scott Nagy","Abilene ChristianWright St.11-21"
2022-11-11,"nc","Abilene Christian","WAC","Texas A&M","SEC","A","L",58,77,1,92.4,100,84.5,46.2,30.6,28.1,23.1,112.1,59.1,27.7,44.4,79.5,28.7,2023,68.7,"Brette Tanner","Buzz Williams","Abilene ChristianTexas A&M11-11"
2022-11-07,"nc","Abilene Christian","WAC","Jackson St.","SWAC","H","W",65,56,1,83.1,79.3,86.6,47.4,20,15.4,35.1,74.6,41.8,28,22.2,25.5,63,2023,75.1,"Brette Tanner","Mo Williams","Jackson St.Abilene Christian11-7"
