"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","UC San Diego","BW","UC Riverside","BW","A","L",65,72,1,103.9,108.1,101.4,52.8,15.6,20,34,112.3,55.3,15.6,32.3,24.6,38.8,2023,64.1,"Ed Olen","Mike Magpayo","UC San DiegoUC Riverside1-28"
2023-01-26,"conf","UC San Diego","BW","Cal St. Northridge","BW","A","W",65,57,1,93.1,87.1,92.9,51.9,27.2,22.6,25,81.5,38.3,18.6,22,20,68.3,2023,69.9,"Ed Olen","Trent Johnson","UC San DiegoCal St. Northridge1-26"
2023-01-21,"conf","UC San Diego","BW","Long Beach St.","BW","H","L",110,112,2,112.3,115.8,112.4,53.2,11.2,19.1,46.8,114.4,50,18.4,44.2,37.1,41.4,2023,71.2,"Ed Olen","Dan Monson","Long Beach St.UC San Diego1-21"
2023-01-19,"conf","UC San Diego","BW","Cal Poly","BW","A","W",71,64,2,108.8,112.1,110.8,52.5,7.8,16.1,13.3,99.9,57.7,25,23.1,9.6,41.5,2023,64.1,"Ed Olen","John Smith","UC San DiegoCal Poly1-19"
2023-01-16,"conf","UC San Diego","BW","UC Davis","BW","H","L",70,78,0,107,115.5,105.8,65.6,25.7,20.8,31.2,117.9,54.1,19.7,48.4,21.3,29.3,2023,66.2,"Ed Olen","Jim Les","UC DavisUC San Diego1-16"
2023-01-14,"conf","UC San Diego","BW","Cal St. Bakersfield","BW","A","L",52,56,0,95.4,100.8,90.7,50,22.7,25,17.4,97.7,47.2,20.9,33.3,11.1,34.8,2023,57.3,"Ed Olen","Rod Barnes","UC San DiegoCal St. Bakersfield1-14"
2023-01-11,"conf","UC San Diego","BW","UC Riverside","BW","H","L",68,74,2,101.4,105.5,99.8,48.2,11.7,15.2,24.6,108.6,49.2,20.6,39.5,24.6,38.8,2023,68.1,"Ed Olen","Mike Magpayo","UC RiversideUC San Diego1-11"
2023-01-05,"conf","UC San Diego","BW","Hawaii","BW","H","L",49,62,1,86.2,105.9,81.9,42.2,21.7,25.8,17.6,103.6,58.8,23.4,26.9,5.9,8.6,2023,59.8,"Ed Olen","Eran Ganot","HawaiiUC San Diego1-5"
2022-12-31,"conf","UC San Diego","BW","UC Santa Barbara","BW","A","L",61,82,0,108.8,118.4,95.8,55.3,25.1,25,29.8,128.7,62.5,15.7,33.3,16.7,27.6,2023,63.7,"Ed Olen","Joe Pasternack","UC San DiegoUC Santa Barbara12-31"
2022-12-29,"conf","UC San Diego","BW","Long Beach St.","BW","A","W",85,83,1,106.4,99.8,103.7,45.1,13.4,26.7,30.6,101.3,45.4,14.6,31.9,26.3,67.6,2023,72.9,"Ed Olen","Dan Monson","UC San DiegoLong Beach St.12-29"
2022-12-20,"nc","UC San Diego","BW","San Diego St.","MWC","A","L",46,62,0,70.8,82.6,66.4,36,23.1,15,14,89.5,44.3,21.7,34.2,16.4,14.5,2023,69.3,"Ed Olen","Brian Dutcher","UC San DiegoSan Diego St.12-20"
2022-12-14,"nc","UC San Diego","BW","Nevada","MWC","A","L",56,64,2,95.2,88.7,85.7,41.5,12.2,12.8,13.6,97.9,50,15.3,15.6,46.9,69.2,2023,65.4,"Ed Olen","Steve Alford","UC San DiegoNevada12-14"
2022-12-12,"nc","UC San Diego","BW","San Diego","WCC","A","L",58,84,1,83.1,112.4,86.3,47.1,29.8,30.3,23.1,125,62.1,7.4,18.2,19.4,3,2023,67.2,"Ed Olen","Steve Lavin","UC San DiegoSan Diego12-12"
2022-11-27,"nc","UC San Diego","BW","Eastern Michigan","MAC","A","W",66,63,0,92.3,92.6,98.1,49.1,22.3,36.1,28.1,93.7,42.9,13.4,20,41.1,49,2023,67.3,"Ed Olen","Stan Heath","UC San DiegoEastern Michigan11-27"
2022-11-22,"nc","UC San Diego","BW","George Washington","A10","A","W",75,70,1,112.1,94.1,111.9,59.3,19.4,28.1,38.9,104.4,51.8,17.9,31.2,26.3,88.2,2023,67.1,"Ed Olen","Chris Caputo","UC San DiegoGeorge Washington11-22"
2022-11-19,"nc","UC San Diego","BW","Youngstown St.","Horz","N","L",54,73,0,82.5,101,83.8,39.1,21.7,41.9,10.9,113.3,59,21.7,26.9,36,9,2023,64.4,"Ed Olen","Jerrod Calhoun","UC San DiegoYoungstown St.11-19"
2022-11-18,"nc","UC San Diego","BW","Navy","Pat","A","L",69,78,0,92.7,99.8,92.4,50,24.1,22.9,25.9,104.5,44.7,14.7,37.5,17.3,30,2023,66.4,"Ed Olen","Ed DeChellis","UC San DiegoNavy11-18"
2022-11-12,"nc","UC San Diego","BW","Sacramento St.","BSky","H","L",55,65,1,91.1,113.7,94.3,40,12,28.9,29.1,111.5,55.3,18.9,28.1,40.4,7.3,2023,58.3,"Ed Olen","David Patrick","Sacramento St.UC San Diego11-12"
2022-11-07,"nc","UC San Diego","BW","Seattle","WAC","H","L",71,85,0,111.1,135.1,107.1,51.9,13.6,20.7,39.6,128.3,56.9,10.6,36.8,27.7,9.6,2023,66.3,"Ed Olen","Chris Victor","SeattleUC San Diego11-7"
