"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-27,"conf","Buffalo","MAC","Kent St.","MAC","A","L",68,74,1,93.9,96.8,88.7,38.6,19.6,31.2,36.4,96.5,45.4,14.3,28.9,35.4,41.6,2023,76.7,"Jim Whitesell","Rob Senderoff","BuffaloKent St.1-27"
2023-01-24,"conf","Buffalo","MAC","Ball St.","MAC","A","W",91,65,5,125.2,86.6,125.6,68.5,20.7,26.9,11.3,89.7,47.5,15.2,17.5,26.7,98.6,2023,72.5,"Jim Whitesell","Mike Lewis","BuffaloBall St.1-24"
2023-01-20,"conf","Buffalo","MAC","Toledo","MAC","H","L",77,86,1,101,106.6,107.2,52.4,18.1,30.6,25.8,119.7,57.7,15.3,34.3,26.2,35,2023,71.8,"Jim Whitesell","Tod Kowalczyk","ToledoBuffalo1-20"
2023-01-17,"conf","Buffalo","MAC","Bowling Green","MAC","H","W",100,71,6,119.4,97.1,130.6,62.3,13.1,35.3,16.4,92.7,38,18.3,40.8,33.8,91.5,2023,76.6,"Jim Whitesell","Michael Huger","Bowling GreenBuffalo1-17"
2023-01-14,"conf","Buffalo","MAC","Central Michigan","MAC","A","L",78,87,7,92.8,110.4,92.8,43.2,23.8,44,29.7,103.5,51.6,22.6,25.6,54.1,12,2023,74.7,"Jim Whitesell","Tony Barbee","BuffaloCentral Michigan1-14"
2023-01-10,"conf","Buffalo","MAC","Miami OH","MAC","A","L",80,91,3,93.2,109,98.8,49.1,21,34.3,65.5,112.3,60.8,27.2,36.7,35,14.2,2023,81,"Jim Whitesell","Travis Steele","BuffaloMiami OH1-10"
2023-01-07,"conf","Buffalo","MAC","Northern Illinois","MAC","H","W",80,62,1,114.7,96.8,118.6,56.3,22.2,50,27,91.9,43.6,14.8,22.5,45.5,87.6,2023,67.5,"Jim Whitesell","Rashon Burno","Northern IllinoisBuffalo1-7"
2023-01-03,"conf","Buffalo","MAC","Ohio","MAC","H","W",75,72,0,94.3,92.1,99.5,42.5,13.3,37.7,34.2,95.5,43,18.6,28.9,35.9,56.8,2023,75.4,"Jim Whitesell","Jeff Boals","OhioBuffalo1-3"
2022-12-30,"nc","Buffalo","MAC","Michigan St.","B10","A","L",68,89,0,102.8,107.8,90.7,46.2,18.7,24.4,15.2,118.7,57.6,13.3,25,50.8,36.6,2023,75,"Jim Whitesell","Tom Izzo","BuffaloMichigan St.12-30"
2022-12-18,"nc","Buffalo","MAC","West Virginia","B12","A","L",78,96,4,112.7,107.4,100.7,54.7,19.4,25.7,20.3,124,57.8,18.1,41.7,51.6,63.7,2023,77.4,"Jim Whitesell","Bob Huggins","BuffaloWest Virginia12-18"
2022-12-10,"nc","Buffalo","MAC","Tulane","Amer","N","L",63,88,2,87.9,111.2,85.5,34.4,21.7,37.8,45.9,119.5,55.3,6.8,15.8,28.8,6.2,2023,73.7,"Jim Whitesell","Ron Hunter","BuffaloTulane12-10"
2022-12-03,"nc","Buffalo","MAC","St. Bonaventure","A10","H","W",83,66,5,120.8,102.1,121.2,55.1,14.6,37.5,35.6,96.4,47.5,19,30.8,31.7,87.3,2023,68.5,"Jim Whitesell","Mark Schmidt","St. BonaventureBuffalo12-3"
2022-11-27,"nc","Buffalo","MAC","Canisius","MAAC","H","W",86,66,5,103.2,92.7,110.9,53,20.6,38.9,31.8,85.1,38.9,24.5,41.2,20.8,77.5,2023,77.6,"Jim Whitesell","Reggie Witherspoon","CanisiusBuffalo11-27"
2022-11-21,"nc","Buffalo","MAC","George Mason","A10","N","W",82,74,4,118.7,106,116.3,57.1,12.8,29,53.6,104.9,53,22.7,28.6,54,78.6,2023,70.5,"Jim Whitesell","Kim English","BuffaloGeorge Mason11-21"
2022-11-19,"nc","Buffalo","MAC","Howard","MEAC","N","L",59,63,0,87.1,92.9,86.2,44.4,21.9,25.7,33.3,92,41.7,23.4,36.1,44.4,32.2,2023,68.5,"Jim Whitesell","Kenny Blakeney","BuffaloHoward11-19"
2022-11-18,"nc","Buffalo","MAC","Drake","MVC","N","L",72,80,0,112.8,106.6,101.1,46.6,18.3,30.6,41.4,112.4,55.9,12.6,21.2,35.6,65.6,2023,71.2,"Jim Whitesell","Darian DeVries","BuffaloDrake11-18"
2022-11-15,"nc","Buffalo","MAC","Connecticut","BE","A","L",64,84,1,93.4,94.6,82.9,47.4,23.3,15.2,22.4,108.8,49.2,19.4,36.8,44.4,46.5,2023,77.2,"Jim Whitesell","Dan Hurley","BuffaloConnecticut11-15"
2022-11-12,"nc","Buffalo","MAC","James Madison","SB","H","L",62,97,1,76.7,107.5,69.9,35.7,33.8,27,44.6,109.4,58,29.3,42.9,73.2,2,2023,88.7,"Jim Whitesell","Mark Byington","James MadisonBuffalo11-12"
2022-11-07,"nc","Buffalo","MAC","Colgate","Pat","H","W",88,87,0,98,96.8,104,58.5,15.4,8.8,33.8,102.8,58,20.1,12,51.8,53.5,2023,84.6,"Jim Whitesell","Matt Langel","ColgateBuffalo11-7"
