"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Southeast Missouri St.","OVC","Eastern Illinois","OVC","A","W",79,68,2,101.5,101.2,106.6,54.5,20.2,25,47.3,91.7,44.1,21.6,31.6,39,51,2023,74.1,"Brad Korn","Marty Simmons","Southeast Missouri St.Eastern Illinois1-28"
2023-01-26,"conf","Southeast Missouri St.","OVC","Tennessee St.","OVC","H","W",92,75,2,104.4,110.4,120.7,56.2,13.1,29,40.6,98.4,57.6,22.3,25,25.4,34.6,2023,76.2,"Brad Korn","Brian Collins","Tennessee St.Southeast Missouri St.1-26"
2023-01-21,"conf","Southeast Missouri St.","OVC","Tennessee Tech","OVC","H","W",84,77,5,93.5,93.1,99.6,48.1,15.4,33.3,24.7,91.3,50.8,16.6,7.9,24.2,51.4,2023,67.4,"Brad Korn","John Pelphrey","Tennessee TechSoutheast Missouri St.1-21"
2023-01-19,"conf","Southeast Missouri St.","OVC","Tennessee Martin","OVC","H","L",60,80,0,74.8,105.6,76.2,34.1,19.1,19.5,39.7,101.6,65.4,26.7,23.8,30.8,1.9,2023,78.7,"Brad Korn","Ryan Ridder","Tennessee MartinSoutheast Missouri St.1-19"
2023-01-14,"conf","Southeast Missouri St.","OVC","Morehead St.","OVC","A","W",91,86,5,120.7,123.9,127.1,66,18.2,18.2,43.4,120.1,57.6,15.4,39.4,47.5,42.6,2023,71.6,"Brad Korn","Preston Spradlin","Southeast Missouri St.Morehead St.1-14"
2023-01-12,"conf","Southeast Missouri St.","OVC","Lindenwood","OVC","H","W",94,71,0,117.3,108.6,125.2,74.5,17.3,29.4,38.2,94.6,52.6,18.7,3.8,26.3,70.9,2023,75.1,"Brad Korn","Kyle Gerdeman","LindenwoodSoutheast Missouri St.1-12"
2023-01-07,"conf","Southeast Missouri St.","OVC","Little Rock","OVC","A","W",74,68,2,94.4,96.2,102.2,48.5,18,34.1,25.8,93.9,50.9,23.5,24.2,21.1,44.7,2023,72.4,"Brad Korn","Darrell Walker","Southeast Missouri St.Little Rock1-7"
2023-01-05,"conf","Southeast Missouri St.","OVC","Tennessee Martin","OVC","A","L",82,87,1,103,119.7,107.1,48,9.1,27.1,19.7,113.6,54.8,17,23.3,73.1,15.1,2023,76.6,"Brad Korn","Ryan Ridder","Southeast Missouri St.Tennessee Martin1-5"
2022-12-31,"conf","Southeast Missouri St.","OVC","SIU Edwardsville","OVC","H","W",82,73,3,116.7,110.7,115.9,54.5,11.3,22.6,50,103.2,50,22.6,31.2,69.4,64.7,2023,70.7,"Brad Korn","Brian Barone","SIU EdwardsvilleSoutheast Missouri St.12-31"
2022-12-29,"conf","Southeast Missouri St.","OVC","Southern Indiana","OVC","A","L",81,86,0,94.5,110.8,102.4,52.4,19,25.6,48.4,108.7,46,17.7,40.9,67.7,13.7,2023,79.1,"Brad Korn","Stan Gouard","Southeast Missouri St.Southern Indiana12-29"
2022-12-21,"nc","Southeast Missouri St.","OVC","Southern Illinois","MVC","H","L",68,70,0,97.1,99.3,92.3,50,17.7,14.3,31.6,95.1,42.6,17.7,29,57.4,43.6,2023,73.6,"Brad Korn","Bryan Mullins","Southern IllinoisSoutheast Missouri St.12-21"
2022-12-17,"nc","Southeast Missouri St.","OVC","Iowa","B10","A","L",75,106,3,99,113.9,95.3,47.9,12.7,16.7,11.3,134.6,63.6,12.7,34.3,50,16.6,2023,78.7,"Brad Korn","Fran McCaffery","Southeast Missouri St.Iowa12-17"
2022-12-14,"nc","Southeast Missouri St.","OVC","Arkansas St.","SB","A","L",61,68,0,88.7,100.7,88.4,46.8,23.2,16.7,55.3,98.6,42.5,14.5,29.7,66,18.7,2023,69,"Brad Korn","Mike Balado","Southeast Missouri St.Arkansas St.12-14"
2022-12-07,"nc","Southeast Missouri St.","OVC","Fort Wayne","Horz","H","L",68,89,2,85.7,112.2,85.3,43.5,18.8,15.2,25.8,111.7,60.5,17.6,12.1,47.4,4.3,2023,79.7,"Brad Korn","Jon Coffman","Fort WayneSoutheast Missouri St.12-7"
2022-12-04,"nc","Southeast Missouri St.","OVC","Missouri","SEC","A","L",89,96,0,111.3,106.2,112.6,64.3,22.8,27.6,23.8,121.5,64.8,17.7,26.7,37.7,63.3,2023,79,"Brad Korn","Dennis Gates","Southeast Missouri St.Missouri12-4"
2022-11-28,"nc","Southeast Missouri St.","OVC","Milwaukee","Horz","A","L",68,84,0,89.2,107.7,86.8,43.5,20.4,21.4,33.9,107.2,56.9,28.1,36.7,64.7,10.3,2023,78.3,"Brad Korn","Bart Lundy","Southeast Missouri St.Milwaukee11-28"
2022-11-27,"nc","Southeast Missouri St.","OVC","UC Davis","BW","N","L",71,73,1,88.2,93.7,90.2,46.6,21.6,16.7,35.6,92.8,54.4,26.7,31.6,42.1,33.2,2023,78.7,"Brad Korn","Jim Les","Southeast Missouri St.UC Davis11-27"
2022-11-19,"nc","Southeast Missouri St.","OVC","Bradley","MVC","A","L",60,73,1,102.9,104.4,91.6,42.9,16.8,26.3,28.6,111.4,55.6,19.8,34.4,40.7,45.7,2023,65.5,"Brad Korn","Brian Wardle","Southeast Missouri St.Bradley11-19"
2022-11-16,"nc","Southeast Missouri St.","OVC","Evansville","MVC","A","W",67,61,0,91.9,95,95.5,47.3,20,21.2,29.1,86.9,34.7,17.1,36.7,50,40.6,2023,70.2,"Brad Korn","David Ragland","Southeast Missouri St.Evansville11-16"
2022-11-07,"nc","Southeast Missouri St.","OVC","South Florida","Amer","A","W",64,61,1,92.1,85.1,91.8,44.6,21.5,26.8,39.3,87.5,50,22.9,22.2,36.5,71.2,2023,69.7,"Brad Korn","Brian Gregory","Southeast Missouri St.South Florida11-7"
