"date","type","team","conf","opp","opp_conf","loc","result","points","opp_points","lead_diff","adj_o","adj_d","ppp","efg","to","or","ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","year","poss","coach","opp_coach","game_id"
2023-01-28,"conf","Florida Atlantic","CUSA","Western Kentucky","CUSA","H","W",70,63,2,95.9,89.4,98.2,47.6,19.6,33.3,27.4,88.4,38.1,15.4,26.2,31.7,69.1,2023,71.3,"Dusty May","Rick Stansbury","Western KentuckyFlorida Atlantic1-28"
2023-01-26,"conf","Florida Atlantic","CUSA","Middle Tennessee","CUSA","H","W",85,67,2,123.5,103.1,124.6,60.3,10.3,23.3,34.5,98.2,52.4,22,27,6.5,88.9,2023,68.2,"Dusty May","Nicholas McDevitt","Middle TennesseeFlorida Atlantic1-26"
2023-01-21,"conf","Florida Atlantic","CUSA","UTEP","CUSA","A","W",67,59,0,104.5,82.4,90.7,48.9,27.1,22.9,66,79.9,33.1,20.3,33.3,32.3,93.9,2023,73.8,"Dusty May","Joe Golding","Florida AtlanticUTEP1-21"
2023-01-19,"conf","Florida Atlantic","CUSA","UTSA","CUSA","A","W",83,64,1,109.6,92.2,117.9,49.3,11.4,35.7,35.8,90.9,40.5,12.8,20.5,37.9,88,2023,70.4,"Dusty May","Steve Henson","Florida AtlanticUTSA1-19"
2023-01-16,"conf","Florida Atlantic","CUSA","Western Kentucky","CUSA","A","W",76,62,2,104.9,90.5,108.2,53.8,25.6,36.4,49.1,88.2,49.1,18.5,11.4,24.1,84.6,2023,70.3,"Dusty May","Rick Stansbury","Florida AtlanticWestern Kentucky1-16"
2023-01-14,"conf","Florida Atlantic","CUSA","North Texas","CUSA","H","W",66,62,2,125.1,115,119.1,55.4,19.9,42.3,41.3,111.9,64.4,28.9,36,17.8,72.6,2023,55.4,"Dusty May","Grant McCasland","North TexasFlorida Atlantic1-14"
2023-01-11,"conf","Florida Atlantic","CUSA","FIU","CUSA","A","W",77,73,1,104.1,102.7,105.9,50,19.2,34.1,31.7,100.4,47.5,15.1,21.1,35,53.7,2023,64.7,"Dusty May","Jeremy Ballard","Florida AtlanticFIU1-11"
2023-01-07,"conf","Florida Atlantic","CUSA","Charlotte","CUSA","H","W",71,67,0,127.6,106.8,121.2,58,5.1,18.8,17.9,114.4,56.2,12,20,8.9,88.6,2023,58.6,"Dusty May","Ron Sanchez","CharlotteFlorida Atlantic1-7"
2023-01-05,"conf","Florida Atlantic","CUSA","UAB","CUSA","H","W",88,86,2,124.2,113.6,120.9,57.4,16.5,35.5,34.4,118.2,56.1,12.4,26.3,27.3,73.6,2023,72.8,"Dusty May","Andy Kennedy","UABFlorida Atlantic1-5"
2022-12-29,"conf","Florida Atlantic","CUSA","North Texas","CUSA","A","W",50,46,0,92.3,79,85.6,33.7,15.4,27.5,38.5,78.8,36.8,13.7,21.6,17,85.8,2023,58.4,"Dusty May","Grant McCasland","Florida AtlanticNorth Texas12-29"
2022-12-21,"nc","Florida Atlantic","CUSA","Northern Kentucky","Horz","H","W",67,52,2,103.5,87.8,104,55.9,20.2,26.7,31.4,80.7,40.5,18.6,24.3,15.5,86.9,2023,64.4,"Dusty May","Darrin Horn","Northern KentuckyFlorida Atlantic12-21"
2022-12-17,"conf","Florida Atlantic","CUSA","FIU","CUSA","H","W",79,53,2,99.7,75.8,105.2,50,22.6,40.5,24.6,70.5,43,30.6,12.9,28,95.9,2023,75.1,"Dusty May","Jeremy Ballard","FIUFlorida Atlantic12-17"
2022-12-07,"nc","Florida Atlantic","CUSA","Florida Gulf Coast","ASun","H","W",85,53,1,131,92.6,138.9,64.5,13.1,40.6,14.5,86.6,47.8,26.1,21.9,33.3,98.2,2023,61.2,"Dusty May","Pat Chambers","Florida Gulf CoastFlorida Atlantic12-7"
2022-12-04,"nc","Florida Atlantic","CUSA","Eastern Michigan","MAC","A","W",101,73,1,122.6,105.9,138,69.2,13.7,38.7,30.8,99.7,44.4,10.9,20,40.3,84.4,2023,73.2,"Dusty May","Stan Heath","Florida AtlanticEastern Michigan12-4"
2022-11-30,"nc","Florida Atlantic","CUSA","South Alabama","SB","H","W",84,59,4,119.4,90.8,122.1,69.6,21.8,33.3,17.9,85.8,49.1,20.3,11.8,10.5,95.9,2023,68.8,"Dusty May","Richie Riley","South AlabamaFlorida Atlantic11-30"
2022-11-26,"nc","Florida Atlantic","CUSA","Albany","AE","A","W",73,56,3,100.3,92.6,112,55.9,16.9,30.3,18.6,85.9,38.8,13.8,22,25.9,71.4,2023,65.2,"Dusty May","Dwayne Killings","Florida AtlanticAlbany11-26"
2022-11-19,"nc","Florida Atlantic","CUSA","Detroit","Horz","H","W",76,55,7,103.9,77.7,114.1,54.7,16.5,38.9,15.6,82.6,35.5,19.5,26.8,40,96.6,2023,66.6,"Dusty May","Mike Davis","DetroitFlorida Atlantic11-19"
2022-11-14,"nc","Florida Atlantic","CUSA","Florida","SEC","A","W",76,74,2,116.1,97.9,100.4,51.4,11.9,15,10.1,97.8,44.1,15.9,27.9,25,87.6,2023,75.7,"Dusty May","Todd Golden","Florida AtlanticFlorida11-14"
2022-11-11,"nc","Florida Atlantic","CUSA","Mississippi","SEC","A","L",67,80,1,107.7,120,102.5,48.4,18.4,35,19.4,122.4,55.9,15.3,45.2,35.6,22.3,2023,65.3,"Dusty May","Kermit Davis","Florida AtlanticMississippi11-11"
