"date","type","team","conf","opp","opp_conf","loc","result","avg_marg","opp_avg_marg","adj_o","adj_d","off_ppp","off_efg","off_to","off_or","off_ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","season","tempo","game_id","coach","opp_coach"
2011-02-26,"conf","Arizona","P10","UCLA","P10","A","L, 71-49",-7.56467,0.883659,93.4,103.6,79.6,35.2,9.7,17.5,31.5,115.3,54.7,13,26.9,32.1,23.2,2011,61.6,"310570026","Sean Miller","Ben Howland"
2011-02-26,"conf","UCLA","P10","Arizona","P10","H","W, 71-49",7.56467,0.876115,115.4,73.5,115.3,54.7,13,26.9,32.1,79.6,35.2,9.7,17.5,31.5,99.4,2011,61.6,"310570026","Ben Howland","Sean Miller"
2011-02-26,"conf","UC Davis","BW","UC Riverside","BW","A","L, 85-81",-3.815,0.278272,116,134.3,121.3,60.3,16.5,30,22.4,127.3,56.7,13.5,42.4,43.3,15.7,2011,66.8,"310570027","Gary Stewart","Jim Wooldridge"
2011-02-26,"conf","UC Riverside","BW","UC Davis","BW","H","W, 85-81",3.815,0.238223,117.9,122.5,127.3,56.7,13.5,42.4,43.3,121.3,60.3,16.5,30,22.4,39.2,2011,66.8,"310570027","Jim Wooldridge","Gary Stewart"
2011-02-26,"conf","Arizona St.","P10","USC","P10","A","L, 62-46",-13.4779,0.882069,89.4,107.8,82.9,33.7,14.4,29.7,36.7,111.8,50,12.6,30,51.1,10.4,2011,55.5,"310570030","Herb Sendek","Kevin O'Neill"
2011-02-26,"conf","USC","P10","Arizona St.","P10","H","W, 62-46",13.4779,0.559539,116.4,79.4,111.8,50,12.6,30,51.1,82.9,33.7,14.4,29.7,36.7,98.8,2011,55.5,"310570030","Kevin O'Neill","Herb Sendek"
2011-02-26,"conf","Colorado","B12","Texas","B12","H","W, 91-89",-6.29875,0.932394,137,111.4,123.5,60,13.6,33.3,53.3,120.8,50.7,8.1,34.7,50,91.5,2011,73.7,"310570038","Tad Boyle","Rick Barnes"
2011-02-26,"conf","Texas","B12","Colorado","B12","A","L, 91-89",6.29875,0.849889,123.8,104.2,120.8,50.7,8.1,34.7,50,123.5,60,13.6,33.3,53.3,87.9,2011,73.7,"310570038","Rick Barnes","Tad Boyle"
2011-02-26,"conf","Harvard","Ivy","Yale","Ivy","A","L, 70-69",1.70964,0.496001,119.4,119,115.6,50,11.7,27.6,46,117.2,49.1,5,24.2,36.4,50.9,2011,59.7,"310570043","Tommy Amaker","James Jones"
2011-02-26,"conf","Yale","Ivy","Harvard","Ivy","H","W, 70-69",-1.70964,0.645003,114.6,109.3,117.2,49.1,5,24.2,36.4,115.6,50,11.7,27.6,46,63.3,2011,59.7,"310570043","James Jones","Tommy Amaker"
2011-02-26,"conf","George Washington","A10","Temple","A10","H","L, 57-41",0.824371,0.815531,82.3,83.2,68.7,31.4,16.8,32.6,18.6,95.6,41.5,15.1,27,32.1,47,2011,59.7,"310570045","Karl Hobbs","Fran Dunphy"
2011-02-26,"conf","Temple","A10","George Washington","A10","A","W, 57-41",-0.824371,0.618079,91,75.9,95.6,41.5,15.1,27,32.1,68.7,31.4,16.8,32.6,18.6,89,2011,59.7,"310570045","Fran Dunphy","Karl Hobbs"
2011-02-26,"conf","Georgetown","BE","Syracuse","BE","H","L, 58-51",-4.27482,0.89784,93.9,88.4,85.8,43,26.9,38.2,24,97.6,46.3,15.1,25.7,24.1,66.7,2011,59.4,"310570046","John Thompson","Jim Boeheim"
2011-02-26,"conf","Syracuse","BE","Georgetown","BE","A","W, 58-51",4.27482,0.897731,105.4,76.7,97.6,46.3,15.1,25.7,24.1,85.8,43,26.9,38.2,24,97.5,2011,59.4,"310570046","Jim Boeheim","John Thompson"
2011-02-26,"nc","Florida A&M","MEAC","North Carolina Central","ind","H","L, 58-55",1.19558,0.119288,79.9,96.4,86.3,41.8,23.5,38.6,19.7,91,46.5,23.5,31,67.4,10.3,2011,63.7,"310570050","Eugene Harris","LeVelle Moton"
2011-02-26,"nc","North Carolina Central","ind","Florida A&M","MEAC","A","W, 58-55",-1.19558,0.134327,87,100.9,91,46.5,23.5,31,67.4,86.3,41.8,23.5,38.6,19.7,15.5,2011,63.7,"310570050","LeVelle Moton","Eugene Harris"
2011-02-26,"conf","Florida St.","ACC","Miami FL","ACC","H","W, 65-59",13.2084,0.770936,105.6,75,97.3,53.1,25.4,27.6,40.8,88.3,38.1,23.9,45.2,20.6,98.1,2011,66.8,"310570052","Leonard Hamilton","Frank Haith"
2011-02-26,"conf","Miami FL","ACC","Florida St.","ACC","A","L, 65-59",-13.2084,0.907106,97.6,101.4,88.3,38.1,23.9,45.2,20.6,97.3,53.1,25.4,27.6,40.8,39.2,2011,66.8,"310570052","Frank Haith","Leonard Hamilton"
2011-02-26,"conf","Jacksonville","ASun","Stetson","ASun","A","L, 70-62",-8.50826,0.249593,84.9,110.9,91.7,29.7,14.8,47.1,39.1,103.5,51,26.6,38.7,43.1,4.4,2011,67.6,"310570056","Cliff Warren","Derek Waugh"
2011-02-26,"conf","Stetson","ASun","Jacksonville","ASun","H","W, 70-62",8.50826,0.420262,109.5,94.9,103.5,51,26.6,38.7,43.1,91.7,29.7,14.8,47.1,39.1,83.8,2011,67.6,"310570056","Derek Waugh","Cliff Warren"
2011-02-26,"conf","Georgia","SEC","South Carolina","SEC","H","W, 64-48",12.948,0.517242,105.1,74.4,98.8,50,26.2,38.7,38,74.1,29.2,18.5,33.3,30,98.2,2011,64.8,"310570061","Mark Fox","Darrin Horn"
2011-02-26,"conf","South Carolina","SEC","Georgia","SEC","A","L, 64-48",-12.948,0.868416,78.3,93.3,74.1,29.2,18.5,33.3,30,98.8,50,26.2,38.7,38,11.7,2011,64.8,"310570061","Darrin Horn","Mark Fox"
2011-02-26,"conf","Hawaii","WAC","New Mexico St.","WAC","H","W, 76-70",6.01353,0.454466,101.6,92.4,101.1,50.8,21.3,32.3,25.8,93.1,40.2,12,22,47.5,75,2011,75.2,"310570062","Gib Arnold","Marvin Menzies"
2011-02-26,"conf","New Mexico St.","WAC","Hawaii","WAC","A","L, 76-70",-6.01353,0.620846,96,102.8,93.1,40.2,12,22,47.5,101.1,50.8,21.3,32.3,25.8,31.3,2011,75.2,"310570062","Marvin Menzies","Gib Arnold"
2011-02-26,"conf","Iowa St.","B12","Nebraska","B12","H","W, 83-82",2.71105,0.696637,133.2,119.7,122.4,60.4,13.3,18.5,41.5,120.9,56.7,11.8,34.2,19.4,77.5,2011,60.3,"310570066","Fred Hoiberg","Doc Sadler"
2011-02-26,"conf","Nebraska","B12","Iowa St.","B12","A","L, 83-82",-2.71105,0.790692,126.4,116.6,120.9,56.7,11.8,34.2,19.4,122.4,60.4,13.3,18.5,41.5,71.6,2011,60.3,"310570066","Doc Sadler","Fred Hoiberg"
2011-02-26,"conf","Bradley","MVC","Drake","MVC","H","W, 90-64",11.8597,0.384211,125.7,97.8,130.3,68.4,15.9,25,28.1,92.7,41.1,14.5,30.2,32.3,94.8,2011,69.1,"310570071","Jim Les","Edward Phelps"
2011-02-26,"conf","Drake","MVC","Bradley","MVC","A","L, 90-64",-11.8597,0.542449,96.7,127.6,92.7,41.1,14.5,30.2,32.3,130.3,68.4,15.9,25,28.1,3.9,2011,69.1,"310570071","Edward Phelps","Jim Les"
2011-02-26,"conf","Notre Dame","BE","Seton Hall","BE","H","W, 60-48",-0.608344,0.769615,98.9,81,94.3,47.9,23.6,30.3,45.8,75.5,34.8,18.9,22.5,17.9,90.9,2011,63.6,"310570087","Mike Brey","Kevin Willard"
2011-02-26,"conf","Seton Hall","BE","Notre Dame","BE","A","L, 60-48",0.608344,0.953473,86.4,73.1,75.5,34.8,18.9,22.5,17.9,94.3,47.9,23.6,30.3,45.8,87.3,2011,63.6,"310570087","Kevin Willard","Mike Brey"
2011-02-26,"conf","Eastern Kentucky","OVC","Murray St.","OVC","A","L, 66-56",-5.89582,0.647674,100,111.4,96.9,41.5,17.3,31.4,30.2,114.3,61.8,20.8,23.8,60.5,22.4,2011,57.8,"310570093","Jeff Neubauer","Billy Kennedy"
2011-02-26,"conf","Murray St.","OVC","Eastern Kentucky","OVC","H","W, 66-56",5.89582,0.255575,105.9,98.9,114.3,61.8,20.8,23.8,60.5,96.9,41.5,17.3,31.4,30.2,68.6,2011,57.8,"310570093","Billy Kennedy","Jeff Neubauer"
2011-02-26,"conf","Florida","SEC","Kentucky","SEC","A","L, 76-68",-3.10422,0.96171,125.4,103.5,110.3,51.8,17.8,32.4,23.2,123.3,57.8,11.4,34.4,25.9,90,2011,61.7,"310570096","Billy Donovan","John Calipari"
2011-02-26,"conf","Kentucky","SEC","Florida","SEC","H","W, 76-68",3.10422,0.884175,130.3,99.9,123.3,57.8,11.4,34.4,25.9,110.3,51.8,17.8,32.4,23.2,95.5,2011,61.7,"310570096","John Calipari","Billy Donovan"
2011-02-26,"conf","LSU","SEC","Vanderbilt","SEC","H","L, 90-69",-2.89617,0.834599,110.8,112.1,101.5,45.5,16.2,40.5,20.9,132.4,63.2,14.7,36.4,49.1,46.8,2011,68,"310570099","Trent Johnson","Kevin Stallings"
2011-02-26,"conf","Vanderbilt","SEC","LSU","SEC","A","W, 90-69",2.89617,0.521577,133.1,113.5,132.4,63.2,14.7,36.4,49.1,101.5,45.5,16.2,40.5,20.9,86.2,2011,68,"310570099","Kevin Stallings","Trent Johnson"
2011-02-26,"conf","Holy Cross","Pat","Lehigh","Pat","H","W, 89-76",3.02587,0.333,117.6,112.6,125.1,58.3,16.9,42.4,43.3,106.8,43.9,7,21.4,31.8,62.3,2011,71.2,"310570107","Milan Brown","Brett Reed"
2011-02-26,"conf","Lehigh","Pat","Holy Cross","Pat","A","L, 89-76",-3.02587,0.387613,106.4,122.9,106.8,43.9,7,21.4,31.8,125.1,58.3,16.9,42.4,43.3,16.1,2011,71.2,"310570107","Brett Reed","Milan Brown"
2011-02-26,"conf","Northeastern","CAA","UNC Wilmington","CAA","H","W, 78-68",8.17462,0.297166,110,100.7,113.7,59.8,21.9,27.6,45.1,99.1,51.7,24.8,37.5,11.7,73.3,2011,68.6,"310570111","Bill Coen","Buzz Peterson"
2011-02-26,"conf","UNC Wilmington","CAA","Northeastern","CAA","A","L, 78-68",-8.17462,0.540329,92.5,107.3,99.1,51.7,24.8,37.5,11.7,113.7,59.8,21.9,27.6,45.1,15.3,2011,68.6,"310570111","Buzz Peterson","Bill Coen"
2011-02-26,"conf","Drexel","CAA","Towson","CAA","A","W, 66-63",2.20667,0.328377,96.6,97.7,107.8,51.9,18,39.4,33.3,102.9,42.7,8.2,25,41.8,47,2011,61.2,"310570119","Bruiser Flint","Pat Kennedy"
2011-02-26,"conf","Towson","CAA","Drexel","CAA","H","L, 66-63",-2.20667,0.619369,113,114.1,102.9,42.7,8.2,25,41.8,107.8,51.9,18,39.4,33.3,47.3,2011,61.2,"310570119","Pat Kennedy","Bruiser Flint"
2011-02-26,"conf","Michigan","B10","Minnesota","B10","A","W, 70-63",2.79191,0.863978,128.6,100.6,120.6,56.4,8.6,22.6,16.4,108.6,48.3,15.5,36.4,13.8,94.4,2011,58,"310570135","John Beilein","Tubby Smith"
2011-02-26,"conf","Minnesota","B10","Michigan","B10","H","L, 70-63",-2.79191,0.855201,118,110.1,108.6,48.3,15.5,36.4,13.8,120.6,56.4,8.6,22.6,16.4,68.9,2011,58,"310570135","Tubby Smith","John Beilein"
2011-02-26,"conf","Duquesne","A10","Saint Louis","A10","A","L, 62-51",-3.69449,0.687375,85.9,92.9,76.4,34.5,22.5,30.2,27.6,92.8,48.1,24,36.1,39.6,28.9,2011,66.8,"310570139","Ron Everhart","Rick Majerus"
2011-02-26,"conf","Saint Louis","A10","Duquesne","A10","H","W, 62-51",3.69449,0.759054,96.9,75.7,92.8,48.1,24,36.1,39.6,76.4,34.5,22.5,30.2,27.6,94.5,2011,66.8,"310570139","Rick Majerus","Ron Everhart"
2011-02-26,"conf","IPFW","Sum","UMKC","Sum","A","W, 82-57",14.9183,0.337394,127.1,94.1,135.4,68,18.2,30,28,94.1,51.2,19.8,14.3,47.6,96.9,2011,60.6,"310570140","Dane Fife","Matt Brown"
2011-02-26,"conf","UMKC","Sum","IPFW","Sum","H","L, 82-57",-14.9183,0.390665,90.5,134.6,94.1,51.2,19.8,14.3,47.6,135.4,68,18.2,30,28,1,2011,60.6,"310570140","Matt Brown","Dane Fife"
2011-02-26,"conf","Alabama","SEC","Mississippi","SEC","A","L, 68-63",-0.336961,0.813924,93.3,85.3,89.5,46.5,21.3,27.8,28.1,96.6,42.7,22.7,29,70.8,73.6,2011,70.4,"310570145","Anthony Grant","Andy Kennedy"
2011-02-26,"conf","Mississippi","SEC","Alabama","SEC","H","W, 68-63",0.336961,0.80121,106.2,90.5,96.6,42.7,22.7,29,70.8,89.5,46.5,21.3,27.8,28.1,86.3,2011,70.4,"310570145","Andy Kennedy","Anthony Grant"
2011-02-26,"conf","Georgia Tech","ACC","North Carolina St.","ACC","A","L, 79-74",-4.57895,0.759677,113.2,111.3,111.8,52.6,21.1,40.6,31.6,119.3,55.4,15.1,37.5,44.6,54.8,2011,66.2,"310570152","Paul Hewitt","Sidney Lowe"
2011-02-26,"conf","North Carolina St.","ACC","Georgia Tech","ACC","H","W, 79-74",4.57895,0.60593,128.9,114.3,119.3,55.4,15.1,37.5,44.6,111.8,52.6,21.1,40.6,31.6,80,2011,66.2,"310570152","Sidney Lowe","Paul Hewitt"
2011-02-26,"conf","NJIT","GWC","North Dakota","GWC","A","W, 59-52",3.95163,0.242779,86.2,84.3,87.2,40.4,16.3,18.9,44.2,76.8,38,28.1,29.7,44,56.3,2011,67.7,"310570155","Jim Engles","Brian Jones"
2011-02-26,"conf","North Dakota","GWC","NJIT","GWC","H","L, 59-52",-3.95163,0.11839,73.2,98.3,76.8,38,28.1,29.7,44,87.2,40.4,16.3,18.9,44.2,3.2,2011,67.7,"310570155","Brian Jones","Jim Engles"
2011-02-26,"conf","Creighton","MVC","Northern Iowa","MVC","H","W, 63-55",5.2747,0.602138,101.6,85,101.8,58.7,17.8,16.7,43.5,88.9,41.8,17.8,23.5,16.4,88.5,2011,61.9,"310570156","Greg McDermott","Ben Jacobson"
2011-02-26,"conf","Northern Iowa","MVC","Creighton","MVC","A","L, 63-55",-5.2747,0.783691,90.6,93.3,88.9,41.8,17.8,23.5,16.4,101.8,58.7,17.8,16.7,43.5,41.5,2011,61.9,"310570156","Ben Jacobson","Greg McDermott"
2011-02-26,"conf","Columbia","Ivy","Princeton","Ivy","A","L, 66-61",0.812839,0.783547,102.7,94.6,94.4,42.3,18.6,28.6,46.2,102.2,43,12.4,24.2,58,72,2011,64.6,"310570163","Kyle Smith","Sydney Johnson"
2011-02-26,"conf","Princeton","Ivy","Columbia","Ivy","H","W, 66-61",-0.812839,0.336662,97.1,100,102.2,43,12.4,24.2,58,94.4,42.3,18.6,28.6,46.2,41.7,2011,64.6,"310570163","Sydney Johnson","Kyle Smith"
2011-02-26,"conf","Bowling Green","MAC","Miami OH","MAC","A","L, 84-77",-6.54045,0.539827,101.7,112.2,105.5,51.7,17.8,29.3,41.7,115.1,54.8,19.2,33.3,69.2,24.4,2011,73,"310570193","Louis Orr","Charlie Coles"
2011-02-26,"conf","Miami OH","MAC","Bowling Green","MAC","H","W, 84-77",6.54045,0.248888,113.4,111.5,115.1,54.8,19.2,33.3,69.2,105.5,51.7,17.8,29.3,41.7,54.7,2011,73,"310570193","Charlie Coles","Louis Orr"
2011-02-26,"conf","Oklahoma St.","B12","Texas Tech","B12","H","W, 70-68",3.71726,0.544927,102.7,95.1,102.6,51.8,17.6,29.4,37.5,99.7,46.3,19.1,27.3,40.7,70.8,2011,68.2,"310570197","Travis Ford","Pat Knight"
2011-02-26,"conf","Texas Tech","B12","Oklahoma St.","B12","A","L, 70-68",-3.71726,0.801131,106.2,100,99.7,46.3,19.1,27.3,40.7,102.6,51.8,17.6,29.4,37.5,66.5,2011,68.2,"310570197","Pat Knight","Travis Ford"
2011-02-26,"conf","Oral Roberts","Sum","Western Illinois","Sum","H","W, 69-57",7.38253,0.0648479,96.4,100.3,101.9,43,19.2,40,42.1,84.1,44,22.1,15.2,34,38.6,2011,67.7,"310570198","Scott Sutton","Jim Molinari"
2011-02-26,"conf","Western Illinois","Sum","Oral Roberts","Sum","A","L, 69-57",-7.38253,0.677817,82.7,94,84.1,44,22.1,15.2,34,101.9,43,19.2,40,42.1,18.8,2011,67.7,"310570198","Jim Molinari","Scott Sutton"
2011-02-26,"conf","Kansas","B12","Oklahoma","B12","A","W, 82-70",11.6574,0.634015,137.9,106.6,132.7,63.6,21,52.2,79.5,113.3,52,9.7,17.9,46,95.1,2011,61.8,"310570201","Bill Self","Jeff Capel"
2011-02-26,"conf","Oklahoma","B12","Kansas","B12","H","L, 82-70",-11.6574,0.953346,123.4,117.1,113.3,52,9.7,17.9,46,132.7,63.6,21,52.2,79.5,64.7,2011,61.8,"310570201","Jeff Capel","Bill Self"
2011-02-26,"conf","Tulane","CUSA","Tulsa","CUSA","A","L, 66-59",-3.42731,0.757748,92.6,92.7,88,45.5,16.4,16.7,29.1,98.4,51,22.4,29,34.6,49.8,2011,67.1,"310570202","Ed Conroy","Doug Wojcik"
2011-02-26,"conf","Tulsa","CUSA","Tulane","CUSA","H","W, 66-59",3.42731,0.333017,94.6,90.9,98.4,51,22.4,29,34.6,88,45.5,16.4,16.7,29.1,61.1,2011,67.1,"310570202","Doug Wojcik","Ed Conroy"
2011-02-26,"conf","California","P10","Oregon St.","P10","A","W, 87-76",-3.44777,0.606379,119.1,110,121.9,71.7,22.4,23.8,67.4,106.5,54.2,19.6,35.3,31.7,71.3,2011,71.4,"310570204","Mike Montgomery","Craig Robinson"
2011-02-26,"conf","Oregon St.","P10","California","P10","H","L, 87-76",3.44777,0.714108,113.9,109.7,106.5,54.2,19.6,35.3,31.7,121.9,71.7,22.4,23.8,67.4,60.7,2011,71.4,"310570204","Craig Robinson","Mike Montgomery"
2011-02-26,"conf","Cornell","Ivy","Penn","Ivy","A","W, 74-72",5.2788,0.524735,119.8,109.9,116.8,60.2,15.8,20,24.1,113.6,50.9,15.8,37.1,31.6,72.9,2011,63.4,"310570219","Bill Courtney","Jerome Allen"
2011-02-26,"conf","Penn","Ivy","Cornell","Ivy","H","L, 74-72",-5.2788,0.338645,104.1,119.2,113.6,50.9,15.8,37.1,31.6,116.8,60.2,15.8,20,24.1,17.4,2011,63.4,"310570219","Jerome Allen","Bill Courtney"
2011-02-26,"conf","St. John's","BE","Villanova","BE","A","W, 81-68",6.95619,0.903985,126.4,88.4,118.6,54.7,14.6,31.4,62.3,99.6,48.2,17.6,24.3,41.8,98.4,2011,68.3,"310570222","Steve Lavin","Jay Wright"
2011-02-26,"conf","Villanova","BE","St. John's","BE","H","L, 81-68",-6.95619,0.842957,107.7,109.5,99.6,48.2,17.6,24.3,41.8,118.6,54.7,14.6,31.4,62.3,45.2,2011,68.3,"310570222","Jay Wright","Steve Lavin"
2011-02-26,"conf","Brown","Ivy","Dartmouth","Ivy","H","W, 100-76",14.4314,0.107606,128.3,117.5,136.1,63.4,12.3,26.7,60.7,103.5,47.9,13.6,25.6,14.3,73.3,2011,73.4,"310570225","Jesse Agel","Paul Cormier"
2011-02-26,"conf","Dartmouth","Ivy","Brown","Ivy","A","L, 100-76",-14.4314,0.433894,99.3,133.4,103.5,47.9,13.6,25.6,14.3,136.1,63.4,12.3,26.7,60.7,3.2,2011,73.4,"310570225","Paul Cormier","Jesse Agel"
2011-02-26,"conf","Clemson","ACC","Wake Forest","ACC","H","W, 63-49",9.9566,0.248415,86.2,72.1,90.1,49.1,20,14.7,30.2,70.1,35.6,21.5,22,18.6,88.6,2011,69.9,"310570228","Brad Brownell","Jeff Bzdelik"
2011-02-26,"conf","Wake Forest","ACC","Clemson","ACC","A","L, 63-49",-9.9566,0.926069,79.1,83.5,70.1,35.6,21.5,22,18.6,90.1,49.1,20,14.7,30.2,34.8,2011,69.9,"310570228","Jeff Bzdelik","Brad Brownell"
2011-02-26,"conf","Furman","SC","Wofford","SC","H","L, 79-65",-8.07876,0.655327,110.3,126,111.8,50,13.8,20.8,73.2,135.9,58.6,12,47.1,32.8,17.8,2011,58.1,"310570231","Jeff Jackson","Mike Young"
2011-02-26,"conf","Wofford","SC","Furman","SC","A","W, 79-65",8.07876,0.584369,136,109.3,135.9,58.6,12,47.1,32.8,111.8,50,13.8,20.8,73.2,92.5,2011,58.1,"310570231","Mike Young","Jeff Jackson"
2011-02-26,"conf","Chicago St.","GWC","South Dakota","GWC","A","L, 105-73",-12.9806,0.244763,83.5,123.7,87.1,44.2,17.9,24.4,33.3,125.2,59.9,10.7,25,40.8,1.1,2011,83.8,"310570233","Tracy Dildy","David Boots"
2011-02-26,"conf","South Dakota","GWC","Chicago St.","GWC","H","W, 105-73",12.9806,0.023887,103.3,106.2,125.2,59.9,10.7,25,40.8,87.1,44.2,17.9,24.4,33.3,42.2,2011,83.8,"310570233","David Boots","Tracy Dildy"
2011-02-26,"conf","Baylor","B12","Texas A&M","B12","H","W, 58-51",5.20694,0.761093,99.5,77.9,93.2,44.7,22.5,33.3,51.1,81.9,39.1,20.9,30.8,27.3,94.3,2011,62.3,"310570239","Scott Drew","Mark Turgeon"
2011-02-26,"conf","Texas A&M","B12","Baylor","B12","A","L, 58-51",-5.20694,0.794744,86.5,88.8,81.9,39.1,20.9,30.8,27.3,93.2,44.7,22.5,33.3,51.1,42.5,2011,62.3,"310570239","Mark Turgeon","Scott Drew"
2011-02-26,"conf","East Carolina","CUSA","Rice","CUSA","A","W, 71-68",3.32861,0.616347,120.4,108.6,118.3,62,21.7,36.7,30,113.3,52,18.3,37.9,51,76.7,2011,60,"310570242","Jeff Lebo","Ben Braun"
2011-02-26,"conf","Rice","CUSA","East Carolina","CUSA","H","L, 71-68",-3.32861,0.449365,110,119.2,113.3,52,18.3,37.9,51,118.3,62,21.7,36.7,30,28.4,2011,60,"310570242","Ben Braun","Jeff Lebo"
2011-02-26,"conf","Houston","CUSA","UAB","CUSA","H","L, 68-55",-14.5178,0.739335,89.7,111.7,89.9,38,22.9,33.3,40,111.1,52.4,13.1,34.3,6.5,7.4,2011,61.2,"310570248","James Dickey","Mike Davis"
2011-02-26,"conf","UAB","CUSA","Houston","CUSA","A","W, 68-55",14.5178,0.464539,113.6,84.4,111.1,52.4,13.1,34.3,6.5,89.9,38,22.9,33.3,40,96.8,2011,61.2,"310570248","Mike Davis","James Dickey"
2011-02-26,"conf","Denver","SB","North Texas","SB","A","L, 63-41",-10.5379,0.533101,67.1,96.8,68.3,39.1,16.7,3.1,19.6,105,52.5,16.7,14.8,77.5,1.5,2011,60,"310570249","Joe Scott","Johnny Jones"
2011-02-26,"conf","North Texas","SB","Denver","SB","H","W, 63-41",10.5379,0.3316,101.8,74.2,105,52.5,16.7,14.8,77.5,68.3,39.1,16.7,3.1,19.6,97.4,2011,60,"310570249","Johnny Jones","Joe Scott"
2011-02-26,"conf","Oakland","Sum","Southern Utah","Sum","A","W, 82-68",8.0667,0.380416,103.1,89.7,107.1,43.5,23.5,44.4,61.3,88.8,45.4,19.6,29.3,23.1,83.2,2011,76.6,"310570253","Greg Kampe","Roger Reid"
2011-02-26,"conf","Southern Utah","Sum","Oakland","Sum","H","L, 82-68",-8.0667,0.733706,86.1,94.5,88.8,45.4,19.6,29.3,23.1,107.1,43.5,23.5,44.4,61.3,25.5,2011,76.6,"310570253","Roger Reid","Greg Kampe"
2011-02-26,"conf","Boston College","ACC","Virginia","ACC","A","W, 63-44",2.16118,0.800997,119,86.6,117.1,60.6,20.4,29.2,17,81.8,35.8,13,28.9,15.1,97.5,2011,53.8,"310570258","Steve Donahue","Tony Bennett"
2011-02-26,"conf","Virginia","ACC","Boston College","ACC","H","L, 63-44",-2.16118,0.743038,87.6,97.3,81.8,35.8,13,28.9,15.1,117.1,60.6,20.4,29.2,17,23.1,2011,53.8,"310570258","Tony Bennett","Steve Donahue"
2011-02-26,"conf","Duke","ACC","Virginia Tech","ACC","A","L, 64-60",-1.1534,0.907587,109.9,94.3,97.4,43.1,8.1,24.3,22.4,103.9,43.8,9.7,35.6,29.7,85.3,2011,61.6,"310570259","Mike Krzyzewski","Seth Greenberg"
2011-02-26,"conf","Virginia Tech","ACC","Duke","ACC","H","W, 64-60",1.1534,0.950141,114.8,84.9,103.9,43.8,9.7,35.6,29.7,97.4,43.1,8.1,24.3,22.4,97,2011,61.6,"310570259","Seth Greenberg","Mike Krzyzewski"
2011-02-26,"conf","Marshall","CUSA","SMU","CUSA","H","W, 64-62",-0.631315,0.490814,111.3,110.6,112.4,52,15.8,37.9,32,108.9,62.8,26.3,20,20.9,51.9,2011,56.9,"310570276","Tom Herrion","Matt Doherty"
2011-02-26,"conf","SMU","CUSA","Marshall","CUSA","A","L, 64-62",0.631315,0.776616,113.7,103.1,108.9,62.8,26.3,20,20.9,112.4,52,15.8,37.9,32,75.7,2011,56.9,"310570276","Matt Doherty","Tom Herrion"
2011-02-26,"conf","Indiana St.","MVC","Southern Illinois","MVC","H","W, 75-60",7.13385,0.368719,112.8,97.2,112.3,60.2,21,25.9,44.9,89.9,43.1,21,31,29.3,84.7,2011,66.8,"310570282","Greg Lansing","Chris Lowery"
2011-02-26,"conf","Southern Illinois","MVC","Indiana St.","MVC","A","L, 75-60",-7.13385,0.742985,98.2,108.9,89.9,43.1,21,31,29.3,112.3,60.2,21,25.9,44.9,23.3,2011,66.8,"310570282","Chris Lowery","Greg Lansing"
2011-02-26,"conf","Elon","SC","Georgia Southern","SC","A","W, 72-57",3.60838,0.147952,103.6,103.3,111,60.2,18.5,20,65.9,87.9,55.3,33.9,22.7,55.3,50.9,2011,64.9,"310570290","Matt Matheny","Charlton Young"
2011-02-26,"conf","Georgia Southern","SC","Elon","SC","H","L, 72-57",-3.60838,0.285972,84.3,106.6,87.9,55.3,33.9,22.7,55.3,111,60.2,18.5,20,65.9,6.3,2011,64.9,"310570290","Charlton Young","Matt Matheny"
2011-02-26,"conf","Old Dominion","CAA","William & Mary","CAA","H","W, 77-58",7.56718,0.334709,117.9,99.5,127.3,60.8,24.8,59.3,45.1,95.9,46.9,11.6,11.4,34.7,87.5,2011,60.5,"310570295","Blaine Taylor","Tony Shaver"
2011-02-26,"conf","William & Mary","CAA","Old Dominion","CAA","A","L, 77-58",-7.56718,0.865726,107.4,114.8,95.9,46.9,11.6,11.4,34.7,127.3,60.8,24.8,59.3,45.1,31.8,2011,60.5,"310570295","Tony Shaver","Blaine Taylor"
2011-02-26,"conf","Long Beach St.","BW","UC Santa Barbara","BW","H","W, 71-53",4.35596,0.477675,97.3,80.7,100.6,45.5,22.7,40.5,50.9,75.1,39.3,19.8,17.1,13.1,89.5,2011,70.6,"310570299","Dan Monson","Bob Williams"
2011-02-26,"conf","UC Santa Barbara","BW","Long Beach St.","BW","A","L, 71-53",-4.35596,0.742217,83.1,92.1,75.1,39.3,19.8,17.1,13.1,100.6,45.5,22.7,40.5,50.9,23.5,2011,70.6,"310570299","Bob Williams","Dan Monson"
2011-02-26,"conf","Pacific","BW","UC Irvine","BW","A","L, 97-86",-5.97193,0.448628,97.3,111,99.4,47.3,19.7,24.5,28.8,112.2,50.8,10.4,20.9,60.6,18.2,2011,69.2,"310570300","Bob Thomason","Russ Turner"
2011-02-26,"conf","UC Irvine","BW","Pacific","BW","H","W, 97-86",5.97193,0.464463,110.2,99.7,112.2,50.8,10.4,20.9,60.6,99.4,47.3,19.7,24.5,28.8,76.1,2011,69.2,"310570300","Russ Turner","Bob Thomason"
