"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","18-1",0.976971668181041,119.370655501754,6,86.1718564055448,2,63.3112774988938,342,"29.2-1.8","17.2-0.8",4.83417820470848,4,2023-01-20
"2",2,"Tennessee","SEC","15-3",0.962908552859671,111.847532173525,51,84.2641448626653,1,67.2154394092617,197,"25.9-5.1","15-3",2.47996237454886,17,2023-01-20
"3",3,"UCLA","P12","17-2",0.955203255816266,116.165657226795,16,89.0277990887968,5,66.6061826040104,233,"26.9-4.1","17.9-2.1",4.0623554725591,5,2023-01-20
"4",4,"Alabama","SEC","16-2",0.949115453001486,116.721345915799,14,90.5006614882363,8,73.8726950786744,4,"26-5","15.4-2.6",4.99707384466166,3,2023-01-20
"5",5,"Saint Mary's","WCC","17-4",0.948401136255066,112.681649784982,44,87.4801564477071,3,63.2186086315575,346,"25.6-5.4","14.6-1.4",1.81065132121857,24,2023-01-20
"6",6,"Purdue","B10","18-1",0.94263690740612,119.574483511036,4,93.7398894289794,20,63.8531616347957,329,"27.4-3.6","16.4-3.6",5.57424201155037,1,2023-01-20
"7",7,"Connecticut","BE","15-5",0.934353736951981,116.691940102592,15,92.6304532848529,13,68.1579745850007,150,"23.8-7.2","12.8-7.2",2.62244851779971,13,2023-01-20
"8",8,"Kansas","B12","16-2",0.930979257173945,116.840047367739,13,93.18248764264,17,68.687124971842,112,"24.5-6.5","12.8-5.2",5.48787486100276,2,2023-01-20
"9",9,"Iowa St.","B12","14-3",0.908681792634154,109.101614736451,91,89.3431429638731,7,64.8027294598366,308,"21.6-8.4","12-6",3.23063933369901,8,2023-01-20
"10",10,"Arizona","P12","16-3",0.907444338561506,119.857084677505,3,98.277372194716,68,73.1010103209592,9,"24.4-6.6","13.4-6.6",3.58875209344022,7,2023-01-20
"11",11,"Marquette","BE","15-5",0.904324932427802,122.442205164542,1,100.717008644598,111,69.5681276087417,75,"22.8-8.2","14.8-5.2",2.18136607054431,20,2023-01-20
"12",12,"Virginia","ACC","14-3",0.89603311617035,114.393702861364,26,94.8550512428064,25,61.4986637123218,360,"23.2-5.8","15.2-4.8",2.76000353943607,12,2023-01-20
"13",13,"Baylor","B12","13-5",0.895895589084203,120.559529065829,2,99.9805695804691,95,68.7367594749275,110,"20.2-10.8","9.5-8.5",2.11894549403163,22,2023-01-20
"14",14,"Rutgers","B10","13-6",0.895128480961417,105.785144996817,131,87.7906680352444,4,66.068547031372,261,"21.3-9.7","13.3-6.7",0.201284437749681,46,2023-01-20
"15",15,"Creighton","BE","11-8",0.89171682195073,113.154617418598,37,94.1996204900928,23,68.7583230844985,109,"19.3-11.7","13.3-6.7",-0.420979111817143,64,2023-01-20
"16",16,"San Diego St.","MWC","14-4",0.890809057112785,112.200478726456,48,93.4814236956684,19,68.3743637655354,135,"22.2-7.8","13.2-4.8",2.14779480835495,21,2023-01-20
"17",17,"Texas","B12","15-3",0.885841667660542,115.762327259822,19,96.8699598445898,50,68.6114714944995,117,"21.2-9.8","10.1-7.9",2.56091092476604,15,2023-01-20
"18",18,"Auburn","SEC","15-3",0.884536535690331,110.301161408313,70,92.4031844068322,12,67.927090505468,165,"22.2-8.8","11.8-6.2",2.58747283984939,14,2023-01-20
"19",19,"Boise St.","MWC","15-5",0.884104187258726,109.248222678654,88,91.5547415511191,9,67.4070062851858,186,"22.8-8.2","12.8-5.2",1.15299993335886,35,2023-01-20
"20",20,"Ohio St.","B10","10-8",0.880608475913774,119.026196124264,9,100.041655664851,97,67.293790613086,194,"17.8-13.2","9.8-10.2",-1.42749938921558,87,2023-01-20
"21",21,"Gonzaga","WCC","16-4",0.879744276756785,119.469591611537,5,100.48590419113,107,70.6998663727327,43,"24.1-6.9","12.1-3.9",3.19054781531456,9,2023-01-20
"22",22,"Xavier","BE","15-4",0.876375012541364,118.591927649637,11,100.021030824387,96,72.2254750908313,17,"22.4-8.6","14.4-5.6",2.9449707850645,11,2023-01-20
"23",23,"West Virginia","B12","11-7",0.875633434609721,115.798111917452,18,97.7227106010053,60,68.2456972785942,147,"17.6-13.4","7-11",-0.0137712030058922,53,2023-01-20
"24",24,"New Mexico","MWC","18-2",0.871245925626324,113.695601242247,31,96.2801427080277,35,71.8274767440917,20,"25.4-5.6","12.4-5.6",2.96312125343516,10,2023-01-20
"25",25,"North Carolina St.","ACC","15-4",0.865906629648591,113.356005926499,34,96.3838363468817,37,70.1493969593349,57,"23-8","13-7",1.5655630373012,26,2023-01-20
"26",26,"Kansas St.","B12","16-2",0.8655930479685,113.071139060061,39,96.1641794185775,33,69.5499553559035,76,"22.6-8.4","10.9-7.1",3.83816093511789,6,2023-01-20
"27",27,"TCU","B12","14-4",0.860212805633169,109.826504272345,77,93.7748590360674,21,70.3907900866899,51,"20.1-10.9","8.6-9.4",1.42497385202625,27,2023-01-20
"28",28,"Oklahoma St.","B12","10-8",0.859307241540586,104.463524255383,168,89.2539749652909,6,67.3863800558148,189,"16.5-14.5","7.6-10.4",-1.29759152729422,83,2023-01-20
"29",29,"Memphis","Amer","14-5",0.857980502683227,113.227505899134,36,96.8339485602571,48,71.6822352388403,22,"21.7-9.3","11.7-6.3",1.32364854220764,28,2023-01-20
"30",30,"Arkansas","SEC","12-6",0.85789176255589,110.917174767849,63,94.8641227584942,26,70.1738981243053,56,"19.7-11.3","8.4-9.6",0.0570268219723219,51,2023-01-20
"31",31,"Indiana","B10","12-6",0.846253686903826,113.004426812563,40,97.4287477930123,58,69.1207989340692,93,"18.9-12.1","9.9-10.1",0.432519639437834,41,2023-01-20
"32",32,"Texas A&M","SEC","13-5",0.846085624841542,113.960511355056,28,98.2640845541646,67,66.7743602152521,221,"19.6-11.4","11.6-6.4",-0.655058569729852,68,2023-01-20
"33",33,"Utah St.","MWC","15-4",0.845270416281755,115.886721004795,17,99.9792778287025,94,70.0465506849914,60,"22.6-8.4","11.6-6.4",1.24370411153126,33,2023-01-20
"34",34,"UCF","Amer","13-5",0.844679559564932,110.140908580796,74,95.0594545791468,28,63.4131325711172,340,"21.1-8.9","12.1-5.9",0.173500022592983,47,2023-01-20
"35",35,"Penn St.","B10","12-6",0.843213295731654,114.541140933901,23,98.9529205036623,76,65.6814883320104,276,"19.2-11.8","10.2-9.8",-0.270552226094853,58,2023-01-20
"36",36,"Michigan St.","B10","13-6",0.841781643155228,111.631544290025,54,96.5298187899814,42,64.7336727899118,312,"19-12","11-9",1.17406337010157,34,2023-01-20
"37",37,"Duke","ACC","13-5",0.84103709679118,110.810109855406,66,95.8660112725726,32,66.1453813692826,257,"20.9-10.1","11.9-8.1",1.10257216392702,36,2023-01-20
"38",38,"North Carolina","ACC","13-6",0.838660809067044,114.62919980941,22,99.3225226010681,85,68.9910703781211,98,"20-11","12-8",0.841775287639821,38,2023-01-20
"39",39,"Florida Atlantic","CUSA","18-1",0.837871605947628,113.143762383595,38,98.0850753403607,65,67.2126332562372,199,"27.2-3.8","17.2-2.8",2.54154476782084,16,2023-01-20
"40",40,"Providence","BE","14-5",0.837630133634836,114.482350717842,24,99.2608390452415,83,67.9645895844947,160,"21.4-9.6","13.4-6.6",1.27327973789768,31,2023-01-20
"41",41,"Dayton","A10","13-6",0.835072357930852,107.015447312686,114,92.9376381185204,16,63.6063593522429,336,"22.3-8.7","14.3-3.7",-1.74715813453424,96,2023-01-20
"42",42,"Kent St.","MAC","16-3",0.833170464872033,105.706456532704,136,91.9106382594726,11,68.4966109102306,126,"26.2-4.8","16.2-1.8",1.3169543821072,29,2023-01-20
"43",43,"Oklahoma","B12","11-7",0.831879918966622,113.751383926071,30,98.9852560462524,78,64.1390186462722,322,"16.3-14.7","7-11",-0.151083197700813,57,2023-01-20
"44",44,"Liberty","ASun","15-5",0.830540982957234,110.932966012598,62,96.6128408041779,44,63.2145391256496,347,"24.4-6.6","15.4-2.6",-1.27402484959747,82,2023-01-20
