"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","13-1",0.979434722776135,114.156812553767,16,81.583554464586,2,63.5948528140254,347,"28.9-2.1","16.9-1.1",2.8513949742862,6,2022-12-30
"2",2,"Tennessee","SEC","11-2",0.961462747952834,106.385399778409,89,80.4265189438053,1,68.0779989444371,206,"26.1-4.9","15.3-2.7",2.25013854098129,10,2022-12-30
"3",3,"Connecticut","BE","14-0",0.959184866446652,115.054654860227,10,87.4338799167925,6,69.451916110341,133,"28.1-2.9","17.1-2.9",3.92770441846498,1,2022-12-30
"4",4,"UCLA","P12","12-2",0.956847937322288,117.124317846667,6,89.4576304825651,16,68.6030031273541,174,"26.1-4.9","17.1-2.9",2.42381383100273,9,2022-12-30
"5",5,"Kansas","B12","11-1",0.940748088379041,113.14432171597,19,88.9647362555925,10,69.9584290445869,113,"23.8-7.2","12.2-5.8",3.22097174232036,4,2022-12-30
"6",6,"Saint Mary's","WCC","11-4",0.939390161373033,110.052925127244,40,86.7155518096981,4,64.4327047593088,333,"24.5-6.5","13.5-2.5",0.124551853906787,55,2022-12-30
"7",7,"Arizona","P12","12-1",0.936534484608125,123.511474106927,1,97.7364030446623,95,74.2918246762003,9,"26-5","15-5",3.14344573457515,5,2022-12-30
"8",8,"Purdue","B10","13-0",0.934887841197307,116.398594741416,8,92.327392514438,36,65.036990488117,318,"26.2-4.8","15.2-4.8",3.75532730656013,2,2022-12-30
"9",9,"Texas","B12","11-1",0.923138005022516,112.524152800223,20,90.6507508892484,20,68.4863719029194,185,"22.2-8.8","11-7",1.27175089597444,24,2022-12-30
"10",10,"Alabama","SEC","11-2",0.91939848587472,111.682246776396,23,90.3768364083086,19,75.2996079398176,2,"23.5-7.5","13-5",3.24151642348551,3,2022-12-30
"11",11,"Marquette","BE","10-4",0.914297752030543,118.12542276211,3,96.1487787826226,74,71.0828940990799,62,"22.1-8.9","14.1-5.9",0.283796970800143,52,2022-12-30
"12",12,"West Virginia","B12","10-2",0.911629329351381,114.532352535989,11,93.4968253928624,45,69.1345249760545,152,"21.1-9.9","10.4-7.6",1.38251355724949,20,2022-12-30
"13",13,"San Diego St.","MWC","10-3",0.909283180450702,108.444531541095,56,88.7489436546967,9,70.5170405329578,85,"22.5-7.5","13.5-4.5",1.21548571724431,26,2022-12-30
"14",14,"Arkansas","SEC","11-2",0.90439760416035,108.237111379882,63,89.0258520268651,11,72.1411556374711,35,"22.5-8.5","11.2-6.8",1.23338328883046,25,2022-12-30
"15",15,"Gonzaga","WCC","11-3",0.902902224642678,117.399506280596,5,96.7063163056201,81,71.3995903070905,52,"24.2-6.8","12.2-3.8",2.11448235351119,12,2022-12-30
"16",16,"Duke","ACC","10-3",0.900411720249082,111.098076516349,31,91.7393908692453,29,66.5411949932945,272,"22.7-8.3","13.7-6.3",1.04295878799243,27,2022-12-30
"17",17,"Baylor","B12","10-2",0.899369584843765,111.329665328887,28,92.0231474671015,33,70.4397114896998,86,"20.4-10.6","9.7-8.3",1.71938880637937,14,2022-12-30
