"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","9-1",0.974613297946432,112.817600392885,18,82.1519868746138,2,62.9868389417203,354,"28.4-2.6","16.7-1.3",1.85177948426842,9,2022-12-11
"2",2,"Tennessee","SEC","9-1",0.959220013876575,107.555675836361,67,81.7287717035085,1,67.8852360669376,202,"26-5","14.7-3.3",1.96777829034754,8,2022-12-11
"3",3,"Connecticut","BE","11-0",0.948486304068126,115.547840307086,8,89.6917319735801,11,69.3026014607993,122,"27.2-3.8","16.2-3.8",3.0155558214193,2,2022-12-11
"4",4,"Purdue","B10","10-0",0.940583503080132,118.244403355194,2,92.9987451647239,35,65.5116786266257,300,"26.1-4.9","15.1-4.9",3.6598581970623,1,2022-12-11
"5",5,"UCLA","P12","8-2",0.93889661561187,115.933809719165,7,91.4179816432414,23,68.9050386006682,149,"23.9-7.1","15.8-4.2",0.699336884184082,35,2022-12-11
"6",6,"Texas","B12","7-1",0.93675657468365,111.974863432333,24,88.578485133549,8,67.7149994529474,211,"23-8","12-6",0.873282497914555,29,2022-12-11
"7",7,"Kansas","B12","9-1",0.928668592200707,113.580215732729,16,90.8620837892433,19,69.2675050163769,126,"22.6-8.4","11.5-6.5",2.69036590497935,3,2022-12-11
"8",8,"Saint Mary's","WCC","8-3",0.926122693847828,108.458204783627,53,87.0503371052631,4,64.5358062267019,333,"24.9-6.1","13.2-2.8",0.239807889557131,53,2022-12-11
"9",9,"Gonzaga","WCC","7-3",0.925792711046376,116.547169046364,5,93.5818310158702,40,71.0208582735831,61,"24.7-6.3","13.2-2.8",1.55772854969737,16,2022-12-11
"10",10,"Arizona","P12","8-1",0.92500755252009,120.73249993852,1,97.038375929696,77,74.6737914651255,4,"24.8-6.2","14.5-5.5",2.10829069802538,7,2022-12-11
"11",11,"West Virginia","B12","8-2",0.923057175425693,114.517869289264,13,92.2660467442115,31,68.9360296043221,147,"21.8-9.2","11.1-6.9",1.18211671893227,21,2022-12-11
"12",12,"Duke","ACC","10-2",0.921664943425919,112.238891477204,21,90.5829054033289,18,65.8421429687293,295,"24-7","15-5",1.65672572831602,13,2022-12-11
"13",13,"Alabama","SEC","8-1",0.916503810951359,110.598257280211,39,89.799276661981,12,72.8981280182819,19,"23-8","12.3-5.7",2.54440711407099,4,2022-12-11
