"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"45",45,"Texas Tech","B12","16-14",0.816279523757113,111.797063827121,63,98.1997271586436,47,67.8877574684794,163,"16.6-14.4","5.6-12.4",-1.29976049440261,71,2023-03-02
"46",46,"Illinois","B10","20-10",0.815852905453729,110.07331892919,92,96.7095315162113,30,70.0090507498838,55,"20.2-10.8","11.2-8.8",1.06354420999149,47,2023-03-02
"47",47,"Michigan","B10","17-13",0.814930122833479,113.235861507838,48,99.5411642507985,62,68.1541053527684,150,"17.3-13.7","11.3-8.7",-1.36328603788317,73,2023-03-02
"48",48,"Mississippi St.","SEC","20-10",0.811708274426705,105.032612778778,184,92.5005422951168,6,64.0590114502205,334,"20.5-10.5","8.5-9.5",0.956800233275443,49,2023-03-02
"49",49,"Oregon","P12","17-13",0.810239132765788,114.89695302475,29,101.272271254845,91,66.3555133197783,245,"17.8-13.2","11.8-8.2",-0.941596162022837,66,2023-03-02
"50",50,"Penn St.","B10","18-12",0.81022445756174,118.102327863611,14,104.098411100069,144,64.7111332951969,317,"18.6-12.4","9.6-10.4",-0.480139770777469,58,2023-03-02
"51",51,"North Carolina St.","ACC","22-9",0.808998525963718,114.532177388593,34,101.021431024747,88,69.6373046787511,76,"22-9","12-8",1.0696704723544,46,2023-03-02
"52",52,"Nevada","MWC","22-8",0.807873237352309,111.687502128066,64,98.5745905714185,52,66.3801916868883,243,"22.8-8.2","12.8-5.2",2.74005447235248,24,2023-03-02
"53",53,"Washington St.","P12","16-15",0.805932203636642,112.430105800541,56,99.3375594299514,61,64.2635212452259,328,"16-15","11-9",-2.54713062390411,93,2023-03-02
"54",54,"UAB","CUSA","22-8",0.804684029663506,113.24291990257,47,100.125009339546,71,70.956851752162,32,"22.6-8.4","13.6-6.4",-1.30501933749402,72,2023-03-02
"55",55,"Utah","P12","17-13",0.801853928450819,109.158169617981,110,96.6638500253658,29,66.3239257616682,248,"17.4-13.6","10.4-9.6",-2.35950242606868,89,2023-03-02
"56",56,"Dayton","A10","20-10",0.799764511196239,110.577462606758,79,98.0322871631324,42,63.5131591285756,342,"20.5-10.5","12.5-5.5",-3.2597327324645,101,2023-03-02
"57",57,"Drake","MVC","24-7",0.793073736529823,110.38538916668,85,98.2138284995515,48,67.0219227850013,209,"24.8-7.2","15-5",-0.577504324070928,61,2023-03-02
"58",58,"Missouri","SEC","22-8",0.792673253636762,119.352422317007,10,106.21463944631,188,69.7243524919255,69,"22.8-8.2","10.8-7.2",3.15874778605646,21,2023-03-02
"59",59,"Oklahoma","B12","14-16",0.790426866934808,110.732357766041,78,98.6601664768409,53,65.5422482500002,286,"14.5-16.5","4.5-13.5",-1.42523887380328,76,2023-03-02
"60",60,"Clemson","ACC","21-9",0.789308671989059,111.395667814781,68,99.3093231565342,60,68.2079313670865,147,"21.8-9.2","13.8-6.2",-0.567776210565395,60,2023-03-02
"61",61,"North Texas","CUSA","24-6",0.787995327834813,110.045118218754,93,98.172548994568,45,58.4575545403862,363,"24.9-6.1","15.9-4.1",1.28796106582708,39,2023-03-02
"62",62,"Ohio St.","B10","13-17",0.78426814713608,114.916095898171,28,102.715824942238,119,66.5490973341614,228,"13.3-17.7","5.3-14.7",-4.21952590687122,123,2023-03-02
"63",63,"Iona","MAAC","23-7",0.783295207763443,110.362632942478,87,98.6950477101496,54,69.4464737416103,88,"23.7-7.3","16.7-3.3",-1.71571053783748,79,2023-03-02
"64",64,"College of Charleston","CAA","28-3",0.780566608860034,112.193847658206,60,100.472375919221,74,71.4305617480364,25,"28-3","16-2",1.39311690760292,35,2023-03-02
"65",65,"UCF","Amer","16-13",0.777602375605648,109.315044913526,105,98.0410574239624,43,64.4023662247462,325,"16.9-13.1","7.9-10.1",-3.35922719248217,106,2023-03-02
"66",66,"Wisconsin","B10","16-13",0.775485213811889,106.666376216056,145,95.7671053667123,24,63.0582017911907,350,"16.8-13.2","8.8-11.2",-0.373112788009761,57,2023-03-02
"67",67,"Bradley","MVC","23-8",0.771785141055626,108.46631999163,123,97.5622135643041,36,65.6237872894528,283,"23.8-8.2","16-4",-0.758846559786412,64,2023-03-02
"68",68,"Villanova","BE","16-14",0.76914113237372,113.367244375742,44,102.103102852303,107,63.6583461846144,340,"16.3-14.7","10.3-9.7",-1.87611769461506,82,2023-03-02
"69",69,"VCU","A10","23-7",0.768712871215261,105.277201721315,175,94.8367598783239,16,68.6600111833527,129,"23.7-7.3","14.7-3.3",0.0456203690577942,55,2023-03-02
"70",70,"Sam Houston St.","WAC","23-6",0.766700164477493,105.591941429399,167,95.213684815067,21,64.7060274359971,318,"23.9-6.1","13.9-4.1",0.981718776111256,48,2023-03-02
"71",71,"Arizona St.","P12","20-10",0.766501660629303,107.656191018724,131,97.0844121538923,34,68.7873369745802,121,"20.3-10.7","11.3-8.7",1.12126929220791,45,2023-03-02
"72",72,"Florida","SEC","15-15",0.765799094446923,107.457555364342,134,96.9383315746351,31,69.6865525683261,72,"15.8-15.2","8.8-9.2",-2.42393965651397,91,2023-03-02
"73",73,"Santa Clara","WCC","23-8",0.761824649378256,112.350124091621,57,101.546310121847,99,70.3396600456988,46,"23-8","11-5",1.18635842027744,41,2023-03-02
"74",74,"Seton Hall","BE","16-14",0.76019278875215,105.200112328178,178,95.1580727709371,20,67.225022867158,195,"16.3-14.7","9.3-10.7",-2.20247627125465,88,2023-03-02
"75",75,"BYU","WCC","17-14",0.75968596580476,108.077176974859,130,97.7841224686849,38,70.3657272345043,45,"17.7-14.3","7-9",-4.29148085244099,124,2023-03-02
"76",76,"Pittsburgh","ACC","21-9",0.757794757778042,113.904032125167,40,103.148665779816,127,67.4280698559826,182,"21.3-9.7","14.3-5.7",-0.0463470571227098,56,2023-03-02
"77",77,"Virginia Tech","ACC","17-13",0.756788085673961,114.538149674325,32,103.772317557151,136,67.0051925873633,211,"17.9-13.1","7.9-12.1",-3.20275411582137,100,2023-03-02
"78",78,"Oral Roberts","Sum","27-4",0.756567735659241,113.816618248746,42,103.129337376565,125,70.834917924068,35,"27-4","18-0",1.84293123923783,31,2023-03-02
"79",79,"Colorado","P12","15-15",0.755741517102849,104.879302269151,186,95.0682634773895,19,69.7746237651082,66,"15.6-15.4","7.6-12.4",-3.71275136064869,115,2023-03-02
"80",80,"Wake Forest","ACC","18-12",0.752022549119591,115.088971100252,27,104.504846497742,151,69.7811021958302,65,"18.6-12.4","10.6-9.4",-2.3793008639057,90,2023-03-02
"81",81,"Toledo","MAC","24-6",0.744457880268358,120.524173607032,8,109.823049342798,270,70.0021808363245,56,"24.6-6.4","15.6-2.4",-0.709026609779074,63,2023-03-02
"82",82,"Yale","Ivy","19-7",0.743301054205457,109.315477309772,104,99.6621595067043,66,66.2075636164565,255,"19.6-7.4","9.6-4.4",-1.78459718817286,81,2023-03-02
"83",83,"Vanderbilt","SEC","17-13",0.742852398282686,115.36371894016,24,105.197794453693,166,66.5360064835963,230,"17.5-13.5","10.5-7.5",-0.674394123459108,62,2023-03-02
"84",84,"Marshall","SB","24-7",0.740456059567309,111.109879946902,70,101.429055852085,97,72.6130388673315,11,"24.8-7.2","13-5",-1.37327060109177,74,2023-03-02
"85",85,"Kent St.","MAC","24-6",0.738358342849506,107.151893797083,139,97.9085671800483,40,68.1967849581435,148,"24.7-6.3","14.7-3.3",0.337405695447033,52,2023-03-02
"86",86,"Indiana St.","MVC","21-11",0.726560069918731,110.40490268261,83,101.410559161908,95,71.0787722637265,30,"21.6-11.4","13-7",-5.78160058426562,148,2023-03-02
"87",87,"Utah Valley","WAC","23-7",0.720824741490944,105.424097054102,171,97.0773496731427,33,69.6883070838964,71,"23.7-7.3","14.7-3.3",0.405059297123865,51,2023-03-02
"88",88,"Hofstra","CAA","23-8",0.720056036786529,109.596835191488,100,100.953218841285,87,67.6052780444015,171,"23-8","16-2",-1.20628999460289,69,2023-03-02
"89",89,"Stanford","P12","13-17",0.719902867125397,114.426342237432,35,105.408798768921,172,65.9419760430705,269,"13.2-17.8","7.2-12.8",-6.206148197698,154,2023-03-02
"90",90,"Furman","SC","24-7",0.71746719496325,114.679116657499,31,105.752380110123,177,68.8819998790879,116,"24-7","15-3",-2.02912815050573,86,2023-03-02
"91",91,"Wichita St.","Amer","15-14",0.717386432139752,109.259179140135,109,100.757826331398,83,66.4476656252826,237,"15.8-14.2","8.8-9.2",-4.65315837502017,129,2023-03-02
"92",92,"Louisiana Lafayette","SB","23-7",0.710264636359094,114.536931420887,33,105.94563035123,183,68.8278565560205,120,"23.7-7.3","13-5",-0.875115306284388,65,2023-03-02
"93",93,"UNLV","MWC","17-12",0.701934121219296,108.382591283322,125,100.603499392454,76,70.0670136829257,53,"17.2-12.8","6.2-11.8",-2.86957919134669,98,2023-03-02
"94",94,"Tulane","Amer","17-10",0.69688122651096,110.414760406502,82,102.704236372336,118,73.2917974440952,3,"18.5-10.5","11.5-6.5",-1.98263605289133,85,2023-03-02
"95",95,"South Alabama","SB","17-15",0.69448021027983,108.326837405682,127,100.861537337799,86,66.0502986673892,263,"17.5-15.5","9-9",-7.51791790631168,181,2023-03-02
"96",96,"St. John's","BE","17-13",0.693797662642169,108.08402287157,129,100.663593178,79,73.6429348369778,1,"17.1-13.9","7.1-12.9",-2.5575061654039,94,2023-03-02
"97",97,"Temple","Amer","16-14",0.691846073616021,108.548411642624,121,101.176746508981,90,66.3099493662616,249,"16.3-14.7","10.3-7.7",-4.42123268419032,125,2023-03-02
"98",98,"Duquesne","A10","20-10",0.691506707187736,109.803332927646,96,102.360607732026,114,68.2554925369382,142,"20.5-10.5","10.5-7.5",-4.04241514348156,120,2023-03-02
"99",99,"UC Irvine","BW","21-10",0.690900864192939,108.624870778682,119,101.287021291317,92,69.5427716401781,82,"21.9-10.1","14.9-5.1",-3.37882754951119,107,2023-03-02
"100",100,"San Jose St.","MWC","18-12",0.689973553329748,110.908698326556,73,103.455594812156,132,62.854084425865,352,"18.5-12.5","9.5-8.5",-1.9114895257837,83,2023-03-02
"101",101,"Southern Miss","SB","25-6",0.685496187150248,108.417757460639,124,101.315559694917,93,68.656232529313,130,"25.5-6.5","14-4",0.226833903167495,53,2023-03-02
"102",102,"UNC Greensboro","SC","20-11",0.682814608131821,104.52092914535,198,97.7794617087638,37,66.3066623279121,250,"20.8-11.2","14-4",-4.83837564953065,133,2023-03-02
"103",103,"Montana St.","BSky","22-9",0.682760085511359,106.485164236822,149,99.6191867525831,65,66.7880743685913,219,"22-9","15-3",-2.75277314429114,95,2023-03-02
"104",104,"Vermont","AE","20-10",0.674059210841931,110.818083502572,75,104.0328971346,141,65.1485668324126,301,"20.9-10.1","14-2",-3.5783409671438,109,2023-03-02
"105",105,"San Francisco","WCC","18-13",0.669582143658593,110.572064875012,80,103.985394938699,140,69.3449332020493,94,"18.7-13.3","7-9",-3.58682263766261,110,2023-03-02
"106",106,"Saint Louis","A10","19-11",0.665799927370911,110.781804385832,76,104.337184315572,147,69.5940556779648,78,"19.5-11.5","11.5-6.5",-2.89631100097174,99,2023-03-02
"107",107,"Nebraska","B10","15-15",0.660848749775685,106.015540360865,160,100.040873418456,70,66.972388928303,213,"15.2-15.8","8.2-11.8",-2.13892862451897,87,2023-03-02
"108",108,"Akron","MAC","21-9",0.658266707899562,108.951519546815,114,102.914246907389,122,65.1104612837451,304,"21.3-9.7","13.3-4.7",-3.29857072159039,103,2023-03-02
"109",109,"James Madison","SB","21-10",0.648955848236657,106.29464480035,153,100.764311270738,84,70.8391911565971,34,"21.6-10.4","12-6",-3.76441541962104,117,2023-03-02
"110",110,"Colgate","Pat","24-8",0.646909582554163,113.226278577927,49,107.419060749607,217,67.7643602683887,166,"24.8-8.2","17-1",-3.29040848976632,102,2023-03-02
"111",111,"Cal St. Fullerton","BW","18-12",0.643794875539218,104.858737136086,187,99.5984728258771,63,64.8330378996137,312,"18-12","12-6",-5.38367945731562,143,2023-03-02
"112",112,"Princeton","Ivy","18-8",0.640485522908436,110.028312558315,94,104.639672381938,156,67.9428103242795,160,"18.7-8.3","9.7-4.3",-3.45969677857139,108,2023-03-02
"113",113,"Washington","P12","16-15",0.636440017434883,104.858645116534,188,99.8752852603268,68,69.6471726018031,74,"16-15","8-12",-3.31907649014857,104,2023-03-02
"114",114,"Southern Utah","WAC","19-11",0.629684198186947,109.732416801437,97,104.782093318538,157,72.3169298347943,15,"19.7-11.3","11.7-6.3",-3.6479073652557,111,2023-03-02
"115",115,"Stephen F. Austin","WAC","19-11",0.627838973238532,106.142636691985,157,101.423953278075,96,69.2460974325127,104,"19.3-11.7","11.3-6.7",-5.44082456566022,145,2023-03-02
"116",116,"Colorado St.","MWC","13-17",0.626167197466025,111.497207522129,67,106.606726345769,198,66.5137424607251,234,"13.4-17.6","5.4-12.6",-6.34597612527126,157,2023-03-02
"117",117,"Kennesaw St.","ASun","25-8",0.625428394661333,107.375799396358,135,102.694260441374,117,68.7585938676894,122,"25.4-8.6","15-3",-1.41613013293757,75,2023-03-02
"118",118,"Mississippi","SEC","11-19",0.625208311296267,106.945660037877,140,102.291229975066,113,66.3940390288325,240,"11.2-19.8","3.2-14.8",-7.71151979216048,184,2023-03-02
"119",119,"Belmont","MVC","21-10",0.621994184475307,111.059141596304,71,106.352247933714,193,68.6531193658357,131,"21.4-10.6","14-6",-3.74709430558473,116,2023-03-02
"120",120,"Penn","Ivy","17-11",0.619414531907809,111.617844812704,66,106.989163051923,204,67.2282819641273,194,"17.3-11.7","9.3-4.7",-4.73094788705861,132,2023-03-02
"121",121,"Loyola Marymount","WCC","19-11",0.617937776374081,109.413051537658,103,104.932901851436,162,67.6757857864649,168,"19-11","9-7",-1.93978716804732,84,2023-03-02
"122",122,"Charlotte","CUSA","18-12",0.613938103695034,107.307650013295,136,103.065130652856,124,60.7378857465373,362,"18.4-12.6","9.4-10.6",-5.22052837470092,140,2023-03-02
"123",123,"Middle Tennessee","CUSA","18-12",0.612180551274993,106.332445461529,152,102.194300770574,111,67.3878366697316,184,"18.5-12.5","11.5-8.5",-4.47395461276157,126,2023-03-02
"124",124,"UMass Lowell","AE","24-7",0.608669857599164,108.706772147605,115,104.610431174466,154,69.0964868578587,106,"24.9-7.1","11-5",-3.35450888917531,105,2023-03-02
"125",125,"Hawaii","BW","22-9",0.607111162247575,102.276959180343,250,98.4788918267585,50,65.0040438357572,308,"22.4-9.6","13.4-6.6",-3.93142297601351,119,2023-03-02
"126",126,"South Florida","Amer","14-16",0.605498074696813,108.379203950601,126,104.415869630547,150,68.9311914635621,113,"14.2-16.8","7.2-10.8",-7.72652107014289,185,2023-03-02
"127",127,"Tarleton St.","WAC","15-15",0.596922957232661,105.362285221576,173,101.825480214243,104,67.0809746877627,204,"16-15","8-9",-6.96106269623368,170,2023-03-02
"128",128,"Eastern Washington","BSky","22-9",0.5966813301522,111.892431763336,62,108.145865128861,234,68.8543422005685,118,"22-9","16-2",-2.80126009671017,97,2023-03-02
"129",129,"UC Santa Barbara","BW","23-7",0.595238569665176,110.133197938931,91,106.501011683783,195,64.6742037787056,319,"23.6-7.4","14.6-5.4",-1.6060026805649,78,2023-03-02
"130",130,"Southern Illinois","MVC","22-9",0.577474477089497,102.358853467185,248,99.6155564252299,64,64.1097641395833,332,"22.5-9.5","14-6",-2.50994912248117,92,2023-03-02
"131",131,"Butler","BE","14-16",0.576664411290299,101.220619095474,270,98.5362629886716,51,66.0648547039775,260,"14.1-16.9","6.1-13.9",-3.83162113049221,118,2023-03-02
"132",132,"Samford","SC","21-10",0.574418541891048,109.574790263061,101,106.754190196897,200,68.0156384626527,156,"22-9","15-3",-4.94222760155886,135,2023-03-02
"133",133,"Davidson","A10","14-15",0.573539189353205,109.049248730253,112,106.27540471606,190,65.5381468591036,287,"14.5-15.5","7.5-10.5",-7.86540719527961,186,2023-03-02
"134",134,"Long Beach St.","BW","17-14",0.570275685940085,106.640169218523,147,104.048137366135,142,73.2598897419371,4,"17.4-14.6","11.4-8.6",-6.80865128410562,168,2023-03-02
"135",135,"Towson","CAA","20-11",0.569950594482103,108.515185041434,122,105.889791400832,181,64.7167293052865,316,"20-11","12-6",-5.18530460053379,139,2023-03-02
"136",136,"Grand Canyon","WAC","19-11",0.569301861348612,110.301478754519,88,107.657637978451,223,65.1162728321044,303,"19.4-11.6","9.4-7.6",-4.6720228557645,130,2023-03-02
"137",137,"Fresno St.","MWC","10-19",0.56706524408519,103.037258770817,228,100.647286816346,78,64.085744529406,333,"10.9-19.1","6-12",-8.99842506053395,210,2023-03-02
"138",138,"Notre Dame","ACC","11-19",0.566831623086546,110.383763044116,86,107.832309293457,226,64.8625217378015,311,"11.2-19.8","3.2-16.8",-10.6357933873843,247,2023-03-02
"139",139,"Utah Tech","WAC","13-17",0.562961402407096,109.460789655818,102,107.077183642603,206,69.2879596501084,99,"13.6-17.4","5.6-12.4",-9.48446293946204,223,2023-03-02
"140",140,"Missouri St.","MVC","17-14",0.560281728910162,106.287802257924,154,104.07174172917,143,62.1952823295881,359,"17.5-14.5","12-8",-6.59048116530589,160,2023-03-02
"141",141,"Air Force","MWC","14-16",0.558473949203567,107.219611838853,137,105.05110243994,164,63.2673866831915,348,"14.5-16.5","5.5-12.5",-7.37544047654673,177,2023-03-02
"142",142,"Eastern Kentucky","ASun","20-13",0.557877393741607,104.759526650682,191,102.662364568257,116,70.4614217911915,42,"20-13","12-6",-5.90899097046069,151,2023-03-02
"143",143,"Wyoming","MWC","9-20",0.554762864246186,108.701358246854,116,106.642233292897,199,66.0562353715598,261,"9.1-20.9","4.1-13.9",-10.3101940309658,242,2023-03-02
"144",144,"Youngstown St.","Horz","24-8",0.554725752985499,112.269150075352,59,110.143879608331,273,68.4764477979884,136,"24.5-8.5","15-5",-4.19664186156202,122,2023-03-02
"145",145,"Syracuse","ACC","16-14",0.552388152285522,110.740443563067,77,108.733510124654,254,67.3809733485885,186,"16.4-14.6","9.4-10.6",-5.38287525136908,142,2023-03-02
"146",146,"Cal Baptist","WAC","16-14",0.544358568917462,105.194052465738,180,103.57925041255,135,64.1933706421752,330,"16.3-14.7","7.3-9.7",-8.65020800999678,202,2023-03-02
"147",147,"Ball St.","MAC","20-10",0.542700746035224,109.29043870531,107,107.675299586427,225,67.444579701778,180,"20.4-10.6","11.4-6.6",-4.56339224480275,128,2023-03-02
"148",148,"Georgia","SEC","16-14",0.541577706495464,105.876672817739,162,104.353029918933,148,67.9590742108245,159,"16.5-14.5","6.5-11.5",-3.68178292528612,113,2023-03-02
"149",149,"Appalachian St.","SB","16-16",0.541548169581765,102.825140346375,238,101.346459679034,94,65.3573887621812,295,"16-16","9-9",-9.69474511187871,226,2023-03-02
"150",150,"Troy","SB","20-12",0.537204992020589,103.500196104152,215,102.166994664175,110,67.9596242755952,158,"20.4-12.6","11-7",-5.02125151469701,136,2023-03-02
"151",151,"Longwood","BSth","20-11",0.535765514771034,105.157484223216,182,103.855199276083,138,65.9716571989864,267,"20.7-11.3","12-6",-6.56977086422889,159,2023-03-02
"152",152,"Montana","BSky","16-13",0.533546319438055,108.630681367082,118,107.368628993238,214,63.7337785780871,338,"16.7-13.3","10-7",-6.63904728293445,161,2023-03-02
"153",153,"UC Davis","BW","17-13",0.530988489352115,106.047602388314,159,104.909244134617,160,71.0545520178327,31,"17.6-13.4","10.6-8.4",-7.24735230299498,174,2023-03-02
"154",154,"George Mason","A10","18-12",0.530457226709497,102.980943216403,230,101.894402103499,105,66.7405480329853,220,"18.4-12.6","10.4-7.6",-5.30227017958839,141,2023-03-02
"155",155,"Cornell","Ivy","16-10",0.530175418077742,112.649528066331,52,111.471941032413,299,71.4672666212252,24,"16.9-10.1","6.9-7.1",-4.6776912110895,131,2023-03-02
