"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"17",17,"Gonzaga","WCC","16-3",0.888384541911331,119.760819067829,5,99.9948556557776,104,71.2130542169131,37,"25.1-5.9","13.2-2.8",3.86558900626541,5,2023-01-16
"18",18,"Baylor","B12","12-5",0.888274131217472,117.416428705455,12,98.0468848023571,70,69.546567941361,85,"19.3-11.7","8.6-9.4",1.50116792511831,26,2023-01-16
"19",19,"Xavier","BE","15-3",0.886975027783842,119.135012205659,6,99.5946930993566,97,72.3808550719186,17,"23.4-7.6","15.4-4.6",3.55391076223683,6,2023-01-16
"20",20,"Creighton","BE","10-8",0.879922966756824,112.28370686257,39,94.4279758948454,27,69.2212853640347,100,"18.6-12.4","12.6-7.4",-0.891832340792029,71,2023-01-16
"21",21,"Boise St.","MWC","14-4",0.875728218110791,107.074839937759,106,90.3542489106352,8,67.8885780798105,176,"22.7-8.3","12.7-5.3",1.11060312108442,32,2023-01-16
"22",22,"Auburn","SEC","14-3",0.874867060797451,109.871458338562,72,92.7777813866304,19,68.438630595275,148,"21.6-9.4","11.3-6.7",2.19669997431301,18,2023-01-16
"23",23,"North Carolina St.","ACC","14-4",0.874201187040891,113.096223751202,30,95.5512511805002,38,70.2413304805907,61,"22.9-8.1","12.9-7.1",1.30870927991111,29,2023-01-16
"24",24,"TCU","B12","14-3",0.87137769448805,110.327944392245,62,93.4187838613069,22,70.6688539888687,51,"20.7-10.3","9.2-8.8",1.67294164076276,23,2023-01-16
"25",25,"Kansas St.","B12","15-2",0.864477312351144,112.54597207991,35,95.7971142279503,41,69.7590550530031,75,"21.9-9.1","10.2-7.8",3.38702442250105,8,2023-01-16
"26",26,"West Virginia","B12","10-7",0.863972845493115,114.487023106022,19,97.4857395838263,65,68.5810296547375,139,"16.9-14.1","6.3-11.7",-0.455037874280769,64,2023-01-16
"27",27,"Memphis","Amer","13-5",0.862317358159755,110.803955388446,54,94.4646578983752,28,71.8788463727544,22,"21.7-9.3","11.7-6.3",1.02677909421945,33,2023-01-16
"28",28,"Arkansas","SEC","12-5",0.861666757565942,110.348997918824,61,94.1215393342788,26,70.4854330493979,55,"20.2-10.8","8.9-9.1",0.547762255632298,41,2023-01-16
"29",29,"New Mexico","MWC","16-2",0.86144333022689,112.776536935455,34,96.2077641214948,49,72.3129961232138,20,"24.7-6.3","11.7-6.3",2.2512658478186,16,2023-01-16
"30",30,"Oklahoma St.","B12","9-8",0.852756604229151,104.512810128835,153,89.7098279361089,7,67.2200202092761,211,"15.9-15.1","7-11",-1.67718020683837,93,2023-01-16
"31",31,"North Carolina","ACC","12-6",0.849810771912038,114.537140083112,18,98.5134662853023,80,69.3077647432818,93,"20.2-10.8","12.2-7.8",0.819665641084491,36,2023-01-16
"32",32,"Penn St.","B10","12-5",0.847847541458467,113.858958152767,27,98.0605370026262,72,66.0201639808358,272,"19.7-11.3","10.7-9.3",0.168589888294699,49,2023-01-16
"33",33,"Illinois","B10","13-5",0.846909150676551,110.485262025006,58,95.2150125221368,35,70.6736737996206,50,"20-11","11-9",0.714755863389401,39,2023-01-16
"34",34,"Florida Atlantic","CUSA","17-1",0.844881732886767,112.794498457853,33,97.3366408448158,63,67.2279394507412,210,"27.4-3.6","17.4-2.6",2.56472301331876,13,2023-01-16
"35",35,"Oklahoma","B12","11-6",0.844626864456707,114.12149233654,22,98.4984217265219,79,63.9846031258922,328,"16.9-14.1","7.5-10.5",0.149584676266268,50,2023-01-16
"36",36,"UCF","Amer","13-5",0.843788407108355,109.477674441508,78,94.5427317074714,29,63.6740670384916,339,"21.1-8.9","12.1-5.9",0.127774553350553,52,2023-01-16
"37",37,"Duke","ACC","13-5",0.84267405853731,109.951053921242,71,95.0211600902509,32,66.3811410282542,255,"20.8-10.2","11.8-8.2",1.11910431894427,31,2023-01-16
"38",38,"Texas A&M","SEC","12-5",0.84153431270328,114.471119952757,20,99.0012267762214,88,67.3466776721448,200,"19.1-11.9","11.1-6.9",-0.963962427454804,73,2023-01-16
"39",39,"Utah St.","MWC","14-4",0.840937932075631,115.19544538113,17,99.6663571474331,99,70.5762259210457,53,"22.3-8.7","11.3-6.7",0.806440960316323,37,2023-01-16
"40",40,"Dayton","A10","12-6",0.840400155874268,106.459593242728,111,92.1403168812423,14,63.8248955973694,333,"22.4-8.6","14.4-3.6",-1.86095133785773,100,2023-01-16
"41",41,"Providence","BE","14-4",0.83985884871047,113.32720664133,29,98.1185866164896,74,68.3340912845591,156,"21.7-9.3","13.7-6.3",1.49156845045825,27,2023-01-16
"42",42,"Virginia Tech","ACC","11-6",0.837477780978886,111.417457953924,49,96.6128596189182,56,66.8266923761393,238,"19.9-11.1","9.9-10.1",-1.11769395800075,77,2023-01-16
"43",43,"Florida","SEC","10-7",0.832125044160356,105.294026748746,132,91.6117812878531,13,70.6839818924906,49,"17.3-13.7","10-8",-1.27846905873637,83,2023-01-16
"44",44,"Iowa","B10","12-6",0.831906731434796,118.59357680997,8,103.197160774544,175,70.2284178704089,63,"18.5-12.5","10.5-9.5",0.112906303294869,53,2023-01-16
"45",45,"Michigan St.","B10","12-6",0.826681312991352,110.133313367803,67,96.1433692206937,48,64.8207343980418,313,"18.2-12.8","10.2-9.8",0.693539609364549,40,2023-01-16
"46",46,"Kent St.","MAC","14-3",0.824738251221446,103.79858534664,175,90.7197733753503,9,69.0205477524994,111,"25.9-5.1","15.9-2.1",1.12237804722584,30,2023-01-16
"47",47,"Texas Tech","B12","10-7",0.822083126872762,107.37650023173,102,93.9959987241856,24,68.8907951107688,119,"15.9-15.1","5.3-12.7",-1.83721365274552,99,2023-01-16
"48",48,"Colorado","P12","11-8",0.821262428236601,106.278294673734,116,93.0799669764465,20,70.8189601358371,48,"18-13","10-10",-1.68583140603331,95,2023-01-16
"49",49,"Indiana","B10","11-6",0.820673905730332,111.010365980325,52,97.2582368681421,61,69.5602993208481,83,"17.6-13.4","8.6-11.4",-0.168479746843176,55,2023-01-16
"50",50,"USC","P12","13-5",0.819594455450849,110.202302530283,65,96.6117334835496,55,68.1029074044263,168,"20.1-10.9","12.1-7.9",0.791906765348442,38,2023-01-16
"51",51,"Missouri","SEC","13-4",0.818396824568366,118.964241120049,7,104.366409585037,201,71.3261740015905,32,"20.6-10.4","9.1-8.9",1.00152610152068,34,2023-01-16
"52",52,"Liberty","ASun","14-5",0.818281155791741,109.729713116861,74,96.2715428988285,50,63.387417016304,345,"24.1-6.9","15.1-2.9",-1.5824684031418,90,2023-01-16
"53",53,"Washington St.","P12","9-10",0.814891320306091,112.181761091164,42,98.6167523501878,83,63.7296974084727,337,"15.7-15.3","10.7-9.3",-3.05886693646317,135,2023-01-16
"54",54,"College of Charleston","CAA","19-1",0.812082784769658,110.385535855741,59,97.1940482594667,59,71.0646874973511,41,"28.6-2.4","16.6-1.4",2.45876570669018,14,2023-01-16
"55",55,"Seton Hall","BE","11-8",0.811836772488228,105.353100908187,130,92.7760063294235,18,67.0408338939011,221,"17.2-13.8","10.2-9.8",-0.903139385325268,72,2023-01-16
"56",56,"Utah","P12","12-7",0.810622275636807,105.648144836915,125,93.1000110847101,21,67.7062049679134,183,"18.8-12.2","11.8-8.2",-1.11344889971017,76,2023-01-16
"57",57,"Arizona St.","P12","15-3",0.807282538494488,108.048973255132,92,95.3947779645754,36,68.1023837142143,169,"21.6-9.4","12.6-7.4",2.10796476299841,19,2023-01-16
"58",58,"Michigan","B10","10-7",0.806921015757562,112.234847724254,41,99.110432654794,91,69.1652435562211,103,"16.7-14.3","10.7-9.3",-1.69271534814487,97,2023-01-16
"59",59,"Northwestern","B10","12-5",0.806870177083832,104.504662490511,154,92.2868109952099,15,66.9211706985895,229,"18.8-12.2","9.8-10.2",0.352975762243454,45,2023-01-16
"60",60,"Nevada","MWC","15-4",0.806539877222512,110.049067597677,69,97.2009106544403,60,66.269093900423,264,"21.8-9.2","11.8-6.2",1.89263434519582,21,2023-01-16
"61",61,"Miami FL","ACC","15-3",0.805441882989142,117.60286001517,11,103.936245966283,189,68.5387040620921,144,"21.7-8.3","12.7-7.3",2.24542647663215,17,2023-01-16
"62",62,"Clemson","ACC","15-3",0.800691517620277,111.948867824391,44,99.1980722077242,92,68.4083962956206,150,"23.1-7.9","15.1-4.9",1.51177791769109,25,2023-01-16
"63",63,"Marshall","SB","15-4",0.794889039900574,110.353833735456,60,98.0910468726138,73,71.2903563857889,34,"24.2-6.8","13.2-4.8",-1.12767698599617,79,2023-01-16
"64",64,"Pittsburgh","ACC","12-6",0.793818963578248,111.804907186701,46,99.4374987213882,94,67.8530677557533,178,"20.8-10.2","13.8-6.2",-0.203966325891626,57,2023-01-16
"65",65,"Sam Houston St.","WAC","13-5",0.791482154452631,108.134082736384,91,96.2917036005514,52,66.164760762661,267,"22.8-7.2","12.8-5.2",-0.202650149381125,56,2023-01-16
"66",66,"Cincinnati","Amer","13-6",0.787878389979099,107.659582774782,97,96.0502296832364,47,68.9623316179345,115,"19.8-11.2","10.8-7.2",-1.2694413103997,82,2023-01-16
"67",67,"North Texas","CUSA","15-4",0.787262602880444,107.169206847595,105,95.6433394264514,40,58.8388353846497,363,"23.7-7.3","14.7-5.3",0.500226480770208,42,2023-01-16
"68",68,"UNLV","MWC","12-5",0.785588538744153,107.465242975448,100,95.9906965312672,45,70.1412416715292,65,"19.4-10.6","8.4-9.6",-0.509184411510066,65,2023-01-16
"69",69,"Oregon","P12","10-8",0.779924857545402,109.822775411384,73,98.3810359485405,78,66.9405761365532,227,"17-14","11-9",-1.03372386436123,74,2023-01-16
"70",70,"Wake Forest","ACC","13-5",0.77789705332698,113.887846180379,26,102.127111509065,149,69.4093034693871,89,"19.8-11.2","11.8-8.2",0.138250288706693,51,2023-01-16
"71",71,"Kentucky","SEC","11-6",0.775978779808218,111.169833302908,51,99.7857748130326,101,65.8791127004432,276,"17.1-13.9","7.8-10.2",-0.233957936748029,59,2023-01-16
"72",72,"Iona","MAAC","12-6",0.774154112047316,109.663005954205,75,98.5228762367096,81,69.3732427323435,91,"23-8","16-4",-2.24981171236672,115,2023-01-16
"73",73,"UAB","CUSA","13-6",0.773554326961682,113.046656685578,31,101.593071001753,136,72.6288762749223,15,"21.2-9.8","12.2-7.8",-2.05487938129834,105,2023-01-16
"74",74,"Wisconsin","B10","11-5",0.772181399714158,104.61020059,149,94.0753321483255,25,63.6636917718065,340,"17.1-12.9","9.1-10.9",0.869810350976573,35,2023-01-16
"75",75,"Maryland","B10","11-6",0.772037183743121,107.195006969901,104,96.4067038898575,53,67.0129432206248,222,"17.9-13.1","8.9-11.1",0.211033856212528,47,2023-01-16
"76",76,"Mississippi St.","SEC","12-5",0.761463771675847,101.115130440795,233,91.4074950313215,11,64.5078128456475,317,"18.9-12.1","7.4-10.6",0.302867904691862,46,2023-01-16
"77",77,"St. John's","BE","13-6",0.758369151124427,108.313655720785,88,98.0594494701531,71,74.5402780895861,1,"18.6-12.4","8.6-11.4",-0.233885779337819,58,2023-01-16
"78",78,"Santa Clara","WCC","15-5",0.749958584647237,109.466985629953,79,99.4953297022224,96,70.0955905712035,67,"21.3-9.7","9.3-6.7",0.17814966006199,48,2023-01-16
"79",79,"Georgia","SEC","13-4",0.74801588458477,105.44783869493,128,95.9284554068472,43,67.3033141740724,206,"19.7-11.3","9.7-8.3",-0.0483080705110902,54,2023-01-16
"80",80,"Oral Roberts","Sum","15-4",0.745216437736682,112.54508991498,36,102.516827832915,158,71.033726024709,43,"25.1-5.9","16.1-1.9",0.409556854539132,44,2023-01-16
"81",81,"Tulane","Amer","12-5",0.73587290714783,110.97618802053,53,101.516125105858,135,73.5117699247674,8,"18.5-10.5","11.5-6.5",-1.44670264983289,89,2023-01-16
"82",82,"BYU","WCC","14-7",0.734856029277081,103.490587414191,180,94.7116530676454,30,70.4679423998494,56,"18.7-12.3","8.7-7.3",-1.67939294483277,94,2023-01-16
"83",83,"Butler","BE","11-8",0.733479723422029,105.645729019205,126,96.7432841511519,57,67.1816400007396,212,"15.8-15.2","7.8-12.2",-1.09761698085788,75,2023-01-16
"84",84,"Bradley","MVC","12-7",0.728725498851041,103.318035575945,183,94.8109099456178,31,65.4152129812551,290,"20.6-10.4","13.6-6.4",-2.44663400924069,117,2023-01-16
"85",85,"Utah Valley","WAC","14-5",0.727478713522049,107.365466947685,103,98.5790501999014,82,68.3703803582025,153,"22.3-8.7","13.3-4.7",-0.425348421868069,63,2023-01-16
"86",86,"Duquesne","A10","13-5",0.716805424051861,112.409623393376,38,103.688956930544,183,67.329557543159,203,"22.3-8.7","12.3-5.7",-1.31262335948173,85,2023-01-16
"87",87,"Indiana St.","MVC","13-6",0.716437755047158,108.614738138156,82,100.204250899998,109,71.6580869973634,27,"21.6-9.4","14.6-5.4",-3.19513130282911,140,2023-01-16
"88",88,"UC Irvine","BW","12-6",0.713455170146298,109.656981866141,76,101.294616748526,129,69.1166394968472,105,"22.2-9.8","15.2-4.8",-2.09634444136183,110,2023-01-16
"89",89,"Vanderbilt","SEC","9-8",0.710457945843897,111.864466866565,45,103.465171300578,178,66.436213699697,251,"14.3-16.7","7.3-10.7",-2.45230228476678,118,2023-01-16
"90",90,"Southern Miss","SB","15-4",0.704908967601391,105.862099671427,122,98.1421448305127,75,68.5542979168952,142,"23.7-7.3","12.7-5.3",-0.262851431401159,61,2023-01-16
"91",91,"Loyola Marymount","WCC","13-7",0.701211250089237,108.453556424075,86,100.699599409753,115,68.2533865345877,162,"17.9-12.1","7.9-8.1",-1.88589599126988,101,2023-01-16
"92",92,"Villanova","BE","9-10",0.693516838247383,112.009341730458,43,104.331410905292,200,64.0277938776218,325,"13-18","7-13",-3.57307536098423,153,2023-01-16
"93",93,"Princeton","Ivy","13-5",0.692519380376212,106.042673836248,119,98.8140197736203,85,67.8258071036053,180,"19.5-7.5","10.5-3.5",-2.13446681976473,112,2023-01-16
"94",94,"Saint Louis","A10","12-6",0.692078436920336,110.689845569671,55,103.162973095493,174,69.3926980605007,90,"20.1-10.9","12.1-5.9",-1.24726913860049,81,2023-01-16
"95",95,"Montana St.","BSky","12-8",0.687622406002374,103.114425220849,188,96.276883013855,51,67.8896375073256,175,"19.8-11.2","12.8-5.2",-3.9428249623719,165,2023-01-16
"96",96,"Drake","MVC","14-5",0.687345467444301,104.919665167994,143,97.9733978822877,69,67.1431079842002,214,"22.1-8.9","13.1-6.9",-1.18774561013315,80,2023-01-16
"97",97,"James Madison","SB","12-7",0.681765306018626,104.362659877671,159,97.6725046006537,66,71.6085648018116,28,"19.9-11.1","10.9-7.1",-3.53273984478103,152,2023-01-16
"98",98,"Mississippi","SEC","8-9",0.678566608364906,104.460074638864,156,97.8887562744376,68,66.2460118903009,265,"13.8-17.2","5.6-12.4",-3.19550445627828,141,2023-01-16
"99",99,"Toledo","MAC","11-6",0.677365129837276,117.863380354664,10,110.501759735369,308,72.1049188416493,21,"21.4-9.6","12.4-5.6",-2.52851172035936,122,2023-01-16
"100",100,"San Francisco","WCC","12-9",0.675767730075971,107.741225143641,95,101.075963803275,124,69.9254588100607,71,"17.2-13.8","6.2-9.8",-3.44121242557936,149,2023-01-16
"101",101,"Yale","Ivy","12-6",0.664525226227279,105.980165797763,120,99.8645643338503,102,66.8831326144697,233,"17.6-9.4","7.6-6.4",-2.48873000587776,119,2023-01-16
"102",102,"Charlotte","CUSA","12-6",0.662535544028186,107.505740109052,99,101.380640813081,131,60.9201768094433,362,"19.3-11.7","10.3-9.7",-2.53044736809481,123,2023-01-16
"103",103,"Grand Canyon","WAC","12-6",0.661564659528284,105.760754853218,124,99.7727160473753,100,64.9980667537196,308,"20.3-10.7","11.3-6.7",-2.17192520817692,113,2023-01-16
"104",104,"Colorado St.","MWC","10-9",0.659966167732269,111.592872247902,47,105.339928051451,216,67.651849261049,186,"14.7-16.3","6.7-11.3",-3.00349826433634,134,2023-01-16
"105",105,"Hawaii","BW","14-4",0.650720578358941,101.358447313596,228,96.0201596436653,46,64.9863435465741,309,"23-9","14-6",-1.4039483196987,87,2023-01-16
"106",106,"Cornell","Ivy","14-4",0.649406764251646,114.079184920204,23,108.125217555584,263,71.5893180191431,29,"19.5-7.5","9.5-4.5",-1.28765151702488,84,2023-01-16
"107",107,"VCU","A10","13-5",0.643964462246196,101.863541973854,215,96.7473101449,58,69.739203193438,77,"20.4-10.6","11.4-6.6",-0.774148340564987,69,2023-01-16
"108",108,"Nebraska","B10","9-9",0.640943080131104,102.28832780229,201,97.2619414617662,62,65.3146180901245,291,"13.2-17.8","6.2-13.8",-1.89314548382854,102,2023-01-16
"109",109,"LSU","SEC","12-5",0.640938942241882,105.286966958007,133,100.113385836399,105,67.1252599421508,215,"16.5-14.5","5.1-12.9",-0.396328133707856,62,2023-01-16
"110",110,"Temple","Amer","10-9",0.635245797297041,105.949289772008,121,100.959366162536,120,66.2786217428323,262,"14.7-16.3","8.7-9.3",-4.30321205507662,181,2023-01-16
"111",111,"Richmond","A10","10-8",0.634086204315401,102.226256343554,205,97.454049410889,64,65.2788521172069,292,"17.8-13.2","10.8-7.2",-4.01837364111159,168,2023-01-16
"112",112,"Washington","P12","11-8",0.633723818366218,103.901650243395,168,99.0646819493145,89,69.2358694832851,95,"15.1-15.9","7.1-12.9",-2.07040169833013,106,2023-01-16
"113",113,"UC Santa Barbara","BW","14-3",0.632289244652559,103.87431517142,169,99.0918155545083,90,65.2409780811271,294,"23.3-7.7","14.3-5.7",-0.245638296728456,60,2023-01-16
"114",114,"Missouri St.","MVC","9-9",0.627642002318578,104.901131360631,145,100.244987636646,110,63.178607095733,349,"16.3-13.7","12.3-7.7",-4.67446492225208,188,2023-01-16
"115",115,"San Jose St.","MWC","12-6",0.626947748635604,107.801723600373,93,103.043438172349,170,63.2746495589545,348,"16.6-14.4","7.6-10.4",-1.40354328917174,86,2023-01-16
"116",116,"Syracuse","ACC","12-7",0.626106639805158,108.788701582918,81,104.019360574485,193,66.9728084828204,225,"16.4-14.6","9.4-10.6",-2.34371890459611,116,2023-01-16
"117",117,"Chattanooga","SC","11-8",0.625638457987076,114.010489723729,24,109.031178414165,284,67.0078902744176,224,"19.7-11.3","11.7-6.3",-4.18930657981714,176,2023-01-16
"118",118,"Ball St.","MAC","12-5",0.621459630040038,108.527519627098,85,103.948463843318,191,67.0813988325887,218,"21.6-9.4","12.6-5.4",-1.94954648299228,103,2023-01-16
"119",119,"Akron","MAC","11-6",0.621122644867743,103.823931119744,174,99.4557174017962,95,65.8643096576707,278,"19.6-11.4","11.6-6.4",-2.71603039125958,128,2023-01-16
"120",120,"UNC Greensboro","SC","11-8",0.620111416386055,99.5620484689981,262,95.4087713514198,37,66.5404010874049,245,"19.8-11.2","13.8-4.2",-3.86146213658162,161,2023-01-16
"121",121,"Belmont","MVC","13-6",0.617703644555557,108.173183618378,89,103.752748647264,185,68.6298928127812,136,"20.3-10.7","13.3-6.7",-2.6885659279128,127,2023-01-16
"122",122,"Stanford","P12","5-12",0.616292158241607,106.89700946026,108,102.581990934656,160,66.4534240794065,250,"10.9-20.1","5-15",-5.95969058678775,239,2023-01-16
"123",123,"Southern Utah","WAC","13-6",0.610665625651231,107.639547800927,98,103.507910276331,179,71.7039946659098,26,"19.3-11.7","11.3-6.7",-1.68878300929759,96,2023-01-16
"124",124,"Hofstra","CAA","12-8",0.610302900919287,106.339703362753,114,102.271523643223,155,68.3818284560825,152,"20.2-10.8","13.2-4.8",-2.62249399313169,125,2023-01-16
"125",125,"Furman","SC","13-6",0.610032576058531,110.235511648933,64,106.028769766473,230,69.2027571028357,101,"21-10","12-6",-3.06716742475269,136,2023-01-16
"126",126,"South Florida","Amer","8-10",0.610023892591156,106.12900948319,117,102.079301491582,148,68.2098445533265,163,"14.1-16.9","7.1-10.9",-5.64713046930665,223,2023-01-16
"127",127,"Youngstown St.","Horz","14-5",0.609437544664402,113.959680082874,25,109.634655180054,298,69.071718069234,109,"23-8","15-5",-2.77098421737469,129,2023-01-16
"128",128,"Wichita St.","Amer","9-8",0.60903409501664,99.6276334273247,260,95.8606671394311,42,65.0187093710734,306,"13.9-16.1","6.9-11.1",-3.60444397350912,154,2023-01-16
"129",129,"Air Force","MWC","11-7",0.607587292586956,105.342953751507,131,101.413422063173,132,63.0720076595691,352,"15.9-15.1","6.9-11.1",-3.68261434227278,158,2023-01-16
"130",130,"Middle Tennessee","CUSA","11-7",0.607516917837143,103.760972804938,176,99.8930163963041,103,67.0111652514276,223,"17.5-13.5","10.5-9.5",-3.19654903009395,142,2023-01-16
"131",131,"Louisiana Lafayette","SB","14-4",0.605027167274444,110.290998339185,63,106.275964424803,233,69.7957413746961,74,"21.3-8.7","11.3-6.7",-0.771391462078659,68,2023-01-16
"132",132,"Troy","SB","12-7",0.595641826238046,102.043548074309,211,98.6637947535069,84,68.5062186221731,145,"19.4-11.6","11.4-6.6",-2.874166544706,132,2023-01-16
"133",133,"Southern Illinois","MVC","14-5",0.594859205522865,98.8428091059885,276,95.5960653953139,39,63.9879542543977,327,"21.3-9.7","13.3-6.7",-1.12429960212021,78,2023-01-16
"134",134,"Seattle","WAC","14-4",0.594216708187882,104.312206888905,160,100.909191172436,119,69.1519808116524,104,"20.9-10.1","11.9-6.1",-0.549752750864553,66,2023-01-16
"135",135,"Colgate","Pat","12-7",0.592700328690423,113.022561321929,32,109.395156057721,292,68.1295684400342,166,"21.1-9.9","15.1-2.9",-3.66974981798661,157,2023-01-16
"136",136,"Georgia Tech","ACC","8-9",0.592644672525631,103.448179678015,181,100.13006695382,107,67.4322408545663,196,"14.3-16.7","6.3-13.7",-3.92845137355954,164,2023-01-16
"137",137,"UNC Wilmington","CAA","15-5",0.591275510519455,105.041799879456,140,101.722698756215,142,65.0750401671378,305,"22.1-8.9","12.1-5.9",-0.766483305048302,67,2023-01-16
"138",138,"Notre Dame","ACC","9-9",0.587141980582948,109.372252660634,80,106.073724241198,231,63.7487706752025,336,"13.9-17.1","5.9-14.1",-4.79289505288789,194,2023-01-16
"139",139,"Quinnipiac","MAAC","14-5",0.585529782957115,103.225115526352,185,100.169858243138,108,69.6309268702154,80,"22.5-8.5","13.5-6.5",-2.05312725407229,104,2023-01-16
"140",140,"Eastern Washington","BSky","12-7",0.584836162751246,106.650141996744,109,103.5192291015,180,69.5389076459185,86,"20.1-10.9","14.1-3.9",-2.67465508360424,126,2023-01-16
"141",141,"UC Davis","BW","11-7",0.573501263567164,104.518384386484,152,101.861163629367,145,72.3223026475956,19,"19.4-12.6","12.4-7.6",-3.36148113530087,147,2023-01-16
"142",142,"Stephen F. Austin","WAC","13-6",0.573189635978143,105.819354756387,123,103.140483656837,171,68.7111632870431,129,"19.4-11.6","11.4-6.6",-3.18452267089223,139,2023-01-16
"143",143,"Samford","SC","12-7",0.569095195740445,108.547411017221,84,105.953378647631,227,66.5135182520173,246,"20.6-10.4","13.6-4.4",-4.25185457459932,177,2023-01-16
"144",144,"Montana","BSky","9-10",0.561514664753198,107.694528418464,96,105.403245637663,217,64.3352074948233,321,"15.8-14.2","9.8-8.2",-5.69703151333023,225,2023-01-16
"145",145,"Ohio","MAC","9-8",0.560677911466485,106.292588467222,115,104.061874202283,195,68.3204911878297,157,"18.2-12.8","10.2-7.8",-3.90989539924924,162,2023-01-16
"146",146,"Cal St. Fullerton","BW","10-9",0.558394332878438,102.453469580795,199,100.38417344366,112,65.420722173919,289,"17.9-14.1","11.9-8.1",-4.71104550315659,191,2023-01-16
"147",147,"George Mason","A10","11-8",0.557118601030668,103.177109619127,186,101.138673088971,125,66.3500233194686,258,"17.1-13.9","9.1-8.9",-4.27173625801995,179,2023-01-16
"148",148,"Tarleton St.","WAC","10-8",0.556637588892631,104.203998569045,163,102.162589426249,151,68.5461365231861,143,"16.6-14.4","9.6-8.4",-3.43665976715758,148,2023-01-16
"149",149,"Kennesaw St.","ASun","13-6",0.553523228556626,104.812289648567,146,102.871707644651,165,68.4637761861225,147,"20.5-10.5","12.5-5.5",-2.08551606839556,109,2023-01-16
"150",150,"Radford","BSth","10-9",0.552412981775553,102.880692838564,194,101.015318458708,122,66.2185710331355,266,"18.3-12.7","12.3-5.7",-5.11228086684129,207,2023-01-16
"151",151,"Vermont","AE","8-10",0.549215597811717,102.906157521479,192,101.153928704529,126,65.1869952842921,300,"17.2-12.8","11.2-4.8",-5.07645811789681,205,2023-01-16
"152",152,"SIU Edwardsville","OVC","14-5",0.542775133778319,102.516963459239,197,100.9992930244,121,68.8613522494844,122,"23.4-7.6","14.4-3.6",-2.11884314894985,111,2023-01-16
"153",153,"Eastern Kentucky","ASun","12-7",0.541791010101042,104.399456246222,158,102.889384234649,166,71.1991024031119,38,"19.4-11.6","12.4-5.6",-3.07895560228131,137,2023-01-16
